Message ID,Send Time,Receive Time,Status,Error
21693,10328781091,10328781226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21694,10328781291,10328781327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21695,10328781492,10328781532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21696,10328781692,10328781724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21697,10328781892,10328781924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21698,10328782092,10328782161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21699,10328782292,10328782337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21700,10328782492,10328782530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21701,10328782692,10328782779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21702,10328782893,10328782924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21703,10328783093,10328783164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21704,10328783293,10328783324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21705,10328783493,10328783526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21706,10328783693,10328783818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21707,10328783893,10328783942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21708,10328784094,10328784195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21709,10328784294,10328784327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21710,10328784494,10328784524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21711,10328784694,10328784832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21712,10328784894,10328784933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21713,10328785094,10328785131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21714,10328785294,10328785336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21715,10328785495,10328785529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21716,10328785695,10328785848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21717,10328785895,10328785936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21718,10328786095,10328786129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21719,10328786295,10328786455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21720,10328786495,10328786544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21721,10328786695,10328786727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21722,10328786896,10328786929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21723,10328787096,10328787128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21724,10328787296,10328787479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21725,10328787496,10328787627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21726,10328787696,10328787725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21727,10328787896,10328787930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21728,10328788097,10328788129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21729,10328788297,10328788328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21730,10328788497,10328788541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21731,10328788697,10328788731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21732,10328788897,10328789102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21733,10328789097,10328789134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21734,10328789297,10328789328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21735,10328789498,10328789538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21736,10328789698,10328789726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21737,10328789898,10328789931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21738,10328790098,10328790129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21739,10328790298,10328790329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21740,10328790498,10328790529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21741,10328790699,10328790776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21742,10328790899,10328790958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21743,10328791099,10328791186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21744,10328791299,10328791332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21745,10328791499,10328791616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21746,10328791699,10328791753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21747,10328791899,10328791933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21748,10328792100,10328792220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21749,10328792300,10328792332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21750,10328792500,10328792533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21751,10328792700,10328792733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21752,10328792900,10328792934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21753,10328793100,10328793227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21754,10328793300,10328793335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21755,10328793501,10328793537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21756,10328793701,10328793735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21757,10328793901,10328793950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21758,10328794101,10328794133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21759,10328794301,10328794335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21760,10328794502,10328794541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21761,10328794702,10328794856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21762,10328794902,10328794933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21763,10328795102,10328795135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21764,10328795302,10328795331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21765,10328795502,10328795531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21766,10328795703,10328795898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21767,10328795903,10328795967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21768,10328796103,10328796209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21769,10328796303,10328796352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21770,10328796503,10328796537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21771,10328796703,10328796738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21772,10328796904,10328796942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21773,10328797104,10328797137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21774,10328797304,10328797532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21775,10328797504,10328797542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21776,10328797704,10328797754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21777,10328797905,10328797995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21778,10328798105,10328798144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21779,10328798305,10328798340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21780,10328798505,10328798540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21781,10328798705,10328798734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21782,10328798905,10328799050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21783,10328799105,10328799133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21784,10328799306,10328799352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21785,10328799506,10328799541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21786,10328799706,10328799740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21787,10328799906,10328799946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21788,10328800106,10328800141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21789,10328800306,10328800385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21790,10328800507,10328800671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21791,10328800707,10328800745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21792,10328800907,10328800938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21793,10328801107,10328801137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21794,10328801307,10328801336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21795,10328801507,10328801695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21796,10328801707,10328801740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21797,10328801908,10328801943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21798,10328802108,10328802137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21799,10328802308,10328802345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21800,10328802508,10328802539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21801,10328802708,10328802751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21802,10328802908,10328802937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21803,10328803108,10328803138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21804,10328803309,10328803587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21805,10328803509,10328803608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21806,10328803709,10328803808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21807,10328803909,10328803939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21808,10328804109,10328804140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21809,10328804309,10328804339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21810,10328804509,10328804542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21811,10328804710,10328804886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21812,10328804910,10328804948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21813,10328805110,10328805141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21814,10328805310,10328805343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21815,10328805511,10328805544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21816,10328805711,10328805743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21817,10328805911,10328805939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21818,10328806111,10328806144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21819,10328806311,10328806341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21820,10328806511,10328806544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21821,10328806712,10328806768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21822,10328806912,10328806941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21823,10328807112,10328807155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21824,10328807312,10328807347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21825,10328807512,10328807559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21826,10328807713,10328807744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21827,10328807913,10328807947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21828,10328808113,10328808147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21829,10328808313,10328808373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21830,10328808513,10328808551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21831,10328808713,10328808742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21832,10328808914,10328808951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21833,10328809114,10328809157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21834,10328809314,10328809372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21835,10328809514,10328809574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21836,10328809714,10328809747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21837,10328809915,10328809944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21838,10328810115,10328810147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21839,10328810315,10328810345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21840,10328810515,10328810577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21841,10328810716,10328810745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21842,10328810916,10328810950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21843,10328811116,10328811184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21844,10328811316,10328811358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21845,10328811517,10328811584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21846,10328811717,10328811752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21847,10328811917,10328811947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21848,10328812117,10328812202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21849,10328812317,10328812414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21850,10328812517,10328812561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21851,10328812718,10328812756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21852,10328812918,10328812956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21853,10328813118,10328813226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21854,10328813318,10328813352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21855,10328813518,10328813551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21856,10328813718,10328813825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21857,10328813919,10328813952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21858,10328814119,10328814151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21859,10328814319,10328814380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21860,10328814519,10328814552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21861,10328814719,10328814844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21862,10328814919,10328814955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21863,10328815120,10328815158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21864,10328815320,10328815354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21865,10328815520,10328815553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21866,10328815720,10328815776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21867,10328815920,10328815953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21868,10328816120,10328816191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21869,10328816321,10328816359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21870,10328816521,10328816575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21871,10328816721,10328816754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21872,10328816921,10328816954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21873,10328817121,10328817161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21874,10328817321,10328817522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21875,10328817522,10328817555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21876,10328817722,10328817758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21877,10328817922,10328817967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21878,10328818122,10328818159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21879,10328818322,10328818370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21880,10328818522,10328818556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21881,10328818723,10328818755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21882,10328818923,10328818963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21883,10328819123,10328819154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21884,10328819323,10328819365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21885,10328819523,10328819565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21886,10328819723,10328819910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21887,10328819923,10328819967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21888,10328820124,10328820153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21889,10328820324,10328820372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21890,10328820524,10328820558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21891,10328820724,10328820761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21892,10328820924,10328820963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21893,10328821125,10328821160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21894,10328821325,10328821363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21895,10328821525,10328821735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21896,10328821725,10328821768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21897,10328821925,10328821956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21898,10328822126,10328822163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21899,10328822326,10328822358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21900,10328822526,10328822560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21901,10328822726,10328822786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21902,10328822926,10328822978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21903,10328823127,10328823176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21904,10328823327,10328823359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21905,10328823527,10328823559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21906,10328823727,10328823792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21907,10328823927,10328823963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21908,10328824127,10328824160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21909,10328824327,10328824362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21910,10328824528,10328824569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21911,10328824728,10328824826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21912,10328824928,10328824959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21913,10328825128,10328825165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21914,10328825328,10328825361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21915,10328825528,10328825565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21916,10328825729,10328825836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21917,10328825929,10328825965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21918,10328826129,10328826170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21919,10328826329,10328826454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21920,10328826529,10328826560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21921,10328826729,10328826764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21922,10328826930,10328826960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21923,10328827130,10328827162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21924,10328827330,10328827461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21925,10328827530,10328827563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21926,10328827730,10328827839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21927,10328827930,10328828031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21928,10328828131,10328828173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21929,10328828331,10328828374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21930,10328828531,10328828564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21931,10328828731,10328828764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21932,10328828931,10328829094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21933,10328829131,10328829164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21934,10328829332,10328829362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21935,10328829532,10328829575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21936,10328829732,10328829763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21937,10328829932,10328829965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21938,10328830132,10328830185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21939,10328830332,10328830363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21940,10328830532,10328830566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21941,10328830733,10328830766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21942,10328830933,10328831011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21943,10328831133,10328831168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21944,10328831333,10328831375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21945,10328831533,10328831738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21946,10328831733,10328831769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21947,10328831934,10328831989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21948,10328832134,10328832165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21949,10328832334,10328832373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21950,10328832534,10328832565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21951,10328832734,10328832766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21952,10328832934,10328833051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21953,10328833134,10328833227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21954,10328833335,10328833385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21955,10328833535,10328833567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21956,10328833735,10328833855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21957,10328833935,10328833971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21958,10328834135,10328834168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21959,10328834336,10328834372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21960,10328834536,10328834576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21961,10328834736,10328834898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21962,10328834936,10328834966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21963,10328835136,10328835169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21964,10328835337,10328835369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21965,10328835537,10328835578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21966,10328835737,10328835865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21967,10328835937,10328835970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21968,10328836137,10328836171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21969,10328836337,10328836519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21970,10328836537,10328836568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21971,10328836738,10328836773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21972,10328836938,10328836972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21973,10328837138,10328837168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21974,10328837338,10328837493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21975,10328837538,10328837576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21976,10328837738,10328837770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21977,10328837938,10328837972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21978,10328838139,10328838171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21979,10328838339,10328838372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21980,10328838539,10328838572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21981,10328838739,10328838798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21982,10328838939,10328839132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21983,10328839139,10328839174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21984,10328839340,10328839374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21985,10328839540,10328839577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21986,10328839740,10328839774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21987,10328839940,10328839972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21988,10328840140,10328840173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21989,10328840340,10328840371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21990,10328840540,10328840583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21991,10328840741,10328840780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21992,10328840941,10328840973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21993,10328841141,10328841180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21994,10328841341,10328841372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21995,10328841541,10328841586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21996,10328841742,10328841779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21997,10328841942,10328841970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21998,10328842142,10328842212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21999,10328842342,10328842375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22000,10328842543,10328842575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22001,10328842743,10328842780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22002,10328842943,10328842975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22003,10328843143,10328843189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22004,10328843344,10328843372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
