Message ID,Send Time,Receive Time,Status,Error
22005,10328843544,10328843578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22006,10328843744,10328843814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22007,10328843944,10328843977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22008,10328844144,10328844196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22009,10328844344,10328844375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22010,10328844545,10328844577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22011,10328844745,10328844815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22012,10328844945,10328844991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22013,10328845145,10328845174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22014,10328845345,10328845433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22015,10328845545,10328845719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22016,10328845746,10328845822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22017,10328845946,10328845983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22018,10328846146,10328846177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22019,10328846346,10328846442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22020,10328846546,10328846578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22021,10328846746,10328846779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22022,10328846947,10328846981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22023,10328847147,10328847277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22024,10328847347,10328847462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22025,10328847547,10328847579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22026,10328847747,10328847781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22027,10328847948,10328848104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22028,10328848148,10328848186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22029,10328848348,10328848388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22030,10328848548,10328848619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22031,10328848748,10328848793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22032,10328848948,10328849100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22033,10328849148,10328849183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22034,10328849349,10328849382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22035,10328849549,10328849579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22036,10328849749,10328849798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22037,10328849949,10328849982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22038,10328850149,10328850179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22039,10328850349,10328850382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22040,10328850550,10328850726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22041,10328850750,10328850781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22042,10328850950,10328850983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22043,10328851150,10328851188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22044,10328851350,10328851387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22045,10328851550,10328851752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22046,10328851750,10328851785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22047,10328851951,10328852018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22048,10328852151,10328852184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22049,10328852351,10328852383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22050,10328852551,10328852582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22051,10328852751,10328852791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22052,10328852951,10328852984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22053,10328853152,10328853186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22054,10328853352,10328853401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22055,10328853552,10328853587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22056,10328853752,10328853811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22057,10328853952,10328853985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22058,10328854152,10328854184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22059,10328854353,10328854416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22060,10328854553,10328854589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22061,10328854753,10328854819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22062,10328854953,10328855013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22063,10328855153,10328855185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22064,10328855353,10328855424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22065,10328855553,10328855585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22066,10328855754,10328855784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22067,10328855954,10328855990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22068,10328856154,10328856220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22069,10328856354,10328856441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22070,10328856554,10328856604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22071,10328856754,10328856787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22072,10328856954,10328856987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22073,10328857155,10328857186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22074,10328857355,10328857473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22075,10328857555,10328857588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22076,10328857755,10328857789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22077,10328857955,10328858096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22078,10328858155,10328858187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22079,10328858356,10328858391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22080,10328858556,10328858590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22081,10328858756,10328858799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22082,10328858956,10328859097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22083,10328859156,10328859190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22084,10328859356,10328859385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22085,10328859556,10328859589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22086,10328859757,10328859791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22087,10328859957,10328859988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22088,10328860157,10328860260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22089,10328860357,10328860392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22090,10328860558,10328860755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22091,10328860758,10328860786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22092,10328860958,10328860991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22093,10328861158,10328861188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22094,10328861358,10328861390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22095,10328861558,10328861730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22096,10328861758,10328861788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22097,10328861959,10328862033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22098,10328862159,10328862188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22099,10328862359,10328862531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22100,10328862559,10328862594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22101,10328862759,10328862793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22102,10328862960,10328863004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22103,10328863160,10328863335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22104,10328863360,10328863393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22105,10328863560,10328863690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22106,10328863760,10328863790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22107,10328863960,10328863996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22108,10328864161,10328864203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22109,10328864361,10328864390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22110,10328864561,10328864591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22111,10328864761,10328864793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22112,10328864961,10328864993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22113,10328865162,10328865242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22114,10328865362,10328865399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22115,10328865562,10328865598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22116,10328865762,10328865798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22117,10328865963,10328866167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22118,10328866163,10328866215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22119,10328866363,10328866399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22120,10328866563,10328866594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22121,10328866763,10328866798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22122,10328866964,10328867064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22123,10328867164,10328867219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22124,10328867364,10328867394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22125,10328867564,10328867601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22126,10328867764,10328867797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22127,10328867964,10328868016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22128,10328868164,10328868205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22129,10328868365,10328868408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22130,10328868565,10328868772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22131,10328868765,10328868804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22132,10328868965,10328869035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22133,10328869165,10328869199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22134,10328869365,10328869404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22135,10328869565,10328869633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22136,10328869766,10328869802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22137,10328869966,10328869998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22138,10328870166,10328870198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22139,10328870366,10328870403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22140,10328870566,10328870642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22141,10328870766,10328870799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22142,10328870967,10328870999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22143,10328871167,10328871296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22144,10328871367,10328871430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22145,10328871567,10328871659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22146,10328871767,10328871797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22147,10328871967,10328872030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22148,10328872167,10328872429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22149,10328872368,10328872461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22150,10328872568,10328872597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22151,10328872768,10328872810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22152,10328872968,10328872997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22153,10328873168,10328873306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22154,10328873368,10328873399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22155,10328873568,10328873605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22156,10328873769,10328873806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22157,10328873969,10328874005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22158,10328874169,10328874214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22159,10328874369,10328874399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22160,10328874569,10328874603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22161,10328874770,10328874810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22162,10328874970,10328875092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22163,10328875170,10328875204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22164,10328875370,10328875399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22165,10328875570,10328875603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22166,10328875771,10328875804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22167,10328875971,10328876072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22168,10328876171,10328876203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22169,10328876371,10328876405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22170,10328876571,10328876604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22171,10328876771,10328876806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22172,10328876972,10328877019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22173,10328877172,10328877206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22174,10328877372,10328877406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22175,10328877572,10328877600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22176,10328877772,10328877800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22177,10328877972,10328878021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22178,10328878172,10328878205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22179,10328878373,10328878403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22180,10328878573,10328878687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22181,10328878773,10328878804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22182,10328878973,10328879038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22183,10328879174,10328879204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22184,10328879374,10328879406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22185,10328879574,10328879659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22186,10328879774,10328879804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22187,10328879974,10328880008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22188,10328880174,10328880203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22189,10328880375,10328880408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22190,10328880575,10328880665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22191,10328880775,10328880809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22192,10328880975,10328881206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22193,10328881175,10328881278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22194,10328881375,10328881416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22195,10328881576,10328881682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22196,10328881776,10328881836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22197,10328881976,10328882009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22198,10328882176,10328882288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22199,10328882376,10328882411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22200,10328882576,10328882613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22201,10328882777,10328882809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22202,10328882977,10328883063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22203,10328883177,10328883293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22204,10328883377,10328883411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22205,10328883577,10328883617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22206,10328883777,10328883810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22207,10328883977,10328884012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22208,10328884178,10328884295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22209,10328884378,10328884407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22210,10328884578,10328884621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22211,10328884778,10328884946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22212,10328884978,10328885013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22213,10328885178,10328885208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22214,10328885379,10328885440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22215,10328885579,10328885673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22216,10328885779,10328885813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22217,10328885979,10328886010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22218,10328886179,10328886215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22219,10328886379,10328886413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22220,10328886579,10328886636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22221,10328886780,10328886825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22222,10328886980,10328887018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22223,10328887180,10328887354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22224,10328887380,10328887574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22225,10328887580,10328887614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22226,10328887780,10328887816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22227,10328887981,10328888072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22228,10328888181,10328888215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22229,10328888381,10328888411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22230,10328888581,10328888619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22231,10328888781,10328888811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22232,10328888982,10328889098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22233,10328889182,10328889219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22234,10328889382,10328889416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22235,10328889582,10328889619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22236,10328889782,10328889816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22237,10328889982,10328890012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22238,10328890182,10328890216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22239,10328890383,10328890416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22240,10328890583,10328890723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22241,10328890783,10328890817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22242,10328890983,10328891060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22243,10328891183,10328891231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22244,10328891384,10328891416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22245,10328891584,10328891732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22246,10328891784,10328891812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22247,10328891984,10328892017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22248,10328892184,10328892213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22249,10328892384,10328892417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22250,10328892584,10328892613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22251,10328892785,10328892816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22252,10328892985,10328893059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22253,10328893185,10328893415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22254,10328893385,10328893424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22255,10328893585,10328893620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22256,10328893786,10328893820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22257,10328893986,10328894015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22258,10328894186,10328894217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22259,10328894386,10328894442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22260,10328894586,10328894619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22261,10328894787,10328894814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22262,10328894987,10328895021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22263,10328895187,10328895232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22264,10328895387,10328895418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22265,10328895587,10328895623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22266,10328895787,10328895993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22267,10328895987,10328896021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22268,10328896188,10328896232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22269,10328896388,10328896433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22270,10328896588,10328896618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22271,10328896788,10328896821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22272,10328896988,10328897124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22273,10328897189,10328897223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22274,10328897389,10328897512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22275,10328897589,10328897619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22276,10328897789,10328897822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22277,10328897989,10328898020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22278,10328898190,10328898222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22279,10328898390,10328898423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22280,10328898590,10328898674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22281,10328898790,10328898835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22282,10328898990,10328899148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22283,10328899190,10328899225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22284,10328899390,10328899480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22285,10328899591,10328899630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22286,10328899791,10328899828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22287,10328899991,10328900025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22288,10328900191,10328900221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22289,10328900391,10328900427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22290,10328900591,10328900626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22291,10328900792,10328900820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22292,10328900992,10328901026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22293,10328901192,10328901225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22294,10328901392,10328901424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22295,10328901592,10328901820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22296,10328901792,10328901830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22297,10328901992,10328902023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22298,10328902193,10328902232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22299,10328902393,10328902476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22300,10328902593,10328902632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22301,10328902793,10328902832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22302,10328902993,10328903023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22303,10328903193,10328903226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22304,10328903394,10328903432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22305,10328903594,10328903627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22306,10328903794,10328903845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22307,10328903994,10328904027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22308,10328904195,10328904236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22309,10328904395,10328904437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22310,10328904595,10328904626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22311,10328904795,10328904853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22312,10328904995,10328905026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22313,10328905195,10328905228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22314,10328905395,10328905464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22315,10328905596,10328905631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22316,10328905796,10328905860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
