Message ID,Send Time,Receive Time,Status,Error
22317,10328905996,10328906109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22318,10328906196,10328906228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22319,10328906396,10328906481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22320,10328906596,10328906630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22321,10328906797,10328906831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22322,10328906997,10328907035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22323,10328907197,10328907232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22324,10328907397,10328907482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22325,10328907597,10328907639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22326,10328907797,10328907859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22327,10328907997,10328908105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22328,10328908198,10328908234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22329,10328908398,10328908439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22330,10328908598,10328908635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22331,10328908798,10328908833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22332,10328908998,10328909121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22333,10328909198,10328909230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22334,10328909399,10328909432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22335,10328909599,10328909634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22336,10328909799,10328909832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22337,10328909999,10328910131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22338,10328910199,10328910233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22339,10328910399,10328910431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22340,10328910599,10328910752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22341,10328910800,10328910832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22342,10328911000,10328911033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22343,10328911200,10328911326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22344,10328911400,10328911446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22345,10328911601,10328911756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22346,10328911801,10328911835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22347,10328912001,10328912033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22348,10328912201,10328912234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22349,10328912401,10328912432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22350,10328912601,10328912641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22351,10328912802,10328912837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22352,10328913002,10328913036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22353,10328913202,10328913377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22354,10328913402,10328913434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22355,10328913602,10328913635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22356,10328913802,10328913835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22357,10328914002,10328914032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22358,10328914203,10328914233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22359,10328914403,10328914437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22360,10328914603,10328914634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22361,10328914803,10328914833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22362,10328915003,10328915037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22363,10328915203,10328915238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22364,10328915403,10328915445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22365,10328915604,10328915647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22366,10328915804,10328915847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22367,10328916004,10328916047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22368,10328916204,10328916253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22369,10328916404,10328916446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22370,10328916604,10328916634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22371,10328916805,10328916839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22372,10328917005,10328917060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22373,10328917205,10328917244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22374,10328917405,10328917468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22375,10328917605,10328917663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22376,10328917805,10328917842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22377,10328918005,10328918081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22378,10328918206,10328918257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22379,10328918406,10328918442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22380,10328918606,10328918741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22381,10328918806,10328918839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22382,10328919006,10328919136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22383,10328919206,10328919247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22384,10328919407,10328919462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22385,10328919607,10328919663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22386,10328919807,10328919839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22387,10328920007,10328920057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22388,10328920207,10328920236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22389,10328920407,10328920439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22390,10328920607,10328920762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22391,10328920808,10328920843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22392,10328921008,10328921048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22393,10328921208,10328921250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22394,10328921408,10328921448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22395,10328921608,10328921793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22396,10328921808,10328921842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22397,10328922009,10328922044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22398,10328922209,10328922238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22399,10328922409,10328922438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22400,10328922609,10328922644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22401,10328922809,10328922848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22402,10328923009,10328923042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22403,10328923210,10328923388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22404,10328923410,10328923446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22405,10328923610,10328923705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22406,10328923810,10328923904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22407,10328924010,10328924040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22408,10328924210,10328924244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22409,10328924411,10328924447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22410,10328924611,10328924653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22411,10328924811,10328924917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22412,10328925011,10328925040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22413,10328925212,10328925246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22414,10328925412,10328925451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22415,10328925612,10328925649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22416,10328925812,10328925877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22417,10328926012,10328926043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22418,10328926212,10328926242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22419,10328926413,10328926548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22420,10328926613,10328926642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22421,10328926813,10328926844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22422,10328927013,10328927061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22423,10328927213,10328927242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22424,10328927413,10328927589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22425,10328927614,10328927647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22426,10328927814,10328927860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22427,10328928014,10328928048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22428,10328928214,10328928242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22429,10328928414,10328928444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22430,10328928614,10328928650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22431,10328928814,10328928846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22432,10328929015,10328929054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22433,10328929215,10328929249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22434,10328929415,10328929454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22435,10328929615,10328929644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22436,10328929815,10328929847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22437,10328930015,10328930049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22438,10328930215,10328930372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22439,10328930416,10328930453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22440,10328930616,10328930651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22441,10328930816,10328930852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22442,10328931016,10328931049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22443,10328931216,10328931264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22444,10328931416,10328931453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22445,10328931617,10328931676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22446,10328931817,10328931850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22447,10328932017,10328932045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22448,10328932217,10328932309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22449,10328932417,10328932451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22450,10328932617,10328932650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22451,10328932817,10328932861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22452,10328933018,10328933046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22453,10328933218,10328933342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22454,10328933418,10328933449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22455,10328933618,10328933647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22456,10328933818,10328933934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22457,10328934019,10328934046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22458,10328934219,10328934252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22459,10328934419,10328934452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22460,10328934619,10328934652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22461,10328934819,10328934975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22462,10328935019,10328935051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22463,10328935220,10328935253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22464,10328935420,10328935449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22465,10328935620,10328935659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22466,10328935820,10328935857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22467,10328936021,10328936051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22468,10328936221,10328936249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22469,10328936421,10328936467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22470,10328936621,10328936650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22471,10328936821,10328936865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22472,10328937021,10328937052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22473,10328937222,10328937253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22474,10328937422,10328937652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22475,10328937622,10328937662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22476,10328937822,10328937855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22477,10328938022,10328938058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22478,10328938222,10328938256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22479,10328938422,10328938460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22480,10328938623,10328938783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22481,10328938823,10328938853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22482,10328939023,10328939090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22483,10328939223,10328939313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22484,10328939423,10328939455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22485,10328939623,10328939702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22486,10328939824,10328939880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22487,10328940024,10328940054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22488,10328940224,10328940258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22489,10328940424,10328940459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22490,10328940625,10328940753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22491,10328940825,10328940855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22492,10328941025,10328941184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22493,10328941225,10328941258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22494,10328941425,10328941458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22495,10328941625,10328941762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22496,10328941826,10328941856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22497,10328942026,10328942060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22498,10328942226,10328942376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22499,10328942426,10328942462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22500,10328942626,10328942656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22501,10328942826,10328942859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22502,10328943027,10328943075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22503,10328943227,10328943381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22504,10328943427,10328943461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22505,10328943627,10328943661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22506,10328943827,10328943855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22507,10328944027,10328944065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22508,10328944228,10328944260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22509,10328944428,10328944468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22510,10328944628,10328944691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22511,10328944828,10328944971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22512,10328945028,10328945060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22513,10328945228,10328945320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22514,10328945428,10328945456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22515,10328945629,10328945658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22516,10328945829,10328946023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22517,10328946029,10328946062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22518,10328946229,10328946263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22519,10328946429,10328946462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22520,10328946630,10328946685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22521,10328946830,10328946887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22522,10328947030,10328947081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22523,10328947230,10328947265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22524,10328947430,10328947470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22525,10328947630,10328947664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22526,10328947830,10328947865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22527,10328948031,10328948098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22528,10328948231,10328948278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22529,10328948431,10328948464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22530,10328948631,10328948676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22531,10328948831,10328948868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22532,10328949031,10328949125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22533,10328949232,10328949264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22534,10328949432,10328949478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22535,10328949632,10328949711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22536,10328949832,10328949868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22537,10328950032,10328950060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22538,10328950233,10328950276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22539,10328950433,10328950471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22540,10328950633,10328950708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22541,10328950833,10328950865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22542,10328951033,10328951361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22543,10328951233,10328951398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22544,10328951433,10328951475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22545,10328951634,10328951761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22546,10328951834,10328951865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22547,10328952034,10328952070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22548,10328952234,10328952409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22549,10328952434,10328952474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22550,10328952635,10328952671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22551,10328952835,10328952866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22552,10328953035,10328953078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22553,10328953235,10328953425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22554,10328953435,10328953467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22555,10328953635,10328953683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22556,10328953836,10328953866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22557,10328954036,10328954067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22558,10328954236,10328954309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22559,10328954436,10328954511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22560,10328954636,10328954686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22561,10328954836,10328954871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22562,10328955036,10328955084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22563,10328955237,10328955266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22564,10328955437,10328955469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22565,10328955637,10328955667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22566,10328955837,10328955868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22567,10328956037,10328956074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22568,10328956237,10328956270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22569,10328956438,10328956476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22570,10328956638,10328956690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22571,10328956838,10328956881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22572,10328957038,10328957117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22573,10328957238,10328957276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22574,10328957439,10328957497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22575,10328957639,10328957805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22576,10328957839,10328957870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22577,10328958039,10328958085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22578,10328958239,10328958275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22579,10328958439,10328958471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22580,10328958640,10328958672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22581,10328958840,10328958873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22582,10328959040,10328959069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22583,10328959240,10328959271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22584,10328959440,10328959480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22585,10328959641,10328959675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22586,10328959841,10328959898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22587,10328960041,10328960085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22588,10328960241,10328960289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22589,10328960441,10328960478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22590,10328960641,10328960677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22591,10328960842,10328960898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22592,10328961042,10328961071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22593,10328961242,10328961287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22594,10328961442,10328961475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22595,10328961642,10328961709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22596,10328961842,10328961875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22597,10328962043,10328962085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22598,10328962243,10328962303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22599,10328962443,10328962478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22600,10328962643,10328962677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22601,10328962843,10328962917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22602,10328963043,10328963085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22603,10328963244,10328963307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22604,10328963444,10328963476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22605,10328963644,10328963679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22606,10328963844,10328963926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22607,10328964044,10328964078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22608,10328964244,10328964279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22609,10328964445,10328964477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22610,10328964645,10328964712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22611,10328964845,10328965060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22612,10328965045,10328965082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22613,10328965245,10328965281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22614,10328965446,10328965482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22615,10328965646,10328965689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22616,10328965846,10328965875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22617,10328966046,10328966095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22618,10328966246,10328966279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22619,10328966446,10328966488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22620,10328966647,10328966678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22621,10328966847,10328966880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22622,10328967047,10328967101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22623,10328967247,10328967288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22624,10328967447,10328967493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22625,10328967648,10328967692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22626,10328967848,10328967881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22627,10328968048,10328968184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22628,10328968248,10328968281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
