Message ID,Send Time,Receive Time,Status,Error
22629,10328968448,10328968505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22630,10328968649,10328968680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22631,10328968849,10328968880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22632,10328969049,10328969153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22633,10328969249,10328969303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22634,10328969449,10328969480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22635,10328969649,10328969745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22636,10328969849,10328969887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22637,10328970050,10328970082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22638,10328970250,10328970282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22639,10328970450,10328970488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22640,10328970650,10328970764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22641,10328970850,10328970890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22642,10328971050,10328971085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22643,10328971251,10328971289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22644,10328971451,10328971483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22645,10328971651,10328971892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22646,10328971851,10328971914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22647,10328972051,10328972084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22648,10328972251,10328972307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22649,10328972451,10328972511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22650,10328972652,10328972727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22651,10328972852,10328972919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22652,10328973052,10328973085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22653,10328973252,10328973317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22654,10328973452,10328973485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22655,10328973652,10328973686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22656,10328973853,10328973930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22657,10328974053,10328974114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22658,10328974253,10328974286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22659,10328974453,10328974488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22660,10328974653,10328974706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22661,10328974853,10328974947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22662,10328975054,10328975085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22663,10328975254,10328975287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22664,10328975454,10328975559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22665,10328975654,10328975686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22666,10328975854,10328975949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22667,10328976054,10328976101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22668,10328976255,10328976287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22669,10328976455,10328976570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22670,10328976655,10328976708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22671,10328976855,10328976888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22672,10328977055,10328977113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22673,10328977255,10328977289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22674,10328977456,10328977579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22675,10328977656,10328977690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22676,10328977856,10328977889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22677,10328978056,10328978086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22678,10328978256,10328978289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22679,10328978456,10328978488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22680,10328978657,10328978687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22681,10328978857,10328978909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22682,10328979057,10328979112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22683,10328979257,10328979299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22684,10328979457,10328979492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22685,10328979657,10328979710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22686,10328979858,10328979898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22687,10328980058,10328980096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22688,10328980258,10328980301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22689,10328980458,10328980490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22690,10328980658,10328980695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22691,10328980858,10328980891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22692,10328981059,10328981092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22693,10328981259,10328981306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22694,10328981459,10328981489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22695,10328981659,10328981787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22696,10328981859,10328981898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22697,10328982059,10328982097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22698,10328982260,10328982294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22699,10328982460,10328982513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22700,10328982660,10328982699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22701,10328982860,10328982897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22702,10328983060,10328983100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22703,10328983260,10328983460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22704,10328983461,10328983495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22705,10328983661,10328983716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22706,10328983861,10328983899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22707,10328984061,10328984094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22708,10328984261,10328984294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22709,10328984461,10328984527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22710,10328984662,10328984695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22711,10328984862,10328984957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22712,10328985062,10328985096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22713,10328985262,10328985295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22714,10328985462,10328985562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22715,10328985663,10328985696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22716,10328985863,10328985998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22717,10328986063,10328986114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22718,10328986263,10328986301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22719,10328986463,10328986559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22720,10328986663,10328986696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22721,10328986864,10328986897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22722,10328987064,10328987097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22723,10328987264,10328987299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22724,10328987464,10328987563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22725,10328987664,10328987699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22726,10328987864,10328987906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22727,10328988064,10328988183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22728,10328988265,10328988301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22729,10328988465,10328988501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22730,10328988665,10328988694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22731,10328988865,10328988907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22732,10328989065,10328989204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22733,10328989265,10328989308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22734,10328989466,10328989515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22735,10328989666,10328989698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22736,10328989866,10328989908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22737,10328990066,10328990117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22738,10328990266,10328990302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22739,10328990467,10328990563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22740,10328990667,10328990826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22741,10328990867,10328990928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22742,10328991067,10328991100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22743,10328991267,10328991300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22744,10328991467,10328991504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22745,10328991667,10328991899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22746,10328991868,10328991908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22747,10328992068,10328992105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22748,10328992268,10328992313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22749,10328992468,10328992504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22750,10328992668,10328992702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22751,10328992868,10328992944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22752,10328993069,10328993102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22753,10328993269,10328993305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22754,10328993469,10328993505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22755,10328993669,10328993702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22756,10328993869,10328993921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22757,10328994070,10328994110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22758,10328994270,10328994370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22759,10328994470,10328994524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22760,10328994670,10328994700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22761,10328994871,10328994935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22762,10328995071,10328995114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22763,10328995271,10328995304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22764,10328995471,10328995541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22765,10328995671,10328995701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22766,10328995872,10328995943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22767,10328996072,10328996104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22768,10328996272,10328996305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22769,10328996472,10328996558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22770,10328996672,10328996706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22771,10328996872,10328996905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22772,10328997073,10328997103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22773,10328997273,10328997304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22774,10328997473,10328997588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22775,10328997673,10328997707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22776,10328997873,10328997904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22777,10328998073,10328998205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22778,10328998274,10328998333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22779,10328998474,10328998534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22780,10328998674,10328998715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22781,10328998874,10328998906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22782,10328999075,10328999306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22783,10328999275,10328999326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22784,10328999475,10328999504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22785,10328999675,10328999716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22786,10328999875,10328999909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22787,10329000075,10329000109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22788,10329000275,10329000310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22789,10329000476,10329000509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22790,10329000676,10329000735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22791,10329000876,10329000931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22792,10329001076,10329001150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22793,10329001276,10329001339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22794,10329001476,10329001511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22795,10329001677,10329001750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22796,10329001877,10329001911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22797,10329002077,10329002109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22798,10329002277,10329002360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22799,10329002477,10329002579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22800,10329002677,10329002722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22801,10329002877,10329002906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22802,10329003078,10329003113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22803,10329003278,10329003371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22804,10329003478,10329003508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22805,10329003678,10329003709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22806,10329003878,10329003987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22807,10329004079,10329004124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22808,10329004279,10329004310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22809,10329004479,10329004513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22810,10329004679,10329004746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22811,10329004879,10329005012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22812,10329005079,10329005112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22813,10329005279,10329005308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22814,10329005480,10329005511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22815,10329005680,10329005714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22816,10329005880,10329006043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22817,10329006080,10329006121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22818,10329006280,10329006311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22819,10329006480,10329006667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22820,10329006681,10329006716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22821,10329006881,10329006916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22822,10329007081,10329007115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22823,10329007281,10329007315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22824,10329007481,10329007646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22825,10329007681,10329007714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22826,10329007881,10329007909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22827,10329008082,10329008112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22828,10329008282,10329008316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22829,10329008482,10329008516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22830,10329008682,10329008716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22831,10329008882,10329008932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22832,10329009082,10329009236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22833,10329009283,10329009316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22834,10329009483,10329009534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22835,10329009683,10329009713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22836,10329009883,10329009917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22837,10329010083,10329010126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22838,10329010283,10329010313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22839,10329010484,10329010513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22840,10329010684,10329010719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22841,10329010884,10329010913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22842,10329011084,10329011113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22843,10329011284,10329011331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22844,10329011484,10329011524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22845,10329011685,10329011717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22846,10329011885,10329011917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22847,10329012085,10329012119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22848,10329012285,10329012326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22849,10329012485,10329012520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22850,10329012685,10329012720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22851,10329012886,10329013043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22852,10329013086,10329013139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22853,10329013286,10329013344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22854,10329013486,10329013515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22855,10329013686,10329013720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22856,10329013886,10329013956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22857,10329014086,10329014132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22858,10329014287,10329014330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22859,10329014487,10329014517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22860,10329014687,10329014950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22861,10329014887,10329014982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22862,10329015088,10329015126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22863,10329015288,10329015323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22864,10329015488,10329015614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22865,10329015688,10329015719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22866,10329015888,10329016003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22867,10329016088,10329016121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22868,10329016289,10329016317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22869,10329016489,10329016653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22870,10329016689,10329016722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22871,10329016889,10329017255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22872,10329017089,10329017470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22873,10329017290,10329017758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22874,10329017490,10329017790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22875,10329017690,10329017857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22876,10329017890,10329017924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22877,10329018091,10329018122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22878,10329018291,10329018325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22879,10329018491,10329018524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22880,10329018691,10329018723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22881,10329018891,10329018927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22882,10329019091,10329019286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22883,10329019291,10329019335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22884,10329019492,10329019526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22885,10329019692,10329019727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22886,10329019892,10329019922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22887,10329020092,10329020122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22888,10329020292,10329020326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22889,10329020492,10329020523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22890,10329020693,10329020807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22891,10329020893,10329020927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22892,10329021093,10329021139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22893,10329021293,10329021324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22894,10329021493,10329021529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22895,10329021693,10329021815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22896,10329021894,10329021931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22897,10329022094,10329022157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22898,10329022294,10329022330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22899,10329022494,10329022524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22900,10329022694,10329022742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22901,10329022894,10329022929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22902,10329023094,10329023129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22903,10329023295,10329023463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22904,10329023495,10329023528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22905,10329023695,10329023732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22906,10329023895,10329024342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22907,10329024095,10329024375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22908,10329024295,10329024516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22909,10329024495,10329024530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22910,10329024696,10329024724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22911,10329024896,10329024933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22912,10329025096,10329025125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22913,10329025296,10329025325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22914,10329025496,10329025539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22915,10329025696,10329025752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22916,10329025897,10329026186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22917,10329026097,10329026210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22918,10329026297,10329026338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22919,10329026497,10329026581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22920,10329026697,10329026728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22921,10329026897,10329026932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22922,10329027098,10329027137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22923,10329027298,10329027349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22924,10329027498,10329027586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22925,10329027698,10329027727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22926,10329027898,10329027938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22927,10329028098,10329028236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22928,10329028298,10329028337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22929,10329028499,10329028542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22930,10329028699,10329028732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22931,10329028899,10329028933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22932,10329029099,10329029251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22933,10329029299,10329029330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22934,10329029499,10329029533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22935,10329029700,10329029731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22936,10329029900,10329029933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22937,10329030100,10329030282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22938,10329030300,10329030333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22939,10329030500,10329030529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22940,10329030701,10329030735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
