Message ID,Send Time,Receive Time,Status,Error
22941,10329030901,10329030935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22942,10329031101,10329031140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22943,10329031301,10329031338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22944,10329031501,10329031548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22945,10329031702,10329031814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22946,10329031902,10329031936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22947,10329032102,10329032133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22948,10329032302,10329032337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22949,10329032502,10329032556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22950,10329032702,10329032736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22951,10329032902,10329032944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22952,10329033103,10329033143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22953,10329033303,10329033399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22954,10329033503,10329033535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22955,10329033703,10329033736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22956,10329033904,10329033963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22957,10329034104,10329034144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22958,10329034304,10329034333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22959,10329034504,10329034539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22960,10329034704,10329034741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22961,10329034905,10329034975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22962,10329035105,10329035139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22963,10329035305,10329035350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22964,10329035505,10329035591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22965,10329035706,10329035749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22966,10329035906,10329035978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22967,10329036106,10329036143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22968,10329036306,10329036339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22969,10329036507,10329036597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22970,10329036707,10329036738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22971,10329036907,10329036940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22972,10329037107,10329037146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22973,10329037307,10329037342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22974,10329037507,10329037617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22975,10329037708,10329037770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22976,10329037908,10329037942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22977,10329038108,10329038223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22978,10329038308,10329038343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22979,10329038508,10329038542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22980,10329038709,10329038796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22981,10329038909,10329038943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22982,10329039109,10329039249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22983,10329039309,10329039419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22984,10329039509,10329039543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22985,10329039710,10329039766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22986,10329039910,10329039989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22987,10329040110,10329040148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22988,10329040310,10329040346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22989,10329040510,10329040545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22990,10329040710,10329040867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22991,10329040910,10329040980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22992,10329041111,10329041139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22993,10329041311,10329041346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22994,10329041511,10329041560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22995,10329041711,10329041878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22996,10329041911,10329041946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22997,10329042111,10329042144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22998,10329042311,10329042345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22999,10329042512,10329042549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23000,10329042712,10329042742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23001,10329042912,10329042945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23002,10329043112,10329043144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23003,10329043312,10329043501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23004,10329043512,10329043541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23005,10329043713,10329043746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23006,10329043913,10329043947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23007,10329044113,10329044153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23008,10329044313,10329044345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23009,10329044513,10329044544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23010,10329044713,10329044752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23011,10329044913,10329044947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23012,10329045114,10329045166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23013,10329045314,10329045358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23014,10329045514,10329045548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23015,10329045714,10329045764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23016,10329045914,10329045960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23017,10329046114,10329046146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23018,10329046314,10329046344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23019,10329046515,10329046670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23020,10329046715,10329046759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23021,10329046915,10329046954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23022,10329047115,10329047145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23023,10329047315,10329047345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23024,10329047516,10329047683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23025,10329047716,10329047751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23026,10329047916,10329047950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23027,10329048116,10329048153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23028,10329048316,10329048351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23029,10329048516,10329048551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23030,10329048716,10329048752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23031,10329048917,10329048950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23032,10329049117,10329049148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23033,10329049317,10329049349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23034,10329049517,10329049574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23035,10329049717,10329049747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23036,10329049917,10329049947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23037,10329050118,10329050153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23038,10329050318,10329050346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23039,10329050518,10329050552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23040,10329050718,10329050758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23041,10329050918,10329050952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23042,10329051119,10329051154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23043,10329051319,10329051365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23044,10329051519,10329051554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23045,10329051719,10329051797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23046,10329051919,10329051948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23047,10329052119,10329052154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23048,10329052320,10329052412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23049,10329052520,10329052554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23050,10329052720,10329052754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23051,10329052920,10329052954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23052,10329053120,10329053158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23053,10329053320,10329053427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23054,10329053521,10329053550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23055,10329053721,10329053757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23056,10329053921,10329054033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23057,10329054121,10329054151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23058,10329054321,10329054355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23059,10329054521,10329054568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23060,10329054722,10329054751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23061,10329054922,10329055053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23062,10329055122,10329055178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23063,10329055322,10329055356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23064,10329055522,10329055553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23065,10329055722,10329055770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23066,10329055922,10329055957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23067,10329056123,10329056151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23068,10329056323,10329056355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23069,10329056523,10329056553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23070,10329056723,10329056767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23071,10329056923,10329056966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23072,10329057123,10329057160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23073,10329057324,10329057351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23074,10329057524,10329057712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23075,10329057724,10329057758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23076,10329057924,10329057969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23077,10329058124,10329058154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23078,10329058324,10329058367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23079,10329058524,10329058558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23080,10329058725,10329058759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23081,10329058925,10329058959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23082,10329059125,10329059160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23083,10329059325,10329059359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23084,10329059525,10329059622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23085,10329059725,10329059758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23086,10329059926,10329059964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23087,10329060126,10329060240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23088,10329060326,10329060360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23089,10329060526,10329060557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23090,10329060726,10329060762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23091,10329060927,10329060986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23092,10329061127,10329061160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23093,10329061327,10329061374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23094,10329061527,10329061584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23095,10329061727,10329061759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23096,10329061927,10329061960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23097,10329062128,10329062158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23098,10329062328,10329062386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23099,10329062528,10329062563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23100,10329062728,10329062762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23101,10329062928,10329062990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23102,10329063128,10329063161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23103,10329063328,10329063385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23104,10329063529,10329063563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23105,10329063729,10329063764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23106,10329063929,10329064009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23107,10329064129,10329064162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23108,10329064329,10329064358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23109,10329064529,10329064564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23110,10329064730,10329064765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23111,10329064930,10329065037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23112,10329065130,10329065165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23113,10329065330,10329065375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23114,10329065530,10329065632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23115,10329065731,10329065765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23116,10329065931,10329065964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23117,10329066131,10329066163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23118,10329066331,10329066364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23119,10329066531,10329066658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23120,10329066731,10329066782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23121,10329066931,10329066960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23122,10329067132,10329067167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23123,10329067332,10329067364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23124,10329067532,10329067654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23125,10329067732,10329067773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23126,10329067932,10329067974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23127,10329068132,10329068172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23128,10329068333,10329068435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23129,10329068533,10329068562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23130,10329068733,10329068771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23131,10329068933,10329068966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23132,10329069133,10329069322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23133,10329069333,10329069368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23134,10329069534,10329069569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23135,10329069734,10329069767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23136,10329069934,10329069967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23137,10329070134,10329070169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23138,10329070334,10329070366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23139,10329070535,10329070586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23140,10329070735,10329070915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23141,10329070935,10329070971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23142,10329071135,10329071171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23143,10329071335,10329071370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23144,10329071535,10329071572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23145,10329071736,10329071952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23146,10329071936,10329072015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23147,10329072136,10329072178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23148,10329072336,10329072366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23149,10329072536,10329072568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23150,10329072736,10329072771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23151,10329072936,10329072989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23152,10329073137,10329073170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23153,10329073337,10329073368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23154,10329073537,10329073585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23155,10329073737,10329073767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23156,10329073937,10329074107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23157,10329074137,10329074173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23158,10329074338,10329074373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23159,10329074538,10329074616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23160,10329074738,10329074772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23161,10329074938,10329075101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23162,10329075138,10329075180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23163,10329075338,10329075399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23164,10329075538,10329075601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23165,10329075739,10329075776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23166,10329075939,10329076123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23167,10329076139,10329076170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23168,10329076339,10329076372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23169,10329076539,10329076578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23170,10329076740,10329076784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23171,10329076940,10329076974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23172,10329077140,10329077170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23173,10329077340,10329077378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23174,10329077540,10329077784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23175,10329077740,10329077805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23176,10329077941,10329077971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23177,10329078141,10329078191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23178,10329078341,10329078393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23179,10329078541,10329078573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23180,10329078741,10329078818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23181,10329078941,10329078969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23182,10329079142,10329079238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23183,10329079342,10329079373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23184,10329079542,10329079575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23185,10329079742,10329079774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23186,10329079942,10329079971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23187,10329080142,10329080170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23188,10329080343,10329080450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23189,10329080543,10329080576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23190,10329080743,10329080872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23191,10329080943,10329080976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23192,10329081143,10329081205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23193,10329081343,10329081382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23194,10329081543,10329081579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23195,10329081744,10329081898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23196,10329081944,10329081979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23197,10329082144,10329082179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23198,10329082344,10329082375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23199,10329082544,10329082577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23200,10329082744,10329082777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23201,10329082944,10329082978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23202,10329083145,10329083178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23203,10329083345,10329083555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23204,10329083545,10329083574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23205,10329083745,10329083809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23206,10329083945,10329083979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23207,10329084146,10329084185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23208,10329084346,10329084391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23209,10329084546,10329084584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23210,10329084746,10329084775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23211,10329084946,10329084980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23212,10329085146,10329085175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23213,10329085346,10329085380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23214,10329085547,10329085588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23215,10329085747,10329085802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23216,10329085947,10329086105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23217,10329086147,10329086285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23218,10329086347,10329086395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23219,10329086548,10329086728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23220,10329086748,10329086776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23221,10329086948,10329086996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23222,10329087148,10329087183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23223,10329087348,10329087378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23224,10329087548,10329087723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23225,10329087749,10329087782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23226,10329087949,10329087979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23227,10329088149,10329088203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23228,10329088349,10329088389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23229,10329088549,10329088577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23230,10329088750,10329088782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23231,10329088950,10329089074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23232,10329089150,10329089182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23233,10329089350,10329089390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23234,10329089550,10329089592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23235,10329089750,10329089780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23236,10329089950,10329089981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23237,10329090151,10329090224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23238,10329090351,10329090396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23239,10329090551,10329090589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23240,10329090751,10329090785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23241,10329090951,10329090985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23242,10329091152,10329091184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23243,10329091352,10329091425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23244,10329091552,10329091622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23245,10329091752,10329091786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23246,10329091952,10329091994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23247,10329092152,10329092199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23248,10329092353,10329092400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23249,10329092553,10329092586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23250,10329092753,10329092792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23251,10329092953,10329093011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23252,10329093153,10329093183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
