Message ID,Send Time,Receive Time,Status,Error
23253,10329093353,10329093413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23254,10329093553,10329093585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23255,10329093754,10329093791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23256,10329093954,10329094028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23257,10329094154,10329094189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23258,10329094354,10329094389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23259,10329094554,10329094667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23260,10329094754,10329094801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23261,10329094955,10329095083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23262,10329095155,10329095186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23263,10329095355,10329095411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23264,10329095555,10329095588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23265,10329095755,10329095799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23266,10329095955,10329096007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23267,10329096155,10329096191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23268,10329096356,10329096405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23269,10329096556,10329096716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23270,10329096756,10329096787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23271,10329096956,10329096990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23272,10329097156,10329097185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23273,10329097357,10329097392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23274,10329097557,10329097756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23275,10329097757,10329097789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23276,10329097957,10329097994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23277,10329098158,10329098192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23278,10329098358,10329098394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23279,10329098558,10329098590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23280,10329098758,10329098814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23281,10329098958,10329098992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23282,10329099159,10329099192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23283,10329099359,10329099426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23284,10329099559,10329099591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23285,10329099759,10329099810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23286,10329099959,10329099995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23287,10329100159,10329100202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23288,10329100359,10329100396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23289,10329100560,10329100588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23290,10329100760,10329100906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23291,10329100960,10329101004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23292,10329101160,10329101191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23293,10329101360,10329101425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23294,10329101561,10329101591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23295,10329101761,10329101832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23296,10329101961,10329101995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23297,10329102161,10329102217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23298,10329102361,10329102446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23299,10329102561,10329102600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23300,10329102761,10329102797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23301,10329102962,10329102998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23302,10329103162,10329103197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23303,10329103362,10329103455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23304,10329103562,10329103591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23305,10329103762,10329103799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23306,10329103962,10329104062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23307,10329104162,10329104195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23308,10329104363,10329104396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23309,10329104563,10329104600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23310,10329104763,10329104834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23311,10329104963,10329105137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23312,10329105163,10329105191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23313,10329105363,10329105397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23314,10329105563,10329105591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23315,10329105764,10329105797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23316,10329105964,10329105998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23317,10329106164,10329106196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23318,10329106364,10329106405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23319,10329106564,10329106719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23320,10329106765,10329106799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23321,10329106965,10329106998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23322,10329107165,10329107192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23323,10329107365,10329107400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23324,10329107565,10329107739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23325,10329107766,10329107800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23326,10329107966,10329108009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23327,10329108166,10329108283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23328,10329108366,10329108447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23329,10329108566,10329108598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23330,10329108767,10329108803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23331,10329108967,10329109006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23332,10329109167,10329109359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23333,10329109367,10329109396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23334,10329109567,10329109607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23335,10329109767,10329109799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23336,10329109968,10329110007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23337,10329110168,10329110248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23338,10329110368,10329110407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23339,10329110568,10329110603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23340,10329110768,10329110803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23341,10329110968,10329111002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23342,10329111169,10329111220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23343,10329111369,10329111408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23344,10329111569,10329111601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23345,10329111769,10329111803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23346,10329111969,10329112043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23347,10329112169,10329112202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23348,10329112369,10329112473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23349,10329112570,10329112606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23350,10329112770,10329112804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23351,10329112970,10329113037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23352,10329113170,10329113200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23353,10329113370,10329113448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23354,10329113571,10329113606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23355,10329113771,10329113801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23356,10329113971,10329114050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23357,10329114171,10329114204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23358,10329114371,10329114432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23359,10329114571,10329114601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23360,10329114772,10329114806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23361,10329114972,10329115074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23362,10329115172,10329115203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23363,10329115372,10329115401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23364,10329115572,10329115606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23365,10329115772,10329115805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23366,10329115973,10329116166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23367,10329116173,10329116206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23368,10329116373,10329116421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23369,10329116573,10329116607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23370,10329116773,10329116852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23371,10329116974,10329117052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23372,10329117174,10329117212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23373,10329117374,10329117420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23374,10329117574,10329117607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23375,10329117774,10329117808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23376,10329117974,10329118003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23377,10329118175,10329118237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23378,10329118375,10329118501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23379,10329118575,10329118610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23380,10329118775,10329118855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23381,10329118975,10329119035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23382,10329119176,10329119260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23383,10329119376,10329119409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23384,10329119576,10329119612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23385,10329119776,10329119866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23386,10329119976,10329120009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23387,10329120176,10329120264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23388,10329120376,10329120409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23389,10329120577,10329120608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23390,10329120777,10329120920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23391,10329120977,10329121191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23392,10329121177,10329121230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23393,10329121377,10329121408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23394,10329121578,10329121633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23395,10329121778,10329121905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23396,10329121978,10329122009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23397,10329122178,10329122213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23398,10329122378,10329122527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23399,10329122578,10329122613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23400,10329122779,10329123024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23401,10329122979,10329123041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23402,10329123179,10329123214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23403,10329123379,10329123615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23404,10329123579,10329123636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23405,10329123779,10329123811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23406,10329123979,10329124058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23407,10329124180,10329124214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23408,10329124380,10329124419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23409,10329124580,10329124613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23410,10329124780,10329124822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23411,10329124980,10329125074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23412,10329125181,10329125214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23413,10329125381,10329125414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23414,10329125581,10329125681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23415,10329125781,10329125818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23416,10329125981,10329126085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23417,10329126181,10329126215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23418,10329126381,10329126418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23419,10329126582,10329126699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23420,10329126782,10329126832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23421,10329126982,10329127012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23422,10329127182,10329127217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23423,10329127383,10329127412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23424,10329127583,10329127811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23425,10329127783,10329127840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23426,10329127983,10329128016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23427,10329128183,10329128219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23428,10329128383,10329128479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23429,10329128583,10329128616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23430,10329128784,10329128817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23431,10329128984,10329129022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23432,10329129184,10329129386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23433,10329129384,10329129426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23434,10329129584,10329129617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23435,10329129785,10329129841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23436,10329129985,10329130018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23437,10329130185,10329130214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23438,10329130385,10329130500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23439,10329130585,10329130617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23440,10329130785,10329131110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23441,10329130986,10329131139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23442,10329131186,10329131218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23443,10329131386,10329131421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23444,10329131586,10329131622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23445,10329131787,10329131822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23446,10329131987,10329132023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23447,10329132187,10329132255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23448,10329132387,10329132449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23449,10329132587,10329132620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23450,10329132787,10329132819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23451,10329132987,10329133070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23452,10329133188,10329133221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23453,10329133388,10329133456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23454,10329133588,10329133624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23455,10329133788,10329133821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23456,10329133988,10329134096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23457,10329134188,10329134221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23458,10329134389,10329134418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23459,10329134589,10329134634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23460,10329134789,10329134824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23461,10329134989,10329135093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23462,10329135189,10329135221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23463,10329135389,10329135447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23464,10329135589,10329135650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23465,10329135790,10329135821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23466,10329135990,10329136125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23467,10329136190,10329136221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23468,10329136390,10329136518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23469,10329136590,10329136739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23470,10329136790,10329136824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23471,10329136990,10329137022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23472,10329137191,10329137224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23473,10329137391,10329137428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23474,10329137591,10329137744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23475,10329137791,10329137828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23476,10329137991,10329138205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23477,10329138192,10329138229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23478,10329138392,10329138451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23479,10329138592,10329138620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23480,10329138792,10329138831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23481,10329138992,10329139026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23482,10329139192,10329139227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23483,10329139393,10329139420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23484,10329139593,10329139652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23485,10329139793,10329139842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23486,10329139993,10329140029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23487,10329140193,10329140248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23488,10329140393,10329140483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23489,10329140594,10329140627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23490,10329140794,10329140858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23491,10329140994,10329141026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23492,10329141194,10329141237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23493,10329141394,10329141479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23494,10329141594,10329141629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23495,10329141795,10329141914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23496,10329141995,10329142030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23497,10329142195,10329142231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23498,10329142395,10329142531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23499,10329142595,10329142683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23500,10329142795,10329142835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23501,10329142995,10329143028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23502,10329143196,10329143260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23503,10329143396,10329143561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23504,10329143596,10329143630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23505,10329143796,10329143843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23506,10329143996,10329144030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23507,10329144196,10329144229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23508,10329144397,10329144433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23509,10329144597,10329144638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23510,10329144797,10329144831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23511,10329144997,10329145026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23512,10329145197,10329145226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23513,10329145397,10329145436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23514,10329145597,10329145633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23515,10329145798,10329145831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23516,10329145998,10329146036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23517,10329146198,10329146253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23518,10329146398,10329146466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23519,10329146598,10329146631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23520,10329146798,10329146845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23521,10329146998,10329147032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23522,10329147199,10329147237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23523,10329147399,10329147492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23524,10329147599,10329147640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23525,10329147799,10329147854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23526,10329148000,10329148058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23527,10329148200,10329148265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23528,10329148400,10329148445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23529,10329148600,10329148638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23530,10329148800,10329148879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23531,10329149000,10329149030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23532,10329149200,10329149267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23533,10329149401,10329149436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23534,10329149601,10329149632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23535,10329149801,10329149921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23536,10329150001,10329150032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23537,10329150201,10329150244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23538,10329150401,10329150441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23539,10329150602,10329150632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23540,10329150802,10329150918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23541,10329151002,10329151036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23542,10329151202,10329151234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23543,10329151403,10329151434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23544,10329151603,10329151637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23545,10329151803,10329151944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23546,10329152003,10329152046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23547,10329152203,10329152236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23548,10329152403,10329152550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23549,10329152603,10329152641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23550,10329152804,10329152839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23551,10329153004,10329153048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23552,10329153204,10329153237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23553,10329153404,10329153551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23554,10329153604,10329153666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23555,10329153804,10329153837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23556,10329154004,10329154040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23557,10329154205,10329154235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23558,10329154405,10329154439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23559,10329154605,10329154640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23560,10329154805,10329154840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23561,10329155005,10329155045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23562,10329155205,10329155235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23563,10329155406,10329155448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23564,10329155606,10329155676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
