Message ID,Send Time,Receive Time,Status,Error
23565,10329155806,10329155856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23566,10329156006,10329156037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23567,10329156206,10329156241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23568,10329156406,10329156448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23569,10329156607,10329156658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23570,10329156807,10329156848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23571,10329157007,10329157072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23572,10329157207,10329157273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23573,10329157407,10329157439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23574,10329157607,10329157659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23575,10329157807,10329157841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23576,10329158008,10329158036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23577,10329158208,10329158292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23578,10329158408,10329158437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23579,10329158608,10329158791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23580,10329158808,10329158840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23581,10329159008,10329159050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23582,10329159209,10329159392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23583,10329159409,10329159474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23584,10329159609,10329159642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23585,10329159809,10329159838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23586,10329160009,10329160037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23587,10329160209,10329160242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23588,10329160410,10329160442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23589,10329160610,10329160643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23590,10329160810,10329160845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23591,10329161010,10329161044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23592,10329161211,10329161246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23593,10329161411,10329161464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23594,10329161611,10329161643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23595,10329161811,10329161845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23596,10329162011,10329162043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23597,10329162211,10329162261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23598,10329162411,10329162471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23599,10329162612,10329162645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23600,10329162812,10329162846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23601,10329163012,10329163084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23602,10329163212,10329163255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23603,10329163412,10329163486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23604,10329163612,10329163647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23605,10329163813,10329163891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23606,10329164013,10329164093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23607,10329164214,10329164245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23608,10329164414,10329164447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23609,10329164614,10329164648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23610,10329164814,10329164847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23611,10329165014,10329165196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23612,10329165214,10329165250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23613,10329165414,10329165448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23614,10329165615,10329165649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23615,10329165815,10329165853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23616,10329166015,10329166193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23617,10329166215,10329166252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23618,10329166415,10329166448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23619,10329166615,10329166649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23620,10329166816,10329166871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23621,10329167016,10329167063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23622,10329167216,10329167322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23623,10329167416,10329167469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23624,10329167616,10329167817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23625,10329167817,10329167850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23626,10329168017,10329168072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23627,10329168217,10329168277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23628,10329168417,10329168451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23629,10329168617,10329168651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23630,10329168818,10329168857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23631,10329169018,10329169051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23632,10329169218,10329169256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23633,10329169418,10329169453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23634,10329169618,10329169650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23635,10329169818,10329169858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23636,10329170018,10329170056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23637,10329170219,10329170250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23638,10329170419,10329170450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23639,10329170619,10329170683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23640,10329170819,10329170879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23641,10329171019,10329171054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23642,10329171219,10329171253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23643,10329171420,10329171485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23644,10329171620,10329171654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23645,10329171820,10329171876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23646,10329172020,10329172052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23647,10329172220,10329172253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23648,10329172420,10329172499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23649,10329172620,10329172665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23650,10329172821,10329172855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23651,10329173021,10329173057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23652,10329173221,10329173254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23653,10329173421,10329173521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23654,10329173622,10329173677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23655,10329173822,10329173856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23656,10329174022,10329174130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23657,10329174222,10329174256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23658,10329174422,10329174455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23659,10329174623,10329174655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23660,10329174823,10329174864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23661,10329175023,10329175143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23662,10329175223,10329175266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23663,10329175423,10329175455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23664,10329175624,10329175657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23665,10329175824,10329175857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23666,10329176024,10329176149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23667,10329176224,10329176255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23668,10329176424,10329176477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23669,10329176624,10329176764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23670,10329176825,10329176856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23671,10329177025,10329177064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23672,10329177225,10329177258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23673,10329177425,10329177503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23674,10329177625,10329177788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23675,10329177825,10329177857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23676,10329178026,10329178057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23677,10329178226,10329178261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23678,10329178426,10329178458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23679,10329178626,10329178658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23680,10329178826,10329178859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23681,10329179026,10329179060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23682,10329179227,10329179449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23683,10329179427,10329179467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23684,10329179627,10329179660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23685,10329179827,10329179865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23686,10329180027,10329180072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23687,10329180228,10329180259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23688,10329180428,10329180462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23689,10329180628,10329180661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23690,10329180828,10329180894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23691,10329181028,10329181060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23692,10329181229,10329181260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23693,10329181429,10329181561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23694,10329181629,10329181677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23695,10329181829,10329181895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23696,10329182029,10329182062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23697,10329182229,10329182265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23698,10329182430,10329182521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23699,10329182630,10329182681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23700,10329182830,10329182865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23701,10329183030,10329183063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23702,10329183230,10329183281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23703,10329183430,10329183531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23704,10329183630,10329183664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23705,10329183831,10329183864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23706,10329184031,10329184160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23707,10329184231,10329184265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23708,10329184431,10329184464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23709,10329184631,10329184664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23710,10329184831,10329184884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23711,10329185031,10329185159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23712,10329185232,10329185264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23713,10329185432,10329185498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23714,10329185632,10329185665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23715,10329185832,10329185910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23716,10329186032,10329186165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23717,10329186232,10329186328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23718,10329186432,10329186465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23719,10329186633,10329186802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23720,10329186833,10329186867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23721,10329187033,10329187066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23722,10329187233,10329187687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23723,10329187433,10329187725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23724,10329187633,10329187816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23725,10329187833,10329187889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23726,10329188034,10329188070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23727,10329188234,10329188284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23728,10329188434,10329188517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23729,10329188634,10329188665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23730,10329188834,10329188868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23731,10329189034,10329189066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23732,10329189235,10329189424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23733,10329189435,10329189470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23734,10329189635,10329189671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23735,10329189835,10329189870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23736,10329190035,10329190067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23737,10329190235,10329190269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23738,10329190436,10329190466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23739,10329190636,10329190669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23740,10329190836,10329190880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23741,10329191036,10329191069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23742,10329191236,10329191267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23743,10329191436,10329191471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23744,10329191636,10329191679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23745,10329191837,10329191871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23746,10329192037,10329192069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23747,10329192237,10329192270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23748,10329192437,10329192481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23749,10329192637,10329192672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23750,10329192837,10329192873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23751,10329193038,10329193095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23752,10329193238,10329193272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23753,10329193438,10329193489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23754,10329193638,10329193670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23755,10329193838,10329193872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23756,10329194038,10329194111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23757,10329194238,10329194272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23758,10329194439,10329194468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23759,10329194639,10329194681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23760,10329194839,10329194873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23761,10329195039,10329195147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23762,10329195239,10329195275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23763,10329195439,10329195469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23764,10329195640,10329195745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23765,10329195840,10329195873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23766,10329196040,10329196114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23767,10329196240,10329196273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23768,10329196440,10329196480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23769,10329196640,10329196820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23770,10329196840,10329196885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23771,10329197041,10329197091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23772,10329197241,10329197279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23773,10329197441,10329197502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23774,10329197641,10329197855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23775,10329197841,10329197904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23776,10329198041,10329198094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23777,10329198242,10329198442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23778,10329198442,10329198489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23779,10329198642,10329198688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23780,10329198842,10329198876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23781,10329199042,10329199080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23782,10329199242,10329199407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23783,10329199442,10329199507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23784,10329199643,10329199678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23785,10329199843,10329199875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23786,10329200043,10329200156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23787,10329200243,10329200300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23788,10329200443,10329200478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23789,10329200643,10329200674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23790,10329200843,10329201049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23791,10329201044,10329201082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23792,10329201244,10329201275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23793,10329201444,10329201480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23794,10329201644,10329201692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23795,10329201844,10329202021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23796,10329202044,10329202080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23797,10329202244,10329202299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23798,10329202445,10329202484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23799,10329202645,10329202679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23800,10329202845,10329202899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23801,10329203045,10329203109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23802,10329203245,10329203274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23803,10329203445,10329203481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23804,10329203646,10329203677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23805,10329203846,10329203876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23806,10329204046,10329204075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23807,10329204246,10329204279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23808,10329204446,10329204476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23809,10329204646,10329204779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23810,10329204846,10329204881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23811,10329205047,10329205094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23812,10329205247,10329205282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23813,10329205447,10329205481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23814,10329205647,10329205689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23815,10329205848,10329205899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23816,10329206048,10329206091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23817,10329206248,10329206369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23818,10329206448,10329206495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23819,10329206648,10329206802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23820,10329206848,10329206890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23821,10329207048,10329207076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23822,10329207249,10329207293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23823,10329207449,10329207533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23824,10329207649,10329207846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23825,10329207849,10329207888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23826,10329208049,10329208171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23827,10329208250,10329208291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23828,10329208450,10329208482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23829,10329208650,10329208872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23830,10329208850,10329208901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23831,10329209050,10329209430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23832,10329209250,10329209473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23833,10329209450,10329209501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23834,10329209651,10329209680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23835,10329209851,10329209896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23836,10329210051,10329210597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23837,10329210251,10329210624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23838,10329210451,10329210661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23839,10329210652,10329210701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23840,10329210852,10329210941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23841,10329211052,10329211085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23842,10329211252,10329211286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23843,10329211452,10329211537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23844,10329211652,10329211690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23845,10329211852,10329211956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23846,10329212053,10329212096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23847,10329212253,10329212292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23848,10329212453,10329212537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23849,10329212653,10329212686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23850,10329212853,10329213293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23851,10329213053,10329214833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23852,10329213254,10329214921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23853,10329213454,10329214962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23854,10329213654,10329215303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23855,10329213854,10329215374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23856,10329214055,10329215435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23857,10329214255,10329215662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23858,10329214455,10329215742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23859,10329214655,10329215769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23860,10329214856,10329215803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23861,10329215056,10329215855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23862,10329215256,10329215924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23863,10329215456,10329216009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23864,10329215656,10329216044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23865,10329215856,10329216068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23866,10329216056,10329216097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23867,10329216257,10329216312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23868,10329216457,10329216488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23869,10329216657,10329216690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23870,10329216857,10329216890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23871,10329217057,10329217141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23872,10329217257,10329217293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23873,10329217458,10329217490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23874,10329217658,10329217880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23875,10329217858,10329217898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23876,10329218058,10329218093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
