Message ID,Send Time,Receive Time,Status,Error
23877,10329218258,10329218293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23878,10329218458,10329218487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23879,10329218658,10329218693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23880,10329218859,10329218913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23881,10329219059,10329219092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23882,10329219259,10329219340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23883,10329219459,10329219498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23884,10329219659,10329219701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23885,10329219859,10329219960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23886,10329220060,10329220119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23887,10329220260,10329220309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23888,10329220460,10329220493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23889,10329220660,10329220701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23890,10329220860,10329220929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23891,10329221061,10329221097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23892,10329221261,10329221301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23893,10329221461,10329221549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23894,10329221661,10329221694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23895,10329221861,10329221939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23896,10329222061,10329222091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23897,10329222261,10329222296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23898,10329222462,10329222556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23899,10329222662,10329222731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23900,10329222862,10329222899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23901,10329223062,10329223111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23902,10329223262,10329223298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23903,10329223463,10329223575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23904,10329223663,10329223702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23905,10329223863,10329223913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23906,10329224064,10329224180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23907,10329224264,10329224298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23908,10329224464,10329224496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23909,10329224664,10329224698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23910,10329224864,10329224900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23911,10329225064,10329225484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23912,10329225265,10329225512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23913,10329225465,10329225551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23914,10329225665,10329225706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23915,10329225865,10329226021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23916,10329226065,10329226230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23917,10329226265,10329226294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23918,10329226465,10329226566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23919,10329226666,10329226709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23920,10329226866,10329226902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23921,10329227066,10329227101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23922,10329227266,10329227328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23923,10329227466,10329227508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23924,10329227666,10329227900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23925,10329227867,10329227923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23926,10329228067,10329228098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23927,10329228267,10329228300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23928,10329228467,10329228500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23929,10329228668,10329228701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23930,10329228868,10329228902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23931,10329229068,10329229113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23932,10329229268,10329229297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23933,10329229468,10329229510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23934,10329229668,10329229706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23935,10329229869,10329229909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23936,10329230069,10329230108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23937,10329230269,10329230304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23938,10329230469,10329230519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23939,10329230669,10329230745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23940,10329230869,10329230946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23941,10329231070,10329231101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23942,10329231270,10329231302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23943,10329231470,10329231566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23944,10329231670,10329231785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23945,10329231870,10329231989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23946,10329232071,10329232105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23947,10329232271,10329232622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23948,10329232471,10329232658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23949,10329232671,10329232730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23950,10329232871,10329232901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23951,10329233072,10329233305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23952,10329233272,10329233343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23953,10329233472,10329233751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23954,10329233672,10329233772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23955,10329233872,10329233907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23956,10329234073,10329234100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23957,10329234273,10329234306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23958,10329234473,10329234502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23959,10329234673,10329234708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23960,10329234873,10329235382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23961,10329235073,10329235427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23962,10329235274,10329235463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23963,10329235474,10329235507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23964,10329235674,10329235853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23965,10329235874,10329235949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23966,10329236074,10329236226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23967,10329236274,10329236309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23968,10329236475,10329236505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23969,10329236675,10329236707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23970,10329236875,10329236908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23971,10329237075,10329237106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23972,10329237275,10329237310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23973,10329237475,10329237506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23974,10329237675,10329237866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23975,10329237876,10329237909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23976,10329238076,10329238108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23977,10329238276,10329238310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23978,10329238476,10329238509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23979,10329238676,10329238705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23980,10329238877,10329238907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23981,10329239077,10329239204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23982,10329239277,10329239315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23983,10329239477,10329239506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23984,10329239677,10329239712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23985,10329239877,10329239935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23986,10329240078,10329240112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23987,10329240278,10329240311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23988,10329240478,10329240511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23989,10329240678,10329240714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23990,10329240878,10329240928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23991,10329241079,10329241221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23992,10329241279,10329241315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23993,10329241479,10329241530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23994,10329241679,10329241709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23995,10329241879,10329242016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23996,10329242079,10329242111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23997,10329242280,10329242313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23998,10329242480,10329242525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23999,10329242680,10329242753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24000,10329242880,10329242913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24001,10329243080,10329243114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24002,10329243280,10329243313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24003,10329243481,10329243661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24004,10329243681,10329243717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24005,10329243881,10329243919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24006,10329244081,10329244122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24007,10329244281,10329244317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24008,10329244481,10329244515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24009,10329244682,10329244715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24010,10329244882,10329244915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24011,10329245082,10329245132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24012,10329245282,10329245325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24013,10329245482,10329245516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24014,10329245682,10329245774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24015,10329245883,10329245928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24016,10329246083,10329246187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24017,10329246283,10329246315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24018,10329246483,10329246559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24019,10329246683,10329246802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24020,10329246884,10329246918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24021,10329247084,10329247118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24022,10329247284,10329247327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24023,10329247484,10329247535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24024,10329247684,10329247800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24025,10329247884,10329247926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24026,10329248085,10329248122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24027,10329248285,10329248421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24028,10329248485,10329248516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24029,10329248685,10329248718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24030,10329248885,10329248920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24031,10329249085,10329249120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24032,10329249286,10329249472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24033,10329249486,10329249518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24034,10329249686,10329249716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24035,10329249886,10329249934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24036,10329250086,10329250119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24037,10329250287,10329250327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24038,10329250487,10329250548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24039,10329250687,10329250720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24040,10329250887,10329250921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24041,10329251087,10329251121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24042,10329251287,10329251327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24043,10329251487,10329251528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24044,10329251688,10329252040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24045,10329251888,10329252119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24046,10329252088,10329252137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24047,10329252288,10329252361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24048,10329252488,10329252542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24049,10329252688,10329252723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24050,10329252889,10329252952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24051,10329253089,10329253125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24052,10329253289,10329253324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24053,10329253489,10329253582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24054,10329253689,10329253722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24055,10329253889,10329253930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24056,10329254090,10329254190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24057,10329254290,10329254319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24058,10329254490,10329254525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24059,10329254690,10329254726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24060,10329254890,10329255002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24061,10329255090,10329255216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24062,10329255290,10329255320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24063,10329255491,10329255520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24064,10329255691,10329255724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24065,10329255891,10329255938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24066,10329256091,10329256231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24067,10329256291,10329256395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24068,10329256491,10329256520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24069,10329256692,10329256825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24070,10329256892,10329256929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24071,10329257092,10329257147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24072,10329257292,10329257336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24073,10329257492,10329257545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24074,10329257693,10329257874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24075,10329257893,10329257925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24076,10329258093,10329258130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24077,10329258293,10329258502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24078,10329258493,10329258546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24079,10329258694,10329258753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24080,10329258894,10329258939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24081,10329259094,10329259131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24082,10329259294,10329259330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24083,10329259494,10329259580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24084,10329259694,10329259722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24085,10329259894,10329259933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24086,10329260095,10329260132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24087,10329260295,10329260329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24088,10329260495,10329260530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24089,10329260695,10329261090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24090,10329260895,10329261123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24091,10329261095,10329261157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24092,10329261296,10329261342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24093,10329261496,10329261624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24094,10329261696,10329261733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24095,10329261896,10329262002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24096,10329262096,10329262124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24097,10329262296,10329262325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24098,10329262497,10329262591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24099,10329262697,10329262726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24100,10329262897,10329262932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24101,10329263097,10329263136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24102,10329263298,10329263328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24103,10329263498,10329263629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24104,10329263698,10329263748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24105,10329263898,10329263931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24106,10329264098,10329264132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24107,10329264298,10329264331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24108,10329264498,10329264533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24109,10329264699,10329264730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24110,10329264899,10329264935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24111,10329265099,10329265265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24112,10329265299,10329265333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24113,10329265500,10329265534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24114,10329265700,10329265731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24115,10329265900,10329265933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24116,10329266100,10329266134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24117,10329266300,10329266333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24118,10329266500,10329266533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24119,10329266700,10329266737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24120,10329266901,10329266935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24121,10329267101,10329267145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24122,10329267301,10329267339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24123,10329267501,10329267534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24124,10329267701,10329267798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24125,10329267901,10329267934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24126,10329268102,10329268138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24127,10329268302,10329268455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24128,10329268502,10329268538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24129,10329268702,10329268733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24130,10329268902,10329268937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24131,10329269102,10329269133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24132,10329269303,10329269418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24133,10329269503,10329269545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24134,10329269703,10329269734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24135,10329269903,10329269941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24136,10329270103,10329270136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24137,10329270303,10329270337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24138,10329270503,10329270539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24139,10329270704,10329270737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24140,10329270904,10329271043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24141,10329271104,10329271140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24142,10329271304,10329271349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24143,10329271504,10329271543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24144,10329271704,10329271744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24145,10329271905,10329272076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24146,10329272105,10329272139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24147,10329272305,10329272334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24148,10329272505,10329272540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24149,10329272705,10329272742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24150,10329272905,10329272940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24151,10329273106,10329273188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24152,10329273306,10329273341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24153,10329273506,10329273710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24154,10329273706,10329273741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24155,10329273907,10329273939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24156,10329274107,10329274144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24157,10329274307,10329274338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24158,10329274507,10329274554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24159,10329274707,10329274751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24160,10329274907,10329274941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24161,10329275107,10329275161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24162,10329275308,10329275351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24163,10329275508,10329275552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24164,10329275708,10329275746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24165,10329275908,10329275937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24166,10329276108,10329276140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24167,10329276308,10329276341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24168,10329276509,10329276542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24169,10329276709,10329276769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24170,10329276909,10329276965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24171,10329277109,10329277145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24172,10329277309,10329277376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24173,10329277509,10329277575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24174,10329277709,10329277773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24175,10329277910,10329277946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24176,10329278110,10329278142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24177,10329278310,10329278386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24178,10329278510,10329278543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24179,10329278710,10329278743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24180,10329278910,10329278954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24181,10329279111,10329279145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24182,10329279311,10329279436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24183,10329279511,10329279539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24184,10329279711,10329279787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24185,10329279911,10329279945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24186,10329280112,10329280146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24187,10329280312,10329280467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24188,10329280512,10329280542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
