Message ID,Send Time,Receive Time,Status,Error
24189,10329280712,10329280743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24190,10329280912,10329281064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24191,10329281113,10329281171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24192,10329281313,10329281348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24193,10329281513,10329281548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24194,10329281713,10329281767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24195,10329281913,10329282076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24196,10329282113,10329282142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24197,10329282313,10329282342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24198,10329282514,10329282575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24199,10329282714,10329282745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24200,10329282914,10329282947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24201,10329283114,10329283164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24202,10329283314,10329283348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24203,10329283515,10329283704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24204,10329283715,10329283749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24205,10329283915,10329283953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24206,10329284115,10329284148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24207,10329284315,10329284346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24208,10329284516,10329284568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24209,10329284716,10329284749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24210,10329284916,10329284957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24211,10329285116,10329285145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24212,10329285316,10329285356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24213,10329285516,10329285550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24214,10329285716,10329285752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24215,10329285917,10329286010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24216,10329286117,10329286150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24217,10329286317,10329286349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24218,10329286517,10329286640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24219,10329286717,10329286875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24220,10329286918,10329286953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24221,10329287118,10329287151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24222,10329287318,10329287357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24223,10329287518,10329287553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24224,10329287718,10329287846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24225,10329287918,10329287955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24226,10329288119,10329288147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24227,10329288319,10329288449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24228,10329288519,10329288552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24229,10329288719,10329288753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24230,10329288919,10329288954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24231,10329289119,10329289148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24232,10329289319,10329289484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24233,10329289520,10329289553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24234,10329289720,10329289757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24235,10329289920,10329289950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24236,10329290120,10329290152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24237,10329290320,10329290354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24238,10329290520,10329290553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24239,10329290721,10329290755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24240,10329290921,10329290953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24241,10329291121,10329291165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24242,10329291321,10329291359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24243,10329291521,10329291552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24244,10329291722,10329291756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24245,10329291922,10329292136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24246,10329292122,10329292172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24247,10329292322,10329292468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24248,10329292522,10329292560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24249,10329292722,10329292767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24250,10329292922,10329293049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24251,10329293123,10329293251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24252,10329293323,10329293363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24253,10329293523,10329293568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24254,10329293723,10329293782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24255,10329293924,10329293960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24256,10329294124,10329294703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24257,10329294324,10329294921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24258,10329294524,10329294973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24259,10329294724,10329295000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24260,10329294925,10329295017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24261,10329295125,10329295195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24262,10329295325,10329295356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24263,10329295525,10329295558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24264,10329295725,10329295799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24265,10329295926,10329295992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24266,10329296126,10329296191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24267,10329296326,10329296408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24268,10329296526,10329296558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24269,10329296726,10329296821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24270,10329296926,10329296999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24271,10329297126,10329297423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24272,10329297327,10329297457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24273,10329297527,10329297580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24274,10329297727,10329297879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24275,10329297927,10329298006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24276,10329298127,10329298191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24277,10329298327,10329298452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24278,10329298527,10329298561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24279,10329298728,10329298760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24280,10329298928,10329298958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24281,10329299128,10329299212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24282,10329299328,10329299499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24283,10329299528,10329299561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24284,10329299728,10329299773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24285,10329299929,10329299998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24286,10329300129,10329300161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24287,10329300329,10329300383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24288,10329300529,10329300562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24289,10329300729,10329300768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24290,10329300929,10329301107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24291,10329301130,10329301314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24292,10329301330,10329301381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24293,10329301530,10329302610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24294,10329301730,10329302635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24295,10329301930,10329302678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24296,10329302131,10329302757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24297,10329302331,10329302787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24298,10329302531,10329302829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24299,10329302731,10329302865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24300,10329302931,10329303226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24301,10329303131,10329303264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24302,10329303331,10329303368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24303,10329303532,10329303612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24304,10329303732,10329303766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24305,10329303932,10329303974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24306,10329304132,10329304205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24307,10329304332,10329304377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24308,10329304532,10329304566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24309,10329304733,10329304769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24310,10329304933,10329304967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24311,10329305133,10329305257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24312,10329305333,10329305375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24313,10329305533,10329305566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24314,10329305734,10329305767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24315,10329305934,10329305963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24316,10329306134,10329306323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24317,10329306334,10329306367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24318,10329306534,10329306567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24319,10329306734,10329306767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24320,10329306934,10329306966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24321,10329307135,10329307173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24322,10329307335,10329307369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24323,10329307535,10329307571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24324,10329307735,10329307794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24325,10329307935,10329307969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24326,10329308135,10329308254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24327,10329308336,10329308372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24328,10329308536,10329308581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24329,10329308736,10329308767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24330,10329308936,10329308976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24331,10329309136,10329309187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24332,10329309336,10329309381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24333,10329309536,10329309587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24334,10329309737,10329309771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24335,10329309937,10329310347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24336,10329310137,10329310390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24337,10329310337,10329310414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24338,10329310537,10329310599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24339,10329310737,10329310776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24340,10329310938,10329311032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24341,10329311138,10329311172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24342,10329311338,10329311372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24343,10329311538,10329311628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24344,10329311738,10329311771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24345,10329311939,10329312075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24346,10329312139,10329312174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24347,10329312339,10329312375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24348,10329312539,10329312738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24349,10329312739,10329312775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24350,10329312940,10329312987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24351,10329313140,10329313194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24352,10329313340,10329313417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24353,10329313540,10329313707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24354,10329313740,10329313783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24355,10329313941,10329313974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24356,10329314141,10329314170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24357,10329314341,10329314370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24358,10329314541,10329314570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24359,10329314741,10329314871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24360,10329314941,10329315033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24361,10329315141,10329315320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24362,10329315342,10329315390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24363,10329315542,10329315574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24364,10329315742,10329315774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24365,10329315942,10329315981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24366,10329316142,10329316335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24367,10329316342,10329316404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24368,10329316543,10329316575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24369,10329316743,10329316782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24370,10329316943,10329317008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24371,10329317143,10329317180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24372,10329317343,10329317388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24373,10329317543,10329317575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24374,10329317744,10329317779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24375,10329317944,10329317979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24376,10329318144,10329318173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24377,10329318344,10329318396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24378,10329318544,10329318575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24379,10329318744,10329318779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24380,10329318945,10329319013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24381,10329319145,10329319190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24382,10329319345,10329319422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24383,10329319545,10329319579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24384,10329319745,10329319774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24385,10329319945,10329320042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24386,10329320146,10329320172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24387,10329320346,10329320380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24388,10329320546,10329320577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24389,10329320746,10329320789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24390,10329320946,10329321069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24391,10329321146,10329321184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24392,10329321347,10329321388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24393,10329321547,10329321580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24394,10329321747,10329321892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24395,10329321947,10329322069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24396,10329322147,10329322182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24397,10329322347,10329322381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24398,10329322547,10329322714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24399,10329322748,10329322783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24400,10329322948,10329322982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24401,10329323148,10329323190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24402,10329323348,10329323382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24403,10329323549,10329323722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24404,10329323749,10329323780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24405,10329323949,10329323983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24406,10329324149,10329324183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24407,10329324349,10329324413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24408,10329324550,10329324585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24409,10329324750,10329324784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24410,10329324950,10329324984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24411,10329325150,10329325183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24412,10329325350,10329325385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24413,10329325550,10329325585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24414,10329325750,10329325784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24415,10329325951,10329325984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24416,10329326151,10329326184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24417,10329326351,10329326385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24418,10329326551,10329326579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24419,10329326751,10329326785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24420,10329326952,10329326982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24421,10329327152,10329327187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24422,10329327352,10329327397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24423,10329327552,10329327604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24424,10329327752,10329327787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24425,10329327953,10329327985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24426,10329328153,10329328181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24427,10329328353,10329328409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24428,10329328553,10329328586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24429,10329328753,10329328783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24430,10329328953,10329329131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24431,10329329154,10329329187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24432,10329329354,10329329538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24433,10329329554,10329329587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24434,10329329754,10329329787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24435,10329329954,10329329984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24436,10329330155,10329330187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24437,10329330355,10329330388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24438,10329330555,10329330602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24439,10329330755,10329330789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24440,10329330955,10329331006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24441,10329331155,10329331188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24442,10329331355,10329331387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24443,10329331556,10329331604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24444,10329331756,10329331828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24445,10329331956,10329332009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24446,10329332156,10329332190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24447,10329332356,10329332404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24448,10329332556,10329332659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24449,10329332757,10329332787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24450,10329332957,10329332990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24451,10329333157,10329333191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24452,10329333357,10329333413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24453,10329333557,10329333683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24454,10329333757,10329333787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24455,10329333958,10329334019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24456,10329334158,10329334187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24457,10329334358,10329334391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24458,10329334558,10329334589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24459,10329334758,10329334790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24460,10329334959,10329334994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24461,10329335159,10329335328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24462,10329335359,10329335404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24463,10329335559,10329335589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24464,10329335759,10329335813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24465,10329335959,10329335991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24466,10329336160,10329336308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24467,10329336360,10329336482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24468,10329336560,10329336593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24469,10329336760,10329336798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24470,10329336960,10329337004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24471,10329337160,10329337196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24472,10329337360,10329337394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24473,10329337561,10329337596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24474,10329337761,10329337949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24475,10329337961,10329337991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24476,10329338161,10329338192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24477,10329338361,10329338391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24478,10329338561,10329338863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24479,10329338762,10329338980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24480,10329338962,10329338998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24481,10329339162,10329339192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24482,10329339362,10329339459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24483,10329339562,10329339610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24484,10329339762,10329339794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24485,10329339963,10329340075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24486,10329340163,10329340329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24487,10329340363,10329340399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24488,10329340563,10329340592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24489,10329340763,10329340794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24490,10329340963,10329341048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24491,10329341164,10329341194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24492,10329341364,10329341394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24493,10329341564,10329341657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24494,10329341764,10329341796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24495,10329341964,10329342067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24496,10329342164,10329342199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24497,10329342364,10329342397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24498,10329342565,10329342770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24499,10329342765,10329342798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24500,10329342965,10329342998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
