Message ID,Send Time,Receive Time,Status,Error
24501,10329343165,10329343264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24502,10329343365,10329343404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24503,10329343565,10329343695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24504,10329343766,10329343818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24505,10329343966,10329344061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24506,10329344166,10329344210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24507,10329344366,10329344458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24508,10329344566,10329344651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24509,10329344766,10329344798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24510,10329344967,10329345074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24511,10329345167,10329345318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24512,10329345367,10329345399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24513,10329345567,10329345620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24514,10329345767,10329345810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24515,10329345967,10329345995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24516,10329346168,10329346317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24517,10329346368,10329346396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24518,10329346568,10329346622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24519,10329346768,10329346829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24520,10329346968,10329347012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24521,10329347168,10329347204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24522,10329347369,10329347403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24523,10329347569,10329347668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24524,10329347769,10329347971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24525,10329347969,10329347999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24526,10329348169,10329348199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24527,10329348369,10329348402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24528,10329348570,10329348716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24529,10329348770,10329348802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24530,10329348970,10329348999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24531,10329349170,10329349200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24532,10329349370,10329349409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24533,10329349570,10329349611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24534,10329349771,10329349805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24535,10329349971,10329350016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24536,10329350171,10329350200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24537,10329350371,10329350400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24538,10329350571,10329350613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24539,10329350771,10329350804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24540,10329350971,10329351072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24541,10329351172,10329351205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24542,10329351372,10329351409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24543,10329351572,10329351672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24544,10329351772,10329351804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24545,10329351972,10329352060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24546,10329352173,10329352229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24547,10329352373,10329352400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24548,10329352573,10329352681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24549,10329352773,10329352808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24550,10329352973,10329353008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24551,10329353173,10329353212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24552,10329353374,10329353416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24553,10329353574,10329353694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24554,10329353774,10329353809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24555,10329353974,10329354072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24556,10329354174,10329354208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24557,10329354374,10329354405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24558,10329354575,10329354605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24559,10329354775,10329354821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24560,10329354975,10329355041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24561,10329355175,10329355333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24562,10329355375,10329355408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24563,10329355575,10329355610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24564,10329355775,10329355821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24565,10329355976,10329356006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24566,10329356176,10329356208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24567,10329356376,10329356412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24568,10329356576,10329356606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24569,10329356776,10329356821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24570,10329356976,10329357008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24571,10329357177,10329357227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24572,10329357377,10329357428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24573,10329357577,10329357606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24574,10329357777,10329357857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24575,10329357977,10329358034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24576,10329358177,10329358217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24577,10329358377,10329358445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24578,10329358578,10329358609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24579,10329358778,10329358809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24580,10329358978,10329359051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24581,10329359178,10329359208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24582,10329359378,10329359461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24583,10329359579,10329359612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24584,10329359779,10329359810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24585,10329359979,10329360085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24586,10329360179,10329360218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24587,10329360379,10329360413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24588,10329360579,10329360619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24589,10329360780,10329360835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24590,10329360980,10329361145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24591,10329361180,10329361261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24592,10329361380,10329361412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24593,10329361581,10329361649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24594,10329361781,10329361814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24595,10329361981,10329362135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24596,10329362181,10329362218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24597,10329362381,10329362416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24598,10329362582,10329362617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24599,10329362782,10329362809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24600,10329362982,10329363017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24601,10329363182,10329363213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24602,10329363382,10329363415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24603,10329363583,10329363786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24604,10329363783,10329363825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24605,10329363983,10329364028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24606,10329364183,10329364229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24607,10329364383,10329364420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24608,10329364584,10329364619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24609,10329364784,10329364817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24610,10329364984,10329365023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24611,10329365184,10329365260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24612,10329365384,10329365420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24613,10329365584,10329365615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24614,10329365784,10329365878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24615,10329365985,10329366014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24616,10329366185,10329366223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24617,10329366385,10329366451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24618,10329366585,10329366619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24619,10329366785,10329366984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24620,10329366985,10329367017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24621,10329367186,10329367247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24622,10329367386,10329367420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24623,10329367586,10329367618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24624,10329367786,10329367897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24625,10329367986,10329368021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24626,10329368187,10329368225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24627,10329368387,10329368514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24628,10329368587,10329368621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24629,10329368787,10329368823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24630,10329368988,10329369019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24631,10329369188,10329369221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24632,10329369388,10329369577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24633,10329369588,10329369625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24634,10329369788,10329369831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24635,10329369988,10329370023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24636,10329370189,10329370222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24637,10329370389,10329370419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24638,10329370589,10329370618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24639,10329370789,10329370823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24640,10329370989,10329371031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24641,10329371190,10329371223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24642,10329371390,10329371423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24643,10329371590,10329371622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24644,10329371790,10329371824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24645,10329371990,10329372195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24646,10329372190,10329372223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24647,10329372391,10329372464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24648,10329372591,10329372622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24649,10329372791,10329372851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24650,10329372991,10329373035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24651,10329373191,10329373305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24652,10329373391,10329373431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24653,10329373592,10329373627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24654,10329373792,10329373826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24655,10329373992,10329374040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24656,10329374192,10329374254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24657,10329374392,10329374436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24658,10329374592,10329374636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24659,10329374793,10329374878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24660,10329374993,10329375027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24661,10329375193,10329375254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24662,10329375393,10329375428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24663,10329375593,10329375626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24664,10329375793,10329375869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24665,10329375994,10329376026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24666,10329376194,10329376251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24667,10329376394,10329376428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24668,10329376594,10329376628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24669,10329376794,10329376873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24670,10329376994,10329377033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24671,10329377195,10329377235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24672,10329377395,10329377424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24673,10329377595,10329377632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24674,10329377795,10329377902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24675,10329377995,10329378025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24676,10329378196,10329378230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24677,10329378396,10329378512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24678,10329378596,10329378747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24679,10329378796,10329378828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24680,10329378996,10329379030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24681,10329379196,10329379226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24682,10329379397,10329379551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24683,10329379597,10329379630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24684,10329379797,10329379870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24685,10329379997,10329380057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24686,10329380198,10329380230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24687,10329380398,10329380430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24688,10329380598,10329380631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24689,10329380798,10329380830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24690,10329380998,10329381030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24691,10329381198,10329381232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24692,10329381399,10329381435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24693,10329381599,10329381632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24694,10329381799,10329381831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24695,10329381999,10329382226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24696,10329382199,10329382244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24697,10329382399,10329382432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24698,10329382599,10329382694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24699,10329382800,10329382841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24700,10329383000,10329383182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24701,10329383200,10329383235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24702,10329383400,10329383432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24703,10329383600,10329383648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24704,10329383800,10329384021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24705,10329384001,10329384051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24706,10329384201,10329384230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24707,10329384401,10329384496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24708,10329384601,10329384634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24709,10329384801,10329384838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24710,10329385002,10329385036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24711,10329385202,10329385306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24712,10329385402,10329385455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24713,10329385602,10329385638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24714,10329385802,10329385865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24715,10329386002,10329386376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24716,10329386203,10329386482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24717,10329386403,10329386501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24718,10329386603,10329386644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24719,10329386803,10329386870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24720,10329387003,10329387449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24721,10329387203,10329387530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24722,10329387404,10329387562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24723,10329387604,10329387644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24724,10329387804,10329387937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24725,10329388004,10329388087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24726,10329388204,10329388256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24727,10329388404,10329388708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24728,10329388605,10329388730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24729,10329388805,10329388901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24730,10329389005,10329389036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24731,10329389205,10329389244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24732,10329389405,10329389539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24733,10329389606,10329389640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24734,10329389806,10329389852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24735,10329390006,10329390037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24736,10329390206,10329390253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24737,10329390406,10329390475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24738,10329390607,10329390641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24739,10329390807,10329390932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24740,10329391007,10329391158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24741,10329391207,10329391265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24742,10329391407,10329391440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24743,10329391607,10329391655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24744,10329391808,10329391841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24745,10329392008,10329392189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24746,10329392208,10329392236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24747,10329392408,10329392509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24748,10329392608,10329392656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24749,10329392809,10329392841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24750,10329393009,10329393329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24751,10329393209,10329393355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24752,10329393409,10329393438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24753,10329393609,10329393647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24754,10329393809,10329393841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24755,10329394009,10329394044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24756,10329394210,10329394275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24757,10329394410,10329394444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24758,10329394610,10329394642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24759,10329394810,10329394854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24760,10329395010,10329395044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24761,10329395211,10329395287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24762,10329395411,10329395449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24763,10329395611,10329395693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24764,10329395811,10329395909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24765,10329396011,10329396060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24766,10329396211,10329396291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24767,10329396411,10329396441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24768,10329396612,10329396644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24769,10329396812,10329396961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24770,10329397012,10329397044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24771,10329397212,10329397244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24772,10329397412,10329397471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24773,10329397612,10329397652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24774,10329397813,10329398042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24775,10329398013,10329398083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24776,10329398213,10329398244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24777,10329398413,10329398506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24778,10329398613,10329398645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24779,10329398813,10329398845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24780,10329399014,10329399093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24781,10329399214,10329399246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24782,10329399414,10329399452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24783,10329399614,10329399648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24784,10329399814,10329399886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24785,10329400014,10329400062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24786,10329400214,10329400258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24787,10329400415,10329400450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24788,10329400615,10329400648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24789,10329400815,10329400848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24790,10329401015,10329401063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24791,10329401215,10329401253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24792,10329401416,10329401448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24793,10329401616,10329401688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24794,10329401816,10329401862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24795,10329402016,10329402086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24796,10329402216,10329402247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24797,10329402416,10329402492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24798,10329402617,10329402831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24799,10329402817,10329402857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24800,10329403017,10329403048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24801,10329403217,10329403267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24802,10329403417,10329403483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24803,10329403617,10329403752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24804,10329403818,10329403850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24805,10329404018,10329404059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24806,10329404218,10329404278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24807,10329404418,10329404448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24808,10329404618,10329404648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24809,10329404818,10329404853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24810,10329405019,10329405051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24811,10329405219,10329405286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24812,10329405419,10329405510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
