Message ID,Send Time,Receive Time,Status,Error
24813,10329405619,10329405650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24814,10329405819,10329405903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24815,10329406019,10329406052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24816,10329406220,10329406288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24817,10329406420,10329406659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24818,10329406620,10329406687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24819,10329406820,10329406913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24820,10329407020,10329407053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24821,10329407220,10329407259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24822,10329407420,10329407450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24823,10329407621,10329407650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24824,10329407821,10329407931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24825,10329408021,10329408357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24826,10329408221,10329408393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24827,10329408421,10329408539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24828,10329408621,10329408658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24829,10329408822,10329408855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24830,10329409022,10329409053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24831,10329409222,10329409278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24832,10329409422,10329409588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24833,10329409622,10329409655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24834,10329409822,10329409855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24835,10329410022,10329410057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24836,10329410223,10329410456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24837,10329410423,10329410492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24838,10329410623,10329410667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24839,10329410823,10329410875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24840,10329411023,10329411199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24841,10329411224,10329411277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24842,10329411424,10329411479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24843,10329411624,10329411672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24844,10329411824,10329411863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24845,10329412024,10329412231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24846,10329412224,10329412258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24847,10329412425,10329412458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24848,10329412625,10329412662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24849,10329412825,10329412937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24850,10329413025,10329413135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24851,10329413226,10329413274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24852,10329413426,10329413457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24853,10329413626,10329413807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24854,10329413826,10329413894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24855,10329414026,10329414068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24856,10329414226,10329414274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24857,10329414426,10329414460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24858,10329414627,10329414661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24859,10329414827,10329414862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24860,10329415027,10329415074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24861,10329415227,10329415265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24862,10329415427,10329415460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24863,10329415627,10329415686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24864,10329415828,10329415869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24865,10329416028,10329416061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24866,10329416228,10329416419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24867,10329416428,10329416460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24868,10329416628,10329416676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24869,10329416828,10329416867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24870,10329417029,10329417063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24871,10329417229,10329417260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24872,10329417429,10329417571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24873,10329417629,10329417669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24874,10329417829,10329417871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24875,10329418029,10329418074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24876,10329418230,10329418262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24877,10329418430,10329418508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24878,10329418630,10329418660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24879,10329418830,10329418886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24880,10329419030,10329419092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24881,10329419230,10329419266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24882,10329419430,10329419531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24883,10329419631,10329419687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24884,10329419831,10329419893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24885,10329420031,10329420228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24886,10329420231,10329420267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24887,10329420431,10329420532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24888,10329420631,10329420666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24889,10329420831,10329420872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24890,10329421032,10329421164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24891,10329421232,10329421271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24892,10329421432,10329421466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24893,10329421632,10329421689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24894,10329421833,10329421885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24895,10329422033,10329422173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24896,10329422233,10329422266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24897,10329422433,10329422462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24898,10329422633,10329422674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24899,10329422834,10329422876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24900,10329423034,10329423075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24901,10329423234,10329423265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24902,10329423434,10329423464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24903,10329423634,10329423818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24904,10329423834,10329423868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24905,10329424034,10329426031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24906,10329424235,10329426249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24907,10329424435,10329426292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24908,10329424635,10329427822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24909,10329424835,10329427904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24910,10329425035,10329427929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24911,10329425236,10329427961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24912,10329425436,10329428239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24913,10329425636,10329428270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24914,10329425836,10329428292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24915,10329426036,10329428343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24916,10329426236,10329428382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24917,10329426437,10329428646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24918,10329426637,10329428717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24919,10329426837,10329428797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24920,10329427037,10329428998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24921,10329427237,10329429147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24922,10329427437,10329429181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24923,10329427637,10329429424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24924,10329427838,10329429457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24925,10329428038,10329429488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24926,10329428238,10329429517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24927,10329428438,10329429543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24928,10329428638,10329429567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24929,10329428839,10329429819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24930,10329429039,10329429831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24931,10329429239,10329429852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24932,10329429439,10329429868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24933,10329429639,10329429888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24934,10329429839,10329429897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24935,10329430039,10329430490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24936,10329430240,10329430520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24937,10329430440,10329430652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24938,10329430640,10329430679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24939,10329430840,10329430869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24940,10329431040,10329431071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24941,10329431240,10329431269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24942,10329431441,10329431475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24943,10329431641,10329431723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24944,10329431841,10329431887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24945,10329432041,10329432080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24946,10329432241,10329432981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24947,10329432442,10329433189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24948,10329432642,10329433314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24949,10329432842,10329433545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24950,10329433042,10329433571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24951,10329433242,10329433736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24952,10329433442,10329434837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24953,10329433643,10329434874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24954,10329433843,10329434910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24955,10329434043,10329434944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24956,10329434243,10329434977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24957,10329434443,10329435168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24958,10329434644,10329435203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24959,10329434844,10329435231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24960,10329435044,10329435268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24961,10329435244,10329435420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24962,10329435444,10329435473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24963,10329435644,10329435697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24964,10329435844,10329435876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24965,10329436045,10329436123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24966,10329436245,10329436361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24967,10329436445,10329436479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24968,10329436645,10329436945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24969,10329436845,10329437110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24970,10329437045,10329437189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24971,10329437246,10329437279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24972,10329437446,10329437484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24973,10329437646,10329437679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24974,10329437846,10329438160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24975,10329438046,10329438181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24976,10329438246,10329438331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24977,10329438447,10329438482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24978,10329438647,10329438693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24979,10329438847,10329438890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24980,10329439047,10329439123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24981,10329439247,10329439277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24982,10329439448,10329439497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24983,10329439648,10329439936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24984,10329439848,10329439959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24985,10329440048,10329440158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24986,10329440248,10329440339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24987,10329440448,10329440490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24988,10329440648,10329440678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24989,10329440849,10329440904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24990,10329441049,10329441170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24991,10329441249,10329441294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24992,10329441449,10329441482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24993,10329441649,10329441678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24994,10329441850,10329441975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24995,10329442050,10329442461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24996,10329442250,10329442494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24997,10329442450,10329442515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24998,10329442650,10329442804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24999,10329442850,10329442884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25000,10329443050,10329443093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25001,10329443251,10329443293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25002,10329443451,10329443482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25003,10329443651,10329443697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25004,10329443851,10329443886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25005,10329444051,10329444082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25006,10329444251,10329444295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25007,10329444452,10329444485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25008,10329444652,10329444684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25009,10329444852,10329444894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25010,10329445052,10329445085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25011,10329445252,10329445331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25012,10329445452,10329445485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25013,10329445652,10329445694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25014,10329445853,10329445923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25015,10329446053,10329446180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25016,10329446253,10329446302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25017,10329446453,10329446557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25018,10329446653,10329446684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25019,10329446853,10329446952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25020,10329447054,10329447087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25021,10329447254,10329447339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25022,10329447454,10329447492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25023,10329447654,10329447690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25024,10329447854,10329448008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25025,10329448054,10329448084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25026,10329448255,10329448284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25027,10329448455,10329448777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25028,10329448655,10329448875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25029,10329448855,10329448906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25030,10329449055,10329449341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25031,10329449255,10329449557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25032,10329449456,10329449647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25033,10329449656,10329449687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25034,10329449856,10329449888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25035,10329450056,10329450085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25036,10329450256,10329450299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25037,10329450456,10329450493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25038,10329450657,10329450685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25039,10329450857,10329450890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25040,10329451057,10329451087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25041,10329451257,10329451298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25042,10329451457,10329451490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25043,10329451657,10329451697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25044,10329451858,10329451913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25045,10329452058,10329452093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25046,10329452258,10329452307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25047,10329452458,10329452491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25048,10329452658,10329452706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25049,10329452859,10329452899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25050,10329453059,10329453088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25051,10329453259,10329453316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25052,10329453459,10329453527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25053,10329453659,10329453725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25054,10329453860,10329453906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25055,10329454060,10329454096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25056,10329454260,10329454449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25057,10329454460,10329454512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25058,10329454660,10329454694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25059,10329454860,10329454899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25060,10329455061,10329455089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25061,10329455261,10329455401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25062,10329455461,10329455493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25063,10329455661,10329455690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25064,10329455861,10329455965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25065,10329456062,10329456105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25066,10329456262,10329456298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25067,10329456462,10329456541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25068,10329456662,10329456719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25069,10329456862,10329456974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25070,10329457062,10329457097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25071,10329457263,10329457309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25072,10329457463,10329457615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25073,10329457663,10329457696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25074,10329457863,10329458004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25075,10329458063,10329458229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25076,10329458263,10329458296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25077,10329458464,10329458499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25078,10329458664,10329458694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25079,10329458864,10329458898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25080,10329459064,10329459231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25081,10329459265,10329459297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25082,10329459465,10329459637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25083,10329459665,10329459699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25084,10329459865,10329460024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25085,10329460065,10329460146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25086,10329460265,10329460299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25087,10329460465,10329460497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25088,10329460666,10329460694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25089,10329460866,10329460909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25090,10329461066,10329461561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25091,10329461267,10329461597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25092,10329461467,10329461743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25093,10329461667,10329461768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25094,10329461867,10329461901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25095,10329462067,10329462103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25096,10329462267,10329462376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25097,10329462467,10329462496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25098,10329462668,10329462713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25099,10329462868,10329462900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25100,10329463068,10329463099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25101,10329463268,10329463316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25102,10329463468,10329463501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25103,10329463668,10329463712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25104,10329463869,10329463918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25105,10329464069,10329464098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25106,10329464269,10329464329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25107,10329464469,10329464498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25108,10329464669,10329464700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25109,10329464869,10329464898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25110,10329465070,10329465098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25111,10329465270,10329465536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25112,10329465470,10329465572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25113,10329465670,10329465714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25114,10329465870,10329465955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25115,10329466071,10329466102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25116,10329466271,10329466304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25117,10329466471,10329466505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25118,10329466671,10329466705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25119,10329466871,10329467033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25120,10329467071,10329467099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25121,10329467272,10329467307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25122,10329467472,10329467521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25123,10329467672,10329467702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25124,10329467872,10329467984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
