Message ID,Send Time,Receive Time,Status,Error
25125,10329468072,10329468107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25126,10329468273,10329468305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25127,10329468473,10329468584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25128,10329468673,10329468703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25129,10329468873,10329468907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25130,10329469074,10329469125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25131,10329469274,10329469436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25132,10329469474,10329469649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25133,10329469674,10329469706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25134,10329469874,10329469909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25135,10329470074,10329470104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25136,10329470274,10329470304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25137,10329470475,10329470504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25138,10329470675,10329470705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25139,10329470875,10329470909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25140,10329471075,10329471109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25141,10329471275,10329471303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25142,10329471476,10329471535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25143,10329471676,10329471724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25144,10329471876,10329471907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25145,10329472076,10329472293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25146,10329472276,10329472312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25147,10329472476,10329472506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25148,10329472676,10329472749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25149,10329472877,10329472912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25150,10329473077,10329473129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25151,10329473277,10329473350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25152,10329473477,10329473516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25153,10329473677,10329473733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25154,10329473877,10329473915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25155,10329474078,10329474111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25156,10329474278,10329474358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25157,10329474478,10329474532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25158,10329474678,10329474714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25159,10329474878,10329474912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25160,10329475079,10329475113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25161,10329475279,10329475368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25162,10329475479,10329475517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25163,10329475679,10329475707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25164,10329475879,10329475983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25165,10329476079,10329476134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25166,10329476280,10329476311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25167,10329476480,10329476510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25168,10329476680,10329476712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25169,10329476880,10329476995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25170,10329477080,10329477120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25171,10329477281,10329477356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25172,10329477481,10329477516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25173,10329477681,10329477711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25174,10329477881,10329478016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25175,10329478081,10329478136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25176,10329478282,10329478312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25177,10329478482,10329478514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25178,10329478682,10329478714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25179,10329478882,10329478911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25180,10329479082,10329479113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25181,10329479282,10329479328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25182,10329479482,10329479633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25183,10329479683,10329479743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25184,10329479883,10329479929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25185,10329480083,10329480173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25186,10329480283,10329480313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25187,10329480483,10329480518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25188,10329480683,10329480717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25189,10329480884,10329480914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25190,10329481084,10329481120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25191,10329481284,10329481315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25192,10329481484,10329481512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25193,10329481684,10329481719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25194,10329481885,10329481920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25195,10329482085,10329482287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25196,10329482285,10329482318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25197,10329482485,10329482520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25198,10329482685,10329482800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25199,10329482885,10329482980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25200,10329483086,10329483129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25201,10329483286,10329483325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25202,10329483486,10329483596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25203,10329483686,10329483725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25204,10329483886,10329483929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25205,10329484086,10329484119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25206,10329484287,10329484326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25207,10329484487,10329484570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25208,10329484687,10329484715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25209,10329484887,10329484932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25210,10329485087,10329485135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25211,10329485288,10329485344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25212,10329485488,10329485662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25213,10329485688,10329485723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25214,10329485888,10329485962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25215,10329486088,10329486121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25216,10329486288,10329486319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25217,10329486488,10329486521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25218,10329486689,10329486718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25219,10329486889,10329487004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25220,10329487089,10329487124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25221,10329487289,10329487342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25222,10329487489,10329487543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25223,10329487689,10329487723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25224,10329487890,10329487978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25225,10329488090,10329488124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25226,10329488290,10329488340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25227,10329488490,10329488590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25228,10329488690,10329488724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25229,10329488890,10329489400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25230,10329489090,10329489422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25231,10329489291,10329489466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25232,10329489491,10329489610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25233,10329489691,10329489726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25234,10329489891,10329489979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25235,10329490091,10329490146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25236,10329490292,10329490322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25237,10329490492,10329490572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25238,10329490692,10329490723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25239,10329490892,10329490925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25240,10329491092,10329491249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25241,10329491292,10329491456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25242,10329491493,10329491534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25243,10329491693,10329491726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25244,10329491893,10329491926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25245,10329492093,10329492287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25246,10329492293,10329492326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25247,10329492493,10329492621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25248,10329492694,10329492743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25249,10329492894,10329492926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25250,10329493094,10329493128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25251,10329493294,10329493334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25252,10329493495,10329493531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25253,10329493695,10329493730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25254,10329493895,10329493947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25255,10329494095,10329494137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25256,10329494295,10329494337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25257,10329494495,10329494528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25258,10329494696,10329494732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25259,10329494896,10329494937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25260,10329495096,10329495127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25261,10329495296,10329495343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25262,10329495496,10329495529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25263,10329495696,10329495730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25264,10329495897,10329495958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25265,10329496097,10329496125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25266,10329496297,10329496348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25267,10329496497,10329496541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25268,10329496697,10329496730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25269,10329496897,10329496964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25270,10329497098,10329497128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25271,10329497298,10329497333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25272,10329497498,10329497779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25273,10329497698,10329497818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25274,10329497898,10329497978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25275,10329498098,10329498288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25276,10329498298,10329498345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25277,10329498499,10329498625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25278,10329498699,10329498731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25279,10329498899,10329499073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25280,10329499099,10329499152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25281,10329499299,10329499332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25282,10329499500,10329499536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25283,10329499700,10329499731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25284,10329499900,10329499947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25285,10329500100,10329500132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25286,10329500300,10329500369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25287,10329500501,10329500537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25288,10329500701,10329500733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25289,10329500901,10329500934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25290,10329501101,10329501143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25291,10329501301,10329501332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25292,10329501501,10329501537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25293,10329501701,10329501759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25294,10329501902,10329501935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25295,10329502102,10329502143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25296,10329502302,10329502353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25297,10329502502,10329502546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25298,10329502702,10329502765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25299,10329502902,10329502980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25300,10329503103,10329503137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25301,10329503303,10329503378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25302,10329503503,10329503539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25303,10329503703,10329503790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25304,10329503903,10329503936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25305,10329504103,10329504173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25306,10329504304,10329504389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25307,10329504504,10329504535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25308,10329504704,10329504737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25309,10329504904,10329505023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25310,10329505104,10329505178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25311,10329505305,10329505413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25312,10329505505,10329505545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25313,10329505705,10329505808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25314,10329505905,10329505939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25315,10329506105,10329506137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25316,10329506305,10329506422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25317,10329506505,10329506542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25318,10329506706,10329506745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25319,10329506906,10329507032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25320,10329507106,10329507140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25321,10329507306,10329507335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25322,10329507506,10329507539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25323,10329507706,10329507742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25324,10329507906,10329508047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25325,10329508107,10329508142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25326,10329508307,10329508344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25327,10329508507,10329508567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25328,10329508707,10329508745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25329,10329508907,10329508941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25330,10329509107,10329509141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25331,10329509307,10329509336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25332,10329509508,10329509579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25333,10329509708,10329509744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25334,10329509908,10329509940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25335,10329510108,10329510137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25336,10329510308,10329510338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25337,10329510509,10329510580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25338,10329510709,10329510741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25339,10329510909,10329510937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25340,10329511109,10329511143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25341,10329511309,10329511346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25342,10329511509,10329511542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25343,10329511710,10329511748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25344,10329511910,10329512046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25345,10329512110,10329512213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25346,10329512310,10329512347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25347,10329512510,10329512539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25348,10329512710,10329512829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25349,10329512911,10329512941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25350,10329513111,10329513142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25351,10329513311,10329513343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25352,10329513511,10329513540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25353,10329513711,10329513853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25354,10329513911,10329513944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25355,10329514111,10329514144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25356,10329514312,10329514346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25357,10329514512,10329514542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25358,10329514712,10329514742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25359,10329514912,10329514971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25360,10329515112,10329515143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25361,10329515313,10329515499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25362,10329515513,10329515547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25363,10329515713,10329515747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25364,10329515913,10329515965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25365,10329516113,10329516142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25366,10329516313,10329516494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25367,10329516514,10329516548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25368,10329516714,10329516765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25369,10329516914,10329516950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25370,10329517114,10329517148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25371,10329517314,10329517350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25372,10329517514,10329517542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25373,10329517715,10329517747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25374,10329517915,10329518174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25375,10329518115,10329518193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25376,10329518315,10329518350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25377,10329518515,10329518574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25378,10329518715,10329518748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25379,10329518915,10329518954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25380,10329519116,10329519190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25381,10329519316,10329519350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25382,10329519516,10329519589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25383,10329519716,10329519744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25384,10329519916,10329519967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25385,10329520117,10329520203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25386,10329520317,10329520350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25387,10329520517,10329520551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25388,10329520717,10329520754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25389,10329520917,10329520954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25390,10329521117,10329521227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25391,10329521318,10329521354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25392,10329521518,10329521547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25393,10329521718,10329521754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25394,10329521918,10329521975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25395,10329522118,10329522225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25396,10329522318,10329522351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25397,10329522519,10329522553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25398,10329522719,10329522849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25399,10329522919,10329522948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25400,10329523119,10329523151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25401,10329523319,10329523348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25402,10329523519,10329523586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25403,10329523720,10329523894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25404,10329523920,10329523970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25405,10329524120,10329524161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25406,10329524320,10329524356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25407,10329524520,10329524563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25408,10329524720,10329524761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25409,10329524921,10329524955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25410,10329525121,10329525158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25411,10329525321,10329525356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25412,10329525521,10329525556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25413,10329525721,10329525757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25414,10329525922,10329525957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25415,10329526122,10329526156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25416,10329526322,10329526522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25417,10329526522,10329526562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25418,10329526722,10329526763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25419,10329526922,10329526953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25420,10329527123,10329527162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25421,10329527323,10329527353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25422,10329527523,10329527560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25423,10329527723,10329527761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25424,10329527923,10329527960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25425,10329528123,10329528158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25426,10329528324,10329528385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25427,10329528524,10329528567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25428,10329528724,10329528759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25429,10329528924,10329528959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25430,10329529124,10329529217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25431,10329529325,10329529356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25432,10329529525,10329529581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25433,10329529725,10329529755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25434,10329529925,10329529960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25435,10329530125,10329530198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25436,10329530325,10329530360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
