Message ID,Send Time,Receive Time,Status,Error
25437,10329530526,10329530566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25438,10329530726,10329530759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25439,10329530926,10329530960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25440,10329531126,10329531229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25441,10329531326,10329531356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25442,10329531526,10329531559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25443,10329531727,10329531764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25444,10329531927,10329531961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25445,10329532127,10329532243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25446,10329532327,10329532362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25447,10329532527,10329532559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25448,10329532727,10329532843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25449,10329532928,10329532960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25450,10329533128,10329533160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25451,10329533328,10329533362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25452,10329533528,10329533589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25453,10329533728,10329533864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25454,10329533928,10329533959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25455,10329534128,10329534163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25456,10329534329,10329534377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25457,10329534529,10329534561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25458,10329534729,10329534759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25459,10329534929,10329535031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25460,10329535129,10329535168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25461,10329535329,10329535486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25462,10329535530,10329535562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25463,10329535730,10329535759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25464,10329535930,10329535962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25465,10329536130,10329536163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25466,10329536330,10329536391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25467,10329536531,10329536565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25468,10329536731,10329536762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25469,10329536931,10329536959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25470,10329537131,10329537166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25471,10329537331,10329537360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25472,10329537531,10329537567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25473,10329537732,10329537820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25474,10329537932,10329538014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25475,10329538132,10329538244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25476,10329538332,10329538374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25477,10329538532,10329538631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25478,10329538732,10329538768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25479,10329538932,10329538983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25480,10329539133,10329539167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25481,10329539333,10329539367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25482,10329539533,10329539643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25483,10329539733,10329539767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25484,10329539933,10329539966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25485,10329540133,10329540168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25486,10329540334,10329540370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25487,10329540534,10329540565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25488,10329540734,10329540769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25489,10329540934,10329540980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25490,10329541134,10329541264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25491,10329541334,10329541368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25492,10329541535,10329541570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25493,10329541735,10329541767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25494,10329541935,10329541966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25495,10329542135,10329542315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25496,10329542335,10329542369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25497,10329542535,10329542571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25498,10329542736,10329542779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25499,10329542936,10329542973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25500,10329543136,10329543169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25501,10329543336,10329543369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25502,10329543536,10329543567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25503,10329543737,10329543769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25504,10329543937,10329543971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25505,10329544137,10329544181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25506,10329544337,10329544366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25507,10329544537,10329544571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25508,10329544737,10329544825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25509,10329544938,10329545042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25510,10329545138,10329545255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25511,10329545338,10329545366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25512,10329545538,10329545570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25513,10329545738,10329545788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25514,10329545938,10329545991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25515,10329546139,10329546204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25516,10329546339,10329546371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25517,10329546539,10329546580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25518,10329546739,10329546775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25519,10329546939,10329546988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25520,10329547140,10329547184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25521,10329547340,10329547374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25522,10329547540,10329547596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25523,10329547740,10329547773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25524,10329547941,10329548006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25525,10329548141,10329548174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25526,10329548341,10329548374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25527,10329548541,10329548615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25528,10329548741,10329548777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25529,10329548941,10329548979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25530,10329549141,10329549176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25531,10329549342,10329549375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25532,10329549542,10329549649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25533,10329549742,10329549775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25534,10329549942,10329549976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25535,10329550142,10329550170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25536,10329550343,10329550375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25537,10329550543,10329550605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25538,10329550743,10329550774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25539,10329550943,10329550977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25540,10329551143,10329551270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25541,10329551344,10329551375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25542,10329551544,10329551587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25543,10329551744,10329551788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25544,10329551944,10329551974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25545,10329552144,10329552271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25546,10329552344,10329552373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25547,10329552545,10329552579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25548,10329552745,10329552773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25549,10329552945,10329552987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25550,10329553145,10329553181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25551,10329553345,10329553381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25552,10329553545,10329553599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25553,10329553745,10329553912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25554,10329553946,10329553981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25555,10329554146,10329554178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25556,10329554346,10329554382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25557,10329554546,10329554672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25558,10329554746,10329554780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25559,10329554946,10329554988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25560,10329555147,10329555178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25561,10329555347,10329555390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25562,10329555547,10329555578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25563,10329555747,10329555783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25564,10329555947,10329555996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25565,10329556147,10329556179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25566,10329556347,10329556567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25567,10329556548,10329556577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25568,10329556748,10329556784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25569,10329556948,10329556982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25570,10329557148,10329557181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25571,10329557348,10329557392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25572,10329557548,10329557741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25573,10329557748,10329557885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25574,10329557949,10329558139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25575,10329558149,10329558182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25576,10329558349,10329558382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25577,10329558549,10329558581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25578,10329558749,10329558783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25579,10329558949,10329558980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25580,10329559150,10329559185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25581,10329559350,10329559385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25582,10329559550,10329559590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25583,10329559750,10329559786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25584,10329559950,10329559986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25585,10329560151,10329560193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25586,10329560351,10329560382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25587,10329560551,10329560608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25588,10329560751,10329560780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25589,10329560951,10329560993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25590,10329561152,10329561235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25591,10329561352,10329561385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25592,10329561552,10329561591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25593,10329561752,10329561823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25594,10329561952,10329561983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25595,10329562153,10329562220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25596,10329562353,10329562386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25597,10329562553,10329562586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25598,10329562753,10329562859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25599,10329562953,10329563026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25600,10329563153,10329563183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25601,10329563354,10329563422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25602,10329563554,10329563585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25603,10329563754,10329563852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25604,10329563954,10329563990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25605,10329564154,10329564187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25606,10329564354,10329564460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25607,10329564555,10329564620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25608,10329564755,10329564812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25609,10329564955,10329564997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25610,10329565155,10329565191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25611,10329565355,10329565487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25612,10329565555,10329565634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25613,10329565756,10329565866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25614,10329565956,10329565988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25615,10329566156,10329566184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25616,10329566356,10329566390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25617,10329566556,10329566665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25618,10329566756,10329566788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25619,10329566957,10329567183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25620,10329567157,10329567234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25621,10329567357,10329567392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25622,10329567557,10329567620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25623,10329567757,10329567792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25624,10329567957,10329568060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25625,10329568158,10329568192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25626,10329568358,10329568394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25627,10329568558,10329568628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25628,10329568758,10329568792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25629,10329568959,10329569022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25630,10329569159,10329569195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25631,10329569359,10329569390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25632,10329569559,10329569657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25633,10329569760,10329569804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25634,10329569960,10329570077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25635,10329570160,10329570337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25636,10329570360,10329570407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25637,10329570560,10329570616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25638,10329570761,10329570790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25639,10329570961,10329571030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25640,10329571161,10329571281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25641,10329571361,10329571410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25642,10329571561,10329571594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25643,10329571761,10329571794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25644,10329571961,10329571994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25645,10329572162,10329572262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25646,10329572362,10329572398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25647,10329572562,10329572593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25648,10329572762,10329572812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25649,10329572962,10329572997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25650,10329573162,10329573195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25651,10329573363,10329573435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25652,10329573563,10329573596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25653,10329573763,10329573803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25654,10329573963,10329573997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25655,10329574163,10329574196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25656,10329574363,10329574414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25657,10329574563,10329574608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25658,10329574764,10329574806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25659,10329574964,10329575002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25660,10329575164,10329575192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25661,10329575364,10329575430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25662,10329575565,10329575620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25663,10329575765,10329575824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25664,10329575965,10329576089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25665,10329576165,10329576195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25666,10329576365,10329576398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25667,10329576566,10329576599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25668,10329576766,10329576800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25669,10329576966,10329577074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25670,10329577166,10329577199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25671,10329577366,10329577405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25672,10329577566,10329577602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25673,10329577767,10329577797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25674,10329577967,10329578106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25675,10329578167,10329578195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25676,10329578367,10329578400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25677,10329578567,10329578598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25678,10329578767,10329578893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25679,10329578968,10329579007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25680,10329579168,10329579203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25681,10329579368,10329579399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25682,10329579568,10329579759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25683,10329579768,10329579820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25684,10329579968,10329580004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25685,10329580168,10329580198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25686,10329580369,10329580400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25687,10329580569,10329580612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25688,10329580769,10329580808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25689,10329580969,10329581000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25690,10329581169,10329581212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25691,10329581369,10329581412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25692,10329581570,10329581674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25693,10329581770,10329581807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25694,10329581970,10329582018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25695,10329582170,10329582210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25696,10329582370,10329582401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25697,10329582570,10329582621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25698,10329582771,10329582834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25699,10329582971,10329583001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25700,10329583171,10329583203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25701,10329583371,10329583410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25702,10329583572,10329583665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25703,10329583772,10329583816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25704,10329583972,10329584005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25705,10329584172,10329584226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25706,10329584372,10329584422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25707,10329584572,10329584606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25708,10329584773,10329584826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25709,10329584973,10329585006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25710,10329585173,10329585308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25711,10329585373,10329585429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25712,10329585573,10329585617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25713,10329585773,10329585831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25714,10329585974,10329586012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25715,10329586174,10329586208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25716,10329586374,10329586403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25717,10329586574,10329586607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25718,10329586774,10329586826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25719,10329586975,10329587036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25720,10329587175,10329587234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25721,10329587375,10329587407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25722,10329587575,10329587690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25723,10329587775,10329587804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25724,10329587975,10329588045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25725,10329588175,10329588208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25726,10329588376,10329588406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25727,10329588576,10329588687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25728,10329588776,10329588809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25729,10329588976,10329589009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25730,10329589176,10329589222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25731,10329589376,10329589410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25732,10329589577,10329589689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25733,10329589777,10329589821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25734,10329589977,10329590008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25735,10329590177,10329590207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25736,10329590377,10329590410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25737,10329590577,10329590605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25738,10329590777,10329590813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25739,10329590978,10329591018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25740,10329591178,10329591324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25741,10329591378,10329591408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25742,10329591578,10329591627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25743,10329591778,10329591812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25744,10329591979,10329592014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25745,10329592179,10329592356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25746,10329592379,10329592412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25747,10329592579,10329592613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25748,10329592779,10329592827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
