Message ID,Send Time,Receive Time,Status,Error
25749,10329592979,10329593015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25750,10329593179,10329593213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25751,10329593380,10329593409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25752,10329593580,10329593614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25753,10329593780,10329593830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25754,10329593980,10329594014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25755,10329594180,10329594211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25756,10329594380,10329594418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25757,10329594580,10329594626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25758,10329594781,10329594851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25759,10329594981,10329595017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25760,10329595181,10329595214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25761,10329595381,10329595443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25762,10329595581,10329595615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25763,10329595782,10329595815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25764,10329595982,10329596028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25765,10329596182,10329596217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25766,10329596382,10329596454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25767,10329596582,10329596618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25768,10329596783,10329596818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25769,10329596983,10329597052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25770,10329597183,10329597218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25771,10329597383,10329597418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25772,10329597583,10329597652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25773,10329597784,10329597819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25774,10329597984,10329598060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25775,10329598184,10329598214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25776,10329598384,10329598413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25777,10329598584,10329598686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25778,10329598784,10329598823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25779,10329598985,10329599034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25780,10329599185,10329599214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25781,10329599385,10329599420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25782,10329599585,10329599699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25783,10329599785,10329599819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25784,10329599986,10329600020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25785,10329600186,10329600222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25786,10329600386,10329600420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25787,10329600586,10329600621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25788,10329600786,10329600818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25789,10329600986,10329601021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25790,10329601187,10329601338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25791,10329601387,10329601484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25792,10329601587,10329601621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25793,10329601787,10329601816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25794,10329601987,10329602020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25795,10329602188,10329602340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25796,10329602388,10329602456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25797,10329602588,10329602625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25798,10329602788,10329602894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25799,10329602988,10329603038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25800,10329603189,10329603223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25801,10329603389,10329603422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25802,10329603589,10329603621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25803,10329603789,10329603972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25804,10329603989,10329604019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25805,10329604189,10329604222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25806,10329604390,10329604514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25807,10329604590,10329604631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25808,10329604790,10329604820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25809,10329604990,10329605027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25810,10329605190,10329605223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25811,10329605390,10329605426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25812,10329605590,10329605624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25813,10329605791,10329605821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25814,10329605991,10329606020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25815,10329606191,10329606219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25816,10329606391,10329606425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25817,10329606591,10329606626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25818,10329606792,10329606823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25819,10329606992,10329607034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25820,10329607192,10329607228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25821,10329607392,10329607425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25822,10329607592,10329607673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25823,10329607792,10329607826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25824,10329607992,10329608144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25825,10329608193,10329608227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25826,10329608393,10329608582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25827,10329608593,10329608796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25828,10329608793,10329608831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25829,10329608993,10329609029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25830,10329609193,10329609232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25831,10329609394,10329609428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25832,10329609594,10329609778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25833,10329609794,10329609829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25834,10329609994,10329610036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25835,10329610194,10329610227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25836,10329610395,10329610427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25837,10329610595,10329610635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25838,10329610795,10329610846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25839,10329610995,10329611034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25840,10329611195,10329611230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25841,10329611395,10329611439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25842,10329611595,10329611630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25843,10329611796,10329611844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25844,10329611996,10329612141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25845,10329612196,10329612354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25846,10329612396,10329612429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25847,10329612596,10329612648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25848,10329612796,10329612827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25849,10329612997,10329613030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25850,10329613197,10329613230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25851,10329613397,10329613425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25852,10329613597,10329613630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25853,10329613797,10329613970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25854,10329613997,10329614057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25855,10329614197,10329614233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25856,10329614398,10329614503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25857,10329614598,10329614663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25858,10329614798,10329614846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25859,10329614998,10329615032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25860,10329615198,10329615233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25861,10329615398,10329615457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25862,10329615598,10329615657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25863,10329615799,10329615828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25864,10329615999,10329616075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25865,10329616199,10329616239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25866,10329616399,10329616456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25867,10329616599,10329616643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25868,10329616800,10329616833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25869,10329617000,10329617076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25870,10329617200,10329617237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25871,10329617400,10329617440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25872,10329617600,10329617636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25873,10329617800,10329617833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25874,10329618000,10329618090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25875,10329618201,10329618272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25876,10329618401,10329618439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25877,10329618601,10329618785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25878,10329618801,10329618834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25879,10329619001,10329619030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25880,10329619202,10329619347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25881,10329619402,10329619439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25882,10329619602,10329619745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25883,10329619802,10329619836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25884,10329620002,10329620031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25885,10329620203,10329620238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25886,10329620403,10329620435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25887,10329620603,10329620641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25888,10329620803,10329620863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25889,10329621003,10329621045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25890,10329621203,10329621375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25891,10329621403,10329621435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25892,10329621604,10329621634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25893,10329621804,10329621831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25894,10329622004,10329622032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25895,10329622204,10329622401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25896,10329622404,10329622449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25897,10329622604,10329622648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25898,10329622805,10329622895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25899,10329623005,10329623034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25900,10329623205,10329623239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25901,10329623405,10329623439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25902,10329623605,10329623641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25903,10329623806,10329623939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25904,10329624006,10329624034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25905,10329624206,10329624263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25906,10329624406,10329624464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25907,10329624606,10329624634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25908,10329624806,10329624855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25909,10329625007,10329625036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25910,10329625207,10329625241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25911,10329625407,10329625574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25912,10329625607,10329625666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25913,10329625807,10329625837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25914,10329626007,10329626041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25915,10329626207,10329626240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25916,10329626408,10329626572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25917,10329626608,10329626722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25918,10329626808,10329626840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25919,10329627008,10329627041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25920,10329627208,10329627248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25921,10329627408,10329627442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25922,10329627609,10329627642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25923,10329627809,10329627873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25924,10329628009,10329628210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25925,10329628209,10329628262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25926,10329628409,10329628460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25927,10329628609,10329628643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25928,10329628810,10329628839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25929,10329629010,10329629040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25930,10329629210,10329629250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25931,10329629410,10329629443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25932,10329629610,10329629638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25933,10329629810,10329629842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25934,10329630010,10329630049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25935,10329630211,10329630315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25936,10329630411,10329630461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25937,10329630611,10329630649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25938,10329630811,10329630845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25939,10329631012,10329631044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25940,10329631212,10329631340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25941,10329631412,10329631453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25942,10329631612,10329631660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25943,10329631812,10329631846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25944,10329632012,10329632057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25945,10329632212,10329632350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25946,10329632413,10329632446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25947,10329632613,10329632657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25948,10329632813,10329632970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25949,10329633013,10329633046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25950,10329633213,10329633243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25951,10329633413,10329633445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25952,10329633614,10329633693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25953,10329633814,10329633861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25954,10329634014,10329634070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25955,10329634214,10329634258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25956,10329634414,10329634451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25957,10329634615,10329634649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25958,10329634815,10329634871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25959,10329635015,10329635043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25960,10329635215,10329635250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25961,10329635415,10329635444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25962,10329635615,10329635658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25963,10329635816,10329635849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25964,10329636016,10329636050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25965,10329636216,10329636285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25966,10329636416,10329636450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25967,10329636616,10329636679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25968,10329636816,10329636844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25969,10329637017,10329637096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25970,10329637217,10329637260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25971,10329637417,10329637450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25972,10329637617,10329637657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25973,10329637817,10329637850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25974,10329638018,10329638169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25975,10329638218,10329638250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25976,10329638418,10329638455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25977,10329638618,10329638680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25978,10329638818,10329638852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25979,10329639019,10329639050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25980,10329639219,10329639247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25981,10329639419,10329639451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25982,10329639619,10329639783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25983,10329639819,10329639850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25984,10329640019,10329640053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25985,10329640220,10329640258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25986,10329640420,10329640449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25987,10329640620,10329640654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25988,10329640820,10329640869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25989,10329641020,10329641054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25990,10329641221,10329641253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25991,10329641421,10329641484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25992,10329641621,10329641659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25993,10329641821,10329641865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25994,10329642021,10329642052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25995,10329642221,10329642261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25996,10329642422,10329642456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25997,10329642622,10329642691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25998,10329642822,10329642868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25999,10329643022,10329643069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26000,10329643222,10329643255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26001,10329643423,10329643460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26002,10329643623,10329643694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26003,10329643823,10329643867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26004,10329644023,10329644055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26005,10329644223,10329644255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26006,10329644424,10329644475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26007,10329644624,10329644755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26008,10329644824,10329644866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26009,10329645024,10329645079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26010,10329645224,10329645252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26011,10329645424,10329645552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26012,10329645624,10329645654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26013,10329645825,10329645855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26014,10329646025,10329646054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26015,10329646225,10329646257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26016,10329646425,10329646559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26017,10329646625,10329646665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26018,10329646825,10329646899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26019,10329647026,10329647057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26020,10329647226,10329647263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26021,10329647426,10329647460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26022,10329647626,10329647660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26023,10329647826,10329647854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26024,10329648026,10329648188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26025,10329648227,10329648255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26026,10329648427,10329648486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26027,10329648627,10329648662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26028,10329648827,10329648899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26029,10329649027,10329649061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26030,10329649228,10329649264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26031,10329649428,10329649467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26032,10329649628,10329649659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26033,10329649828,10329649867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26034,10329650028,10329650058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26035,10329650228,10329650259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26036,10329650428,10329650462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26037,10329650629,10329650663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26038,10329650829,10329650868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26039,10329651029,10329651066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26040,10329651229,10329651258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26041,10329651429,10329651463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26042,10329651629,10329651724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26043,10329651830,10329651941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26044,10329652030,10329652063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26045,10329652230,10329652367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26046,10329652430,10329652466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26047,10329652630,10329652663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26048,10329652831,10329652901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26049,10329653031,10329653086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26050,10329653231,10329653280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26051,10329653431,10329653466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26052,10329653631,10329653675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26053,10329653831,10329654009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26054,10329654031,10329654059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26055,10329654232,10329654266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26056,10329654432,10329654461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26057,10329654632,10329654666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26058,10329654832,10329654869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26059,10329655032,10329655077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26060,10329655232,10329655315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
