Message ID,Send Time,Receive Time,Status,Error
26061,10329655432,10329655473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26062,10329655633,10329655666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26063,10329655833,10329655865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26064,10329656033,10329656068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26065,10329656233,10329656264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26066,10329656434,10329656464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26067,10329656634,10329656668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26068,10329656834,10329656935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26069,10329657034,10329657062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26070,10329657234,10329657269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26071,10329657434,10329657463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26072,10329657634,10329657667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26073,10329657835,10329657868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26074,10329658035,10329658068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26075,10329658235,10329658264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26076,10329658435,10329658500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26077,10329658635,10329658667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26078,10329658835,10329658880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26079,10329659035,10329659069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26080,10329659236,10329659302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26081,10329659436,10329659471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26082,10329659636,10329659725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26083,10329659836,10329659871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26084,10329660036,10329660094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26085,10329660236,10329660317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26086,10329660436,10329660474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26087,10329660637,10329660664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26088,10329660837,10329660873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26089,10329661037,10329661083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26090,10329661237,10329661345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26091,10329661438,10329661472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26092,10329661638,10329661669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26093,10329661838,10329661869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26094,10329662038,10329662070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26095,10329662238,10329662344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26096,10329662439,10329662477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26097,10329662639,10329662677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26098,10329662839,10329662965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26099,10329663039,10329663074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26100,10329663239,10329663325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26101,10329663440,10329663471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26102,10329663640,10329663676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26103,10329663840,10329663981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26104,10329664040,10329664074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26105,10329664240,10329664277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26106,10329664440,10329664472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26107,10329664640,10329664670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26108,10329664841,10329664874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26109,10329665041,10329665075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26110,10329665241,10329665271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26111,10329665441,10329665606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26112,10329665641,10329665678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26113,10329665842,10329665899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26114,10329666042,10329666078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26115,10329666242,10329666281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26116,10329666442,10329666484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26117,10329666642,10329666670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26118,10329666842,10329666876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26119,10329667043,10329667097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26120,10329667243,10329667276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26121,10329667443,10329667483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26122,10329667643,10329667718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26123,10329667843,10329667881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26124,10329668044,10329668113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26125,10329668244,10329668327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26126,10329668444,10329668472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26127,10329668644,10329668733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26128,10329668844,10329668874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26129,10329669044,10329669074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26130,10329669244,10329669276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26131,10329669445,10329669480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26132,10329669645,10329669771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26133,10329669845,10329669877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26134,10329670045,10329670073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26135,10329670245,10329670280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26136,10329670445,10329670484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26137,10329670646,10329670678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26138,10329670846,10329670884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26139,10329671046,10329671081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26140,10329671246,10329671417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26141,10329671446,10329671486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26142,10329671646,10329671703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26143,10329671847,10329671883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26144,10329672047,10329672076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26145,10329672247,10329672472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26146,10329672447,10329672570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26147,10329672647,10329672717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26148,10329672848,10329672880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26149,10329673048,10329673082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26150,10329673248,10329673278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26151,10329673448,10329673528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26152,10329673648,10329673691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26153,10329673848,10329673922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26154,10329674049,10329674082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26155,10329674249,10329674282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26156,10329674449,10329674528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26157,10329674649,10329674678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26158,10329674849,10329674880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26159,10329675049,10329675080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26160,10329675250,10329675279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26161,10329675450,10329675543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26162,10329675650,10329675691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26163,10329675850,10329675879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26164,10329676050,10329676100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26165,10329676250,10329676280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26166,10329676451,10329676552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26167,10329676651,10329676693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26168,10329676851,10329676879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26169,10329677051,10329677169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26170,10329677251,10329677280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26171,10329677452,10329677607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26172,10329677652,10329677682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26173,10329677852,10329677902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26174,10329678052,10329678098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26175,10329678252,10329678315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26176,10329678452,10329678492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26177,10329678653,10329678730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26178,10329678853,10329678886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26179,10329679053,10329679103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26180,10329679253,10329679286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26181,10329679453,10329679482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26182,10329679653,10329679773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26183,10329679854,10329679891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26184,10329680054,10329680101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26185,10329680254,10329680285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26186,10329680454,10329680489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26187,10329680654,10329680691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26188,10329680854,10329680886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26189,10329681055,10329681082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26190,10329681255,10329681440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26191,10329681455,10329681489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26192,10329681655,10329681704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26193,10329681855,10329681906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26194,10329682055,10329682089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26195,10329682256,10329682396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26196,10329682456,10329682512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26197,10329682656,10329682687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26198,10329682856,10329682922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26199,10329683056,10329683084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26200,10329683256,10329683357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26201,10329683456,10329683572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26202,10329683657,10329683692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26203,10329683857,10329684035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26204,10329684057,10329684091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26205,10329684257,10329684292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26206,10329684457,10329684492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26207,10329684658,10329684690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26208,10329684858,10329684892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26209,10329685058,10329685087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26210,10329685258,10329685290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26211,10329685458,10329685548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26212,10329685659,10329685802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26213,10329685859,10329685888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26214,10329686059,10329686133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26215,10329686259,10329686305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26216,10329686459,10329686494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26217,10329686659,10329686723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26218,10329686859,10329686887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26219,10329687060,10329687107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26220,10329687260,10329687289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26221,10329687460,10329687493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26222,10329687660,10329687724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26223,10329687860,10329687899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26224,10329688060,10329688131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26225,10329688261,10329688290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26226,10329688461,10329688502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26227,10329688661,10329688731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26228,10329688861,10329688889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26229,10329689061,10329689160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26230,10329689261,10329689295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26231,10329689462,10329689490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26232,10329689662,10329689821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26233,10329689862,10329689899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26234,10329690062,10329690098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26235,10329690262,10329690319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26236,10329690462,10329690506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26237,10329690662,10329690699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26238,10329690863,10329690899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26239,10329691063,10329691095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26240,10329691263,10329691422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26241,10329691463,10329691502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26242,10329691663,10329691692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26243,10329691864,10329691910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26244,10329692064,10329692098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26245,10329692264,10329692470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26246,10329692464,10329692493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26247,10329692664,10329692702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26248,10329692864,10329692897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26249,10329693065,10329693095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26250,10329693265,10329693300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26251,10329693465,10329693503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26252,10329693665,10329693699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26253,10329693865,10329693904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26254,10329694065,10329694094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26255,10329694266,10329694309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26256,10329694466,10329694528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26257,10329694666,10329694697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26258,10329694866,10329694906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26259,10329695066,10329695098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26260,10329695266,10329695298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26261,10329695467,10329695536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26262,10329695667,10329695700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26263,10329695867,10329695912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26264,10329696067,10329696183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26265,10329696267,10329696298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26266,10329696468,10329696526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26267,10329696668,10329696709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26268,10329696868,10329696910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26269,10329697068,10329697152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26270,10329697268,10329697316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26271,10329697469,10329697498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26272,10329697669,10329697698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26273,10329697869,10329697903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26274,10329698069,10329698173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26275,10329698269,10329698303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26276,10329698470,10329698504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26277,10329698670,10329698801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26278,10329698870,10329698899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26279,10329699070,10329699110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26280,10329699270,10329699304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26281,10329699470,10329699503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26282,10329699671,10329699813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26283,10329699871,10329699900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26284,10329700071,10329700162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26285,10329700271,10329700364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26286,10329700471,10329700577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26287,10329700672,10329700775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26288,10329700872,10329700908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26289,10329701072,10329701106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26290,10329701272,10329701440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26291,10329701472,10329701506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26292,10329701672,10329701722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26293,10329701873,10329701913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26294,10329702073,10329702130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26295,10329702273,10329702344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26296,10329702473,10329702503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26297,10329702673,10329702743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26298,10329702873,10329702923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26299,10329703073,10329703117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26300,10329703274,10329703301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26301,10329703474,10329703553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26302,10329703674,10329703704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26303,10329703874,10329703949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26304,10329704074,10329704107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26305,10329704274,10329704306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26306,10329704475,10329704577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26307,10329704675,10329704707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26308,10329704875,10329704911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26309,10329705075,10329705125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26310,10329705275,10329705309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26311,10329705476,10329705585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26312,10329705676,10329705707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26313,10329705876,10329705970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26314,10329706076,10329706110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26315,10329706276,10329706304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26316,10329706476,10329706512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26317,10329706677,10329706713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26318,10329706877,10329706906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26319,10329707077,10329707112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26320,10329707277,10329707321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26321,10329707477,10329707512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26322,10329707677,10329707712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26323,10329707878,10329707923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26324,10329708078,10329708126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26325,10329708278,10329708308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26326,10329708478,10329708512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26327,10329708678,10329708723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26328,10329708879,10329708922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26329,10329709079,10329709137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26330,10329709279,10329709318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26331,10329709479,10329709512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26332,10329709679,10329709722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26333,10329709880,10329709914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26334,10329710080,10329710115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26335,10329710280,10329710326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26336,10329710480,10329710539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26337,10329710680,10329710712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26338,10329710880,10329710920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26339,10329711081,10329711127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26340,10329711281,10329711350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26341,10329711481,10329711515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26342,10329711681,10329711715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26343,10329711881,10329711983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26344,10329712082,10329712150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26345,10329712282,10329712396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26346,10329712482,10329712517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26347,10329712682,10329712711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26348,10329712882,10329713019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26349,10329713082,10329713125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26350,10329713283,10329713317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26351,10329713483,10329713527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26352,10329713683,10329713713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26353,10329713883,10329714062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26354,10329714084,10329714119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26355,10329714284,10329714317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26356,10329714484,10329714542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26357,10329714684,10329714717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26358,10329714884,10329714924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26359,10329715084,10329715114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26360,10329715285,10329715319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26361,10329715485,10329715546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26362,10329715685,10329715718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26363,10329715885,10329715921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26364,10329716085,10329716142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26365,10329716286,10329716319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26366,10329716486,10329716518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26367,10329716686,10329716751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26368,10329716886,10329716918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26369,10329717086,10329717153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26370,10329717287,10329717321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26371,10329717487,10329717522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26372,10329717687,10329717764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26373,10329717887,10329717918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
