Message ID,Send Time,Receive Time,Status,Error
26374,10329718087,10329718172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26375,10329718287,10329718322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26376,10329718487,10329718522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26377,10329718688,10329718781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26378,10329718888,10329718918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26379,10329719088,10329719138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26380,10329719288,10329719328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26381,10329719488,10329719530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26382,10329719688,10329719794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26383,10329719889,10329719921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26384,10329720089,10329720149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26385,10329720289,10329720325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26386,10329720489,10329720519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26387,10329720689,10329720726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26388,10329720889,10329720926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26389,10329721090,10329721133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26390,10329721290,10329721433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26391,10329721490,10329721526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26392,10329721690,10329721723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26393,10329721890,10329721924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26394,10329722090,10329722123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26395,10329722291,10329722428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26396,10329722491,10329722526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26397,10329722691,10329722720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26398,10329722891,10329722939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26399,10329723091,10329723139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26400,10329723291,10329723325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26401,10329723491,10329723879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26402,10329723692,10329723911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26403,10329723892,10329723938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26404,10329724092,10329724189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26405,10329724292,10329724326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26406,10329724492,10329724522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26407,10329724692,10329724935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26408,10329724893,10329724964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26409,10329725093,10329725122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26410,10329725293,10329725324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26411,10329725493,10329725640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26412,10329725693,10329725727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26413,10329725893,10329725935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26414,10329726094,10329726127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26415,10329726294,10329726327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26416,10329726494,10329726642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26417,10329726694,10329726734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26418,10329726894,10329726957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26419,10329727094,10329727136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26420,10329727294,10329727327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26421,10329727495,10329727547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26422,10329727695,10329727729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26423,10329727895,10329727930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26424,10329728095,10329728310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26425,10329728296,10329728332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26426,10329728496,10329728529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26427,10329728696,10329728832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26428,10329728896,10329728930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26429,10329729096,10329729133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26430,10329729296,10329729362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26431,10329729496,10329729542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26432,10329729697,10329729724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26433,10329729897,10329729930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26434,10329730097,10329730130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26435,10329730297,10329730331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26436,10329730497,10329730532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26437,10329730697,10329730744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26438,10329730897,10329730931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26439,10329731098,10329731128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26440,10329731298,10329731343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26441,10329731498,10329731536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26442,10329731698,10329731733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26443,10329731898,10329731957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26444,10329732098,10329732129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26445,10329732299,10329732355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26446,10329732499,10329732527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26447,10329732699,10329732732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26448,10329732899,10329732966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26449,10329733099,10329733133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26450,10329733299,10329733327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26451,10329733500,10329733580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26452,10329733700,10329733731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26453,10329733900,10329733994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26454,10329734100,10329734134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26455,10329734300,10329734330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26456,10329734501,10329735002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26457,10329734701,10329735042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26458,10329734901,10329735208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26459,10329735101,10329735230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26460,10329735301,10329735334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26461,10329735501,10329735615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26462,10329735702,10329735737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26463,10329735902,10329735968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26464,10329736102,10329736130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26465,10329736302,10329736335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26466,10329736502,10329736677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26467,10329736703,10329736735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26468,10329736903,10329736937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26469,10329737103,10329737143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26470,10329737303,10329737334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26471,10329737503,10329737543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26472,10329737703,10329737763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26473,10329737904,10329737935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26474,10329738104,10329738284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26475,10329738304,10329738378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26476,10329738504,10329738540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26477,10329738704,10329738827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26478,10329738904,10329739309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26479,10329739105,10329739351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26480,10329739305,10329739381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26481,10329739505,10329739567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26482,10329739705,10329739743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26483,10329739905,10329739934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26484,10329740106,10329740133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26485,10329740306,10329740346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26486,10329740506,10329740540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26487,10329740706,10329740740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26488,10329740907,10329740935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26489,10329741107,10329741144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26490,10329741307,10329741358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26491,10329741507,10329741537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26492,10329741707,10329741736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26493,10329741907,10329741968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26494,10329742107,10329742140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26495,10329742308,10329742376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26496,10329742508,10329742542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26497,10329742708,10329742738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26498,10329742908,10329743007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26499,10329743108,10329743141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26500,10329743308,10329743340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26501,10329743509,10329743549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26502,10329743709,10329743749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26503,10329743909,10329744175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26504,10329744109,10329744196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26505,10329744309,10329744340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26506,10329744509,10329744582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26507,10329744709,10329744737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26508,10329744910,10329744942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26509,10329745110,10329745144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26510,10329745310,10329745343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26511,10329745510,10329745600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26512,10329745710,10329745743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26513,10329745911,10329745945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26514,10329746111,10329746221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26515,10329746311,10329746343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26516,10329746511,10329746614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26517,10329746711,10329746741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26518,10329746912,10329746944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26519,10329747112,10329747253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26520,10329747312,10329747349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26521,10329747512,10329747546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26522,10329747712,10329747747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26523,10329747912,10329747945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26524,10329748112,10329748257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26525,10329748313,10329748347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26526,10329748513,10329748543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26527,10329748713,10329748745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26528,10329748913,10329748948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26529,10329749113,10329749149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26530,10329749314,10329749365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26531,10329749514,10329749549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26532,10329749714,10329749886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26533,10329749914,10329749951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26534,10329750114,10329750176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26535,10329750314,10329750348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26536,10329750515,10329750548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26537,10329750715,10329750750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26538,10329750915,10329751273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26539,10329751115,10329751305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26540,10329751315,10329751370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26541,10329751515,10329751553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26542,10329751716,10329751750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26543,10329751916,10329751956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26544,10329752116,10329752146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26545,10329752316,10329752512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26546,10329752516,10329752557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26547,10329752717,10329752754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26548,10329752917,10329752955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26549,10329753117,10329753145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26550,10329753317,10329753358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26551,10329753517,10329753545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26552,10329753717,10329753751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26553,10329753918,10329753954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26554,10329754118,10329754150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26555,10329754318,10329754351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26556,10329754518,10329754566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26557,10329754718,10329754750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26558,10329754918,10329754949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26559,10329755119,10329755168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26560,10329755319,10329755348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26561,10329755519,10329755569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26562,10329755719,10329755757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26563,10329755919,10329755955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26564,10329756119,10329756178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26565,10329756319,10329756348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26566,10329756520,10329756571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26567,10329756720,10329756755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26568,10329756920,10329756949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26569,10329757120,10329757193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26570,10329757320,10329757352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26571,10329757521,10329757549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26572,10329757721,10329757801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26573,10329757921,10329757949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26574,10329758121,10329758205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26575,10329758321,10329758355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26576,10329758521,10329758557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26577,10329758721,10329758826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26578,10329758922,10329758957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26579,10329759122,10329759159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26580,10329759322,10329759357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26581,10329759522,10329759559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26582,10329759722,10329759830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26583,10329759923,10329760001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26584,10329760123,10329760151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26585,10329760323,10329760387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26586,10329760523,10329760557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26587,10329760723,10329760753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26588,10329760923,10329760957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26589,10329761123,10329761159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26590,10329761324,10329761522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26591,10329761524,10329761556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26592,10329761724,10329761759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26593,10329761924,10329761973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26594,10329762124,10329762171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26595,10329762324,10329762525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26596,10329762525,10329762554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26597,10329762725,10329762756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26598,10329762925,10329762960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26599,10329763125,10329763190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26600,10329763325,10329763362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26601,10329763526,10329763559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26602,10329763726,10329763755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26603,10329763926,10329763954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26604,10329764126,10329764159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26605,10329764326,10329764354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26606,10329764526,10329764563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26607,10329764726,10329764755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26608,10329764927,10329764971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26609,10329765127,10329765173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26610,10329765327,10329765362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26611,10329765527,10329765568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26612,10329765727,10329765760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26613,10329765928,10329765962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26614,10329766128,10329766180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26615,10329766328,10329766362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26616,10329766528,10329766571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26617,10329766728,10329766760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26618,10329766928,10329766964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26619,10329767128,10329767331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26620,10329767329,10329767357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26621,10329767529,10329767563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26622,10329767729,10329767801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26623,10329767929,10329768000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26624,10329768129,10329768208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26625,10329768330,10329768363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26626,10329768530,10329768564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26627,10329768730,10329768821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26628,10329768930,10329768993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26629,10329769130,10329769176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26630,10329769330,10329769364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26631,10329769531,10329769560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26632,10329769731,10329769832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26633,10329769931,10329769963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26634,10329770131,10329770179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26635,10329770331,10329770366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26636,10329770531,10329770561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26637,10329770732,10329770766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26638,10329770932,10329770967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26639,10329771132,10329771164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26640,10329771332,10329771489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26641,10329771532,10329771571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26642,10329771732,10329771771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26643,10329771933,10329771961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26644,10329772133,10329772166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26645,10329772333,10329772518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26646,10329772533,10329772569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26647,10329772733,10329772787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26648,10329772933,10329772972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26649,10329773134,10329773239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26650,10329773334,10329773372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26651,10329773535,10329773562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26652,10329773735,10329773789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26653,10329773935,10329773986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26654,10329774135,10329774170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26655,10329774335,10329774371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26656,10329774535,10329774588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26657,10329774735,10329774789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26658,10329774936,10329774970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26659,10329775136,10329775270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26660,10329775336,10329775368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26661,10329775536,10329775570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26662,10329775736,10329775771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26663,10329775936,10329775970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26664,10329776136,10329776175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26665,10329776337,10329776371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26666,10329776537,10329776571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26667,10329776737,10329776782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26668,10329776937,10329776971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26669,10329777138,10329777192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26670,10329777338,10329777371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26671,10329777538,10329777571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26672,10329777738,10329777834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26673,10329777938,10329777979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26674,10329778139,10329778206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26675,10329778339,10329778372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26676,10329778539,10329778572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26677,10329778739,10329778818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26678,10329778939,10329778976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26679,10329779139,10329779180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26680,10329779340,10329779377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26681,10329779540,10329779571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26682,10329779740,10329779775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26683,10329779940,10329779973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26684,10329780141,10329780170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26685,10329780341,10329780375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26686,10329780541,10329780574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
