Message ID,Send Time,Receive Time,Status,Error
26687,10329780741,10329780786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26688,10329780941,10329780976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26689,10329781141,10329781177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26690,10329781342,10329781379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26691,10329781542,10329781610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26692,10329781742,10329781777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26693,10329781942,10329781973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26694,10329782142,10329782199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26695,10329782343,10329782384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26696,10329782543,10329782576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26697,10329782743,10329782794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26698,10329782943,10329782990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26699,10329783143,10329783176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26700,10329783343,10329783393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26701,10329783544,10329783604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26702,10329783744,10329783773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26703,10329783944,10329784019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26704,10329784144,10329784177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26705,10329784344,10329784374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26706,10329784545,10329784622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26707,10329784745,10329784784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26708,10329784945,10329784977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26709,10329785145,10329785178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26710,10329785345,10329785476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26711,10329785545,10329785696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26712,10329785746,10329785776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26713,10329785946,10329785980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26714,10329786146,10329786181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26715,10329786346,10329786384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26716,10329786546,10329786699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26717,10329786746,10329786779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26718,10329786947,10329786980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26719,10329787147,10329787182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26720,10329787347,10329787375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26721,10329787547,10329787581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26722,10329787747,10329787783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26723,10329787947,10329788008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26724,10329788148,10329788338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26725,10329788348,10329788381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26726,10329788548,10329788580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26727,10329788749,10329788780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26728,10329788949,10329788981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26729,10329789149,10329789210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26730,10329789349,10329789392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26731,10329789549,10329789583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26732,10329789749,10329789780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26733,10329789949,10329789982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26734,10329790149,10329790219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26735,10329790350,10329790395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26736,10329790550,10329790581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26737,10329790750,10329790784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26738,10329790950,10329791097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26739,10329791150,10329791185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26740,10329791350,10329791509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26741,10329791551,10329791588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26742,10329791751,10329791782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26743,10329791951,10329791998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26744,10329792151,10329792187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26745,10329792351,10329792512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26746,10329792551,10329792585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26747,10329792752,10329792783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26748,10329792952,10329792988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26749,10329793152,10329793181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26750,10329793352,10329793389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26751,10329793552,10329793587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26752,10329793752,10329793789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26753,10329793952,10329793988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26754,10329794153,10329794187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26755,10329794353,10329794385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26756,10329794553,10329794613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26757,10329794753,10329794788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26758,10329794953,10329794988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26759,10329795153,10329795189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26760,10329795354,10329795382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26761,10329795554,10329795591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26762,10329795754,10329795801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26763,10329795954,10329795988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26764,10329796154,10329796199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26765,10329796354,10329796425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26766,10329796555,10329796622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26767,10329796755,10329796790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26768,10329796955,10329796987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26769,10329797155,10329797209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26770,10329797355,10329797394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26771,10329797555,10329797587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26772,10329797756,10329797819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26773,10329797956,10329798022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26774,10329798156,10329798219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26775,10329798356,10329798384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26776,10329798556,10329798592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26777,10329798756,10329798836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26778,10329798957,10329799001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26779,10329799157,10329799185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26780,10329799357,10329799389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26781,10329799557,10329799591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26782,10329799757,10329799942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26783,10329799957,10329800015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26784,10329800157,10329800191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26785,10329800358,10329800464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26786,10329800558,10329800589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26787,10329800758,10329800790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26788,10329800958,10329800986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26789,10329801158,10329801190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26790,10329801358,10329801474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26791,10329801559,10329801592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26792,10329801759,10329801802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26793,10329801959,10329801994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26794,10329802159,10329802200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26795,10329802359,10329802479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26796,10329802559,10329802712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26797,10329802760,10329802798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26798,10329802960,10329802993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26799,10329803160,10329803195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26800,10329803360,10329803393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26801,10329803560,10329803597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26802,10329803760,10329803797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26803,10329803961,10329804136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26804,10329804161,10329804194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26805,10329804361,10329804410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26806,10329804561,10329804600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26807,10329804761,10329804789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26808,10329804962,10329804994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26809,10329805162,10329805205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26810,10329805362,10329805396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26811,10329805562,10329805596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26812,10329805763,10329805794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26813,10329805963,10329805997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26814,10329806163,10329806212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26815,10329806363,10329806401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26816,10329806563,10329806603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26817,10329806763,10329806805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26818,10329806963,10329807000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26819,10329807164,10329807199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26820,10329807364,10329807396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26821,10329807564,10329807598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26822,10329807764,10329807801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26823,10329807964,10329807999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26824,10329808165,10329808246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26825,10329808365,10329808433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26826,10329808565,10329808600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26827,10329808765,10329808860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26828,10329808965,10329809002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26829,10329809166,10329809200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26830,10329809366,10329809399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26831,10329809566,10329809600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26832,10329809766,10329809867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26833,10329809966,10329810000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26834,10329810167,10329810194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26835,10329810367,10329810399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26836,10329810567,10329810600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26837,10329810767,10329810796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26838,10329810967,10329810997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26839,10329811168,10329811205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26840,10329811368,10329811553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26841,10329811568,10329811642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26842,10329811768,10329811804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26843,10329811968,10329811998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26844,10329812168,10329812198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26845,10329812369,10329812563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26846,10329812569,10329812603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26847,10329812769,10329812803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26848,10329812969,10329813002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26849,10329813169,10329813205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26850,10329813370,10329813404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26851,10329813570,10329813602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26852,10329813770,10329813804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26853,10329813970,10329814002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26854,10329814170,10329814216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26855,10329814370,10329814405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26856,10329814571,10329814603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26857,10329814771,10329814843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26858,10329814971,10329815007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26859,10329815171,10329815204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26860,10329815371,10329815438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26861,10329815572,10329815723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26862,10329815772,10329815800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26863,10329815972,10329816006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26864,10329816172,10329816214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26865,10329816372,10329816408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26866,10329816572,10329816730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26867,10329816772,10329816805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26868,10329816973,10329817005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26869,10329817173,10329817290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26870,10329817373,10329817412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26871,10329817573,10329817611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26872,10329817773,10329817806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26873,10329817974,10329818092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26874,10329818174,10329818408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26875,10329818374,10329818434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26876,10329818574,10329818609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26877,10329818774,10329818830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26878,10329818975,10329819006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26879,10329819175,10329819208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26880,10329819375,10329819466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26881,10329819575,10329819639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26882,10329819776,10329819837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26883,10329819976,10329820009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26884,10329820176,10329820209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26885,10329820376,10329820473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26886,10329820576,10329820607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26887,10329820776,10329820824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26888,10329820977,10329821013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26889,10329821177,10329821210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26890,10329821377,10329821526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26891,10329821577,10329821610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26892,10329821777,10329821811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26893,10329821977,10329822008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26894,10329822178,10329822212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26895,10329822378,10329822493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26896,10329822578,10329822615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26897,10329822778,10329822812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26898,10329822978,10329823135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26899,10329823178,10329823241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26900,10329823378,10329823422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26901,10329823579,10329823607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26902,10329823779,10329823845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26903,10329823979,10329824122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26904,10329824179,10329824211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26905,10329824379,10329824412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26906,10329824580,10329824681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26907,10329824780,10329824809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26908,10329824980,10329825013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26909,10329825180,10329825236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26910,10329825380,10329825414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26911,10329825581,10329825615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26912,10329825781,10329825826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26913,10329825981,10329826015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26914,10329826181,10329826211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26915,10329826381,10329826412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26916,10329826581,10329826779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26917,10329826781,10329826815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26918,10329826982,10329827011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26919,10329827182,10329827217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26920,10329827382,10329827416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26921,10329827582,10329827615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26922,10329827782,10329827841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26923,10329827982,10329828245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26924,10329828183,10329828445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26925,10329828383,10329828463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26926,10329828583,10329828619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26927,10329828783,10329828863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26928,10329828983,10329829012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26929,10329829183,10329829216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26930,10329829383,10329829417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26931,10329829584,10329829614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26932,10329829784,10329829885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26933,10329829984,10329830014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26934,10329830184,10329830220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26935,10329830384,10329830499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26936,10329830584,10329830625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26937,10329830785,10329830818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26938,10329830985,10329831297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26939,10329831185,10329831329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26940,10329831385,10329831532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26941,10329831585,10329831622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26942,10329831785,10329832533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26943,10329831985,10329832659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26944,10329832186,10329832762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26945,10329832386,10329832790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26946,10329832586,10329832816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26947,10329832786,10329832844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26948,10329832986,10329833185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26949,10329833186,10329833248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26950,10329833386,10329833418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26951,10329833587,10329833622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26952,10329833787,10329833818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26953,10329833987,10329834021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26954,10329834187,10329834218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26955,10329834387,10329834600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26956,10329834587,10329834741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26957,10329834788,10329834821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26958,10329834988,10329835021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26959,10329835188,10329835223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26960,10329835388,10329835423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26961,10329835588,10329835623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26962,10329835788,10329835949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26963,10329835988,10329836022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26964,10329836189,10329836217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26965,10329836389,10329836425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26966,10329836589,10329836697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26967,10329836789,10329836823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26968,10329836989,10329837022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26969,10329837190,10329837318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26970,10329837390,10329837421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26971,10329837590,10329837636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26972,10329837790,10329837824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26973,10329837990,10329838031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26974,10329838190,10329838310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26975,10329838391,10329838442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26976,10329838591,10329838626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26977,10329838791,10329838825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26978,10329838991,10329839032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26979,10329839191,10329839224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26980,10329839391,10329839446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26981,10329839591,10329839624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26982,10329839792,10329839957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26983,10329839992,10329840020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26984,10329840192,10329840233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26985,10329840392,10329840425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26986,10329840592,10329840632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26987,10329840792,10329840859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26988,10329840993,10329841026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26989,10329841193,10329841272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26990,10329841393,10329841518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26991,10329841593,10329841630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26992,10329841793,10329841828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26993,10329841994,10329842294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26994,10329842194,10329842318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26995,10329842394,10329842497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26996,10329842594,10329842635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26997,10329842794,10329842830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26998,10329842995,10329843106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26999,10329843195,10329843226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
