Message ID,Send Time,Receive Time,Status,Error
0,10401123415,10401123574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1,10401123615,10401123653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2,10401123815,10401123860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3,10401124015,10401124058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4,10401124216,10401124251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5,10401124416,10401124453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6,10401124616,10401124655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7,10401124816,10401124889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8,10401125016,10401125055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9,10401125216,10401125276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10,10401125417,10401125496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11,10401125617,10401125647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12,10401125817,10401125859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13,10401126017,10401126063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14,10401126217,10401126276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15,10401126417,10401126482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
16,10401126617,10401126724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
17,10401126818,10401126870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
18,10401127020,10401127050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
19,10401127220,10401127248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
20,10401127420,10401127459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
21,10401127620,10401127650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
22,10401127820,10401127866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
23,10401128021,10401128070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
24,10401128221,10401128343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
25,10401128421,10401128449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
26,10401128621,10401128652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
27,10401128821,10401128854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
28,10401129021,10401129051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
29,10401129221,10401129252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
30,10401129422,10401129454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
31,10401129622,10401129651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
32,10401129822,10401129855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
33,10401130022,10401130064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
34,10401130222,10401130270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
35,10401130422,10401130458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
36,10401130623,10401130802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
37,10401130823,10401130858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
38,10401131023,10401131056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
39,10401131223,10401131255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
40,10401131423,10401131457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
41,10401131623,10401131665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
42,10401131824,10401131864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
43,10401132024,10401132070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
44,10401132224,10401132281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
45,10401132424,10401132479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
46,10401132624,10401132661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
47,10401132824,10401132886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
48,10401133025,10401133077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
49,10401133225,10401133257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
50,10401133425,10401133493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
51,10401133625,10401133671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
52,10401133825,10401133863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
53,10401134025,10401134079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
54,10401134225,10401134280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
55,10401134426,10401134460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
56,10401134626,10401134688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
57,10401134826,10401134865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
58,10401135026,10401135062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
59,10401135226,10401135296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
60,10401135426,10401135669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
61,10401135627,10401135709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
62,10401135827,10401135895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
63,10401136027,10401136066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
64,10401136227,10401136276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
65,10401136427,10401136463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
66,10401136627,10401136663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
67,10401136828,10401136897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
68,10401137028,10401137064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
69,10401137228,10401137263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
70,10401137428,10401137516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
71,10401137628,10401137666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
72,10401137828,10401137877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
73,10401138029,10401138123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
74,10401138229,10401138265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
75,10401138429,10401138465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
76,10401138629,10401138741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
77,10401138829,10401138860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
78,10401139029,10401139074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
79,10401139229,10401139268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
80,10401139430,10401139488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
81,10401139630,10401139663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
82,10401139830,10401139866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
83,10401140030,10401140065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
84,10401140230,10401140361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
85,10401140430,10401140463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
86,10401140630,10401140689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
87,10401140831,10401140877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
88,10401141031,10401141064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
89,10401141231,10401141272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
90,10401141431,10401141511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
91,10401141631,10401141697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
92,10401141831,10401141866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
93,10401142032,10401142110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
94,10401142232,10401142269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
95,10401142432,10401142469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
96,10401142632,10401142725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
97,10401142832,10401142874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
98,10401143032,10401143081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
99,10401143232,10401143267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
100,10401143433,10401143468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
101,10401143633,10401143669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
102,10401143833,10401143870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
103,10401144033,10401144070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
104,10401144233,10401144270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
105,10401144433,10401144477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
106,10401144634,10401144671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
107,10401144834,10401144954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
108,10401145034,10401145070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
109,10401145234,10401145272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
110,10401145434,10401145479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
111,10401145634,10401145669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
112,10401145835,10401145867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
113,10401146035,10401146072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
114,10401146235,10401146270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
115,10401146435,10401146511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
116,10401146635,10401146671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
117,10401146835,10401146874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
118,10401147036,10401147223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
119,10401147236,10401147273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
120,10401147436,10401147471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
121,10401147636,10401147671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
122,10401147836,10401147871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
123,10401148036,10401148083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
124,10401148236,10401148273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
125,10401148437,10401148472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
126,10401148637,10401148676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
127,10401148837,10401148878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
128,10401149037,10401149073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
129,10401149237,10401149276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
130,10401149437,10401149485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
131,10401149638,10401149674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
132,10401149838,10401149881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
133,10401150038,10401150068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
134,10401150238,10401150289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
135,10401150438,10401150493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
136,10401150638,10401150688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
137,10401150839,10401150875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
138,10401151039,10401151128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
139,10401151239,10401151279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
140,10401151439,10401151494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
141,10401151639,10401151759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
142,10401151839,10401151873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
143,10401152040,10401152076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
144,10401152240,10401152556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
145,10401152440,10401152576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
146,10401152640,10401152678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
147,10401152840,10401152889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
148,10401153041,10401153087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
149,10401153241,10401153276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
150,10401153441,10401153491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
151,10401153641,10401153690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
152,10401153841,10401153976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
153,10401154041,10401154077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
154,10401154241,10401154277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
155,10401154442,10401154649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
156,10401154642,10401154695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
157,10401154842,10401154891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
158,10401155042,10401155078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
159,10401155242,10401155281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
160,10401155442,10401155479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
161,10401155642,10401155705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
162,10401155843,10401155881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
163,10401156043,10401156080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
164,10401156243,10401156294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
165,10401156443,10401156506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
166,10401156643,10401156697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
167,10401156843,10401156887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
168,10401157044,10401157091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
169,10401157244,10401157281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
170,10401157444,10401157481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
171,10401157644,10401157689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
172,10401157844,10401157882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
173,10401158044,10401158080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
174,10401158244,10401158279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
175,10401158445,10401158502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
176,10401158645,10401158681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
177,10401158845,10401158881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
178,10401159045,10401159087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
179,10401159245,10401159311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
180,10401159445,10401159490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
181,10401159646,10401159708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
182,10401159846,10401159881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
183,10401160046,10401160087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
184,10401160246,10401160281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
185,10401160446,10401160481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
186,10401160646,10401160704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
187,10401160847,10401160899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
188,10401161047,10401161083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
189,10401161247,10401161327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
190,10401161447,10401161620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
191,10401161647,10401161682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
192,10401161847,10401161893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
193,10401162048,10401162083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
194,10401162248,10401162284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
195,10401162448,10401162496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
196,10401162648,10401162682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
197,10401162848,10401162886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
198,10401163048,10401163084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
199,10401163249,10401163313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
200,10401163449,10401163485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
201,10401163649,10401163689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
202,10401163849,10401163885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
203,10401164049,10401164089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
204,10401164249,10401164300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
205,10401164449,10401164492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
206,10401164650,10401164683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
207,10401164850,10401164889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
208,10401165050,10401165086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
209,10401165250,10401165316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
210,10401165450,10401165487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
211,10401165650,10401165710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
212,10401165851,10401165946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
213,10401166051,10401166084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
214,10401166251,10401166308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
215,10401166451,10401166498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
216,10401166651,10401166688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
217,10401166851,10401166944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
218,10401167051,10401167083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
219,10401167252,10401167287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
220,10401167452,10401167559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
221,10401167652,10401167700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
222,10401167852,10401167893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
223,10401168052,10401168170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
224,10401168252,10401168284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
225,10401168453,10401168523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
226,10401168653,10401168692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
227,10401168853,10401168899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
228,10401169053,10401169087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
229,10401169253,10401169290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
230,10401169453,10401169489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
231,10401169654,10401169688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
232,10401169854,10401169895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
233,10401170054,10401170090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
234,10401170254,10401170443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
235,10401170454,10401170492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
236,10401170654,10401170688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
237,10401170855,10401170897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
238,10401171055,10401171093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
239,10401171255,10401171294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
240,10401171455,10401171494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
241,10401171655,10401171690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
242,10401171855,10401171905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
243,10401172055,10401172101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
244,10401172256,10401172298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
245,10401172456,10401172517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
246,10401172656,10401172696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
247,10401172856,10401172901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
248,10401173056,10401173090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
249,10401173256,10401173309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
250,10401173457,10401173491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
251,10401173657,10401173710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
252,10401173857,10401173893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
253,10401174057,10401174094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
254,10401174257,10401174320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
255,10401174457,10401174494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
256,10401174658,10401174694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
257,10401174858,10401174930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
258,10401175058,10401175111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
259,10401175258,10401175310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
260,10401175458,10401175541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
261,10401175658,10401175697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
262,10401175859,10401175894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
263,10401176059,10401176092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
264,10401176259,10401176307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
265,10401176459,10401176542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
266,10401176659,10401176696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
267,10401176859,10401176900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
268,10401177060,10401177192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
269,10401177260,10401177298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
270,10401177460,10401177519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
271,10401177660,10401177772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
272,10401177860,10401177903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
273,10401178060,10401178110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
274,10401178260,10401178300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
275,10401178461,10401178498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
276,10401178661,10401178706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
277,10401178861,10401178899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
278,10401179061,10401179098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
279,10401179261,10401179299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
280,10401179461,10401179511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
281,10401179662,10401179694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
282,10401179862,10401180040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
283,10401180062,10401180101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
284,10401180262,10401180296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
285,10401180462,10401180529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
286,10401180662,10401180698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
287,10401180863,10401180899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
288,10401181063,10401181108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
289,10401181263,10401181307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
290,10401181463,10401181494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
291,10401181663,10401181698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
292,10401181863,10401181906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
293,10401182063,10401182096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
294,10401182264,10401182307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
295,10401182464,10401182506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
296,10401182664,10401182893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
297,10401182864,10401182913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
298,10401183064,10401183112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
299,10401183264,10401183299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
300,10401183465,10401183502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
301,10401183665,10401183698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
302,10401183865,10401183902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
303,10401184065,10401184100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
304,10401184265,10401184310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
305,10401184465,10401184505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
306,10401184665,10401184706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
307,10401184866,10401184899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
308,10401185066,10401185126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
309,10401185266,10401185303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
310,10401185466,10401185501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
311,10401185666,10401185701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
312,10401185866,10401185903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
313,10401186067,10401186127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
314,10401186267,10401186302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
315,10401186467,10401186503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
316,10401186667,10401186762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
317,10401186867,10401186905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
318,10401187067,10401187106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
319,10401187267,10401187356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
320,10401187468,10401187568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
321,10401187668,10401187706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
322,10401187868,10401187905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
