Message ID,Send Time,Receive Time,Status,Error
323,10401188068,10401188102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
324,10401188268,10401188300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
325,10401188468,10401188504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
326,10401188669,10401188700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
327,10401188869,10401188918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
328,10401189069,10401189105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
329,10401189269,10401189305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
330,10401189469,10401189634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
331,10401189669,10401189702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
332,10401189870,10401189920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
333,10401190070,10401190235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
334,10401190270,10401190324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
335,10401190470,10401190508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
336,10401190670,10401190706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
337,10401190870,10401190913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
338,10401191071,10401191108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
339,10401191271,10401191309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
340,10401191471,10401191510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
341,10401191671,10401191707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
342,10401191871,10401191909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
343,10401192071,10401192111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
344,10401192271,10401192319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
345,10401192472,10401192513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
346,10401192672,10401192708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
347,10401192872,10401193072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
348,10401193072,10401193108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
349,10401193272,10401193308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
350,10401193472,10401193530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
351,10401193672,10401193714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
352,10401193873,10401193921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
353,10401194073,10401194121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
354,10401194273,10401194316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
355,10401194473,10401194512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
356,10401194673,10401194725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
357,10401194873,10401194915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
358,10401195074,10401195107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
359,10401195274,10401195345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
360,10401195474,10401195506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
361,10401195674,10401195710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
362,10401195874,10401195919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
363,10401196074,10401196118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
364,10401196274,10401196394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
365,10401196475,10401196515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
366,10401196675,10401196718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
367,10401196875,10401196973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
368,10401197075,10401197112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
369,10401197275,10401197313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
370,10401197475,10401197603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
371,10401197675,10401197712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
372,10401197876,10401197933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
373,10401198076,10401198114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
374,10401198276,10401198315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
375,10401198476,10401198528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
376,10401198676,10401198711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
377,10401198876,10401198910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
378,10401199077,10401199196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
379,10401199277,10401199316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
380,10401199477,10401199515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
381,10401199677,10401199973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
382,10401199877,10401199992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
383,10401200077,10401200113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
384,10401200277,10401200386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
385,10401200478,10401200522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
386,10401200678,10401200714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
387,10401200878,10401200994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
388,10401201078,10401201110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
389,10401201278,10401201311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
390,10401201478,10401201519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
391,10401201679,10401201742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
392,10401201879,10401201915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
393,10401202079,10401202117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
394,10401202279,10401202324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
395,10401202479,10401202629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
396,10401202679,10401202714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
397,10401202879,10401202922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
398,10401203080,10401203254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
399,10401203280,10401203329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
400,10401203480,10401203519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
401,10401203680,10401203714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
402,10401203880,10401203921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
403,10401204080,10401204117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
404,10401204281,10401204326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
405,10401204481,10401204536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
406,10401204681,10401204721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
407,10401204881,10401204928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
408,10401205081,10401205120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
409,10401205281,10401205314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
410,10401205482,10401205538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
411,10401205682,10401205758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
412,10401205882,10401205923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
413,10401206082,10401206116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
414,10401206282,10401206332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
415,10401206482,10401206535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
416,10401206682,10401206714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
417,10401206883,10401206924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
418,10401207083,10401207159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
419,10401207283,10401207329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
420,10401207483,10401207537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
421,10401207683,10401207789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
422,10401207883,10401207919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
423,10401208083,10401208119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
424,10401208284,10401208334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
425,10401208484,10401208523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
426,10401208684,10401208723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
427,10401208884,10401208925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
428,10401209084,10401209119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
429,10401209285,10401209423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
430,10401209485,10401209519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
431,10401209685,10401209778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
432,10401209885,10401210022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
433,10401210085,10401210121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
434,10401210285,10401210354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
435,10401210486,10401210526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
436,10401210686,10401210742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
437,10401210886,10401210922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
438,10401211086,10401211121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
439,10401211286,10401211322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
440,10401211486,10401211523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
441,10401211687,10401211718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
442,10401211887,10401211928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
443,10401212087,10401212249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
444,10401212287,10401212320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
445,10401212487,10401212520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
446,10401212687,10401212911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
447,10401212887,10401212934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
448,10401213088,10401213122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
449,10401213288,10401213327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
450,10401213488,10401213529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
451,10401213688,10401213736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
452,10401213888,10401213924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
453,10401214088,10401214144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
454,10401214289,10401214330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
455,10401214489,10401214523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
456,10401214689,10401214731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
457,10401214889,10401214928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
458,10401215089,10401215133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
459,10401215289,10401215324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
460,10401215489,10401215686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
461,10401215689,10401215735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
462,10401215890,10401215930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
463,10401216090,10401216174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
464,10401216290,10401216339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
465,10401216490,10401216526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
466,10401216690,10401216725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
467,10401216890,10401216930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
468,10401217091,10401217124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
469,10401217291,10401217330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
470,10401217491,10401217532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
471,10401217691,10401217729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
472,10401217891,10401217948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
473,10401218091,10401218128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
474,10401218292,10401218324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
475,10401218492,10401218546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
476,10401218692,10401218731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
477,10401218892,10401218974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
478,10401219092,10401219131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
479,10401219292,10401219331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
480,10401219492,10401219607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
481,10401219693,10401219737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
482,10401219893,10401219934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
483,10401220093,10401220224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
484,10401220293,10401220338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
485,10401220493,10401220530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
486,10401220693,10401220734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
487,10401220894,10401220958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
488,10401221094,10401221131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
489,10401221294,10401221335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
490,10401221494,10401221539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
491,10401221694,10401221734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
492,10401221894,10401221937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
493,10401222094,10401222216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
494,10401222295,10401222480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
495,10401222495,10401222535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
496,10401222695,10401222732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
497,10401222895,10401222954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
498,10401223095,10401223139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
499,10401223295,10401223334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
500,10401223496,10401223540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
501,10401223696,10401223728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
502,10401223896,10401223979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
503,10401224096,10401224133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
504,10401224296,10401224331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
505,10401224496,10401224541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
506,10401224696,10401224762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
507,10401224897,10401224934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
508,10401225097,10401225130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
509,10401225297,10401225340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
510,10401225497,10401225537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
511,10401225697,10401225749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
512,10401225897,10401225932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
513,10401226098,10401226208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
514,10401226298,10401226339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
515,10401226498,10401226534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
516,10401226698,10401226739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
517,10401226898,10401226948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
518,10401227098,10401227142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
519,10401227298,10401227338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
520,10401227499,10401227563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
521,10401227699,10401227735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
522,10401227899,10401227935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
523,10401228099,10401228180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
524,10401228299,10401228354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
525,10401228500,10401228539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
526,10401228700,10401228737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
527,10401228900,10401228935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
528,10401229100,10401229187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
529,10401229300,10401229339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
530,10401229500,10401229551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
531,10401229701,10401229833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
532,10401229901,10401229936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
533,10401230101,10401230134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
534,10401230301,10401230421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
535,10401230501,10401230539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
536,10401230701,10401230738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
537,10401230902,10401230958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
538,10401231102,10401231149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
539,10401231302,10401231338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
540,10401231502,10401231540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
541,10401231702,10401231736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
542,10401231902,10401231938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
543,10401232102,10401232138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
544,10401232303,10401232342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
545,10401232503,10401232682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
546,10401232703,10401232739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
547,10401232903,10401232938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
548,10401233103,10401233266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
549,10401233303,10401233338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
550,10401233504,10401233542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
551,10401233704,10401233737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
552,10401233904,10401233940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
553,10401234104,10401234142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
554,10401234304,10401234340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
555,10401234504,10401234555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
556,10401234704,10401234739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
557,10401234905,10401234947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
558,10401235105,10401235144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
559,10401235305,10401235340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
560,10401235505,10401235542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
561,10401235705,10401235743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
562,10401235905,10401235947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
563,10401236106,10401236142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
564,10401236306,10401236342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
565,10401236506,10401236545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
566,10401236706,10401236747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
567,10401236906,10401236949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
568,10401237106,10401237157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
569,10401237307,10401237344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
570,10401237507,10401237547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
571,10401237707,10401237758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
572,10401237907,10401237943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
573,10401238107,10401238152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
574,10401238307,10401238370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
575,10401238508,10401238570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
576,10401238708,10401238784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
577,10401238908,10401238947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
578,10401239108,10401239144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
579,10401239308,10401239372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
580,10401239508,10401239543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
581,10401239709,10401239744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
582,10401239909,10401239984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
583,10401240109,10401240145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
584,10401240309,10401240342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
585,10401240509,10401240597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
586,10401240709,10401240752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
587,10401240910,10401240946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
588,10401241110,10401241150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
589,10401241310,10401241346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
590,10401241510,10401241545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
591,10401241710,10401241805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
592,10401241910,10401241948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
593,10401242111,10401242232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
594,10401242311,10401242344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
595,10401242511,10401242559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
596,10401242711,10401242857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
597,10401242911,10401242949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
598,10401243111,10401243156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
599,10401243311,10401243350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
600,10401243512,10401243556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
601,10401243712,10401243762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
602,10401243912,10401243949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
603,10401244112,10401244147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
604,10401244312,10401244353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
605,10401244512,10401244549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
606,10401244713,10401244752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
607,10401244913,10401245144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
608,10401245113,10401245175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
609,10401245313,10401245362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
610,10401245513,10401245655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
611,10401245713,10401245744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
612,10401245913,10401245947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
613,10401246114,10401246265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
614,10401246314,10401246346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
615,10401246514,10401246560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
616,10401246714,10401246747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
617,10401246914,10401246942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
618,10401247114,10401247148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
619,10401247315,10401247364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
620,10401247515,10401247545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
621,10401247715,10401247747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
622,10401247915,10401247948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
623,10401248115,10401248154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
624,10401248315,10401248474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
625,10401248515,10401248555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
626,10401248716,10401248749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
627,10401248916,10401249107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
628,10401249116,10401249157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
629,10401249316,10401249365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
630,10401249516,10401249548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
631,10401249716,10401249781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
632,10401249917,10401249948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
633,10401250117,10401250146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
634,10401250317,10401250348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
635,10401250517,10401250547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
636,10401250717,10401250754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
637,10401250917,10401250947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
638,10401251118,10401251157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
639,10401251318,10401251348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
640,10401251518,10401251549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
641,10401251718,10401251807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
642,10401251918,10401252011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
643,10401252118,10401252150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
644,10401252319,10401252425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
