Message ID,Send Time,Receive Time,Status,Error
645,10401252519,10401252557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
646,10401252719,10401252754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
647,10401252919,10401253042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
648,10401253119,10401253151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
649,10401253319,10401253372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
650,10401253519,10401253557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
651,10401253719,10401253792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
652,10401253920,10401253956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
653,10401254120,10401254147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
654,10401254320,10401254377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
655,10401254520,10401254548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
656,10401254720,10401254752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
657,10401254920,10401254954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
658,10401255121,10401255262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
659,10401255321,10401255352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
660,10401255521,10401255553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
661,10401255721,10401255880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
662,10401255921,10401255953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
663,10401256121,10401256505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
664,10401256321,10401256528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
665,10401256522,10401256585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
666,10401256722,10401256754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
667,10401256922,10401256955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
668,10401257122,10401257179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
669,10401257322,10401257354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
670,10401257522,10401257586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
671,10401257722,10401257753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
672,10401257923,10401257965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
673,10401258123,10401258153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
674,10401258323,10401258365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
675,10401258523,10401258593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
676,10401258723,10401258766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
677,10401258923,10401258952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
678,10401259124,10401259343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
679,10401259324,10401259364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
680,10401259524,10401259558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
681,10401259724,10401259759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
682,10401259924,10401259964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
683,10401260124,10401260153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
684,10401260324,10401260386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
685,10401260525,10401260562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
686,10401260725,10401260753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
687,10401260925,10401261001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
688,10401261125,10401261155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
689,10401261325,10401261366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
690,10401261525,10401261558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
691,10401261726,10401261758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
692,10401261926,10401262048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
693,10401262126,10401262156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
694,10401262326,10401262395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
695,10401262526,10401262675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
696,10401262726,10401262759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
697,10401262926,10401262958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
698,10401263127,10401263156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
699,10401263327,10401263365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
700,10401263527,10401263557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
701,10401263727,10401263759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
702,10401263927,10401263959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
703,10401264127,10401264160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
704,10401264328,10401264360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
705,10401264528,10401264568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
706,10401264728,10401264766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
707,10401264928,10401264959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
708,10401265128,10401265167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
709,10401265328,10401265361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
710,10401265529,10401265561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
711,10401265729,10401265759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
712,10401265929,10401265959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
713,10401266129,10401266163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
714,10401266329,10401266362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
715,10401266529,10401266563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
716,10401266729,10401266760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
717,10401266930,10401266960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
718,10401267130,10401267183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
719,10401267330,10401267361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
720,10401267530,10401267567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
721,10401267730,10401267785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
722,10401267931,10401267962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
723,10401268131,10401268171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
724,10401268331,10401268361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
725,10401268531,10401268582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
726,10401268731,10401268786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
727,10401268931,10401268975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
728,10401269132,10401269174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
729,10401269332,10401269397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
730,10401269532,10401269563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
731,10401269732,10401269765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
732,10401269932,10401270010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
733,10401270132,10401270162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
734,10401270333,10401270361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
735,10401270533,10401270567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
736,10401270733,10401270763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
737,10401270933,10401271003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
738,10401271133,10401271172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
739,10401271333,10401271364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
740,10401271533,10401271624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
741,10401271734,10401271777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
742,10401271934,10401271969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
743,10401272134,10401272240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
744,10401272334,10401272365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
745,10401272534,10401272564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
746,10401272734,10401272847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
747,10401272935,10401272967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
748,10401273135,10401273170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
749,10401273335,10401273366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
750,10401273535,10401273569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
751,10401273735,10401273763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
752,10401273935,10401273976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
753,10401274136,10401274170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
754,10401274336,10401274551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
755,10401274536,10401274567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
756,10401274736,10401274765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
757,10401274936,10401274965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
758,10401275136,10401275170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
759,10401275337,10401275368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
760,10401275537,10401275574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
761,10401275737,10401275770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
762,10401275937,10401275972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
763,10401276137,10401276221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
764,10401276337,10401276367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
765,10401276537,10401276572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
766,10401276738,10401276833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
767,10401276938,10401276972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
768,10401277138,10401277172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
769,10401277338,10401277369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
770,10401277538,10401277569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
771,10401277738,10401277826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
772,10401277939,10401277968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
773,10401278139,10401278168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
774,10401278339,10401278515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
775,10401278539,10401278572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
776,10401278739,10401278768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
777,10401278939,10401278967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
778,10401279140,10401279170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
779,10401279340,10401279368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
780,10401279540,10401279580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
781,10401279740,10401279771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
782,10401279940,10401279968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
783,10401280140,10401280174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
784,10401280340,10401280375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
785,10401280541,10401280572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
786,10401280741,10401280771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
787,10401280941,10401280973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
788,10401281141,10401281342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
789,10401281341,10401281374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
790,10401281541,10401281571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
791,10401281742,10401281774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
792,10401281942,10401281976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
793,10401282142,10401282194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
794,10401282342,10401282376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
795,10401282542,10401282578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
796,10401282742,10401282773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
797,10401282943,10401282982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
798,10401283143,10401283181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
799,10401283343,10401283385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
800,10401283543,10401283581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
801,10401283743,10401283777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
802,10401283943,10401283975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
803,10401284144,10401284186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
804,10401284344,10401284381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
805,10401284544,10401284596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
806,10401284744,10401284775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
807,10401284944,10401284976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
808,10401285144,10401285206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
809,10401285345,10401285483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
810,10401285545,10401285576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
811,10401285745,10401285777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
812,10401285945,10401285974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
813,10401286145,10401286182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
814,10401286346,10401286401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
815,10401286546,10401286578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
816,10401286746,10401286777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
817,10401286946,10401286980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
818,10401287146,10401287175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
819,10401287346,10401287397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
820,10401287547,10401287589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
821,10401287747,10401287778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
822,10401287947,10401287985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
823,10401288147,10401288201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
824,10401288347,10401288380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
825,10401288547,10401288578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
826,10401288747,10401288778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
827,10401288948,10401288977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
828,10401289148,10401289186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
829,10401289348,10401289383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
830,10401289548,10401289579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
831,10401289748,10401289796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
832,10401289948,10401289979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
833,10401290148,10401290183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
834,10401290349,10401290408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
835,10401290549,10401290584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
836,10401290749,10401290792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
837,10401290949,10401290984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
838,10401291149,10401291182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
839,10401291349,10401291412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
840,10401291550,10401291582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
841,10401291750,10401291804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
842,10401291950,10401292043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
843,10401292150,10401292180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
844,10401292350,10401292436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
845,10401292550,10401292648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
846,10401292750,10401292778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
847,10401292951,10401292982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
848,10401293151,10401293180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
849,10401293351,10401293386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
850,10401293551,10401293582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
851,10401293751,10401293800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
852,10401293951,10401293981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
853,10401294152,10401294263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
854,10401294352,10401294385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
855,10401294552,10401294582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
856,10401294752,10401294879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
857,10401294952,10401294984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
858,10401295152,10401295183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
859,10401295352,10401295497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
860,10401295553,10401295583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
861,10401295753,10401295786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
862,10401295953,10401295988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
863,10401296153,10401296196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
864,10401296353,10401296389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
865,10401296553,10401296602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
866,10401296754,10401296799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
867,10401296954,10401296987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
868,10401297154,10401297185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
869,10401297354,10401297386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
870,10401297554,10401297736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
871,10401297754,10401297785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
872,10401297955,10401297988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
873,10401298155,10401298182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
874,10401298355,10401298394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
875,10401298555,10401298664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
876,10401298755,10401298785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
877,10401298955,10401298985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
878,10401299155,10401299208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
879,10401299356,10401299387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
880,10401299556,10401299587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
881,10401299756,10401299824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
882,10401299956,10401299992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
883,10401300156,10401300184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
884,10401300356,10401300402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
885,10401300557,10401300599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
886,10401300757,10401300787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
887,10401300957,10401300989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
888,10401301157,10401301186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
889,10401301357,10401301396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
890,10401301557,10401301599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
891,10401301757,10401301868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
892,10401301958,10401301988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
893,10401302158,10401302213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
894,10401302358,10401302392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
895,10401302558,10401302589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
896,10401302758,10401302824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
897,10401302958,10401302990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
898,10401303159,10401303186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
899,10401303359,10401303431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
900,10401303559,10401303591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
901,10401303759,10401303789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
902,10401303959,10401303991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
903,10401304159,10401304188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
904,10401304360,10401304445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
905,10401304560,10401304592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
906,10401304760,10401304799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
907,10401304960,10401305068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
908,10401305160,10401305193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
909,10401305360,10401305390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
910,10401305561,10401305669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
911,10401305761,10401305792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
912,10401305961,10401305991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
913,10401306161,10401306191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
914,10401306361,10401306390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
915,10401306561,10401306598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
916,10401306761,10401306791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
917,10401306962,10401306993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
918,10401307162,10401307191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
919,10401307362,10401307405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
920,10401307562,10401307595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
921,10401307762,10401307901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
922,10401307962,10401307996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
923,10401308163,10401308191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
924,10401308363,10401308509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
925,10401308563,10401308596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
926,10401308763,10401308794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
927,10401308963,10401308996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
928,10401309163,10401309191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
929,10401309363,10401309394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
930,10401309564,10401309614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
931,10401309764,10401309804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
932,10401309964,10401309992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
933,10401310164,10401310233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
934,10401310364,10401310396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
935,10401310564,10401310622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
936,10401310764,10401310812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
937,10401310965,10401311190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
938,10401311165,10401311394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
939,10401311365,10401311418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
940,10401311565,10401311594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
941,10401311765,10401311812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
942,10401311965,10401311995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
943,10401312165,10401312198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
944,10401312366,10401312407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
945,10401312566,10401312604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
946,10401312766,10401312796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
947,10401312966,10401313014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
948,10401313166,10401313196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
949,10401313366,10401313395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
950,10401313567,10401313597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
951,10401313767,10401313810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
952,10401313967,10401314032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
953,10401314167,10401314250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
954,10401314367,10401314415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
955,10401314567,10401314645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
956,10401314768,10401314796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
957,10401314968,10401315011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
958,10401315168,10401315257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
959,10401315368,10401315405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
960,10401315568,10401315598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
961,10401315768,10401315877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
962,10401315969,10401316008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
963,10401316169,10401316209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
964,10401316369,10401316400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
965,10401316569,10401316609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
966,10401316769,10401316805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
