Message ID,Send Time,Receive Time,Status,Error
967,10401316969,10401316999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
968,10401317170,10401317226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
969,10401317370,10401317497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
970,10401317570,10401317600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
971,10401317770,10401317809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
972,10401317970,10401318105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
973,10401318170,10401318203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
974,10401318371,10401318400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
975,10401318571,10401318600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
976,10401318771,10401318810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
977,10401318971,10401319000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
978,10401319171,10401319209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
979,10401319371,10401319400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
980,10401319572,10401319603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
981,10401319772,10401319803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
982,10401319972,10401320006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
983,10401320172,10401320209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
984,10401320372,10401320405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
985,10401320572,10401320607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
986,10401320772,10401320806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
987,10401320973,10401321003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
988,10401321173,10401321206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
989,10401321373,10401321403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
990,10401321573,10401321607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
991,10401321773,10401321813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
992,10401321973,10401322007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
993,10401322174,10401322203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
994,10401322374,10401322422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
995,10401322574,10401322652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
996,10401322774,10401322813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
997,10401322974,10401323008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
998,10401323174,10401323204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
999,10401323374,10401323403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1000,10401323575,10401323623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1001,10401323775,10401323807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1002,10401323975,10401324039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1003,10401324175,10401324244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1004,10401324375,10401324403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1005,10401324575,10401324603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1006,10401324776,10401324853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1007,10401324976,10401325008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1008,10401325176,10401325208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1009,10401325376,10401325472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1010,10401325576,10401325609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1011,10401325776,10401325805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1012,10401325977,10401326009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1013,10401326177,10401326206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1014,10401326377,10401326438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1015,10401326577,10401326609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1016,10401326777,10401326811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1017,10401326977,10401327085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1018,10401327177,10401327213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1019,10401327378,10401327409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1020,10401327578,10401327728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1021,10401327778,10401327872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1022,10401327978,10401328010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1023,10401328178,10401328326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1024,10401328378,10401328411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1025,10401328579,10401328607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1026,10401328779,10401328812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1027,10401328979,10401329016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1028,10401329179,10401329211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1029,10401329379,10401329412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1030,10401329579,10401329621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1031,10401329780,10401329850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1032,10401329980,10401330020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1033,10401330180,10401330212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1034,10401330380,10401330541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1035,10401330580,10401330639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1036,10401330780,10401330810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1037,10401330981,10401331168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1038,10401331181,10401331213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1039,10401331381,10401331410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1040,10401331581,10401331612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1041,10401331781,10401331817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1042,10401331981,10401332016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1043,10401332182,10401332211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1044,10401332382,10401332426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1045,10401332582,10401332621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1046,10401332782,10401332821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1047,10401332982,10401333014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1048,10401333182,10401333222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1049,10401333382,10401333415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1050,10401333583,10401333623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1051,10401333783,10401333816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1052,10401333983,10401334012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1053,10401334183,10401334212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1054,10401334383,10401334509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1055,10401334583,10401334614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1056,10401334784,10401334815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1057,10401334984,10401335052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1058,10401335184,10401335231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1059,10401335384,10401335446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1060,10401335584,10401335665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1061,10401335784,10401335815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1062,10401335985,10401336014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1063,10401336185,10401336221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1064,10401336385,10401336414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1065,10401336585,10401336657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1066,10401336785,10401336818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1067,10401336985,10401337019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1068,10401337186,10401337281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1069,10401337386,10401337417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1070,10401337586,10401337637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1071,10401337786,10401337894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1072,10401337986,10401338021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1073,10401338186,10401338221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1074,10401338386,10401338499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1075,10401338587,10401338627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1076,10401338787,10401338821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1077,10401338987,10401339023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1078,10401339187,10401339228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1079,10401339387,10401339419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1080,10401339587,10401339624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1081,10401339787,10401339852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1082,10401339988,10401340134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1083,10401340188,10401340217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1084,10401340388,10401340418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1085,10401340588,10401340754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1086,10401340788,10401340825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1087,10401340988,10401341019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1088,10401341189,10401341225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1089,10401341389,10401341421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1090,10401341589,10401341618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1091,10401341789,10401341825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1092,10401341989,10401342020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1093,10401342189,10401342220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1094,10401342390,10401342418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1095,10401342590,10401342641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1096,10401342790,10401342941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1097,10401342990,10401343078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1098,10401343190,10401343231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1099,10401343390,10401343424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1100,10401343590,10401343621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1101,10401343791,10401343822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1102,10401343991,10401344042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1103,10401344191,10401344231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1104,10401344391,10401344423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1105,10401344591,10401344652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1106,10401344791,10401344828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1107,10401344992,10401345028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1108,10401345192,10401345272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1109,10401345392,10401345423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1110,10401345592,10401345626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1111,10401345792,10401345823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1112,10401345992,10401346022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1113,10401346193,10401346294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1114,10401346393,10401346455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1115,10401346593,10401346632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1116,10401346793,10401346892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1117,10401346993,10401347024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1118,10401347193,10401347223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1119,10401347394,10401347502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1120,10401347594,10401347625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1121,10401347794,10401347822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1122,10401347994,10401348117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1123,10401348194,10401348229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1124,10401348394,10401348425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1125,10401348594,10401348631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1126,10401348795,10401348831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1127,10401348995,10401349026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1128,10401349195,10401349236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1129,10401349395,10401349432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1130,10401349595,10401349732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1131,10401349795,10401349845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1132,10401349995,10401350032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1133,10401350196,10401350344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1134,10401350396,10401350428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1135,10401350596,10401350624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1136,10401350796,10401350959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1137,10401350996,10401351028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1138,10401351196,10401351225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1139,10401351397,10401351427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1140,10401351597,10401351651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1141,10401351797,10401351827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1142,10401351997,10401352028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1143,10401352197,10401352235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1144,10401352397,10401352428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1145,10401352598,10401352643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1146,10401352798,10401352827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1147,10401352998,10401353026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1148,10401353198,10401353227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1149,10401353398,10401353427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1150,10401353598,10401353664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1151,10401353799,10401353839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1152,10401353999,10401354039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1153,10401354199,10401354263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1154,10401354399,10401354428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1155,10401354599,10401354632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1156,10401354799,10401354879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1157,10401354999,10401355030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1158,10401355200,10401355229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1159,10401355400,10401355435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1160,10401355600,10401355669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1161,10401355800,10401355832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1162,10401356000,10401356029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1163,10401356200,10401356231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1164,10401356401,10401356564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1165,10401356601,10401356638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1166,10401356801,10401356833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1167,10401357001,10401357164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1168,10401357201,10401357236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1169,10401357401,10401357440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1170,10401357601,10401357643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1171,10401357802,10401357833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1172,10401358002,10401358032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1173,10401358202,10401358235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1174,10401358402,10401358432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1175,10401358602,10401358643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1176,10401358802,10401358874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1177,10401359003,10401359033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1178,10401359203,10401359398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1179,10401359403,10401359436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1180,10401359603,10401359634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1181,10401359803,10401359835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1182,10401360003,10401360049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1183,10401360203,10401360238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1184,10401360404,10401360436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1185,10401360604,10401360648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1186,10401360804,10401360837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1187,10401361004,10401361036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1188,10401361204,10401361233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1189,10401361404,10401361437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1190,10401361605,10401361656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1191,10401361805,10401361834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1192,10401362005,10401362043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1193,10401362205,10401362256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1194,10401362405,10401362435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1195,10401362605,10401362651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1196,10401362805,10401362846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1197,10401363006,10401363040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1198,10401363206,10401363309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1199,10401363406,10401363435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1200,10401363606,10401363639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1201,10401363806,10401363941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1202,10401364006,10401364042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1203,10401364207,10401364237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1204,10401364407,10401364440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1205,10401364607,10401364646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1206,10401364807,10401364944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1207,10401365007,10401365194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1208,10401365207,10401365240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1209,10401365407,10401365438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1210,10401365608,10401365662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1211,10401365808,10401365836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1212,10401366008,10401366210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1213,10401366208,10401366249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1214,10401366408,10401366477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1215,10401366608,10401366653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1216,10401366808,10401366844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1217,10401367009,10401367047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1218,10401367209,10401367256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1219,10401367409,10401367439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1220,10401367609,10401367642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1221,10401367809,10401367842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1222,10401368010,10401368047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1223,10401368210,10401368241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1224,10401368410,10401368444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1225,10401368610,10401368661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1226,10401368810,10401368853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1227,10401369010,10401369042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1228,10401369210,10401369252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1229,10401369411,10401369454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1230,10401369611,10401369686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1231,10401369811,10401369892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1232,10401370011,10401370077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1233,10401370211,10401370303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1234,10401370411,10401370443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1235,10401370612,10401370704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1236,10401370812,10401370845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1237,10401371012,10401371047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1238,10401371212,10401371254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1239,10401371412,10401371446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1240,10401371612,10401371643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1241,10401371813,10401371841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1242,10401372013,10401372046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1243,10401372213,10401372244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1244,10401372413,10401372443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1245,10401372613,10401372649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1246,10401372813,10401372967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1247,10401373013,10401373048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1248,10401373214,10401373246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1249,10401373414,10401373579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1250,10401373614,10401373680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1251,10401373814,10401373844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1252,10401374014,10401374083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1253,10401374214,10401374249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1254,10401374415,10401374444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1255,10401374615,10401374643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1256,10401374815,10401374851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1257,10401375015,10401375049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1258,10401375215,10401375247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1259,10401375415,10401375471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1260,10401375615,10401375667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1261,10401375816,10401375853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1262,10401376016,10401376047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1263,10401376216,10401376249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1264,10401376416,10401376453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1265,10401376616,10401376647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1266,10401376816,10401376849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1267,10401377017,10401377095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1268,10401377217,10401377260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1269,10401377417,10401377507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1270,10401377617,10401377667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1271,10401377817,10401377851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1272,10401378017,10401378050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1273,10401378218,10401378245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1274,10401378418,10401378447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1275,10401378618,10401378651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1276,10401378818,10401378851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1277,10401379018,10401379117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1278,10401379218,10401379252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1279,10401379418,10401379451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1280,10401379619,10401379740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1281,10401379819,10401379848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1282,10401380019,10401380059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1283,10401380219,10401380357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
