Message ID,Send Time,Receive Time,Status,Error
1284,10401380419,10401380452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1285,10401380619,10401380651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1286,10401380820,10401380848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1287,10401381020,10401381059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1288,10401381220,10401381249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1289,10401381420,10401381449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1290,10401381620,10401381655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1291,10401381820,10401381853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1292,10401382020,10401382054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1293,10401382221,10401382251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1294,10401382421,10401382578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1295,10401382621,10401382652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1296,10401382821,10401382852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1297,10401383021,10401383296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1298,10401383221,10401383318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1299,10401383422,10401383452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1300,10401383622,10401383716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1301,10401383822,10401383850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1302,10401384022,10401384055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1303,10401384222,10401384250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1304,10401384422,10401384456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1305,10401384623,10401384654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1306,10401384823,10401384856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1307,10401385023,10401385054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1308,10401385223,10401385343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1309,10401385423,10401385466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1310,10401385623,10401385662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1311,10401385823,10401385951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1312,10401386024,10401386054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1313,10401386224,10401386263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1314,10401386424,10401386627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1315,10401386624,10401386665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1316,10401386824,10401386854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1317,10401387024,10401387058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1318,10401387225,10401387258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1319,10401387425,10401387459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1320,10401387625,10401387663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1321,10401387825,10401387857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1322,10401388025,10401388053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1323,10401388225,10401388277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1324,10401388425,10401388469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1325,10401388626,10401388663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1326,10401388826,10401389076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1327,10401389026,10401389096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1328,10401389226,10401389266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1329,10401389426,10401389456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1330,10401389626,10401389659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1331,10401389827,10401389878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1332,10401390027,10401390059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1333,10401390227,10401390257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1334,10401390427,10401390500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1335,10401390627,10401390665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1336,10401390827,10401390868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1337,10401391027,10401391110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1338,10401391228,10401391258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1339,10401391428,10401391467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1340,10401391628,10401391670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1341,10401391828,10401391873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1342,10401392028,10401392130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1343,10401392228,10401392262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1344,10401392429,10401392464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1345,10401392629,10401392730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1346,10401392829,10401392869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1347,10401393029,10401393061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1348,10401393229,10401393565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1349,10401393429,10401393586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1350,10401393630,10401393659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1351,10401393830,10401393874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1352,10401394030,10401394065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1353,10401394230,10401394302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1354,10401394430,10401394462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1355,10401394630,10401394667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1356,10401394831,10401394865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1357,10401395031,10401395060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1358,10401395231,10401395263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1359,10401395431,10401395595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1360,10401395631,10401395662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1361,10401395831,10401395866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1362,10401396032,10401396210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1363,10401396232,10401396259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1364,10401396432,10401396463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1365,10401396632,10401396668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1366,10401396832,10401396862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1367,10401397032,10401397064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1368,10401397232,10401397267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1369,10401397433,10401397462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1370,10401397633,10401397665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1371,10401397833,10401397871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1372,10401398033,10401398068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1373,10401398233,10401398267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1374,10401398433,10401398466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1375,10401398634,10401398662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1376,10401398834,10401398871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1377,10401399034,10401399067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1378,10401399234,10401399271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1379,10401399434,10401399495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1380,10401399634,10401399666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1381,10401399835,10401399862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1382,10401400035,10401400271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1383,10401400235,10401400294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1384,10401400435,10401400464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1385,10401400635,10401400668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1386,10401400835,10401400865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1387,10401401035,10401401068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1388,10401401236,10401401284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1389,10401401436,10401401472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1390,10401401636,10401401664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1391,10401401836,10401401905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1392,10401402036,10401402074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1393,10401402236,10401402439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1394,10401402437,10401402479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1395,10401402637,10401402677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1396,10401402837,10401402869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1397,10401403037,10401403078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1398,10401403237,10401403270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1399,10401403437,10401403475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1400,10401403638,10401403669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1401,10401403838,10401403871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1402,10401404038,10401404094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1403,10401404238,10401404274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1404,10401404438,10401404468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1405,10401404638,10401404667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1406,10401404838,10401404882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1407,10401405039,10401405103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1408,10401405239,10401405269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1409,10401405439,10401405471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1410,10401405639,10401405721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1411,10401405839,10401405889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1412,10401406039,10401406070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1413,10401406240,10401406362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1414,10401406440,10401406469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1415,10401406640,10401406683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1416,10401406840,10401406872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1417,10401407040,10401407068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1418,10401407240,10401407337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1419,10401407441,10401407485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1420,10401407641,10401407669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1421,10401407841,10401407874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1422,10401408041,10401408069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1423,10401408241,10401408272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1424,10401408441,10401408580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1425,10401408642,10401408671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1426,10401408842,10401408875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1427,10401409042,10401409214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1428,10401409242,10401409273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1429,10401409442,10401409492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1430,10401409642,10401409691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1431,10401409842,10401409874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1432,10401410043,10401410071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1433,10401410243,10401410274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1434,10401410443,10401410481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1435,10401410643,10401410675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1436,10401410843,10401410875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1437,10401411043,10401411077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1438,10401411243,10401411273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1439,10401411444,10401411473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1440,10401411644,10401411684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1441,10401411844,10401411891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1442,10401412044,10401412072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1443,10401412244,10401412274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1444,10401412444,10401412478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1445,10401412645,10401412676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1446,10401412845,10401412885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1447,10401413045,10401413074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1448,10401413245,10401413278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1449,10401413445,10401413501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1450,10401413645,10401413679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1451,10401413846,10401413946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1452,10401414046,10401414076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1453,10401414246,10401414281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1454,10401414446,10401414561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1455,10401414646,10401414679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1456,10401414846,10401414916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1457,10401415047,10401415077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1458,10401415247,10401415281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1459,10401415447,10401415476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1460,10401415647,10401415681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1461,10401415847,10401415975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1462,10401416047,10401416078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1463,10401416247,10401416286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1464,10401416448,10401416479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1465,10401416648,10401416683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1466,10401416848,10401416880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1467,10401417048,10401417079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1468,10401417248,10401417285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1469,10401417448,10401417485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1470,10401417649,10401417684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1471,10401417849,10401417883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1472,10401418049,10401418206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1473,10401418249,10401418282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1474,10401418449,10401418483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1475,10401418649,10401418822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1476,10401418849,10401418881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1477,10401419050,10401419082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1478,10401419250,10401419291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1479,10401419450,10401419481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1480,10401419650,10401419683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1481,10401419850,10401419887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1482,10401420050,10401420102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1483,10401420251,10401420287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1484,10401420451,10401420488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1485,10401420651,10401420684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1486,10401420851,10401420883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1487,10401421051,10401421082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1488,10401421251,10401421283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1489,10401421451,10401421486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1490,10401421652,10401421690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1491,10401421852,10401421887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1492,10401422052,10401422087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1493,10401422252,10401422283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1494,10401422452,10401422486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1495,10401422652,10401422697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1496,10401422853,10401422893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1497,10401423053,10401423083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1498,10401423253,10401423314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1499,10401423453,10401423488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1500,10401423653,10401423684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1501,10401423853,10401423884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1502,10401424054,10401424116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1503,10401424254,10401424324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1504,10401424454,10401424514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1505,10401424654,10401424689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1506,10401424854,10401424938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1507,10401425054,10401425093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1508,10401425254,10401425283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1509,10401425455,10401425538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1510,10401425655,10401425687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1511,10401425855,10401425887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1512,10401426055,10401426156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1513,10401426255,10401426286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1514,10401426455,10401426488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1515,10401426656,10401426697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1516,10401426856,10401426888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1517,10401427056,10401427086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1518,10401427256,10401427289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1519,10401427456,10401427487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1520,10401427656,10401427773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1521,10401427857,10401427907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1522,10401428057,10401428086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1523,10401428257,10401428384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1524,10401428457,10401428503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1525,10401428657,10401428686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1526,10401428857,10401428893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1527,10401429057,10401429087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1528,10401429258,10401429288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1529,10401429458,10401429495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1530,10401429658,10401429704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1531,10401429858,10401429907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1532,10401430058,10401430089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1533,10401430258,10401430290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1534,10401430459,10401430646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1535,10401430659,10401430697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1536,10401430859,10401430886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1537,10401431059,10401431240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1538,10401431259,10401431300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1539,10401431459,10401431491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1540,10401431659,10401431692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1541,10401431860,10401431891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1542,10401432060,10401432091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1543,10401432260,10401432292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1544,10401432460,10401432500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1545,10401432660,10401432692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1546,10401432860,10401432907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1547,10401433061,10401433090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1548,10401433261,10401433295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1549,10401433461,10401433499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1550,10401433661,10401433694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1551,10401433861,10401433895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1552,10401434061,10401434092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1553,10401434261,10401434293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1554,10401434462,10401434519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1555,10401434662,10401434730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1556,10401434862,10401434893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1557,10401435062,10401435103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1558,10401435262,10401435320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1559,10401435462,10401435490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1560,10401435663,10401435745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1561,10401435863,10401435903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1562,10401436063,10401436091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1563,10401436263,10401436299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1564,10401436463,10401436496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1565,10401436663,10401436753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1566,10401436863,10401436911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1567,10401437064,10401437098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1568,10401437264,10401437379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1569,10401437464,10401437492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1570,10401437664,10401437704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1571,10401437864,10401437980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1572,10401438064,10401438095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1573,10401438265,10401438319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1574,10401438465,10401438498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1575,10401438665,10401438698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1576,10401438865,10401438896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1577,10401439065,10401439103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1578,10401439265,10401439305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1579,10401439466,10401439493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1580,10401439666,10401439694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1581,10401439866,10401439904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1582,10401440066,10401440208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1583,10401440266,10401440303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1584,10401440466,10401440499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1585,10401440667,10401441081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1586,10401440867,10401441111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1587,10401441067,10401441129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1588,10401441267,10401441372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1589,10401441467,10401441499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1590,10401441667,10401441698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1591,10401441868,10401441903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1592,10401442068,10401442099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1593,10401442268,10401442310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1594,10401442468,10401442510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1595,10401442668,10401442698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1596,10401442868,10401442902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1597,10401443068,10401443098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1598,10401443269,10401443321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1599,10401443469,10401443536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
