Message ID,Send Time,Receive Time,Status,Error
1600,10401443669,10401443699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1601,10401443869,10401443901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1602,10401444069,10401444122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1603,10401444269,10401444305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1604,10401444470,10401444515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1605,10401444670,10401444736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1606,10401444870,10401444902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1607,10401445070,10401445103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1608,10401445270,10401445338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1609,10401445470,10401445501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1610,10401445671,10401445702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1611,10401445871,10401445915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1612,10401446071,10401446104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1613,10401446271,10401446429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1614,10401446471,10401446501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1615,10401446671,10401446704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1616,10401446872,10401446973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1617,10401447072,10401447101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1618,10401447272,10401447312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1619,10401447472,10401447596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1620,10401447672,10401447718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1621,10401447872,10401447903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1622,10401448072,10401448101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1623,10401448273,10401448311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1624,10401448473,10401448503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1625,10401448673,10401448719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1626,10401448873,10401448905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1627,10401449073,10401449103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1628,10401449273,10401449316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1629,10401449474,10401449502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1630,10401449674,10401449852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1631,10401449874,10401449909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1632,10401450074,10401450106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1633,10401450274,10401450451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1634,10401450474,10401450514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1635,10401450674,10401450705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1636,10401450875,10401450907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1637,10401451075,10401451107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1638,10401451275,10401451307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1639,10401451475,10401451507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1640,10401451675,10401451715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1641,10401451875,10401451936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1642,10401452076,10401452112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1643,10401452276,10401452307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1644,10401452476,10401452507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1645,10401452676,10401452711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1646,10401452876,10401452907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1647,10401453076,10401453150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1648,10401453276,10401453308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1649,10401453477,10401453517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1650,10401453677,10401453715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1651,10401453877,10401453908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1652,10401454077,10401454106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1653,10401454277,10401454323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1654,10401454477,10401454527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1655,10401454678,10401454711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1656,10401454878,10401454945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1657,10401455078,10401455119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1658,10401455278,10401455310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1659,10401455478,10401455507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1660,10401455678,10401455709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1661,10401455878,10401455946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1662,10401456079,10401456110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1663,10401456279,10401456312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1664,10401456479,10401456589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1665,10401456679,10401456712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1666,10401456879,10401456911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1667,10401457079,10401457197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1668,10401457280,10401457309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1669,10401457480,10401457537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1670,10401457680,10401457797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1671,10401457880,10401457918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1672,10401458080,10401458112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1673,10401458280,10401458314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1674,10401458481,10401458510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1675,10401458681,10401458708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1676,10401458881,10401458930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1677,10401459081,10401459110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1678,10401459281,10401459443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1679,10401459481,10401459511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1680,10401459681,10401459710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1681,10401459882,10401460053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1682,10401460082,10401460115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1683,10401460282,10401460310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1684,10401460482,10401460516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1685,10401460682,10401460713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1686,10401460882,10401460921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1687,10401461083,10401461111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1688,10401461283,10401461317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1689,10401461483,10401461516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1690,10401461683,10401461715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1691,10401461883,10401461913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1692,10401462083,10401462284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1693,10401462284,10401462316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1694,10401462484,10401462517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1695,10401462684,10401462736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1696,10401462884,10401462930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1697,10401463084,10401463113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1698,10401463284,10401463315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1699,10401463484,10401463514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1700,10401463685,10401463867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1701,10401463885,10401463999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1702,10401464085,10401464120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1703,10401464285,10401464349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1704,10401464485,10401464591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1705,10401464686,10401464715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1706,10401464886,10401464914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1707,10401465086,10401465116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1708,10401465286,10401465317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1709,10401465486,10401465598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1710,10401465686,10401465715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1711,10401465887,10401465917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1712,10401466087,10401466215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1713,10401466287,10401466315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1714,10401466487,10401466549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1715,10401466687,10401466830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1716,10401466887,10401466919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1717,10401467087,10401467120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1718,10401467288,10401467342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1719,10401467488,10401467518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1720,10401467688,10401467718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1721,10401467888,10401467918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1722,10401468088,10401468120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1723,10401468288,10401468325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1724,10401468489,10401468518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1725,10401468689,10401468720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1726,10401468889,10401468918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1727,10401469089,10401469130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1728,10401469289,10401469318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1729,10401469489,10401469665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1730,10401469689,10401469722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1731,10401469890,10401469933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1732,10401470090,10401470118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1733,10401470290,10401470320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1734,10401470490,10401470520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1735,10401470690,10401470734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1736,10401470890,10401470925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1737,10401471091,10401471122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1738,10401471291,10401471370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1739,10401471491,10401471520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1740,10401471691,10401471733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1741,10401471891,10401471923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1742,10401472091,10401472123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1743,10401472291,10401472369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1744,10401472492,10401472524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1745,10401472692,10401472723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1746,10401472892,10401472978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1747,10401473092,10401473121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1748,10401473292,10401473324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1749,10401473492,10401473576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1750,10401473693,10401473724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1751,10401473893,10401473922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1752,10401474093,10401474216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1753,10401474293,10401474320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1754,10401474493,10401474523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1755,10401474693,10401474730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1756,10401474894,10401474925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1757,10401475094,10401475127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1758,10401475294,10401475327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1759,10401475494,10401475524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1760,10401475694,10401475819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1761,10401475894,10401475926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1762,10401476095,10401476125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1763,10401476295,10401476419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1764,10401476495,10401476526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1765,10401476695,10401476765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1766,10401476895,10401477090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1767,10401477095,10401477137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1768,10401477296,10401477325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1769,10401477496,10401477525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1770,10401477696,10401477725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1771,10401477896,10401477931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1772,10401478096,10401478138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1773,10401478296,10401478327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1774,10401478497,10401478526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1775,10401478697,10401478741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1776,10401478897,10401478928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1777,10401479097,10401479134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1778,10401479297,10401479337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1779,10401479497,10401479529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1780,10401479698,10401479779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1781,10401479898,10401479940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1782,10401480098,10401480126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1783,10401480298,10401480333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1784,10401480498,10401480528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1785,10401480699,10401480740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1786,10401480899,10401480959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1787,10401481099,10401481140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1788,10401481299,10401481328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1789,10401481499,10401481558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1790,10401481699,10401481729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1791,10401481899,10401481963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1792,10401482100,10401482131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1793,10401482300,10401482331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1794,10401482500,10401482559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1795,10401482700,10401482734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1796,10401482900,10401482931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1797,10401483100,10401483170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1798,10401483301,10401483396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1799,10401483501,10401483530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1800,10401483701,10401483732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1801,10401483901,10401483930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1802,10401484101,10401484132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1803,10401484301,10401484330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1804,10401484502,10401484532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1805,10401484702,10401484741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1806,10401484902,10401484953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1807,10401485102,10401485132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1808,10401485302,10401485410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1809,10401485502,10401485538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1810,10401485703,10401485737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1811,10401485903,10401486035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1812,10401486103,10401486133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1813,10401486303,10401486335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1814,10401486503,10401486644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1815,10401486703,10401486738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1816,10401486904,10401486958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1817,10401487104,10401487147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1818,10401487304,10401487340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1819,10401487504,10401487579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1820,10401487704,10401487738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1821,10401487904,10401487944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1822,10401488105,10401488145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1823,10401488305,10401488347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1824,10401488505,10401488548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1825,10401488705,10401488925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1826,10401488905,10401488947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1827,10401489105,10401489135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1828,10401489305,10401489549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1829,10401489506,10401489572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1830,10401489706,10401489742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1831,10401489906,10401489953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1832,10401490106,10401490138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1833,10401490306,10401490334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1834,10401490506,10401490568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1835,10401490707,10401490740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1836,10401490907,10401490939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1837,10401491107,10401491174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1838,10401491307,10401491337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1839,10401491507,10401491537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1840,10401491707,10401491740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1841,10401491908,10401491945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1842,10401492108,10401492176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1843,10401492308,10401492338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1844,10401492508,10401492556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1845,10401492708,10401492823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1846,10401492908,10401492937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1847,10401493109,10401493140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1848,10401493309,10401493403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1849,10401493509,10401493538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1850,10401493709,10401493749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1851,10401493909,10401493941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1852,10401494109,10401494141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1853,10401494310,10401494342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1854,10401494510,10401494539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1855,10401494710,10401494738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1856,10401494910,10401495016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1857,10401495110,10401495140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1858,10401495310,10401495342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1859,10401495511,10401495667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1860,10401495711,10401495740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1861,10401495911,10401495941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1862,10401496111,10401496300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1863,10401496311,10401496372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1864,10401496511,10401496542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1865,10401496712,10401496766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1866,10401496912,10401496944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1867,10401497112,10401497144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1868,10401497312,10401497343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1869,10401497512,10401497545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1870,10401497712,10401497745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1871,10401497913,10401497951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1872,10401498113,10401498142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1873,10401498313,10401498356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1874,10401498513,10401498548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1875,10401498713,10401498745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1876,10401498913,10401498955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1877,10401499113,10401499144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1878,10401499314,10401499345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1879,10401499514,10401499546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1880,10401499714,10401499747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1881,10401499914,10401499948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1882,10401500114,10401500163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1883,10401500314,10401500347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1884,10401500515,10401500579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1885,10401500715,10401500789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1886,10401500915,10401500958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1887,10401501115,10401501145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1888,10401501315,10401501348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1889,10401501515,10401501549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1890,10401501716,10401501793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1891,10401501916,10401502003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1892,10401502116,10401502147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1893,10401502316,10401502400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1894,10401502516,10401502556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1895,10401502716,10401502753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1896,10401502916,10401503021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1897,10401503117,10401503151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1898,10401503317,10401503348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1899,10401503517,10401503625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1900,10401503717,10401503756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1901,10401503917,10401503950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1902,10401504117,10401504148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1903,10401504317,10401504356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1904,10401504518,10401504547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1905,10401504718,10401504747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1906,10401504918,10401504948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1907,10401505118,10401505254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1908,10401505318,10401505350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1909,10401505518,10401505549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1910,10401505719,10401505886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1911,10401505919,10401505948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1912,10401506119,10401506230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1913,10401506319,10401506354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1914,10401506519,10401506590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1915,10401506719,10401506759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
