Message ID,Send Time,Receive Time,Status,Error
1916,10401506920,10401506950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1917,10401507120,10401507151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1918,10401507320,10401507353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1919,10401507520,10401507559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1920,10401507720,10401507757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1921,10401507920,10401507950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1922,10401508121,10401508193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1923,10401508321,10401508364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1924,10401508521,10401508578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1925,10401508721,10401508759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1926,10401508921,10401508954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1927,10401509121,10401509185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1928,10401509322,10401509350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1929,10401509522,10401509557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1930,10401509722,10401509801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1931,10401509922,10401509953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1932,10401510122,10401510156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1933,10401510322,10401510407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1934,10401510523,10401510555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1935,10401510723,10401510764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1936,10401510923,10401510957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1937,10401511123,10401511153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1938,10401511323,10401511369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1939,10401511523,10401511553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1940,10401511724,10401511755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1941,10401511924,10401512041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1942,10401512124,10401512166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1943,10401512324,10401512359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1944,10401512524,10401512716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1945,10401512724,10401512758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1946,10401512924,10401512957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1947,10401513125,10401513155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1948,10401513325,10401513355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1949,10401513525,10401513566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1950,10401513725,10401513763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1951,10401513925,10401513956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1952,10401514125,10401514158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1953,10401514326,10401514367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1954,10401514526,10401514597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1955,10401514726,10401514763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1956,10401514926,10401514969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1957,10401515126,10401515170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1958,10401515326,10401515412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1959,10401515527,10401515569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1960,10401515727,10401515773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1961,10401515927,10401515995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1962,10401516127,10401516158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1963,10401516327,10401516358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1964,10401516527,10401516609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1965,10401516727,10401516786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1966,10401516928,10401516958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1967,10401517128,10401517223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1968,10401517328,10401517361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1969,10401517528,10401517562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1970,10401517728,10401517764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1971,10401517928,10401517958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1972,10401518129,10401518158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1973,10401518329,10401518357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1974,10401518529,10401518561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1975,10401518729,10401518846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1976,10401518929,10401518961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1977,10401519129,10401519172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1978,10401519330,10401519462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1979,10401519530,10401519559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1980,10401519730,10401519761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1981,10401519930,10401519960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1982,10401520130,10401520161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1983,10401520330,10401520362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1984,10401520530,10401520559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1985,10401520731,10401520777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1986,10401520931,10401520968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1987,10401521131,10401521161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1988,10401521331,10401521362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1989,10401521531,10401521686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1990,10401521731,10401521763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1991,10401521932,10401521961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1992,10401522132,10401522325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1993,10401522332,10401522365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1994,10401522532,10401522563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1995,10401522732,10401522762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1996,10401522932,10401522966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1997,10401523133,10401523164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1998,10401523333,10401523363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
1999,10401523533,10401523572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2000,10401523733,10401523763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2001,10401523933,10401523963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2002,10401524133,10401524199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2003,10401524334,10401524363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2004,10401524534,10401524577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2005,10401524734,10401524767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2006,10401524934,10401524968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2007,10401525134,10401525165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2008,10401525334,10401525365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2009,10401525534,10401525579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2010,10401525735,10401525767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2011,10401525935,10401525980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2012,10401526135,10401526184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2013,10401526335,10401526372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2014,10401526535,10401526582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2015,10401526735,10401526802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2016,10401526936,10401526975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2017,10401527136,10401527166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2018,10401527336,10401527418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2019,10401527536,10401527567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2020,10401527736,10401527769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2021,10401527936,10401527967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2022,10401528137,10401528167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2023,10401528337,10401528421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2024,10401528537,10401528570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2025,10401528737,10401528771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2026,10401528937,10401529042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2027,10401529137,10401529173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2028,10401529338,10401529369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2029,10401529538,10401529867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2030,10401529738,10401529898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2031,10401529938,10401529971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2032,10401530138,10401530169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2033,10401530339,10401530370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2034,10401530539,10401530570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2035,10401530739,10401530770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2036,10401530939,10401530970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2037,10401531139,10401531169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2038,10401531339,10401531382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2039,10401531539,10401531567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2040,10401531740,10401531940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2041,10401531940,10401531975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2042,10401532140,10401532169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2043,10401532340,10401532390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2044,10401532540,10401532571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2045,10401532740,10401532785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2046,10401532940,10401532971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2047,10401533141,10401533172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2048,10401533341,10401533387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2049,10401533541,10401533570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2050,10401533741,10401533779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2051,10401533941,10401533971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2052,10401534141,10401534173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2053,10401534342,10401534379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2054,10401534542,10401534794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2055,10401534742,10401534816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2056,10401534942,10401535011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2057,10401535142,10401535201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2058,10401535342,10401535386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2059,10401535543,10401535579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2060,10401535743,10401535814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2061,10401535943,10401535975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2062,10401536143,10401536173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2063,10401536343,10401536438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2064,10401536543,10401536587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2065,10401536744,10401536777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2066,10401536944,10401537033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2067,10401537144,10401537174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2068,10401537344,10401537382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2069,10401537544,10401537574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2070,10401537744,10401537786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2071,10401537944,10401538038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2072,10401538145,10401538173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2073,10401538345,10401538378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2074,10401538545,10401538670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2075,10401538745,10401538783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2076,10401538945,10401538974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2077,10401539145,10401539302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2078,10401539345,10401539401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2079,10401539546,10401539576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2080,10401539746,10401539775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2081,10401539946,10401539979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2082,10401540146,10401540174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2083,10401540346,10401540495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2084,10401540547,10401540615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2085,10401540747,10401540776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2086,10401540947,10401540977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2087,10401541147,10401541205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2088,10401541347,10401541518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2089,10401541547,10401541582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2090,10401541747,10401541776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2091,10401541948,10401541977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2092,10401542148,10401542179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2093,10401542348,10401542399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2094,10401542548,10401542586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2095,10401542748,10401542777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2096,10401542948,10401542977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2097,10401543148,10401543179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2098,10401543349,10401543378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2099,10401543549,10401543578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2100,10401543749,10401543779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2101,10401543949,10401543988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2102,10401544149,10401544351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2103,10401544349,10401544391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2104,10401544550,10401544594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2105,10401544750,10401544782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2106,10401544950,10401544990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2107,10401545150,10401545181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2108,10401545350,10401545387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2109,10401545550,10401545585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2110,10401545751,10401545782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2111,10401545951,10401545984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2112,10401546151,10401546183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2113,10401546351,10401546387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2114,10401546551,10401546595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2115,10401546751,10401546780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2116,10401546951,10401547039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2117,10401547152,10401547244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2118,10401547352,10401547382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2119,10401547552,10401547637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2120,10401547752,10401547789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2121,10401547952,10401547983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2122,10401548152,10401548268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2123,10401548353,10401548382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2124,10401548553,10401548583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2125,10401548753,10401548910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2126,10401548953,10401548983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2127,10401549153,10401549183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2128,10401549353,10401549394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2129,10401549554,10401549621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2130,10401549754,10401549799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2131,10401549954,10401549986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2132,10401550154,10401550183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2133,10401550354,10401550386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2134,10401550554,10401550584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2135,10401550755,10401550796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2136,10401550955,10401551102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2137,10401551155,10401551200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2138,10401551355,10401551391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2139,10401551555,10401551721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2140,10401551755,10401551786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2141,10401551955,10401551994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2142,10401552156,10401552186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2143,10401552356,10401552390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2144,10401552556,10401552597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2145,10401552756,10401552791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2146,10401552956,10401553075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2147,10401553156,10401553187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2148,10401553357,10401553493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2149,10401553557,10401553589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2150,10401553757,10401554168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2151,10401553957,10401554218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2152,10401554157,10401554283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2153,10401554357,10401554581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2154,10401554558,10401554609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2155,10401554758,10401554787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2156,10401554958,10401554987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2157,10401555158,10401555189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2158,10401555358,10401555391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2159,10401555558,10401555603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2160,10401555759,10401555791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2161,10401555959,10401555991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2162,10401556159,10401556213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2163,10401556359,10401556391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2164,10401556559,10401556594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2165,10401556759,10401556837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2166,10401556960,10401557041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2167,10401557160,10401557190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2168,10401557360,10401557389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2169,10401557560,10401557594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2170,10401557760,10401557833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2171,10401557960,10401557990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2172,10401558161,10401558191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2173,10401558361,10401558458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2174,10401558561,10401558597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2175,10401558761,10401558794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2176,10401558961,10401559086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2177,10401559162,10401559196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2178,10401559362,10401559393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2179,10401559562,10401559593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2180,10401559762,10401559797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2181,10401559962,10401559991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2182,10401560162,10401560203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2183,10401560362,10401560390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2184,10401560563,10401560591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2185,10401560763,10401560793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2186,10401560963,10401560994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2187,10401561163,10401561336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2188,10401561363,10401561396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2189,10401561563,10401561595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2190,10401561764,10401561997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2191,10401561964,10401562019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2192,10401562164,10401562193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2193,10401562364,10401562404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2194,10401562564,10401562592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2195,10401562764,10401562796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2196,10401562964,10401563022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2197,10401563165,10401563201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2198,10401563365,10401563396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2199,10401563565,10401563615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2200,10401563765,10401563797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2201,10401563965,10401564005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2202,10401564165,10401564206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2203,10401564366,10401564402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2204,10401564566,10401564658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2205,10401564766,10401564798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2206,10401564966,10401564999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2207,10401565166,10401565242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2208,10401565366,10401565396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2209,10401565567,10401565597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2210,10401565767,10401565882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2211,10401565967,10401565999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2212,10401566167,10401566196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2213,10401566367,10401566398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2214,10401566567,10401566611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2215,10401566767,10401566798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2216,10401566968,10401567076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2217,10401567168,10401567195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2218,10401567368,10401567400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2219,10401567568,10401567620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2220,10401567768,10401567803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2221,10401567968,10401568133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2222,10401568169,10401568200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2223,10401568369,10401568400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2224,10401568569,10401568609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2225,10401568769,10401568797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2226,10401568969,10401569002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2227,10401569169,10401569210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2228,10401569370,10401569397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2229,10401569570,10401569606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2230,10401569770,10401569803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2231,10401569970,10401569998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
