Message ID,Send Time,Receive Time,Status,Error
2232,10401570170,10401570203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2233,10401570370,10401570432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2234,10401570570,10401570607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2235,10401570771,10401570810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2236,10401570971,10401571000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2237,10401571171,10401571200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2238,10401571371,10401571410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2239,10401571571,10401571603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2240,10401571771,10401571801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2241,10401571972,10401572015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2242,10401572172,10401572202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2243,10401572372,10401572413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2244,10401572572,10401572618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2245,10401572772,10401572805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2246,10401572972,10401573006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2247,10401573173,10401573237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2248,10401573373,10401573402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2249,10401573573,10401573663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2250,10401573773,10401573809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2251,10401573973,10401574002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2252,10401574173,10401574233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2253,10401574373,10401574406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2254,10401574574,10401574602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2255,10401574774,10401574881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2256,10401574974,10401575002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2257,10401575174,10401575204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2258,10401575374,10401575487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2259,10401575574,10401575605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2260,10401575774,10401575807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2261,10401575975,10401576006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2262,10401576175,10401576208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2263,10401576375,10401576407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2264,10401576575,10401576605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2265,10401576775,10401576819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2266,10401576975,10401577184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2267,10401577175,10401577215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2268,10401577376,10401577406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2269,10401577576,10401577613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2270,10401577776,10401577806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2271,10401577976,10401578017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2272,10401578176,10401578215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2273,10401578376,10401578408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2274,10401578577,10401578606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2275,10401578777,10401578809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2276,10401578977,10401579006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2277,10401579177,10401579209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2278,10401579377,10401579410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2279,10401579577,10401579757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2280,10401579777,10401579839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2281,10401579978,10401580163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2282,10401580178,10401580207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2283,10401580378,10401580582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2284,10401580578,10401580608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2285,10401580778,10401580811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2286,10401580978,10401581008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2287,10401581179,10401581215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2288,10401581379,10401581413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2289,10401581579,10401581618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2290,10401581779,10401581808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2291,10401581979,10401582010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2292,10401582179,10401582258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2293,10401582379,10401582424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2294,10401582580,10401582612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2295,10401582780,10401582836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2296,10401582980,10401583010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2297,10401583180,10401583213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2298,10401583380,10401583414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2299,10401583580,10401583611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2300,10401583781,10401583865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2301,10401583981,10401584011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2302,10401584181,10401584229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2303,10401584381,10401584477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2304,10401584581,10401584609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2305,10401584781,10401584812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2306,10401584982,10401585118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2307,10401585182,10401585214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2308,10401585382,10401585414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2309,10401585582,10401585611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2310,10401585782,10401585826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2311,10401585982,10401586012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2312,10401586182,10401586215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2313,10401586383,10401586415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2314,10401586583,10401586615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2315,10401586783,10401586813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2316,10401586983,10401587022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2317,10401587183,10401587371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2318,10401587383,10401587414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2319,10401587584,10401587631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2320,10401587784,10401587847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2321,10401587984,10401588014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2322,10401588184,10401588214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2323,10401588384,10401588422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2324,10401588584,10401588628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2325,10401588784,10401588816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2326,10401588985,10401589033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2327,10401589185,10401589240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2328,10401589385,10401589421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2329,10401589585,10401589660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2330,10401589785,10401589821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2331,10401589985,10401590017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2332,10401590186,10401590225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2333,10401590386,10401590424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2334,10401590586,10401590678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2335,10401590786,10401590819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2336,10401590986,10401591026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2337,10401591186,10401591269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2338,10401591387,10401591417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2339,10401591587,10401591617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2340,10401591787,10401591924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2341,10401591987,10401592025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2342,10401592187,10401592219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2343,10401592387,10401592416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2344,10401592587,10401592618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2345,10401592788,10401592821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2346,10401592988,10401593018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2347,10401593188,10401593217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2348,10401593388,10401593421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2349,10401593588,10401593619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2350,10401593788,10401593827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2351,10401593989,10401594154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2352,10401594189,10401594219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2353,10401594389,10401594423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2354,10401594589,10401594763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2355,10401594789,10401594822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2356,10401594989,10401595018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2357,10401595189,10401595221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2358,10401595390,10401595422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2359,10401595590,10401595674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2360,10401595790,10401595917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2361,10401595990,10401596020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2362,10401596190,10401596232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2363,10401596390,10401596420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2364,10401596590,10401596619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2365,10401596791,10401596823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2366,10401596991,10401597019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2367,10401597191,10401597221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2368,10401597391,10401597572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2369,10401597591,10401597628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2370,10401597791,10401597824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2371,10401597992,10401598022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2372,10401598192,10401598222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2373,10401598392,10401598443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2374,10401598592,10401598628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2375,10401598792,10401598822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2376,10401598992,10401599031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2377,10401599193,10401599222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2378,10401599393,10401599424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2379,10401599593,10401599627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2380,10401599793,10401599834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2381,10401599993,10401600025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2382,10401600193,10401600405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2383,10401600394,10401600430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2384,10401600594,10401600625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2385,10401600794,10401600841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2386,10401600994,10401601025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2387,10401601194,10401601225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2388,10401601394,10401601429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2389,10401601595,10401601628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2390,10401601795,10401601861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2391,10401601995,10401602048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2392,10401602195,10401602241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2393,10401602395,10401602426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2394,10401602595,10401602671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2395,10401602795,10401602826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2396,10401602996,10401603025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2397,10401603196,10401603231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2398,10401603396,10401603425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2399,10401603596,10401603671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2400,10401603796,10401603833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2401,10401603996,10401604027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2402,10401604197,10401604324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2403,10401604397,10401604441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2404,10401604597,10401604635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2405,10401604797,10401604953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2406,10401604997,10401605025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2407,10401605197,10401605227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2408,10401605397,10401605429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2409,10401605598,10401605629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2410,10401605798,10401605829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2411,10401605998,10401606037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2412,10401606198,10401606233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2413,10401606398,10401606465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2414,10401606599,10401606629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2415,10401606799,10401606832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2416,10401606999,10401607176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2417,10401607199,10401607229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2418,10401607399,10401607431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2419,10401607599,10401607835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2420,10401607799,10401607855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2421,10401608000,10401608042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2422,10401608200,10401608231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2423,10401608400,10401608440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2424,10401608600,10401608641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2425,10401608800,10401608840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2426,10401609000,10401609039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2427,10401609201,10401609277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2428,10401609401,10401609442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2429,10401609601,10401609633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2430,10401609801,10401609836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2431,10401610001,10401610054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2432,10401610201,10401610235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2433,10401610402,10401610436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2434,10401610602,10401610632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2435,10401610802,10401610860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2436,10401611002,10401611058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2437,10401611202,10401611234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2438,10401611402,10401611432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2439,10401611603,10401611685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2440,10401611803,10401611845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2441,10401612003,10401612057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2442,10401612203,10401612287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2443,10401612403,10401612445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2444,10401612603,10401612634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2445,10401612804,10401612842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2446,10401613004,10401613033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2447,10401613204,10401613280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2448,10401613404,10401613435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2449,10401613604,10401613636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2450,10401613804,10401613908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2451,10401614005,10401614039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2452,10401614205,10401614238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2453,10401614405,10401614559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2454,10401614605,10401614638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2455,10401614805,10401614833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2456,10401615005,10401615037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2457,10401615206,10401615235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2458,10401615406,10401615446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2459,10401615606,10401615637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2460,10401615806,10401615838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2461,10401616006,10401616055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2462,10401616206,10401616254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2463,10401616406,10401616435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2464,10401616607,10401616808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2465,10401616807,10401616837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2466,10401617007,10401617035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2467,10401617207,10401617235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2468,10401617407,10401617437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2469,10401617607,10401617636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2470,10401617808,10401617839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2471,10401618008,10401618044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2472,10401618208,10401618236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2473,10401618408,10401618451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2474,10401618608,10401618642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2475,10401618808,10401618839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2476,10401619009,10401619066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2477,10401619209,10401619241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2478,10401619409,10401619440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2479,10401619609,10401619639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2480,10401619809,10401619869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2481,10401620009,10401620105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2482,10401620209,10401620239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2483,10401620410,10401620447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2484,10401620610,10401620715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2485,10401620810,10401620839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2486,10401621010,10401621038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2487,10401621210,10401621332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2488,10401621410,10401621441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2489,10401621611,10401621640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2490,10401621811,10401621842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2491,10401622011,10401622050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2492,10401622211,10401622244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2493,10401622411,10401622449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2494,10401622611,10401622645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2495,10401622812,10401622842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2496,10401623012,10401623052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2497,10401623212,10401623243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2498,10401623412,10401623581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2499,10401623612,10401623644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2500,10401623812,10401623854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2501,10401624012,10401624053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2502,10401624213,10401624241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2503,10401624413,10401624443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2504,10401624613,10401624696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2505,10401624813,10401624840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2506,10401625013,10401625042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2507,10401625213,10401625275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2508,10401625414,10401625444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2509,10401625614,10401625644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2510,10401625814,10401625874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2511,10401626014,10401626043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2512,10401626214,10401626248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2513,10401626414,10401626442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2514,10401626615,10401626643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2515,10401626815,10401626889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2516,10401627015,10401627047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2517,10401627215,10401627244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2518,10401627415,10401627495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2519,10401627615,10401627669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2520,10401627816,10401627847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2521,10401628016,10401628107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2522,10401628216,10401628262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2523,10401628416,10401628446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2524,10401628616,10401628648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2525,10401628816,10401628846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2526,10401629016,10401629046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2527,10401629217,10401629248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2528,10401629417,10401629448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2529,10401629617,10401629746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2530,10401629817,10401629868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2531,10401630017,10401630047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2532,10401630217,10401630353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2533,10401630417,10401630449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2534,10401630618,10401630649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2535,10401630818,10401630978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2536,10401631018,10401631056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2537,10401631218,10401631259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2538,10401631418,10401631453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2539,10401631618,10401631662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2540,10401631819,10401631847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2541,10401632019,10401632051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2542,10401632219,10401632251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2543,10401632419,10401632450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2544,10401632619,10401632650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2545,10401632819,10401632852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2546,10401633020,10401633189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2547,10401633220,10401633255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
