Message ID,Send Time,Receive Time,Status,Error
2548,10401633420,10401633488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2549,10401633620,10401633858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2550,10401633820,10401633885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2551,10401634020,10401634049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2552,10401634221,10401634255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2553,10401634421,10401634450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2554,10401634621,10401634652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2555,10401634821,10401634858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2556,10401635021,10401635052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2557,10401635221,10401635259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2558,10401635422,10401635477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2559,10401635622,10401635652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2560,10401635822,10401635860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2561,10401636022,10401636056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2562,10401636222,10401636252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2563,10401636422,10401636491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2564,10401636623,10401636686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2565,10401636823,10401636856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2566,10401637023,10401637124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2567,10401637223,10401637253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2568,10401637423,10401637456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2569,10401637623,10401637732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2570,10401637823,10401637862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2571,10401638024,10401638060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2572,10401638224,10401638255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2573,10401638424,10401638458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2574,10401638624,10401638654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2575,10401638824,10401638855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2576,10401639025,10401639059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2577,10401639225,10401639255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2578,10401639425,10401639460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2579,10401639625,10401639657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2580,10401639825,10401639976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2581,10401640025,10401640056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2582,10401640226,10401640465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2583,10401640426,10401640674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2584,10401640626,10401640697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2585,10401640826,10401640859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2586,10401641026,10401641079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2587,10401641226,10401641276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2588,10401641426,10401641463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2589,10401641626,10401641691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2590,10401641827,10401641859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2591,10401642027,10401642056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2592,10401642227,10401642298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2593,10401642427,10401642456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2594,10401642627,10401642659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2595,10401642827,10401642864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2596,10401643028,10401643056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2597,10401643228,10401643329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2598,10401643428,10401643467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2599,10401643628,10401643661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2600,10401643828,10401643935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2601,10401644028,10401644060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2602,10401644228,10401644260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2603,10401644429,10401644541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2604,10401644629,10401644663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2605,10401644829,10401644858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2606,10401645029,10401645070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2607,10401645229,10401645279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2608,10401645429,10401645465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2609,10401645630,10401645661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2610,10401645830,10401645860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2611,10401646030,10401646058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2612,10401646230,10401646261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2613,10401646430,10401646552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2614,10401646630,10401646679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2615,10401646830,10401646869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2616,10401647031,10401647061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2617,10401647231,10401647280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2618,10401647431,10401647463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2619,10401647631,10401647661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2620,10401647831,10401647910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2621,10401648031,10401648063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2622,10401648232,10401648261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2623,10401648432,10401648526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2624,10401648632,10401648662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2625,10401648832,10401648865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2626,10401649032,10401649063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2627,10401649232,10401649272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2628,10401649432,10401649464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2629,10401649633,10401649664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2630,10401649833,10401649863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2631,10401650033,10401650138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2632,10401650233,10401650287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2633,10401650433,10401650466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2634,10401650633,10401650769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2635,10401650834,10401650862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2636,10401651034,10401651065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2637,10401651234,10401651263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2638,10401651434,10401651463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2639,10401651634,10401651665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2640,10401651834,10401651869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2641,10401652035,10401652088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2642,10401652235,10401652274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2643,10401652435,10401652489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2644,10401652635,10401652664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2645,10401652835,10401653047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2646,10401653035,10401653067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2647,10401653236,10401653275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2648,10401653436,10401653467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2649,10401653636,10401653674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2650,10401653836,10401653867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2651,10401654036,10401654074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2652,10401654236,10401654274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2653,10401654436,10401654478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2654,10401654637,10401654690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2655,10401654837,10401654872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2656,10401655037,10401655066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2657,10401655237,10401655301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2658,10401655437,10401655469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2659,10401655637,10401655671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2660,10401655838,10401655867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2661,10401656038,10401656079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2662,10401656238,10401656312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2663,10401656438,10401656468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2664,10401656638,10401656676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2665,10401656838,10401656936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2666,10401657038,10401657069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2667,10401657239,10401657271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2668,10401657439,10401657575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2669,10401657639,10401657670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2670,10401657839,10401657871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2671,10401658039,10401658071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2672,10401658239,10401658272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2673,10401658440,10401658470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2674,10401658640,10401658673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2675,10401658840,10401658870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2676,10401659040,10401659069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2677,10401659240,10401659273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2678,10401659440,10401659473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2679,10401659641,10401659811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2680,10401659841,10401659882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2681,10401660041,10401660071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2682,10401660241,10401660273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2683,10401660441,10401660475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2684,10401660641,10401660681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2685,10401660842,10401660884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2686,10401661042,10401661077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2687,10401661242,10401661273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2688,10401661442,10401661474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2689,10401661642,10401661673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2690,10401661842,10401661878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2691,10401662043,10401662075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2692,10401662243,10401662272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2693,10401662443,10401662647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2694,10401662643,10401662674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2695,10401662843,10401662874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2696,10401663043,10401663076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2697,10401663244,10401663278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2698,10401663444,10401663473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2699,10401663644,10401663691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2700,10401663844,10401663883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2701,10401664044,10401664076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2702,10401664244,10401664316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2703,10401664444,10401664479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2704,10401664645,10401664673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2705,10401664845,10401664933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2706,10401665045,10401665076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2707,10401665245,10401665283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2708,10401665445,10401665488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2709,10401665645,10401665684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2710,10401665846,10401665942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2711,10401666046,10401666076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2712,10401666246,10401666278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2713,10401666446,10401666561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2714,10401666646,10401666691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2715,10401666846,10401666880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2716,10401667047,10401667183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2717,10401667247,10401667277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2718,10401667447,10401667479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2719,10401667647,10401667684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2720,10401667847,10401667886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2721,10401668047,10401668079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2722,10401668247,10401668282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2723,10401668448,10401668478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2724,10401668648,10401668679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2725,10401668848,10401668878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2726,10401669048,10401669079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2727,10401669248,10401669428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2728,10401669448,10401669509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2729,10401669649,10401669678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2730,10401669849,10401670032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2731,10401670049,10401670095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2732,10401670249,10401670290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2733,10401670449,10401670479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2734,10401670649,10401670680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2735,10401670850,10401670884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2736,10401671050,10401671081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2737,10401671250,10401671294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2738,10401671450,10401671481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2739,10401671650,10401671690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2740,10401671850,10401671889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2741,10401672050,10401672082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2742,10401672251,10401672292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2743,10401672451,10401672480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2744,10401672651,10401672681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2745,10401672851,10401672881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2746,10401673051,10401673082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2747,10401673251,10401673311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2748,10401673451,10401673484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2749,10401673652,10401673681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2750,10401673852,10401673929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2751,10401674052,10401674101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2752,10401674252,10401674335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2753,10401674452,10401674559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2754,10401674652,10401674682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2755,10401674853,10401674884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2756,10401675053,10401675132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2757,10401675253,10401675285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2758,10401675453,10401675486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2759,10401675653,10401675685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2760,10401675853,10401675889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2761,10401676053,10401676146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2762,10401676254,10401676288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2763,10401676454,10401676537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2764,10401676654,10401676763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2765,10401676854,10401676891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2766,10401677054,10401677087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2767,10401677254,10401677394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2768,10401677455,10401677487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2769,10401677655,10401677687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2770,10401677855,10401677891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2771,10401678055,10401678086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2772,10401678255,10401678286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2773,10401678455,10401678486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2774,10401678655,10401678710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2775,10401678856,10401678891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2776,10401679056,10401679087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2777,10401679256,10401679288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2778,10401679456,10401679625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2779,10401679656,10401679697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2780,10401679856,10401679899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2781,10401680057,10401680223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2782,10401680257,10401680292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2783,10401680457,10401680495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2784,10401680657,10401680698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2785,10401680857,10401680887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2786,10401681057,10401681088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2787,10401681258,10401681296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2788,10401681458,10401681486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2789,10401681658,10401681689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2790,10401681858,10401681971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2791,10401682058,10401682087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2792,10401682258,10401682288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2793,10401682458,10401682507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2794,10401682659,10401682701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2795,10401682859,10401682893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2796,10401683059,10401683089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2797,10401683259,10401683291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2798,10401683459,10401683502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2799,10401683659,10401683699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2800,10401683860,10401683889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2801,10401684060,10401684139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2802,10401684260,10401684291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2803,10401684460,10401684489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2804,10401684660,10401684751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2805,10401684860,10401684895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2806,10401685060,10401685091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2807,10401685261,10401685288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2808,10401685461,10401685512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2809,10401685661,10401685717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2810,10401685861,10401685898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2811,10401686061,10401686103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2812,10401686261,10401686416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2813,10401686462,10401686491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2814,10401686662,10401686688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2815,10401686862,10401687016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2816,10401687062,10401687093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2817,10401687262,10401687290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2818,10401687462,10401687491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2819,10401687663,10401687696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2820,10401687863,10401687979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2821,10401688063,10401688093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2822,10401688263,10401688294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2823,10401688463,10401688493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2824,10401688663,10401688698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2825,10401688863,10401688891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2826,10401689064,10401689095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2827,10401689264,10401689292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2828,10401689464,10401689492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2829,10401689664,10401689704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2830,10401689864,10401689906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2831,10401690064,10401690108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2832,10401690264,10401690337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2833,10401690465,10401690504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2834,10401690665,10401690698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2835,10401690865,10401690930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2836,10401691065,10401691097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2837,10401691265,10401691296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2838,10401691465,10401691558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2839,10401691666,10401691696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2840,10401691866,10401691928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2841,10401692066,10401692097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2842,10401692266,10401692300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2843,10401692466,10401692573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2844,10401692666,10401692696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2845,10401692867,10401692904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2846,10401693067,10401693221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2847,10401693267,10401693305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2848,10401693467,10401693497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2849,10401693667,10401693696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2850,10401693867,10401693901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2851,10401694067,10401694115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2852,10401694268,10401694298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2853,10401694468,10401694504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2854,10401694668,10401694699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2855,10401694868,10401694912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2856,10401695068,10401695103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2857,10401695268,10401695313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2858,10401695469,10401695506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2859,10401695669,10401695698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2860,10401695869,10401695900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2861,10401696069,10401696098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2862,10401696269,10401696302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2863,10401696469,10401696507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
