Message ID,Send Time,Receive Time,Status,Error
2864,10401696670,10401696702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2865,10401696870,10401696899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2866,10401697070,10401697128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2867,10401697270,10401697312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2868,10401697470,10401697502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2869,10401697670,10401697748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2870,10401697871,10401697901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2871,10401698071,10401698112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2872,10401698271,10401698305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2873,10401698471,10401698504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2874,10401698671,10401698703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2875,10401698871,10401698901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2876,10401699072,10401699103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2877,10401699272,10401699501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2878,10401699472,10401699521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2879,10401699672,10401699703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2880,10401699872,10401699915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2881,10401700072,10401700104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2882,10401700272,10401700302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2883,10401700473,10401700574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2884,10401700673,10401700702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2885,10401700873,10401700915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2886,10401701073,10401701116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2887,10401701273,10401701330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2888,10401701473,10401701512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2889,10401701674,10401701710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2890,10401701874,10401701909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2891,10401702074,10401702131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2892,10401702274,10401702306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2893,10401702474,10401702507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2894,10401702674,10401702867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2895,10401702875,10401702912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2896,10401703075,10401703112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2897,10401703275,10401703305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2898,10401703475,10401703511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2899,10401703675,10401703705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2900,10401703875,10401703904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2901,10401704076,10401704105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2902,10401704276,10401704320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2903,10401704476,10401704524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2904,10401704676,10401704705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2905,10401704876,10401704909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2906,10401705076,10401705106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2907,10401705276,10401705310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2908,10401705477,10401705508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2909,10401705677,10401705705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2910,10401705877,10401705909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2911,10401706077,10401706278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2912,10401706277,10401706318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2913,10401706477,10401706512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2914,10401706677,10401706726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2915,10401706878,10401706907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2916,10401707078,10401707110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2917,10401707278,10401707313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2918,10401707478,10401707520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2919,10401707678,10401707728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2920,10401707878,10401707921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2921,10401708079,10401708110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2922,10401708279,10401708309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2923,10401708479,10401708516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2924,10401708679,10401708708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2925,10401708879,10401708912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2926,10401709079,10401709108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2927,10401709279,10401709310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2928,10401709480,10401709524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2929,10401709680,10401709727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2930,10401709880,10401709935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2931,10401710080,10401710133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2932,10401710280,10401710340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2933,10401710480,10401710516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2934,10401710681,10401710747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2935,10401710881,10401710913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2936,10401711081,10401711110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2937,10401711281,10401711372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2938,10401711481,10401711511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2939,10401711681,10401711713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2940,10401711882,10401711913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2941,10401712082,10401712117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2942,10401712282,10401712378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2943,10401712482,10401712515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2944,10401712682,10401712711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2945,10401712882,10401712980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2946,10401713082,10401713113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2947,10401713283,10401713321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2948,10401713483,10401713588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2949,10401713683,10401713737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2950,10401713883,10401713913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2951,10401714083,10401714112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2952,10401714283,10401714325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2953,10401714484,10401714514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2954,10401714684,10401714730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2955,10401714884,10401714915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2956,10401715084,10401715122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2957,10401715284,10401715317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2958,10401715484,10401715518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2959,10401715684,10401715847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2960,10401715885,10401715916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2961,10401716085,10401716121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2962,10401716285,10401716508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2963,10401716485,10401716533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2964,10401716685,10401716713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2965,10401716885,10401716915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2966,10401717086,10401717124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2967,10401717286,10401717318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2968,10401717486,10401717544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2969,10401717686,10401717719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2970,10401717886,10401717954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2971,10401718086,10401718116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2972,10401718286,10401718320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2973,10401718487,10401718679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2974,10401718687,10401718718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2975,10401718887,10401718918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2976,10401719087,10401719125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2977,10401719287,10401719322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2978,10401719487,10401719517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2979,10401719688,10401719719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2980,10401719888,10401719919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2981,10401720088,10401720118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2982,10401720288,10401720322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2983,10401720488,10401720520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2984,10401720688,10401720723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2985,10401720889,10401720935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2986,10401721089,10401721125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2987,10401721289,10401721321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2988,10401721489,10401721522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2989,10401721689,10401721725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2990,10401721889,10401721924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2991,10401722089,10401722122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2992,10401722290,10401722322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2993,10401722490,10401722555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2994,10401722690,10401722759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2995,10401722890,10401722919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2996,10401723090,10401723160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2997,10401723290,10401723323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2998,10401723491,10401723521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
2999,10401723691,10401723779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3000,10401723891,10401723922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3001,10401724091,10401724123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3002,10401724291,10401724360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3003,10401724491,10401724522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3004,10401724692,10401724722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3005,10401724892,10401724923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3006,10401725092,10401725123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3007,10401725292,10401725419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3008,10401725492,10401725532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3009,10401725692,10401725729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3010,10401725893,10401726016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3011,10401726093,10401726123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3012,10401726293,10401726327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3013,10401726493,10401726624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3014,10401726693,10401726724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3015,10401726893,10401726926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3016,10401727094,10401727127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3017,10401727294,10401727326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3018,10401727494,10401727524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3019,10401727694,10401727724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3020,10401727894,10401727925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3021,10401728094,10401728127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3022,10401728295,10401728338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3023,10401728495,10401728531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3024,10401728695,10401729010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3025,10401728895,10401729033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3026,10401729095,10401729138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3027,10401729295,10401729332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3028,10401729495,10401729525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3029,10401729696,10401729728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3030,10401729896,10401729951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3031,10401730096,10401730145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3032,10401730296,10401730326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3033,10401730496,10401730537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3034,10401730696,10401730727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3035,10401730897,10401730935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3036,10401731097,10401731177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3037,10401731297,10401731329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3038,10401731497,10401731543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3039,10401731697,10401731729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3040,10401731897,10401731929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3041,10401732098,10401732152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3042,10401732298,10401732330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3043,10401732498,10401732531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3044,10401732698,10401732787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3045,10401732898,10401732931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3046,10401733098,10401733135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3047,10401733298,10401733421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3048,10401733499,10401733532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3049,10401733699,10401733731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3050,10401733899,10401733931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3051,10401734099,10401734133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3052,10401734299,10401734332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3053,10401734500,10401734540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3054,10401734700,10401734740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3055,10401734900,10401734947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3056,10401735100,10401735170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3057,10401735300,10401735328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3058,10401735500,10401735559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3059,10401735700,10401735730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3060,10401735901,10401735932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3061,10401736101,10401736170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3062,10401736301,10401736341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3063,10401736501,10401736533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3064,10401736701,10401736786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3065,10401736901,10401736944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3066,10401737102,10401737130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3067,10401737302,10401737341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3068,10401737502,10401737546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3069,10401737702,10401737731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3070,10401737902,10401737938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3071,10401738102,10401738134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3072,10401738303,10401738400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3073,10401738503,10401738556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3074,10401738703,10401738735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3075,10401738903,10401739041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3076,10401739103,10401739135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3077,10401739303,10401739333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3078,10401739504,10401739533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3079,10401739704,10401739734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3080,10401739904,10401739946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3081,10401740104,10401740135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3082,10401740304,10401740348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3083,10401740504,10401740536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3084,10401740704,10401740736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3085,10401740905,10401740937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3086,10401741105,10401741287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3087,10401741305,10401741338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3088,10401741505,10401741555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3089,10401741705,10401741739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3090,10401741905,10401741957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3091,10401742106,10401742136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3092,10401742306,10401742338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3093,10401742506,10401742535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3094,10401742706,10401742734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3095,10401742906,10401742944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3096,10401743106,10401743135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3097,10401743306,10401743338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3098,10401743507,10401743543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3099,10401743707,10401743749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3100,10401743907,10401743941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3101,10401744107,10401744148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3102,10401744307,10401744346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3103,10401744507,10401744538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3104,10401744708,10401744740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3105,10401744908,10401744951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3106,10401745108,10401745168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3107,10401745308,10401745338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3108,10401745508,10401745542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3109,10401745709,10401745782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3110,10401745909,10401745942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3111,10401746109,10401746148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3112,10401746309,10401746386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3113,10401746509,10401746540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3114,10401746709,10401746743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3115,10401746909,10401746939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3116,10401747110,10401747138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3117,10401747310,10401747344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3118,10401747510,10401747542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3119,10401747710,10401747745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3120,10401747910,10401748017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3121,10401748110,10401748143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3122,10401748311,10401748340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3123,10401748511,10401748651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3124,10401748711,10401748739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3125,10401748911,10401748940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3126,10401749111,10401749241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3127,10401749311,10401749341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3128,10401749512,10401749545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3129,10401749712,10401749743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3130,10401749912,10401749941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3131,10401750112,10401750141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3132,10401750312,10401750344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3133,10401750512,10401750545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3134,10401750713,10401750752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3135,10401750913,10401751016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3136,10401751113,10401751147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3137,10401751313,10401751470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3138,10401751513,10401751544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3139,10401751713,10401751746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3140,10401751913,10401752079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3141,10401752114,10401752181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3142,10401752314,10401752353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3143,10401752514,10401752557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3144,10401752714,10401752755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3145,10401752914,10401752945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3146,10401753114,10401753143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3147,10401753315,10401753345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3148,10401753515,10401753545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3149,10401753715,10401753752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3150,10401753915,10401753947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3151,10401754115,10401754314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3152,10401754315,10401754355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3153,10401754515,10401754547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3154,10401754716,10401754745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3155,10401754916,10401754946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3156,10401755116,10401755157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3157,10401755316,10401755346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3158,10401755516,10401755547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3159,10401755716,10401755764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3160,10401755917,10401755960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3161,10401756117,10401756146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3162,10401756317,10401756350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3163,10401756517,10401756584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3164,10401756717,10401756761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3165,10401756917,10401756953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3166,10401757118,10401757147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3167,10401757318,10401757347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3168,10401757518,10401757581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3169,10401757718,10401757767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3170,10401757918,10401757947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3171,10401758118,10401758188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3172,10401758319,10401758346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3173,10401758519,10401758550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3174,10401758719,10401758831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3175,10401758919,10401758949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3176,10401759119,10401759148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3177,10401759319,10401759349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3178,10401759519,10401759548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3179,10401759720,10401759757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
