Message ID,Send Time,Receive Time,Status,Error
3180,10401759920,10401759950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3181,10401760120,10401760162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3182,10401760320,10401760364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3183,10401760520,10401760548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3184,10401760721,10401760772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3185,10401760921,10401761046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3186,10401761121,10401761156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3187,10401761321,10401761360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3188,10401761521,10401761680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3189,10401761721,10401761753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3190,10401761921,10401761951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3191,10401762122,10401762164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3192,10401762322,10401762357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3193,10401762522,10401762551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3194,10401762722,10401762756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3195,10401762922,10401762951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3196,10401763122,10401763162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3197,10401763323,10401763353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3198,10401763523,10401763552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3199,10401763723,10401763925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3200,10401763923,10401763953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3201,10401764123,10401764152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3202,10401764323,10401764358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3203,10401764524,10401764554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3204,10401764724,10401764756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3205,10401764924,10401764962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3206,10401765124,10401765158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3207,10401765324,10401765358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3208,10401765524,10401765556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3209,10401765725,10401765792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3210,10401765925,10401765955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3211,10401766125,10401766182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3212,10401766325,10401766358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3213,10401766525,10401766556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3214,10401766725,10401766778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3215,10401766925,10401766954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3216,10401767126,10401767166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3217,10401767326,10401767353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3218,10401767526,10401767559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3219,10401767726,10401767783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3220,10401767926,10401768018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3221,10401768126,10401768161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3222,10401768327,10401768423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3223,10401768527,10401768561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3224,10401768727,10401768757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3225,10401768927,10401769080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3226,10401769127,10401769156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3227,10401769327,10401769373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3228,10401769528,10401769595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3229,10401769728,10401769765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3230,10401769928,10401769964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3231,10401770128,10401770158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3232,10401770328,10401770360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3233,10401770528,10401770714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3234,10401770728,10401770758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3235,10401770929,10401770961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3236,10401771129,10401771165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3237,10401771329,10401771360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3238,10401771529,10401771560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3239,10401771729,10401771782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3240,10401771929,10401771956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3241,10401772130,10401772158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3242,10401772330,10401772368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3243,10401772530,10401772567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3244,10401772730,10401772760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3245,10401772930,10401772965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3246,10401773130,10401773164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3247,10401773330,10401773363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3248,10401773531,10401773626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3249,10401773731,10401773790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3250,10401773931,10401773972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3251,10401774131,10401774163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3252,10401774331,10401774394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3253,10401774531,10401774583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3254,10401774732,10401774763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3255,10401774932,10401775014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3256,10401775132,10401775202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3257,10401775332,10401775363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3258,10401775532,10401775562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3259,10401775732,10401775838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3260,10401775933,10401775963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3261,10401776133,10401776162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3262,10401776333,10401776366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3263,10401776533,10401776564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3264,10401776733,10401776775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3265,10401776933,10401776965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3266,10401777133,10401777164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3267,10401777334,10401777493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3268,10401777534,10401777567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3269,10401777734,10401777764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3270,10401777934,10401778137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3271,10401778134,10401778170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3272,10401778334,10401778363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3273,10401778535,10401778565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3274,10401778735,10401778782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3275,10401778935,10401778964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3276,10401779135,10401779166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3277,10401779335,10401779397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3278,10401779535,10401779611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3279,10401779735,10401779770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3280,10401779936,10401779972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3281,10401780136,10401780167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3282,10401780336,10401780374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3283,10401780536,10401780573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3284,10401780736,10401780769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3285,10401780936,10401780976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3286,10401781137,10401781168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3287,10401781337,10401781379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3288,10401781537,10401781669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3289,10401781737,10401781774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3290,10401781937,10401781992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3291,10401782137,10401782178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3292,10401782337,10401782375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3293,10401782538,10401782598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3294,10401782738,10401782784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3295,10401782938,10401782969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3296,10401783138,10401783208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3297,10401783338,10401783371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3298,10401783538,10401783568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3299,10401783739,10401783777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3300,10401783939,10401783970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3301,10401784139,10401784238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3302,10401784339,10401784376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3303,10401784539,10401784570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3304,10401784739,10401784864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3305,10401784940,10401784971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3306,10401785140,10401785170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3307,10401785340,10401785371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3308,10401785540,10401785575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3309,10401785740,10401785771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3310,10401785941,10401785969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3311,10401786141,10401786172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3312,10401786341,10401786372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3313,10401786541,10401786571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3314,10401786741,10401786773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3315,10401786941,10401787103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3316,10401787141,10401787170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3317,10401787342,10401787371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3318,10401787542,10401787751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3319,10401787742,10401787776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3320,10401787942,10401787976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3321,10401788142,10401788173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3322,10401788342,10401788375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3323,10401788543,10401788576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3324,10401788743,10401788786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3325,10401788943,10401788986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3326,10401789143,10401789171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3327,10401789343,10401789409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3328,10401789543,10401789574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3329,10401789744,10401789774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3330,10401789944,10401789976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3331,10401790144,10401790182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3332,10401790344,10401790409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3333,10401790544,10401790576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3334,10401790744,10401791099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3335,10401790944,10401791303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3336,10401791145,10401791331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3337,10401791345,10401791377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3338,10401791545,10401791577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3339,10401791745,10401791796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3340,10401791945,10401791977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3341,10401792145,10401792178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3342,10401792346,10401792380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3343,10401792546,10401792576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3344,10401792746,10401792775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3345,10401792946,10401792977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3346,10401793146,10401793179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3347,10401793346,10401793378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3348,10401793547,10401793616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3349,10401793747,10401793800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3350,10401793947,10401793977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3351,10401794147,10401794175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3352,10401794347,10401794429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3353,10401794547,10401794585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3354,10401794748,10401794779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3355,10401794948,10401795049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3356,10401795148,10401795181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3357,10401795348,10401795376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3358,10401795548,10401795685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3359,10401795748,10401795779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3360,10401795948,10401795978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3361,10401796149,10401796181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3362,10401796349,10401796382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3363,10401796549,10401796583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3364,10401796749,10401796777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3365,10401796949,10401796993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3366,10401797149,10401797310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3367,10401797350,10401797386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3368,10401797550,10401797591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3369,10401797750,10401797915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3370,10401797950,10401797989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3371,10401798150,10401798182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3372,10401798350,10401798380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3373,10401798550,10401798582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3374,10401798751,10401798809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3375,10401798951,10401798979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3376,10401799151,10401799181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3377,10401799351,10401799402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3378,10401799551,10401799662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3379,10401799751,10401799781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3380,10401799952,10401799983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3381,10401800152,10401800191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3382,10401800352,10401800395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3383,10401800552,10401800601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3384,10401800752,10401800794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3385,10401800952,10401801002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3386,10401801153,10401801208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3387,10401801353,10401801389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3388,10401801553,10401801602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3389,10401801753,10401801812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3390,10401801953,10401801997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3391,10401802153,10401802213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3392,10401802354,10401802442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3393,10401802554,10401802592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3394,10401802754,10401802795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3395,10401802954,10401802982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3396,10401803154,10401803183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3397,10401803354,10401803426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3398,10401803555,10401803594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3399,10401803755,10401803813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3400,10401803955,10401804041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3401,10401804155,10401804183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3402,10401804355,10401804434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3403,10401804555,10401804648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3404,10401804755,10401804805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3405,10401804956,10401804987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3406,10401805156,10401805258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3407,10401805356,10401805385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3408,10401805556,10401805600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3409,10401805756,10401805788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3410,10401805956,10401805984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3411,10401806157,10401806204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3412,10401806357,10401806396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3413,10401806557,10401806598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3414,10401806757,10401806880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3415,10401806957,10401806989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3416,10401807157,10401807203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3417,10401807358,10401807498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3418,10401807558,10401807587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3419,10401807758,10401807799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3420,10401807958,10401807987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3421,10401808158,10401808188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3422,10401808358,10401808387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3423,10401808559,10401808604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3424,10401808759,10401808795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3425,10401808959,10401808991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3426,10401809159,10401809191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3427,10401809359,10401809393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3428,10401809559,10401809783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3429,10401809759,10401809796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3430,10401809960,10401809988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3431,10401810160,10401810333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3432,10401810360,10401810391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3433,10401810560,10401810590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3434,10401810760,10401810795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3435,10401810960,10401810989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3436,10401811161,10401811198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3437,10401811361,10401811415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3438,10401811561,10401811595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3439,10401811761,10401811794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3440,10401811961,10401811990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3441,10401812161,10401812209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3442,10401812361,10401812394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3443,10401812562,10401812596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3444,10401812762,10401812792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3445,10401812962,10401812994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3446,10401813162,10401813191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3447,10401813362,10401813418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3448,10401813562,10401813622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3449,10401813763,10401813793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3450,10401813963,10401813992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3451,10401814163,10401814252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3452,10401814363,10401814407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3453,10401814563,10401814601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3454,10401814764,10401814983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3455,10401814964,10401815000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3456,10401815164,10401815196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3457,10401815364,10401815399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3458,10401815564,10401815603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3459,10401815764,10401815801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3460,10401815965,10401816003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3461,10401816165,10401816202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3462,10401816365,10401816396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3463,10401816565,10401816603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3464,10401816765,10401816796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3465,10401816965,10401817006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3466,10401817165,10401817194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3467,10401817366,10401817398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3468,10401817566,10401817622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3469,10401817766,10401817809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3470,10401817966,10401817998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3471,10401818166,10401818244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3472,10401818366,10401818398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3473,10401818567,10401818594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3474,10401818767,10401818871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3475,10401818967,10401819015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3476,10401819167,10401819207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3477,10401819367,10401819395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3478,10401819567,10401819599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3479,10401819767,10401819849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3480,10401819968,10401820000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3481,10401820168,10401820204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3482,10401820368,10401820465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3483,10401820568,10401820605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3484,10401820768,10401820880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3485,10401820969,10401821092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3486,10401821169,10401821199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3487,10401821369,10401821401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3488,10401821569,10401821603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3489,10401821769,10401821817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3490,10401821969,10401821998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3491,10401822169,10401822208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3492,10401822370,10401822425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3493,10401822570,10401822604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3494,10401822770,10401822804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3495,10401822970,10401823001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
