Message ID,Send Time,Receive Time,Status,Error
3496,10401823170,10401823361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3497,10401823370,10401823417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3498,10401823570,10401823603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3499,10401823771,10401823800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3500,10401823971,10401824005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3501,10401824171,10401824200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3502,10401824371,10401824441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3503,10401824571,10401824606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3504,10401824771,10401824805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3505,10401824972,10401825025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3506,10401825172,10401825200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3507,10401825372,10401825402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3508,10401825572,10401825745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3509,10401825772,10401825806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3510,10401825972,10401826003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3511,10401826172,10401826210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3512,10401826373,10401826405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3513,10401826573,10401826617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3514,10401826773,10401826823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3515,10401826973,10401827003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3516,10401827173,10401827245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3517,10401827374,10401827402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3518,10401827574,10401827606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3519,10401827774,10401827852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3520,10401827974,10401828007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3521,10401828174,10401828206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3522,10401828374,10401828463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3523,10401828574,10401828602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3524,10401828775,10401828805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3525,10401828975,10401829006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3526,10401829175,10401829219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3527,10401829375,10401829403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3528,10401829575,10401829604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3529,10401829775,10401829806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3530,10401829976,10401830088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3531,10401830176,10401830222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3532,10401830376,10401830404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3533,10401830576,10401830732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3534,10401830776,10401830807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3535,10401830976,10401831005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3536,10401831176,10401831207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3537,10401831377,10401831408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3538,10401831577,10401831607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3539,10401831777,10401831831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3540,10401831977,10401832007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3541,10401832177,10401832207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3542,10401832377,10401832408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3543,10401832578,10401832607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3544,10401832778,10401832985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3545,10401832978,10401833014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3546,10401833178,10401833209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3547,10401833378,10401833408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3548,10401833578,10401833606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3549,10401833779,10401833814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3550,10401833979,10401834032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3551,10401834179,10401834210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3552,10401834379,10401834409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3553,10401834579,10401834649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3554,10401834779,10401834815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3555,10401834980,10401835008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3556,10401835180,10401835262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3557,10401835380,10401835410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3558,10401835580,10401835611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3559,10401835780,10401835821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3560,10401835980,10401836011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3561,10401836181,10401836272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3562,10401836381,10401836437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3563,10401836581,10401836611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3564,10401836781,10401836885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3565,10401836981,10401837011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3566,10401837181,10401837210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3567,10401837381,10401837543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3568,10401837582,10401837616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3569,10401837782,10401837813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3570,10401837982,10401838024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3571,10401838182,10401838213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3572,10401838382,10401838416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3573,10401838582,10401838618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3574,10401838783,10401838814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3575,10401838983,10401839014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3576,10401839183,10401839216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3577,10401839383,10401839411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3578,10401839583,10401839828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3579,10401839783,10401839856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3580,10401839984,10401840016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3581,10401840184,10401840223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3582,10401840384,10401840435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3583,10401840584,10401840617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3584,10401840784,10401840846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3585,10401840984,10401841016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3586,10401841184,10401841216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3587,10401841385,10401841444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3588,10401841585,10401841621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3589,10401841785,10401841821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3590,10401841985,10401842077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3591,10401842185,10401842216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3592,10401842385,10401842417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3593,10401842586,10401842614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3594,10401842786,10401842815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3595,10401842986,10401843064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3596,10401843186,10401843217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3597,10401843386,10401843416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3598,10401843586,10401843681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3599,10401843786,10401843822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3600,10401843987,10401844027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3601,10401844187,10401844296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3602,10401844387,10401844428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3603,10401844587,10401844620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3604,10401844787,10401844820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3605,10401844987,10401845018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3606,10401845188,10401845218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3607,10401845388,10401845417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3608,10401845588,10401845625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3609,10401845788,10401845824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3610,10401845988,10401846022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3611,10401846188,10401846222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3612,10401846389,10401846584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3613,10401846589,10401846649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3614,10401846789,10401846817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3615,10401846989,10401847019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3616,10401847189,10401847228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3617,10401847389,10401847420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3618,10401847590,10401847625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3619,10401847790,10401847821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3620,10401847990,10401848026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3621,10401848190,10401848223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3622,10401848390,10401848420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3623,10401848590,10401848619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3624,10401848791,10401848882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3625,10401848991,10401849019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3626,10401849191,10401849222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3627,10401849391,10401849444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3628,10401849591,10401849620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3629,10401849791,10401849829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3630,10401849992,10401850019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3631,10401850192,10401850227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3632,10401850392,10401850449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3633,10401850592,10401850621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3634,10401850792,10401850825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3635,10401850992,10401851103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3636,10401851192,10401851225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3637,10401851393,10401851442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3638,10401851593,10401851725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3639,10401851793,10401851836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3640,10401851993,10401852025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3641,10401852193,10401852232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3642,10401852393,10401852422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3643,10401852593,10401852625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3644,10401852794,10401852823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3645,10401852994,10401853022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3646,10401853194,10401853335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3647,10401853394,10401853445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3648,10401853594,10401853631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3649,10401853794,10401853944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3650,10401853995,10401854026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3651,10401854195,10401854224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3652,10401854395,10401854426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3653,10401854595,10401854639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3654,10401854795,10401854824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3655,10401854995,10401855029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3656,10401855196,10401855225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3657,10401855396,10401855425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3658,10401855596,10401855627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3659,10401855796,10401855826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3660,10401855996,10401856034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3661,10401856196,10401856232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3662,10401856397,10401856427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3663,10401856597,10401856635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3664,10401856797,10401856829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3665,10401856997,10401857029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3666,10401857197,10401857236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3667,10401857397,10401857428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3668,10401857597,10401857628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3669,10401857798,10401857842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3670,10401857998,10401858026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3671,10401858198,10401858235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3672,10401858398,10401858481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3673,10401858598,10401858627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3674,10401858798,10401858838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3675,10401858999,10401859030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3676,10401859199,10401859230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3677,10401859399,10401859514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3678,10401859599,10401859630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3679,10401859799,10401859828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3680,10401859999,10401860105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3681,10401860199,10401860228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3682,10401860400,10401860431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3683,10401860600,10401860733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3684,10401860800,10401860828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3685,10401861000,10401861032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3686,10401861200,10401861231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3687,10401861400,10401861433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3688,10401861600,10401861630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3689,10401861801,10401861829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3690,10401862001,10401862037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3691,10401862201,10401862237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3692,10401862401,10401862495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3693,10401862601,10401862647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3694,10401862801,10401862941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3695,10401863002,10401863032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3696,10401863202,10401863232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3697,10401863402,10401863567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3698,10401863602,10401863632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3699,10401863802,10401863831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3700,10401864002,10401864034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3701,10401864203,10401864234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3702,10401864403,10401864463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3703,10401864603,10401864638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3704,10401864803,10401864832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3705,10401865003,10401865036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3706,10401865203,10401865239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3707,10401865403,10401865433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3708,10401865604,10401865633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3709,10401865804,10401865845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3710,10401866004,10401866036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3711,10401866204,10401866406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3712,10401866404,10401866432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3713,10401866604,10401866644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3714,10401866805,10401866836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3715,10401867005,10401867063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3716,10401867205,10401867234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3717,10401867405,10401867447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3718,10401867605,10401867637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3719,10401867805,10401867911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3720,10401868006,10401868047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3721,10401868206,10401868248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3722,10401868406,10401868438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3723,10401868606,10401868648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3724,10401868806,10401868837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3725,10401869006,10401869037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3726,10401869206,10401869235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3727,10401869407,10401869436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3728,10401869607,10401869672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3729,10401869807,10401869838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3730,10401870007,10401870047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3731,10401870207,10401870266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3732,10401870407,10401870438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3733,10401870608,10401870637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3734,10401870808,10401870873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3735,10401871008,10401871065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3736,10401871208,10401871238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3737,10401871408,10401871493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3738,10401871608,10401871657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3739,10401871808,10401871841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3740,10401872009,10401872037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3741,10401872209,10401872242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3742,10401872409,10401872491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3743,10401872609,10401872639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3744,10401872809,10401872843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3745,10401873009,10401873110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3746,10401873210,10401873237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3747,10401873410,10401873442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3748,10401873610,10401873722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3749,10401873810,10401873841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3750,10401874010,10401874042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3751,10401874210,10401874241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3752,10401874411,10401874482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3753,10401874611,10401874645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3754,10401874811,10401874841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3755,10401875011,10401875040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3756,10401875211,10401875243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3757,10401875411,10401875444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3758,10401875611,10401875643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3759,10401875812,10401875955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3760,10401876012,10401876039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3761,10401876212,10401876242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3762,10401876412,10401876564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3763,10401876612,10401876644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3764,10401876812,10401876853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3765,10401877013,10401877041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3766,10401877213,10401877248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3767,10401877413,10401877448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3768,10401877613,10401877642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3769,10401877813,10401877844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3770,10401878013,10401878044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3771,10401878213,10401878275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3772,10401878414,10401878446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3773,10401878614,10401878649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3774,10401878814,10401878843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3775,10401879014,10401879047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3776,10401879214,10401879412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3777,10401879414,10401879444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3778,10401879614,10401879644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3779,10401879815,10401879856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3780,10401880015,10401880680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3781,10401880215,10401880772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3782,10401880415,10401880829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3783,10401880615,10401880886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3784,10401880815,10401880947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3785,10401881016,10401881059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3786,10401881216,10401881247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3787,10401881416,10401881445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3788,10401881616,10401881654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3789,10401881816,10401881846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3790,10401882016,10401882056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3791,10401882217,10401882259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3792,10401882417,10401882447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3793,10401882617,10401882658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3794,10401882817,10401882848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3795,10401883017,10401883046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3796,10401883217,10401883279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3797,10401883417,10401883447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3798,10401883618,10401883651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3799,10401883818,10401883879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3800,10401884018,10401884050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3801,10401884218,10401884248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3802,10401884418,10401884492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3803,10401884618,10401884649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3804,10401884819,10401884849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3805,10401885019,10401885046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3806,10401885219,10401885252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3807,10401885419,10401885507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3808,10401885619,10401885651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3809,10401885819,10401885850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3810,10401886020,10401886107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3811,10401886220,10401886247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3812,10401886420,10401886454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
