Message ID,Send Time,Receive Time,Status,Error
3813,10401886620,10401886727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3814,10401886820,10401886857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3815,10401887020,10401887156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3816,10401887220,10401887364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3817,10401887421,10401887451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3818,10401887621,10401887662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3819,10401887821,10401887850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3820,10401888021,10401888052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3821,10401888221,10401888253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3822,10401888421,10401888454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3823,10401888622,10401888649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3824,10401888822,10401888975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3825,10401889022,10401889051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3826,10401889222,10401889258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3827,10401889422,10401889583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3828,10401889622,10401889657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3829,10401889823,10401889855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3830,10401890023,10401890058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3831,10401890223,10401890251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3832,10401890423,10401890454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3833,10401890623,10401890651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3834,10401890823,10401890854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3835,10401891023,10401891052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3836,10401891224,10401891259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3837,10401891424,10401891452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3838,10401891624,10401891664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3839,10401891824,10401891855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3840,10401892024,10401892053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3841,10401892224,10401892422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3842,10401892425,10401892463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3843,10401892625,10401892658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3844,10401892825,10401892928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3845,10401893025,10401893081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3846,10401893225,10401893258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3847,10401893425,10401893524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3848,10401893626,10401893657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3849,10401893826,10401893864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3850,10401894026,10401894060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3851,10401894226,10401894269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3852,10401894426,10401894466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3853,10401894626,10401894659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3854,10401894827,10401894858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3855,10401895027,10401895136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3856,10401895227,10401895256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3857,10401895427,10401895460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3858,10401895627,10401895752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3859,10401895827,10401895861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3860,10401896028,10401896061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3861,10401896228,10401896360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3862,10401896428,10401896477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3863,10401896628,10401896690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3864,10401896828,10401896863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3865,10401897028,10401897057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3866,10401897229,10401897257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3867,10401897429,10401897459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3868,10401897629,10401897660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3869,10401897829,10401897861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3870,10401898029,10401898058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3871,10401898229,10401898263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3872,10401898430,10401898590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3873,10401898630,10401898658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3874,10401898830,10401898865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3875,10401899030,10401899221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3876,10401899230,10401899259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3877,10401899430,10401899472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3878,10401899630,10401899663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3879,10401899831,10401899881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3880,10401900031,10401900061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3881,10401900231,10401900259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3882,10401900431,10401900463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3883,10401900631,10401900659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3884,10401900831,10401900875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3885,10401901032,10401901075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3886,10401901232,10401901269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3887,10401901432,10401901464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3888,10401901632,10401901662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3889,10401901832,10401901865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3890,10401902032,10401902063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3891,10401902233,10401902274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3892,10401902433,10401902490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3893,10401902633,10401902665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3894,10401902833,10401902868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3895,10401903033,10401903071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3896,10401903233,10401903275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3897,10401903434,10401903462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3898,10401903634,10401903680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3899,10401903834,10401903872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3900,10401904034,10401904064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3901,10401904234,10401904297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3902,10401904434,10401904462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3903,10401904635,10401904666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3904,10401904835,10401904891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3905,10401905035,10401905075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3906,10401905235,10401905304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3907,10401905435,10401905475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3908,10401905635,10401905667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3909,10401905836,10401905911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3910,10401906036,10401906068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3911,10401906236,10401906270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3912,10401906436,10401906522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3913,10401906636,10401906666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3914,10401906836,10401906865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3915,10401907037,10401907164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3916,10401907237,10401907276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3917,10401907437,10401907483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3918,10401907637,10401907668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3919,10401907837,10401907879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3920,10401908037,10401908134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3921,10401908238,10401908275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3922,10401908438,10401908475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3923,10401908638,10401908758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3924,10401908838,10401908888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3925,10401909038,10401909069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3926,10401909238,10401909383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3927,10401909439,10401909471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3928,10401909639,10401909691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3929,10401909839,10401909869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3930,10401910039,10401910070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3931,10401910239,10401910280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3932,10401910439,10401910470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3933,10401910639,10401910672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3934,10401910840,10401910888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3935,10401911040,10401911074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3936,10401911240,10401911270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3937,10401911440,10401911680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3938,10401911640,10401911696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3939,10401911840,10401911883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3940,10401912041,10401912230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3941,10401912241,10401912271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3942,10401912441,10401912471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3943,10401912641,10401912670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3944,10401912841,10401912871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3945,10401913041,10401913079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3946,10401913242,10401913270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3947,10401913442,10401913478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3948,10401913642,10401913684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3949,10401913842,10401913894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3950,10401914042,10401914072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3951,10401914242,10401914285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3952,10401914442,10401914471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3953,10401914643,10401914677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3954,10401914843,10401914886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3955,10401915043,10401915080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3956,10401915243,10401915270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3957,10401915443,10401915489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3958,10401915643,10401915679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3959,10401915844,10401915882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3960,10401916044,10401916077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3961,10401916244,10401916274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3962,10401916444,10401916473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3963,10401916644,10401916703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3964,10401916844,10401916874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3965,10401917045,10401917077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3966,10401917245,10401917293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3967,10401917445,10401917477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3968,10401917645,10401917748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3969,10401917845,10401917931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3970,10401918045,10401918076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3971,10401918245,10401918370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3972,10401918446,10401918477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3973,10401918646,10401918674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3974,10401918846,10401918978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3975,10401919046,10401919087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3976,10401919246,10401919280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3977,10401919446,10401919607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3978,10401919647,10401919688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3979,10401919847,10401919878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3980,10401920047,10401920076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3981,10401920247,10401920279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3982,10401920447,10401920504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3983,10401920647,10401920677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3984,10401920848,10401920885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3985,10401921048,10401921076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3986,10401921248,10401921294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3987,10401921448,10401921476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3988,10401921648,10401921822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3989,10401921848,10401921878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3990,10401922049,10401922086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3991,10401922249,10401922276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3992,10401922449,10401922479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3993,10401922649,10401922684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3994,10401922849,10401922966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3995,10401923049,10401923083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3996,10401923250,10401923301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3997,10401923450,10401923483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3998,10401923650,10401923682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
3999,10401923850,10401923896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4000,10401924050,10401924083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4001,10401924250,10401924283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4002,10401924451,10401924653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4003,10401924651,10401924684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4004,10401924851,10401924920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4005,10401925051,10401925101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4006,10401925251,10401925283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4007,10401925451,10401925484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4008,10401925651,10401925682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4009,10401925852,10401925886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4010,10401926052,10401926085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4011,10401926252,10401926294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4012,10401926452,10401926483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4013,10401926652,10401926684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4014,10401926852,10401926920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4015,10401927053,10401927083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4016,10401927253,10401927287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4017,10401927453,10401927486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4018,10401927653,10401927688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4019,10401927853,10401927917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4020,10401928053,10401928086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4021,10401928253,10401928285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4022,10401928454,10401928522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4023,10401928654,10401928684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4024,10401928854,10401928886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4025,10401929054,10401929135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4026,10401929254,10401929283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4027,10401929454,10401929491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4028,10401929655,10401929747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4029,10401929855,10401929887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4030,10401930055,10401930094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4031,10401930255,10401930288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4032,10401930455,10401930493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4033,10401930655,10401930693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4034,10401930856,10401930886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4035,10401931056,10401931087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4036,10401931256,10401931368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4037,10401931456,10401931486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4038,10401931656,10401931685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4039,10401931856,10401931978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4040,10401932056,10401932090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4041,10401932257,10401932286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4042,10401932457,10401932505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4043,10401932657,10401932687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4044,10401932857,10401932890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4045,10401933057,10401933086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4046,10401933257,10401933290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4047,10401933457,10401933490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4048,10401933658,10401933702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4049,10401933858,10401933890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4050,10401934058,10401934223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4051,10401934258,10401934288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4052,10401934458,10401934492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4053,10401934658,10401934827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4054,10401934859,10401934900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4055,10401935059,10401935089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4056,10401935259,10401935289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4057,10401935459,10401935488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4058,10401935659,10401935695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4059,10401935859,10401935891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4060,10401936059,10401936091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4061,10401936260,10401936290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4062,10401936460,10401936490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4063,10401936660,10401936692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4064,10401936860,10401936900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4065,10401937060,10401937089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4066,10401937260,10401937290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4067,10401937461,10401937665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4068,10401937661,10401937700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4069,10401937861,10401937893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4070,10401938061,10401938173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4071,10401938261,10401938296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4072,10401938461,10401938492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4073,10401938661,10401938702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4074,10401938862,10401938907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4075,10401939062,10401939100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4076,10401939262,10401939304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4077,10401939462,10401939513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4078,10401939662,10401939689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4079,10401939862,10401939917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4080,10401940062,10401940093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4081,10401940263,10401940294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4082,10401940463,10401940492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4083,10401940663,10401940693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4084,10401940863,10401940922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4085,10401941063,10401941094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4086,10401941263,10401941318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4087,10401941463,10401941528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4088,10401941664,10401941696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4089,10401941864,10401941900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4090,10401942064,10401942138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4091,10401942264,10401942303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4092,10401942464,10401942494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4093,10401942664,10401942746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4094,10401942865,10401942899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4095,10401943065,10401943093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4096,10401943265,10401943310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4097,10401943465,10401943495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4098,10401943665,10401943748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4099,10401943865,10401943897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4100,10401944066,10401944096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4101,10401944266,10401944368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4102,10401944466,10401944495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4103,10401944666,10401944695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4104,10401944866,10401944986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4105,10401945066,10401945100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4106,10401945266,10401945295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4107,10401945467,10401945499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4108,10401945667,10401945698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4109,10401945867,10401945898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4110,10401946067,10401946098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4111,10401946267,10401946306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4112,10401946467,10401946499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4113,10401946668,10401946697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4114,10401946868,10401946899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4115,10401947068,10401947221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4116,10401947268,10401947299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4117,10401947468,10401947502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4118,10401947668,10401947715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4119,10401947868,10401947898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4120,10401948069,10401948104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4121,10401948269,10401948300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4122,10401948469,10401948512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4123,10401948669,10401948707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4124,10401948869,10401948901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4125,10401949069,10401949099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4126,10401949270,10401949299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4127,10401949470,10401949510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4128,10401949670,10401949698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4129,10401949870,10401950064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
