Message ID,Send Time,Receive Time,Status,Error
4130,10401950070,10401950102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4131,10401950270,10401950300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4132,10401950470,10401950512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4133,10401950671,10401950701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4134,10401950871,10401950899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4135,10401951071,10401951108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4136,10401951271,10401951302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4137,10401951471,10401951500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4138,10401951671,10401951704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4139,10401951872,10401951916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4140,10401952072,10401952104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4141,10401952272,10401952327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4142,10401952472,10401952503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4143,10401952672,10401952704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4144,10401952872,10401952921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4145,10401953073,10401953111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4146,10401953273,10401953314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4147,10401953473,10401953507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4148,10401953673,10401953704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4149,10401953873,10401953959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4150,10401954073,10401954106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4151,10401954274,10401954306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4152,10401954474,10401954576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4153,10401954674,10401954703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4154,10401954874,10401954904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4155,10401955074,10401955154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4156,10401955274,10401955315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4157,10401955474,10401955514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4158,10401955675,10401955703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4159,10401955875,10401955908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4160,10401956075,10401956125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4161,10401956275,10401956310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4162,10401956475,10401956508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4163,10401956675,10401956790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4164,10401956875,10401956906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4165,10401957076,10401957110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4166,10401957276,10401957446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4167,10401957476,10401957509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4168,10401957676,10401957709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4169,10401957876,10401957907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4170,10401958076,10401958105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4171,10401958277,10401958308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4172,10401958477,10401958508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4173,10401958677,10401958709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4174,10401958877,10401958910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4175,10401959077,10401959111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4176,10401959277,10401959307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4177,10401959477,10401959508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4178,10401959678,10401959714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4179,10401959878,10401959907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4180,10401960078,10401960909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4181,10401960278,10401960942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4182,10401960478,10401960961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4183,10401960678,10401961109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4184,10401960879,10401961127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4185,10401961079,10401961160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4186,10401961279,10401961316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4187,10401961479,10401961512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4188,10401961679,10401961715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4189,10401961879,10401961924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4190,10401962080,10401962111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4191,10401962280,10401962314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4192,10401962480,10401962577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4193,10401962680,10401962714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4194,10401962880,10401962931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4195,10401963080,10401963116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4196,10401963280,10401963318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4197,10401963481,10401963579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4198,10401963681,10401963720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4199,10401963881,10401963913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4200,10401964081,10401964184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4201,10401964281,10401964312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4202,10401964481,10401964511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4203,10401964682,10401964799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4204,10401964882,10401964925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4205,10401965082,10401965114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4206,10401965282,10401965311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4207,10401965482,10401965512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4208,10401965682,10401965714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4209,10401965883,10401965912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4210,10401966083,10401966115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4211,10401966283,10401966422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4212,10401966483,10401966512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4213,10401966683,10401966712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4214,10401966883,10401967028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4215,10401967083,10401967113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4216,10401967284,10401967315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4217,10401967484,10401967636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4218,10401967684,10401967713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4219,10401967884,10401967929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4220,10401968084,10401968116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4221,10401968284,10401968316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4222,10401968484,10401968516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4223,10401968685,10401968731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4224,10401968885,10401968924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4225,10401969085,10401969119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4226,10401969285,10401969342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4227,10401969485,10401969520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4228,10401969685,10401969737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4229,10401969886,10401969922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4230,10401970086,10401970118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4231,10401970286,10401970349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4232,10401970486,10401970514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4233,10401970686,10401970717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4234,10401970886,10401970964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4235,10401971087,10401971124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4236,10401971287,10401971317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4237,10401971487,10401971566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4238,10401971687,10401971718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4239,10401971887,10401971916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4240,10401972087,10401972176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4241,10401972288,10401972316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4242,10401972488,10401972519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4243,10401972688,10401972718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4244,10401972888,10401972927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4245,10401973088,10401973181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4246,10401973288,10401973329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4247,10401973488,10401973517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4248,10401973689,10401973797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4249,10401973889,10401973922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4250,10401974089,10401974120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4251,10401974289,10401974433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4252,10401974489,10401974566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4253,10401974689,10401974729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4254,10401974889,10401974922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4255,10401975090,10401975121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4256,10401975290,10401975334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4257,10401975490,10401975518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4258,10401975690,10401975722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4259,10401975890,10401975920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4260,10401976090,10401976120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4261,10401976291,10401976346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4262,10401976491,10401976657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4263,10401976691,10401976720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4264,10401976891,10401976928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4265,10401977091,10401977271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4266,10401977291,10401977346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4267,10401977492,10401977533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4268,10401977692,10401977725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4269,10401977892,10401977923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4270,10401978092,10401978122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4271,10401978292,10401978343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4272,10401978492,10401978523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4273,10401978693,10401978736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4274,10401978893,10401978933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4275,10401979093,10401979161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4276,10401979293,10401979324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4277,10401979493,10401979525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4278,10401979693,10401979724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4279,10401979894,10401979930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4280,10401980094,10401980144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4281,10401980294,10401980335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4282,10401980494,10401980707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4283,10401980694,10401980741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4284,10401980894,10401980931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4285,10401981095,10401981153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4286,10401981295,10401981323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4287,10401981495,10401981523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4288,10401981695,10401981736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4289,10401981895,10401981924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4290,10401982095,10401982137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4291,10401982295,10401982358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4292,10401982496,10401982526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4293,10401982696,10401982734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4294,10401982896,10401982925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4295,10401983096,10401983152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4296,10401983296,10401983357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4297,10401983496,10401983527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4298,10401983697,10401983727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4299,10401983897,10401983975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4300,10401984097,10401984125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4301,10401984297,10401984329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4302,10401984497,10401984578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4303,10401984697,10401984735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4304,10401984897,10401984929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4305,10401985098,10401985200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4306,10401985298,10401985326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4307,10401985498,10401985609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4308,10401985698,10401985824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4309,10401985898,10401985936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4310,10401986098,10401986127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4311,10401986299,10401986332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4312,10401986499,10401986529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4313,10401986699,10401986826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4314,10401986899,10401986932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4315,10401987099,10401987132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4316,10401987299,10401987437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4317,10401987500,10401987528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4318,10401987700,10401987731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4319,10401987900,10401987937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4320,10401988100,10401988139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4321,10401988300,10401988330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4322,10401988500,10401988530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4323,10401988701,10401988751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4324,10401988901,10401988938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4325,10401989101,10401989132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4326,10401989301,10401989329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4327,10401989501,10401989664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4328,10401989701,10401989736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4329,10401989901,10401989929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4330,10401990102,10401990306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4331,10401990302,10401990335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4332,10401990502,10401990633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4333,10401990702,10401990740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4334,10401990902,10401990952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4335,10401991102,10401991131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4336,10401991303,10401991334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4337,10401991503,10401991573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4338,10401991703,10401991730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4339,10401991903,10401991945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4340,10401992103,10401992135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4341,10401992303,10401992344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4342,10401992504,10401992551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4343,10401992704,10401992733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4344,10401992904,10401992936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4345,10401993104,10401993133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4346,10401993304,10401993338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4347,10401993504,10401993563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4348,10401993704,10401993740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4349,10401993905,10401993936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4350,10401994105,10401994159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4351,10401994305,10401994341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4352,10401994505,10401994549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4353,10401994705,10401994766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4354,10401994905,10401994936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4355,10401995106,10401995206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4356,10401995306,10401995405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4357,10401995506,10401995536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4358,10401995706,10401995736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4359,10401995906,10401995938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4360,10401996106,10401996145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4361,10401996307,10401996430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4362,10401996507,10401996536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4363,10401996707,10401996739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4364,10401996907,10401997033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4365,10401997107,10401997138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4366,10401997307,10401997338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4367,10401997508,10401997664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4368,10401997708,10401997737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4369,10401997908,10401997941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4370,10401998108,10401998264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4371,10401998308,10401998343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4372,10401998508,10401998540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4373,10401998708,10401998739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4374,10401998909,10401998939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4375,10401999109,10401999142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4376,10401999309,10401999347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4377,10401999509,10401999538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4378,10401999709,10401999894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4379,10401999909,10401999940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4380,10402000110,10402000142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4381,10402000310,10402000346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4382,10402000510,10402000541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4383,10402000710,10402000828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4384,10402000910,10402001008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4385,10402001110,10402001139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4386,10402001311,10402001340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4387,10402001511,10402001609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4388,10402001711,10402001754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4389,10402001911,10402001941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4390,10402002111,10402002142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4391,10402002311,10402002360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4392,10402002512,10402002541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4393,10402002712,10402002740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4394,10402002912,10402002942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4395,10402003112,10402003269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4396,10402003312,10402003341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4397,10402003512,10402003550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4398,10402003712,10402003880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4399,10402003913,10402003941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4400,10402004113,10402004145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4401,10402004313,10402004368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4402,10402004513,10402004552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4403,10402004713,10402004744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4404,10402004913,10402004944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4405,10402005114,10402005146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4406,10402005314,10402005344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4407,10402005514,10402005545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4408,10402005714,10402005745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4409,10402005914,10402005961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4410,10402006114,10402006145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4411,10402006315,10402006434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4412,10402006515,10402006554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4413,10402006715,10402006745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4414,10402006915,10402006944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4415,10402007115,10402007154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4416,10402007315,10402007343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4417,10402007515,10402007545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4418,10402007716,10402007754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4419,10402007916,10402007946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4420,10402008116,10402008152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4421,10402008316,10402008353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4422,10402008516,10402008559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4423,10402008716,10402008747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4424,10402008917,10402008970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4425,10402009117,10402009147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4426,10402009317,10402009360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4427,10402009517,10402009566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4428,10402009717,10402009746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4429,10402009917,10402009985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4430,10402010117,10402010149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4431,10402010318,10402010357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4432,10402010518,10402010596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4433,10402010718,10402010752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4434,10402010918,10402010959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4435,10402011118,10402011192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4436,10402011318,10402011361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4437,10402011519,10402011553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4438,10402011719,10402011749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4439,10402011919,10402011950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4440,10402012119,10402012160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4441,10402012319,10402012349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4442,10402012519,10402012549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4443,10402012719,10402012829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4444,10402012920,10402012957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4445,10402013120,10402013151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
