Message ID,Send Time,Receive Time,Status,Error
4446,10402013320,10402013474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4447,10402013520,10402013552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4448,10402013720,10402013750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4449,10402013921,10402013973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4450,10402014121,10402014152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4451,10402014321,10402014354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4452,10402014521,10402014555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4453,10402014721,10402014751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4454,10402014921,10402014961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4455,10402015122,10402015151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4456,10402015322,10402015351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4457,10402015522,10402015718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4458,10402015722,10402015750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4459,10402015922,10402015952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4460,10402016122,10402016151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4461,10402016323,10402016366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4462,10402016523,10402016552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4463,10402016723,10402016759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4464,10402016923,10402016964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4465,10402017123,10402017153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4466,10402017323,10402017355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4467,10402017524,10402017555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4468,10402017724,10402017754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4469,10402017924,10402017954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4470,10402018124,10402018154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4471,10402018324,10402018352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4472,10402018524,10402018567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4473,10402018725,10402018768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4474,10402018925,10402018984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4475,10402019125,10402019155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4476,10402019325,10402019368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4477,10402019525,10402019608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4478,10402019725,10402019758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4479,10402019925,10402019962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4480,10402020126,10402020205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4481,10402020326,10402020361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4482,10402020526,10402020555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4483,10402020726,10402020818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4484,10402020926,10402020962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4485,10402021126,10402021156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4486,10402021327,10402021355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4487,10402021527,10402021562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4488,10402021727,10402021764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4489,10402021927,10402021963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4490,10402022127,10402022163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4491,10402022327,10402022466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4492,10402022528,10402022557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4493,10402022728,10402022756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4494,10402022928,10402023088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4495,10402023128,10402023177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4496,10402023328,10402023359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4497,10402023528,10402023559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4498,10402023729,10402023849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4499,10402023929,10402023957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4500,10402024129,10402024243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4501,10402024329,10402024371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4502,10402024529,10402024579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4503,10402024729,10402024759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4504,10402024929,10402024960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4505,10402025130,10402025163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4506,10402025330,10402025358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4507,10402025530,10402025577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4508,10402025730,10402025862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4509,10402025930,10402025960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4510,10402026131,10402026161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4511,10402026331,10402026478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4512,10402026531,10402026562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4513,10402026731,10402026768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4514,10402026931,10402026962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4515,10402027131,10402027163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4516,10402027331,10402027363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4517,10402027532,10402027560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4518,10402027732,10402027768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4519,10402027932,10402027968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4520,10402028132,10402028166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4521,10402028332,10402028361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4522,10402028532,10402028564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4523,10402028733,10402028766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4524,10402028933,10402028962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4525,10402029133,10402029325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4526,10402029333,10402029505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4527,10402029533,10402029564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4528,10402029733,10402029763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4529,10402029933,10402029963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4530,10402030134,10402030175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4531,10402030334,10402030363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4532,10402030534,10402030572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4533,10402030734,10402030766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4534,10402030934,10402030974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4535,10402031134,10402031163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4536,10402031335,10402031366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4537,10402031535,10402031566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4538,10402031735,10402031773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4539,10402031935,10402031967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4540,10402032135,10402032170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4541,10402032335,10402032365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4542,10402032535,10402032580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4543,10402032736,10402032766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4544,10402032936,10402032964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4545,10402033136,10402033166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4546,10402033336,10402033368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4547,10402033536,10402033566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4548,10402033736,10402033804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4549,10402033937,10402033988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4550,10402034137,10402034167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4551,10402034337,10402034432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4552,10402034537,10402034570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4553,10402034737,10402034766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4554,10402034937,10402035023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4555,10402035138,10402035172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4556,10402035338,10402035470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4557,10402035538,10402035567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4558,10402035738,10402035769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4559,10402035938,10402036086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4560,10402036138,10402036167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4561,10402036339,10402036369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4562,10402036539,10402036705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4563,10402036739,10402036773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4564,10402036939,10402036970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4565,10402037139,10402037186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4566,10402037339,10402037368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4567,10402037539,10402037570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4568,10402037740,10402037773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4569,10402037940,10402037971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4570,10402038140,10402038178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4571,10402038340,10402038373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4572,10402038540,10402038572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4573,10402038740,10402038934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4574,10402038941,10402038969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4575,10402039141,10402039171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4576,10402039341,10402039371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4577,10402039541,10402039572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4578,10402039741,10402039771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4579,10402039941,10402039973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4580,10402040142,10402040173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4581,10402040342,10402040375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4582,10402040542,10402040574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4583,10402040742,10402040798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4584,10402040942,10402040981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4585,10402041142,10402041303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4586,10402041342,10402041373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4587,10402041543,10402041572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4588,10402041743,10402041771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4589,10402041943,10402041973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4590,10402042143,10402042275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4591,10402042343,10402042376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4592,10402042543,10402042580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4593,10402042744,10402042888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4594,10402042944,10402042973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4595,10402043144,10402043229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4596,10402043344,10402043502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4597,10402043544,10402043574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4598,10402043744,10402043774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4599,10402043945,10402043978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4600,10402044145,10402044181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4601,10402044345,10402044382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4602,10402044545,10402044579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4603,10402044745,10402044816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4604,10402044945,10402044977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4605,10402045145,10402045180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4606,10402045346,10402045380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4607,10402045546,10402045583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4608,10402045746,10402045775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4609,10402045946,10402045977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4610,10402046146,10402046190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4611,10402046346,10402046381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4612,10402046547,10402046577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4613,10402046747,10402046819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4614,10402046947,10402046976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4615,10402047147,10402047187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4616,10402047347,10402047400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4617,10402047547,10402047580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4618,10402047748,10402047776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4619,10402047948,10402048025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4620,10402048148,10402048176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4621,10402048348,10402048381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4622,10402048548,10402048577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4623,10402048748,10402048812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4624,10402048949,10402049037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4625,10402049149,10402049187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4626,10402049349,10402049381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4627,10402049549,10402049650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4628,10402049749,10402049808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4629,10402049949,10402049979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4630,10402050150,10402050274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4631,10402050350,10402050379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4632,10402050550,10402050586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4633,10402050750,10402050787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4634,10402050950,10402050982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4635,10402051150,10402051188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4636,10402051350,10402051382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4637,10402051551,10402051581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4638,10402051751,10402051780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4639,10402051951,10402052013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4640,10402052151,10402052196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4641,10402052351,10402052411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4642,10402052551,10402052588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4643,10402052752,10402052782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4644,10402052952,10402053008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4645,10402053152,10402053183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4646,10402053352,10402053433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4647,10402053552,10402053631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4648,10402053752,10402053781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4649,10402053953,10402053982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4650,10402054153,10402054182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4651,10402054353,10402054385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4652,10402054553,10402054595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4653,10402054753,10402054785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4654,10402054953,10402054993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4655,10402055153,10402055316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4656,10402055354,10402055382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4657,10402055554,10402055584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4658,10402055754,10402055930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4659,10402055954,10402055985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4660,10402056154,10402056206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4661,10402056354,10402056395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4662,10402056555,10402056589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4663,10402056755,10402056785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4664,10402056955,10402057005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4665,10402057155,10402057187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4666,10402057355,10402057393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4667,10402057555,10402057600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4668,10402057756,10402057785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4669,10402057956,10402057999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4670,10402058156,10402058186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4671,10402058356,10402058386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4672,10402058556,10402058764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4673,10402058756,10402058790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4674,10402058957,10402058987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4675,10402059157,10402059220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4676,10402059357,10402059390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4677,10402059557,10402059589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4678,10402059757,10402059801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4679,10402059957,10402059986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4680,10402060158,10402060195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4681,10402060358,10402060460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4682,10402060558,10402060587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4683,10402060758,10402060788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4684,10402060958,10402061060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4685,10402061158,10402061191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4686,10402061358,10402061389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4687,10402061559,10402061587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4688,10402061759,10402061788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4689,10402061959,10402062072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4690,10402062159,10402062189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4691,10402062359,10402062389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4692,10402062559,10402062699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4693,10402062759,10402062787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4694,10402062960,10402062990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4695,10402063160,10402063205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4696,10402063360,10402063390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4697,10402063560,10402063599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4698,10402063760,10402063791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4699,10402063960,10402064001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4700,10402064161,10402064189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4701,10402064361,10402064391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4702,10402064561,10402064599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4703,10402064761,10402064801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4704,10402064961,10402064999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4705,10402065161,10402065190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4706,10402065362,10402065392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4707,10402065562,10402065600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4708,10402065762,10402065794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4709,10402065962,10402066007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4710,10402066162,10402066194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4711,10402066362,10402066398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4712,10402066562,10402066610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4713,10402066763,10402066793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4714,10402066963,10402066997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4715,10402067163,10402067211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4716,10402067363,10402067406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4717,10402067563,10402067609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4718,10402067763,10402067804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4719,10402067964,10402068002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4720,10402068164,10402068219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4721,10402068364,10402068417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4722,10402068564,10402068603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4723,10402068764,10402068838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4724,10402068964,10402068997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4725,10402069165,10402069207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4726,10402069365,10402069436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4727,10402069565,10402069600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4728,10402069765,10402069795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4729,10402069965,10402070066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4730,10402070165,10402070197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4731,10402070365,10402070398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4732,10402070566,10402070596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4733,10402070766,10402070797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4734,10402070966,10402071048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4735,10402071166,10402071199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4736,10402071366,10402071395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4737,10402071566,10402071669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4738,10402071767,10402071797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4739,10402071967,10402072004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4740,10402072167,10402072288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4741,10402072367,10402072398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4742,10402072567,10402072596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4743,10402072767,10402072799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4744,10402072968,10402073004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4745,10402073168,10402073222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4746,10402073368,10402073399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4747,10402073568,10402073600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4748,10402073768,10402073799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4749,10402073968,10402073997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4750,10402074169,10402074201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4751,10402074369,10402074527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4752,10402074569,10402074633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4753,10402074769,10402074804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4754,10402074969,10402075123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4755,10402075169,10402075210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4756,10402075370,10402075406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4757,10402075570,10402075602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4758,10402075770,10402075802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4759,10402075970,10402076001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4760,10402076170,10402076217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4761,10402076370,10402076403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4762,10402076570,10402076598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
