Message ID,Send Time,Receive Time,Status,Error
4763,10402076771,10402076800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4764,10402076971,10402077001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4765,10402077171,10402077206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4766,10402077371,10402077426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4767,10402077571,10402077621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4768,10402077771,10402077802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4769,10402077972,10402078002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4770,10402078172,10402078210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4771,10402078372,10402078405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4772,10402078572,10402078620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4773,10402078772,10402078810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4774,10402078972,10402079011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4775,10402079172,10402079203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4776,10402079373,10402079408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4777,10402079573,10402079620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4778,10402079773,10402079820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4779,10402079973,10402080039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4780,10402080173,10402080253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4781,10402080373,10402080426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4782,10402080574,10402080613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4783,10402080774,10402080834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4784,10402080974,10402081013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4785,10402081174,10402081262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4786,10402081374,10402081403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4787,10402081574,10402081604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4788,10402081774,10402081869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4789,10402081975,10402082003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4790,10402082175,10402082220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4791,10402082375,10402082488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4792,10402082575,10402082606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4793,10402082775,10402082809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4794,10402082975,10402083015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4795,10402083176,10402083211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4796,10402083376,10402083411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4797,10402083576,10402083623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4798,10402083776,10402083807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4799,10402083976,10402084094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4800,10402084176,10402084208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4801,10402084377,10402084409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4802,10402084577,10402084750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4803,10402084777,10402084818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4804,10402084977,10402085006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4805,10402085177,10402085259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4806,10402085377,10402085408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4807,10402085577,10402085608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4808,10402085778,10402085809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4809,10402085978,10402086005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4810,10402086178,10402086207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4811,10402086378,10402086422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4812,10402086578,10402086614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4813,10402086778,10402086809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4814,10402086979,10402087022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4815,10402087179,10402087219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4816,10402087379,10402087554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4817,10402087579,10402087613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4818,10402087779,10402087811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4819,10402087979,10402088160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4820,10402088180,10402088212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4821,10402088380,10402088418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4822,10402088580,10402088612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4823,10402088780,10402088824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4824,10402088980,10402089009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4825,10402089180,10402089211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4826,10402089380,10402089414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4827,10402089581,10402089609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4828,10402089781,10402089812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4829,10402089981,10402090011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4830,10402090181,10402090210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4831,10402090381,10402090410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4832,10402090581,10402090614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4833,10402090782,10402090833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4834,10402090982,10402091016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4835,10402091182,10402091210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4836,10402091382,10402091468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4837,10402091582,10402091611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4838,10402091782,10402091819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4839,10402091983,10402092073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4840,10402092183,10402092211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4841,10402092383,10402092412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4842,10402092583,10402092746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4843,10402092783,10402092815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4844,10402092983,10402093014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4845,10402093183,10402093217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4846,10402093384,10402093435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4847,10402093584,10402093620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4848,10402093784,10402093814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4849,10402093984,10402094015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4850,10402094184,10402094298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4851,10402094384,10402094417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4852,10402094584,10402094616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4853,10402094785,10402094939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4854,10402094985,10402095015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4855,10402095185,10402095215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4856,10402095385,10402095416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4857,10402095585,10402095616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4858,10402095785,10402095816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4859,10402095986,10402096014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4860,10402096186,10402096220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4861,10402096386,10402096419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4862,10402096586,10402096615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4863,10402096786,10402096816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4864,10402096986,10402097029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4865,10402097187,10402097230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4866,10402097387,10402097418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4867,10402097587,10402097764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4868,10402097787,10402097826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4869,10402097987,10402098016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4870,10402098187,10402098223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4871,10402098387,10402098419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4872,10402098588,10402098618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4873,10402098788,10402098907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4874,10402098988,10402099020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4875,10402099188,10402099220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4876,10402099388,10402099419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4877,10402099588,10402099628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4878,10402099789,10402099829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4879,10402099989,10402100020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4880,10402100189,10402100218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4881,10402100389,10402100557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4882,10402100589,10402100619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4883,10402100789,10402100834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4884,10402100990,10402101185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4885,10402101190,10402101221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4886,10402101390,10402101430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4887,10402101590,10402101622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4888,10402101790,10402101818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4889,10402101990,10402102020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4890,10402102191,10402102219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4891,10402102391,10402102444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4892,10402102591,10402102622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4893,10402102791,10402102821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4894,10402102991,10402103028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4895,10402103191,10402103223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4896,10402103391,10402103421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4897,10402103592,10402103621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4898,10402103792,10402103821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4899,10402103992,10402104023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4900,10402104192,10402104224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4901,10402104392,10402104438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4902,10402104592,10402104829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4903,10402104793,10402104845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4904,10402104993,10402105033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4905,10402105193,10402105224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4906,10402105393,10402105447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4907,10402105593,10402105630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4908,10402105793,10402105838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4909,10402105994,10402106022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4910,10402106194,10402106238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4911,10402106394,10402106428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4912,10402106594,10402106632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4913,10402106794,10402106833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4914,10402106994,10402107022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4915,10402107194,10402107250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4916,10402107395,10402107426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4917,10402107595,10402107625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4918,10402107795,10402107846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4919,10402107995,10402108029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4920,10402108195,10402108228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4921,10402108395,10402108456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4922,10402108596,10402108627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4923,10402108796,10402108826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4924,10402108996,10402109064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4925,10402109196,10402109225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4926,10402109396,10402109426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4927,10402109596,10402109678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4928,10402109797,10402109939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4929,10402109997,10402110024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4930,10402110197,10402110234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4931,10402110397,10402110428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4932,10402110597,10402110737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4933,10402110797,10402110829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4934,10402110997,10402111030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4935,10402111198,10402111347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4936,10402111398,10402111429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4937,10402111598,10402111629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4938,10402111798,10402111827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4939,10402111998,10402112030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4940,10402112198,10402112226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4941,10402112399,10402112430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4942,10402112599,10402112630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4943,10402112799,10402112830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4944,10402112999,10402113031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4945,10402113199,10402113233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4946,10402113399,10402113431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4947,10402113599,10402113629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4948,10402113800,10402113834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4949,10402114000,10402114029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4950,10402114200,10402114235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4951,10402114400,10402114429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4952,10402114600,10402114631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4953,10402114800,10402114834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4954,10402115001,10402115033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4955,10402115201,10402115231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4956,10402115401,10402115430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4957,10402115601,10402115632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4958,10402115801,10402115841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4959,10402116001,10402116033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4960,10402116201,10402116228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4961,10402116402,10402116452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4962,10402116602,10402116630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4963,10402116802,10402116837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4964,10402117002,10402117040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4965,10402117202,10402117232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4966,10402117402,10402117460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4967,10402117603,10402117635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4968,10402117803,10402117835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4969,10402118003,10402118065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4970,10402118203,10402118236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4971,10402118403,10402118447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4972,10402118603,10402118704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4973,10402118803,10402118834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4974,10402119004,10402119032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4975,10402119204,10402119248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4976,10402119404,10402119440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4977,10402119604,10402119635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4978,10402119804,10402119834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4979,10402120004,10402120041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4980,10402120205,10402120319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4981,10402120405,10402120435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4982,10402120605,10402120635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4983,10402120805,10402120840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4984,10402121005,10402121035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4985,10402121205,10402121236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4986,10402121405,10402121433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4987,10402121606,10402121640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4988,10402121806,10402121837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4989,10402122006,10402122035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4990,10402122206,10402122235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4991,10402122406,10402122461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4992,10402122606,10402122638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4993,10402122806,10402122836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4994,10402123007,10402123040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4995,10402123207,10402123244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4996,10402123407,10402123436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4997,10402123607,10402123648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4998,10402123807,10402123843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
4999,10402124007,10402124044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5000,10402124208,10402124252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5001,10402124408,10402124444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5002,10402124608,10402124658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5003,10402124808,10402124881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5004,10402125008,10402125041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5005,10402125208,10402125243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5006,10402125409,10402125495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5007,10402125609,10402125648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5008,10402125809,10402125841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5009,10402126009,10402126052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5010,10402126209,10402126241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5011,10402126409,10402126443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5012,10402126609,10402126647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5013,10402126810,10402126839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5014,10402127010,10402127193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5015,10402127210,10402127249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5016,10402127410,10402127438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5017,10402127610,10402127789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5018,10402127810,10402127843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5019,10402128011,10402128042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5020,10402128211,10402128249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5021,10402128411,10402128459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5022,10402128611,10402128660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5023,10402128811,10402128871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5024,10402129011,10402129044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5025,10402129211,10402129244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5026,10402129412,10402129488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5027,10402129612,10402129645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5028,10402129812,10402129842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5029,10402130012,10402130042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5030,10402130212,10402130247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5031,10402130412,10402130490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5032,10402130613,10402130651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5033,10402130813,10402130845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5034,10402131013,10402131093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5035,10402131213,10402131242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5036,10402131413,10402131451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5037,10402131613,10402131719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5038,10402131814,10402131851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5039,10402132014,10402132044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5040,10402132214,10402132243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5041,10402132414,10402132445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5042,10402132614,10402132649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5043,10402132814,10402132847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5044,10402133014,10402133044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5045,10402133215,10402133400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5046,10402133415,10402133443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5047,10402133615,10402133646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5048,10402133815,10402133850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5049,10402134015,10402134045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5050,10402134215,10402134247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5051,10402134416,10402134483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5052,10402134616,10402134662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5053,10402134816,10402134845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5054,10402135016,10402135046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5055,10402135216,10402135247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5056,10402135416,10402135446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5057,10402135617,10402135673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5058,10402135817,10402135858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5059,10402136017,10402136055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5060,10402136217,10402136268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5061,10402136417,10402136451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5062,10402136617,10402136649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5063,10402136818,10402136862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5064,10402137018,10402137066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5065,10402137218,10402137293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5066,10402137418,10402137447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5067,10402137618,10402137649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5068,10402137818,10402137899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5069,10402138018,10402138049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5070,10402138219,10402138250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5071,10402138419,10402138512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5072,10402138619,10402138649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5073,10402138819,10402138854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5074,10402139019,10402139050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5075,10402139219,10402139247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5076,10402139420,10402139459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5077,10402139620,10402139651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5078,10402139820,10402139855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5079,10402140020,10402140184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
