Message ID,Send Time,Receive Time,Status,Error
5080,10402140220,10402140251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5081,10402140420,10402140459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5082,10402140620,10402140793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5083,10402140821,10402140853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5084,10402141021,10402141060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5085,10402141221,10402141249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5086,10402141421,10402141458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5087,10402141621,10402141671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5088,10402141821,10402141854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5089,10402142022,10402142053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5090,10402142222,10402142252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5091,10402142422,10402142452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5092,10402142622,10402142659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5093,10402142822,10402142851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5094,10402143022,10402143061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5095,10402143223,10402143254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5096,10402143423,10402143629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5097,10402143623,10402143654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5098,10402143823,10402143869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5099,10402144023,10402144077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5100,10402144223,10402144257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5101,10402144424,10402144458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5102,10402144624,10402144658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5103,10402144824,10402144860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5104,10402145024,10402145054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5105,10402145224,10402145273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5106,10402145424,10402145532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5107,10402145624,10402145656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5108,10402145825,10402145851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5109,10402146025,10402146080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5110,10402146225,10402146262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5111,10402146425,10402146453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5112,10402146625,10402146664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5113,10402146825,10402146945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5114,10402147026,10402147055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5115,10402147226,10402147255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5116,10402147426,10402147555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5117,10402147626,10402147679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5118,10402147826,10402147859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5119,10402148026,10402148056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5120,10402148227,10402148256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5121,10402148427,10402148455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5122,10402148627,10402148657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5123,10402148827,10402148857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5124,10402149027,10402149067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5125,10402149227,10402149261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5126,10402149427,10402149464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5127,10402149628,10402149800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5128,10402149828,10402149862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5129,10402150028,10402150059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5130,10402150228,10402150413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5131,10402150428,10402150458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5132,10402150628,10402150662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5133,10402150829,10402150862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5134,10402151029,10402151058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5135,10402151229,10402151258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5136,10402151429,10402151464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5137,10402151629,10402151657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5138,10402151829,10402151860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5139,10402152030,10402152058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5140,10402152230,10402152300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5141,10402152430,10402152485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5142,10402152630,10402152668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5143,10402152830,10402152866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5144,10402153030,10402153702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5145,10402153231,10402153778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5146,10402153431,10402153830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5147,10402153631,10402153896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5148,10402153831,10402153947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5149,10402154031,10402154061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5150,10402154231,10402154348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5151,10402154432,10402154464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5152,10402154632,10402154661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5153,10402154832,10402154864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5154,10402155032,10402155062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5155,10402155232,10402155281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5156,10402155432,10402155468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5157,10402155632,10402155666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5158,10402155833,10402155861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5159,10402156033,10402156062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5160,10402156233,10402156263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5161,10402156433,10402156607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5162,10402156633,10402156673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5163,10402156833,10402156868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5164,10402157034,10402157072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5165,10402157234,10402157263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5166,10402157434,10402157467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5167,10402157634,10402157662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5168,10402157834,10402157879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5169,10402158034,10402158067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5170,10402158235,10402158306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5171,10402158435,10402158467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5172,10402158635,10402158667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5173,10402158835,10402158885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5174,10402159035,10402159066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5175,10402159235,10402159305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5176,10402159436,10402159467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5177,10402159636,10402159666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5178,10402159836,10402159927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5179,10402160036,10402160067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5180,10402160236,10402160266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5181,10402160436,10402160541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5182,10402160637,10402160667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5183,10402160837,10402160870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5184,10402161037,10402161146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5185,10402161237,10402161270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5186,10402161437,10402161472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5187,10402161637,10402161666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5188,10402161838,10402161871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5189,10402162038,10402162067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5190,10402162238,10402162275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5191,10402162438,10402162479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5192,10402162638,10402162771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5193,10402162838,10402162867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5194,10402163039,10402163068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5195,10402163239,10402163383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5196,10402163439,10402163469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5197,10402163639,10402163693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5198,10402163839,10402163869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5199,10402164039,10402164068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5200,10402164240,10402164281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5201,10402164440,10402164475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5202,10402164640,10402164672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5203,10402164840,10402164869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5204,10402165040,10402165079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5205,10402165240,10402165276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5206,10402165441,10402165474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5207,10402165641,10402165681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5208,10402165841,10402165883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5209,10402166041,10402166096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5210,10402166241,10402166275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5211,10402166441,10402166470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5212,10402166642,10402166711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5213,10402166842,10402166870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5214,10402167042,10402167083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5215,10402167242,10402167328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5216,10402167442,10402167480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5217,10402167642,10402167673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5218,10402167842,10402167972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5219,10402168043,10402168085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5220,10402168243,10402168273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5221,10402168443,10402168483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5222,10402168643,10402168687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5223,10402168843,10402168957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5224,10402169043,10402169074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5225,10402169244,10402169282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5226,10402169444,10402169575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5227,10402169644,10402169681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5228,10402169844,10402169902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5229,10402170044,10402170179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5230,10402170244,10402170275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5231,10402170445,10402170492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5232,10402170645,10402170678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5233,10402170845,10402170875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5234,10402171045,10402171073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5235,10402171245,10402171277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5236,10402171445,10402171474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5237,10402171646,10402171677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5238,10402171846,10402171874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5239,10402172046,10402172078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5240,10402172246,10402172408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5241,10402172446,10402172477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5242,10402172646,10402172677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5243,10402172846,10402173036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5244,10402173047,10402173086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5245,10402173247,10402173276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5246,10402173447,10402173479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5247,10402173647,10402173682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5248,10402173847,10402173878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5249,10402174047,10402174078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5250,10402174247,10402174280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5251,10402174448,10402174477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5252,10402174648,10402174737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5253,10402174848,10402174878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5254,10402175048,10402175112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5255,10402175248,10402175304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5256,10402175448,10402175486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5257,10402175649,10402175700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5258,10402175849,10402175895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5259,10402176049,10402176079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5260,10402176249,10402176321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5261,10402176449,10402176478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5262,10402176649,10402176677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5263,10402176849,10402176935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5264,10402177050,10402177080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5265,10402177250,10402177278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5266,10402177450,10402177541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5267,10402177650,10402177686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5268,10402177850,10402177881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5269,10402178050,10402178084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5270,10402178251,10402178297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5271,10402178451,10402178482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5272,10402178651,10402178689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5273,10402178851,10402178881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5274,10402179051,10402179080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5275,10402179251,10402179283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5276,10402179451,10402179484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5277,10402179652,10402179691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5278,10402179852,10402179911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5279,10402180052,10402180080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5280,10402180252,10402180317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5281,10402180452,10402180481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5282,10402180652,10402180757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5283,10402180853,10402180954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5284,10402181053,10402181083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5285,10402181253,10402181294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5286,10402181453,10402181490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5287,10402181653,10402181696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5288,10402181853,10402181890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5289,10402182054,10402182083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5290,10402182254,10402182286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5291,10402182454,10402182571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5292,10402182654,10402182684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5293,10402182854,10402182888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5294,10402183054,10402183183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5295,10402183254,10402183287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5296,10402183455,10402183485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5297,10402183655,10402183712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5298,10402183855,10402183887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5299,10402184055,10402184086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5300,10402184255,10402184287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5301,10402184455,10402184485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5302,10402184656,10402184685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5303,10402184856,10402184912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5304,10402185056,10402185092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5305,10402185256,10402185416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5306,10402185456,10402185485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5307,10402185656,10402185725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5308,10402185856,10402186034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5309,10402186057,10402186085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5310,10402186257,10402186290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5311,10402186457,10402186646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5312,10402186657,10402186693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5313,10402186857,10402186886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5314,10402187057,10402187092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5315,10402187258,10402187288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5316,10402187458,10402187490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5317,10402187658,10402187702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5318,10402187858,10402187887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5319,10402188058,10402188097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5320,10402188259,10402188291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5321,10402188459,10402188509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5322,10402188659,10402188877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5323,10402188859,10402188896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5324,10402189059,10402189092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5325,10402189259,10402189398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5326,10402189459,10402189493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5327,10402189660,10402189729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5328,10402189860,10402190005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5329,10402190060,10402190092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5330,10402190260,10402190292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5331,10402190460,10402190489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5332,10402190660,10402190700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5333,10402190861,10402190895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5334,10402191061,10402191094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5335,10402191261,10402191296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5336,10402191461,10402191491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5337,10402191661,10402191691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5338,10402191861,10402191910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5339,10402192062,10402192236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5340,10402192262,10402192293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5341,10402192462,10402192508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5342,10402192662,10402192849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5343,10402192862,10402192893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5344,10402193062,10402193094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5345,10402193263,10402193353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5346,10402193463,10402193495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5347,10402193663,10402193696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5348,10402193863,10402193901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5349,10402194063,10402194093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5350,10402194263,10402194293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5351,10402194464,10402194495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5352,10402194664,10402194697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5353,10402194864,10402194896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5354,10402195064,10402195096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5355,10402195264,10402195306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5356,10402195464,10402195494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5357,10402195665,10402195700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5358,10402195865,10402195907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5359,10402196065,10402196103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5360,10402196265,10402196297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5361,10402196465,10402196495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5362,10402196665,10402196705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5363,10402196865,10402196905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5364,10402197066,10402197113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5365,10402197266,10402197307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5366,10402197466,10402197501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5367,10402197666,10402197698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5368,10402197866,10402197916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5369,10402198066,10402198115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5370,10402198267,10402198296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5371,10402198467,10402198503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5372,10402198667,10402198697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5373,10402198867,10402198946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5374,10402199067,10402199106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5375,10402199267,10402199310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5376,10402199468,10402199543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5377,10402199668,10402199696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5378,10402199868,10402199902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5379,10402200068,10402200152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5380,10402200268,10402200300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5381,10402200468,10402200497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5382,10402200669,10402200793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5383,10402200869,10402200901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5384,10402201069,10402201100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5385,10402201269,10402201300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5386,10402201469,10402201500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5387,10402201669,10402201701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5388,10402201870,10402201905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5389,10402202070,10402202100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5390,10402202270,10402202406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5391,10402202470,10402202515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5392,10402202670,10402202703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5393,10402202870,10402203014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5394,10402203070,10402203106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5395,10402203271,10402203318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5396,10402203471,10402203501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
