Message ID,Send Time,Receive Time,Status,Error
5397,10402203671,10402203699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5398,10402203871,10402203904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5399,10402204071,10402204099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5400,10402204272,10402204312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5401,10402204472,10402204503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5402,10402204672,10402204702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5403,10402204872,10402204907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5404,10402205072,10402205299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5405,10402205272,10402205319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5406,10402205472,10402205501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5407,10402205673,10402205864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5408,10402205873,10402205905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5409,10402206073,10402206101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5410,10402206273,10402206302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5411,10402206473,10402206505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5412,10402206673,10402206710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5413,10402206874,10402206909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5414,10402207074,10402207119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5415,10402207274,10402207311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5416,10402207474,10402207513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5417,10402207674,10402207721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5418,10402207874,10402207912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5419,10402208075,10402208115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5420,10402208275,10402208312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5421,10402208475,10402208506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5422,10402208675,10402208705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5423,10402208875,10402208904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5424,10402209075,10402209117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5425,10402209276,10402209306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5426,10402209476,10402209514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5427,10402209676,10402209760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5428,10402209876,10402209929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5429,10402210076,10402210105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5430,10402210276,10402210361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5431,10402210477,10402210506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5432,10402210677,10402210705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5433,10402210877,10402210938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5434,10402211077,10402211109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5435,10402211277,10402211309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5436,10402211477,10402211513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5437,10402211677,10402211706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5438,10402211878,10402211976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5439,10402212078,10402212108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5440,10402212278,10402212308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5441,10402212478,10402212613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5442,10402212678,10402212710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5443,10402212878,10402212910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5444,10402213079,10402213200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5445,10402213279,10402213309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5446,10402213479,10402213508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5447,10402213679,10402213708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5448,10402213879,10402213911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5449,10402214079,10402214110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5450,10402214280,10402214317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5451,10402214480,10402214508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5452,10402214680,10402214822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5453,10402214880,10402214909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5454,10402215080,10402215110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5455,10402215280,10402215429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5456,10402215480,10402215510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5457,10402215681,10402215716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5458,10402215881,10402216061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5459,10402216081,10402216116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5460,10402216281,10402216317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5461,10402216481,10402216511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5462,10402216681,10402216721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5463,10402216882,10402216915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5464,10402217082,10402217120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5465,10402217282,10402217319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5466,10402217482,10402217528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5467,10402217682,10402217713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5468,10402217882,10402217910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5469,10402218082,10402218282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5470,10402218283,10402218376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5471,10402218483,10402218521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5472,10402218683,10402218717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5473,10402218883,10402218916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5474,10402219083,10402219112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5475,10402219283,10402219312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5476,10402219484,10402219515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5477,10402219684,10402219718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5478,10402219884,10402219921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5479,10402220084,10402220112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5480,10402220284,10402220322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5481,10402220484,10402220529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5482,10402220685,10402220715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5483,10402220885,10402220920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5484,10402221085,10402221113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5485,10402221285,10402221318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5486,10402221485,10402221552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5487,10402221685,10402221719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5488,10402221885,10402221918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5489,10402222086,10402222152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5490,10402222286,10402222322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5491,10402222486,10402222520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5492,10402222686,10402222771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5493,10402222886,10402222914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5494,10402223086,10402223121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5495,10402223287,10402223369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5496,10402223487,10402223522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5497,10402223687,10402223717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5498,10402223887,10402223919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5499,10402224087,10402224116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5500,10402224287,10402224320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5501,10402224488,10402224520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5502,10402224688,10402224745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5503,10402224888,10402225100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5504,10402225088,10402225122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5505,10402225288,10402225324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5506,10402225488,10402225520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5507,10402225688,10402225730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5508,10402225889,10402225934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5509,10402226089,10402226128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5510,10402226289,10402226319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5511,10402226489,10402226520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5512,10402226689,10402226730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5513,10402226889,10402226919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5514,10402227090,10402227129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5515,10402227290,10402227344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5516,10402227490,10402227524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5517,10402227690,10402227740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5518,10402227890,10402227925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5519,10402228090,10402228120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5520,10402228291,10402228370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5521,10402228491,10402228522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5522,10402228691,10402228721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5523,10402228891,10402228979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5524,10402229091,10402229120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5525,10402229291,10402229329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5526,10402229492,10402229590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5527,10402229692,10402229722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5528,10402229892,10402229937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5529,10402230092,10402230124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5530,10402230292,10402230448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5531,10402230492,10402230522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5532,10402230692,10402230738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5533,10402230893,10402230923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5534,10402231093,10402231280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5535,10402231293,10402231338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5536,10402231493,10402231524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5537,10402231693,10402231726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5538,10402231893,10402231928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5539,10402232094,10402232124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5540,10402232294,10402232324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5541,10402232494,10402232545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5542,10402232694,10402232726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5543,10402232894,10402232926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5544,10402233094,10402233126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5545,10402233294,10402233323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5546,10402233495,10402233535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5547,10402233695,10402233731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5548,10402233895,10402233927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5549,10402234095,10402234129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5550,10402234295,10402234326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5551,10402234495,10402234531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5552,10402234696,10402234730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5553,10402234896,10402234929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5554,10402235096,10402235134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5555,10402235296,10402235327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5556,10402235496,10402235527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5557,10402235696,10402235818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5558,10402235896,10402235927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5559,10402236097,10402236127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5560,10402236297,10402236328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5561,10402236497,10402236529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5562,10402236697,10402236730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5563,10402236897,10402236930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5564,10402237097,10402237134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5565,10402237298,10402237336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5566,10402237498,10402237543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5567,10402237698,10402237729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5568,10402237898,10402238064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5569,10402238098,10402238130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5570,10402238298,10402238329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5571,10402238498,10402238687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5572,10402238699,10402238736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5573,10402238899,10402238941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5574,10402239099,10402239147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5575,10402239299,10402239331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5576,10402239499,10402239527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5577,10402239699,10402239730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5578,10402239900,10402239930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5579,10402240100,10402240132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5580,10402240300,10402240341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5581,10402240500,10402240533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5582,10402240700,10402240729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5583,10402240900,10402240933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5584,10402241100,10402241133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5585,10402241301,10402241333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5586,10402241501,10402241541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5587,10402241701,10402241742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5588,10402241901,10402241952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5589,10402242101,10402242131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5590,10402242301,10402242331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5591,10402242502,10402242562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5592,10402242702,10402242733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5593,10402242902,10402242940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5594,10402243102,10402243171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5595,10402243302,10402243331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5596,10402243502,10402243543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5597,10402243702,10402243732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5598,10402243903,10402243939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5599,10402244103,10402244191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5600,10402244303,10402244334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5601,10402244503,10402244534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5602,10402244703,10402244808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5603,10402244903,10402244935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5604,10402245104,10402245133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5605,10402245304,10402245418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5606,10402245504,10402245535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5607,10402245704,10402245749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5608,10402245904,10402245933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5609,10402246104,10402246146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5610,10402246305,10402246336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5611,10402246505,10402246536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5612,10402246705,10402246733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5613,10402246905,10402246975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5614,10402247105,10402247133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5615,10402247305,10402247337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5616,10402247505,10402247744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5617,10402247706,10402247757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5618,10402247906,10402247936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5619,10402248106,10402248265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5620,10402248306,10402248340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5621,10402248506,10402248541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5622,10402248706,10402248743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5623,10402248906,10402248941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5624,10402249107,10402249153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5625,10402249307,10402249337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5626,10402249507,10402249545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5627,10402249707,10402249747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5628,10402249907,10402249955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5629,10402250107,10402250157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5630,10402250308,10402250342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5631,10402250508,10402250559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5632,10402250708,10402250742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5633,10402250908,10402250948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5634,10402251108,10402251136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5635,10402251308,10402251340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5636,10402251508,10402251563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5637,10402251709,10402251736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5638,10402251909,10402251938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5639,10402252109,10402252179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5640,10402252309,10402252348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5641,10402252509,10402252548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5642,10402252709,10402252784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5643,10402252910,10402252941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5644,10402253110,10402253146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5645,10402253310,10402253352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5646,10402253510,10402253541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5647,10402253710,10402253784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5648,10402253910,10402253953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5649,10402254110,10402254141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5650,10402254311,10402254407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5651,10402254511,10402254561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5652,10402254711,10402254740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5653,10402254911,10402255016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5654,10402255111,10402255141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5655,10402255311,10402255340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5656,10402255512,10402255620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5657,10402255712,10402255744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5658,10402255912,10402255952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5659,10402256112,10402256152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5660,10402256312,10402256345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5661,10402256512,10402256548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5662,10402256713,10402256748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5663,10402256913,10402256947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5664,10402257113,10402257235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5665,10402257313,10402257343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5666,10402257513,10402257544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5667,10402257713,10402257887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5668,10402257913,10402257944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5669,10402258114,10402258144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5670,10402258314,10402258473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5671,10402258514,10402258542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5672,10402258714,10402258744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5673,10402258914,10402258946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5674,10402259114,10402259150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5675,10402259315,10402259346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5676,10402259515,10402259554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5677,10402259715,10402259745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5678,10402259915,10402259945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5679,10402260115,10402260160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5680,10402260315,10402260345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5681,10402260515,10402260700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5682,10402260716,10402260768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5683,10402260916,10402260989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5684,10402261116,10402261159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5685,10402261316,10402261347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5686,10402261516,10402261547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5687,10402261716,10402261762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5688,10402261917,10402261947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5689,10402262117,10402262198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5690,10402262317,10402262356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5691,10402262517,10402262555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5692,10402262717,10402262752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5693,10402262917,10402262957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5694,10402263117,10402263147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5695,10402263318,10402263349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5696,10402263518,10402263607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5697,10402263718,10402263751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5698,10402263918,10402263961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5699,10402264118,10402264151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5700,10402264318,10402264366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5701,10402264519,10402264605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5702,10402264719,10402264751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5703,10402264919,10402264951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5704,10402265119,10402265201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5705,10402265319,10402265353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5706,10402265519,10402265550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5707,10402265720,10402265752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5708,10402265920,10402265961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5709,10402266120,10402266147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5710,10402266320,10402266472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5711,10402266520,10402266550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5712,10402266720,10402266752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5713,10402266920,10402266983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
