Message ID,Send Time,Receive Time,Status,Error
5714,10402267121,10402267150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5715,10402267321,10402267499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5716,10402267521,10402267557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5717,10402267721,10402267757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5718,10402267921,10402267951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5719,10402268122,10402268164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5720,10402268322,10402268361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5721,10402268522,10402268551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5722,10402268722,10402268761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5723,10402268922,10402268954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5724,10402269122,10402269182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5725,10402269322,10402269357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5726,10402269523,10402269551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5727,10402269723,10402269757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5728,10402269923,10402269973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5729,10402270123,10402270342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5730,10402270323,10402270367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5731,10402270523,10402270587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5732,10402270723,10402270767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5733,10402270924,10402270964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5734,10402271124,10402271154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5735,10402271324,10402271370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5736,10402271524,10402271555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5737,10402271724,10402271755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5738,10402271924,10402271984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5739,10402272125,10402272164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5740,10402272325,10402272355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5741,10402272525,10402272598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5742,10402272725,10402272771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5743,10402272925,10402272956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5744,10402273125,10402273174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5745,10402273325,10402273358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5746,10402273526,10402273599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5747,10402273726,10402273758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5748,10402273926,10402273958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5749,10402274126,10402274218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5750,10402274326,10402274371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5751,10402274526,10402274557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5752,10402274727,10402274844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5753,10402274927,10402274959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5754,10402275127,10402275160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5755,10402275327,10402275356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5756,10402275527,10402275556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5757,10402275727,10402275776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5758,10402275927,10402275963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5759,10402276128,10402276156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5760,10402276328,10402276357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5761,10402276528,10402276561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5762,10402276728,10402276761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5763,10402276928,10402277068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5764,10402277128,10402277163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5765,10402277329,10402277359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5766,10402277529,10402277733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5767,10402277729,10402277763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5768,10402277929,10402277960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5769,10402278129,10402278159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5770,10402278329,10402278359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5771,10402278530,10402278561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5772,10402278730,10402278786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5773,10402278930,10402278960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5774,10402279130,10402279164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5775,10402279330,10402279414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5776,10402279530,10402279571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5777,10402279730,10402279759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5778,10402279931,10402279962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5779,10402280131,10402280160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5780,10402280331,10402280430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5781,10402280531,10402280559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5782,10402280731,10402280760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5783,10402280931,10402281067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5784,10402281132,10402281166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5785,10402281332,10402281362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5786,10402281532,10402281684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5787,10402281732,10402281779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5788,10402281932,10402281962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5789,10402282132,10402282164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5790,10402282332,10402282361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5791,10402282533,10402282561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5792,10402282733,10402282777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5793,10402282933,10402282971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5794,10402283133,10402283164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5795,10402283333,10402283370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5796,10402283533,10402283562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5797,10402283734,10402283924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5798,10402283934,10402283966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5799,10402284134,10402284163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5800,10402284334,10402284368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5801,10402284534,10402284574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5802,10402284734,10402284818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5803,10402284934,10402285027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5804,10402285135,10402285166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5805,10402285335,10402285365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5806,10402285535,10402285649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5807,10402285735,10402285773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5808,10402285935,10402285967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5809,10402286135,10402286165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5810,10402286336,10402286368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5811,10402286536,10402286570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5812,10402286736,10402286822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5813,10402286936,10402286968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5814,10402287136,10402287272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5815,10402287336,10402287366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5816,10402287537,10402287568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5817,10402287737,10402287886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5818,10402287937,10402287966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5819,10402288137,10402288165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5820,10402288337,10402288376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5821,10402288537,10402288568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5822,10402288737,10402288786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5823,10402288938,10402288979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5824,10402289138,10402289168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5825,10402289338,10402289389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5826,10402289538,10402289571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5827,10402289738,10402289775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5828,10402289938,10402289974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5829,10402290139,10402290196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5830,10402290339,10402290372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5831,10402290539,10402290578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5832,10402290739,10402290781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5833,10402290939,10402290983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5834,10402291139,10402291198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5835,10402291340,10402291381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5836,10402291540,10402291573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5837,10402291740,10402291811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5838,10402291940,10402291991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5839,10402292140,10402292173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5840,10402292340,10402292413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5841,10402292541,10402292571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5842,10402292741,10402292772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5843,10402292941,10402292975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5844,10402293141,10402293170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5845,10402293341,10402293424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5846,10402293541,10402293572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5847,10402293741,10402293773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5848,10402293941,10402294040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5849,10402294142,10402294197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5850,10402294342,10402294373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5851,10402294542,10402294675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5852,10402294742,10402294772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5853,10402294942,10402295033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5854,10402295142,10402295174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5855,10402295343,10402295373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5856,10402295543,10402295578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5857,10402295743,10402295773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5858,10402295943,10402295983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5859,10402296143,10402296174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5860,10402296343,10402296374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5861,10402296543,10402296593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5862,10402296744,10402296913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5863,10402296944,10402296980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5864,10402297144,10402297181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5865,10402297344,10402297388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5866,10402297544,10402297573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5867,10402297744,10402297783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5868,10402297945,10402297988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5869,10402298145,10402298176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5870,10402298345,10402298379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5871,10402298545,10402298586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5872,10402298745,10402298781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5873,10402298945,10402298977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5874,10402299146,10402299377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5875,10402299346,10402299396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5876,10402299546,10402299583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5877,10402299746,10402299777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5878,10402299946,10402299975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5879,10402300146,10402300193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5880,10402300346,10402300375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5881,10402300547,10402300583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5882,10402300747,10402300812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5883,10402300947,10402300980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5884,10402301147,10402301280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5885,10402301347,10402301492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5886,10402301547,10402301580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5887,10402301748,10402301802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5888,10402301948,10402301983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5889,10402302148,10402302188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5890,10402302348,10402302393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5891,10402302548,10402302585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5892,10402302748,10402302778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5893,10402302948,10402302977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5894,10402303149,10402303190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5895,10402303349,10402303379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5896,10402303549,10402303732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5897,10402303749,10402303781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5898,10402303949,10402303983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5899,10402304149,10402304178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5900,10402304349,10402304400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5901,10402304550,10402304588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5902,10402304750,10402304795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5903,10402304950,10402304981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5904,10402305150,10402305179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5905,10402305350,10402305387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5906,10402305550,10402305581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5907,10402305751,10402305781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5908,10402305951,10402306017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5909,10402306151,10402306180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5910,10402306351,10402306392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5911,10402306551,10402306582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5912,10402306751,10402306789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5913,10402306951,10402307027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5914,10402307152,10402307273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5915,10402307352,10402307396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5916,10402307552,10402307681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5917,10402307752,10402307784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5918,10402307952,10402307982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5919,10402308152,10402308194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5920,10402308353,10402308387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5921,10402308553,10402308587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5922,10402308753,10402308790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5923,10402308953,10402308988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5924,10402309153,10402309181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5925,10402309353,10402309398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5926,10402309553,10402309588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5927,10402309754,10402309963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5928,10402309954,10402309986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5929,10402310154,10402310186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5930,10402310354,10402310385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5931,10402310554,10402310586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5932,10402310754,10402310809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5933,10402310955,10402310996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5934,10402311155,10402311185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5935,10402311355,10402311396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5936,10402311555,10402311589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5937,10402311755,10402311798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5938,10402311955,10402311985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5939,10402312156,10402312196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5940,10402312356,10402312385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5941,10402312556,10402312587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5942,10402312756,10402312837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5943,10402312956,10402312986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5944,10402313156,10402313209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5945,10402313357,10402313387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5946,10402313557,10402313587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5947,10402313757,10402313819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5948,10402313957,10402313991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5949,10402314157,10402314192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5950,10402314357,10402314429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5951,10402314558,10402314618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5952,10402314758,10402314791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5953,10402314958,10402315078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5954,10402315158,10402315252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5955,10402315358,10402315391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5956,10402315558,10402315589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5957,10402315759,10402315789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5958,10402315959,10402315989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5959,10402316159,10402316190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5960,10402316359,10402316392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5961,10402316559,10402316722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5962,10402316759,10402316796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5963,10402316959,10402316990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5964,10402317160,10402317326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5965,10402317360,10402317388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5966,10402317560,10402317597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5967,10402317760,10402317792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5968,10402317960,10402317996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5969,10402318160,10402318194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5970,10402318360,10402318394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5971,10402318561,10402318594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5972,10402318761,10402318794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5973,10402318961,10402319001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5974,10402319161,10402319204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5975,10402319361,10402319389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5976,10402319561,10402319615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5977,10402319762,10402319808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5978,10402319962,10402320005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5979,10402320162,10402320191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5980,10402320362,10402320396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5981,10402320562,10402320614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5982,10402320762,10402320894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5983,10402320962,10402320993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5984,10402321163,10402321193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5985,10402321363,10402321394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5986,10402321563,10402321594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5987,10402321763,10402321795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5988,10402321963,10402321992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5989,10402322163,10402322196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5990,10402322363,10402322398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5991,10402322564,10402322596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5992,10402322764,10402322916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5993,10402322964,10402323003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5994,10402323164,10402323199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5995,10402323364,10402323540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5996,10402323564,10402323597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5997,10402323765,10402323807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5998,10402323965,10402323998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
5999,10402324165,10402324200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6000,10402324365,10402324394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6001,10402324565,10402324595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6002,10402324765,10402324821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6003,10402324966,10402325003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6004,10402325166,10402325209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6005,10402325366,10402325396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6006,10402325566,10402325599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6007,10402325766,10402325830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6008,10402325966,10402325997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6009,10402326167,10402326199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6010,10402326367,10402326395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6011,10402326567,10402326923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6012,10402326767,10402327012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6013,10402326967,10402327045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6014,10402327167,10402327198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6015,10402327367,10402327459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6016,10402327568,10402327599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6017,10402327768,10402327800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6018,10402327968,10402328054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6019,10402328168,10402328206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6020,10402328368,10402328397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6021,10402328568,10402328598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6022,10402328769,10402328799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6023,10402328969,10402328998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6024,10402329169,10402329208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6025,10402329369,10402329400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6026,10402329569,10402329703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6027,10402329769,10402329805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6028,10402329969,10402330023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6029,10402330170,10402330292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6030,10402330370,10402330416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
