Message ID,Send Time,Receive Time,Status,Error
6031,10402330570,10402330599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6032,10402330770,10402330802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6033,10402330970,10402331002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6034,10402331170,10402331201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6035,10402331371,10402331404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6036,10402331571,10402331615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6037,10402331771,10402331816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6038,10402331971,10402332063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6039,10402332171,10402332200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6040,10402332371,10402332545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6041,10402332571,10402332604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6042,10402332772,10402332819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6043,10402332972,10402333007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6044,10402333172,10402333203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6045,10402333372,10402333408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6046,10402333572,10402333611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6047,10402333772,10402333807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6048,10402333972,10402334003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6049,10402334173,10402334205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6050,10402334373,10402334403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6051,10402334573,10402334605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6052,10402334773,10402334805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6053,10402334973,10402335002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6054,10402335173,10402335202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6055,10402335374,10402335422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6056,10402335574,10402335610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6057,10402335774,10402335808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6058,10402335974,10402336014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6059,10402336174,10402336212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6060,10402336374,10402336426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6061,10402336574,10402336608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6062,10402336775,10402336809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6063,10402336975,10402337025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6064,10402337175,10402337207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6065,10402337375,10402337406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6066,10402337575,10402337632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6067,10402337775,10402337807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6068,10402337976,10402338050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6069,10402338176,10402338262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6070,10402338376,10402338429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6071,10402338576,10402338622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6072,10402338776,10402338809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6073,10402338976,10402339010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6074,10402339176,10402339273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6075,10402339377,10402339409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6076,10402339577,10402339611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6077,10402339777,10402339894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6078,10402339977,10402340008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6079,10402340177,10402340209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6080,10402340377,10402340529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6081,10402340578,10402340611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6082,10402340778,10402340808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6083,10402340978,10402341013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6084,10402341178,10402341216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6085,10402341378,10402341414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6086,10402341578,10402341609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6087,10402341779,10402341819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6088,10402341979,10402342015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6089,10402342179,10402342212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6090,10402342379,10402342409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6091,10402342579,10402342775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6092,10402342779,10402342811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6093,10402342980,10402343008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6094,10402343180,10402343212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6095,10402343380,10402343411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6096,10402343580,10402343621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6097,10402343780,10402343817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6098,10402343980,10402344027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6099,10402344181,10402344210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6100,10402344381,10402344418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6101,10402344581,10402344610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6102,10402344781,10402344812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6103,10402344981,10402345024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6104,10402345181,10402345211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6105,10402345381,10402345419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6106,10402345582,10402345614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6107,10402345782,10402345817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6108,10402345982,10402346058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6109,10402346182,10402346213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6110,10402346382,10402346413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6111,10402346582,10402346677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6112,10402346783,10402346815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6113,10402346983,10402347017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6114,10402347183,10402347282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6115,10402347383,10402347420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6116,10402347583,10402347619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6117,10402347783,10402347816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6118,10402347984,10402348037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6119,10402348184,10402348215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6120,10402348384,10402348415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6121,10402348584,10402348616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6122,10402348784,10402348959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6123,10402348984,10402349014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6124,10402349185,10402349222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6125,10402349385,10402349558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6126,10402349585,10402349627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6127,10402349785,10402349823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6128,10402349985,10402350030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6129,10402350185,10402350219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6130,10402350386,10402350442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6131,10402350586,10402350617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6132,10402350786,10402350828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6133,10402350986,10402351035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6134,10402351186,10402351217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6135,10402351386,10402351421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6136,10402351586,10402351615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6137,10402351787,10402351830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6138,10402351987,10402352018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6139,10402352187,10402352222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6140,10402352387,10402352418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6141,10402352587,10402352653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6142,10402352787,10402352823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6143,10402352988,10402353017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6144,10402353188,10402353218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6145,10402353388,10402353427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6146,10402353588,10402353629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6147,10402353788,10402353825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6148,10402353988,10402354039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6149,10402354189,10402354221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6150,10402354389,10402354429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6151,10402354589,10402354685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6152,10402354789,10402354822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6153,10402354989,10402355021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6154,10402355189,10402355220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6155,10402355389,10402355420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6156,10402355590,10402355667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6157,10402355790,10402355821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6158,10402355990,10402356022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6159,10402356190,10402356275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6160,10402356390,10402356419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6161,10402356590,10402356635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6162,10402356791,10402356887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6163,10402356991,10402357022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6164,10402357191,10402357224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6165,10402357391,10402357424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6166,10402357591,10402357624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6167,10402357791,10402357823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6168,10402357992,10402358030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6169,10402358192,10402358233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6170,10402358392,10402358461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6171,10402358592,10402358628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6172,10402358792,10402358838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6173,10402358992,10402359150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6174,10402359192,10402359231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6175,10402359393,10402359423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6176,10402359593,10402359746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6177,10402359793,10402359828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6178,10402359993,10402360025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6179,10402360193,10402360251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6180,10402360393,10402360447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6181,10402360594,10402360625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6182,10402360794,10402360825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6183,10402360994,10402361025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6184,10402361194,10402361231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6185,10402361394,10402361435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6186,10402361594,10402361625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6187,10402361795,10402361990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6188,10402361995,10402362024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6189,10402362195,10402362224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6190,10402362395,10402362430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6191,10402362595,10402362628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6192,10402362796,10402362831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6193,10402362996,10402363040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6194,10402363196,10402363227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6195,10402363396,10402363438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6196,10402363596,10402363631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6197,10402363796,10402363826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6198,10402363997,10402364033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6199,10402364197,10402364250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6200,10402364397,10402364432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6201,10402364597,10402364630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6202,10402364797,10402364849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6203,10402364997,10402365029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6204,10402365198,10402365255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6205,10402365398,10402365429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6206,10402365598,10402365629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6207,10402365798,10402365901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6208,10402365998,10402366029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6209,10402366198,10402366229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6210,10402366399,10402366470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6211,10402366599,10402366627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6212,10402366799,10402366834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6213,10402366999,10402367080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6214,10402367199,10402367261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6215,10402367399,10402367435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6216,10402367599,10402367628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6217,10402367800,10402367834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6218,10402368000,10402368030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6219,10402368200,10402368256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6220,10402368400,10402368429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6221,10402368600,10402368725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6222,10402368800,10402368841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6223,10402369001,10402369031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6224,10402369201,10402369334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6225,10402369401,10402369432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6226,10402369601,10402369630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6227,10402369801,10402369908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6228,10402370001,10402370032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6229,10402370202,10402370254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6230,10402370402,10402370433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6231,10402370602,10402370642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6232,10402370802,10402370960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6233,10402371002,10402371032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6234,10402371202,10402371233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6235,10402371402,10402371432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6236,10402371603,10402371637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6237,10402371803,10402371833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6238,10402372003,10402372191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6239,10402372203,10402372232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6240,10402372403,10402372435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6241,10402372603,10402372635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6242,10402372804,10402372834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6243,10402373004,10402373031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6244,10402373204,10402373238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6245,10402373404,10402373454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6246,10402373604,10402373634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6247,10402373804,10402373845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6248,10402374004,10402374039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6249,10402374205,10402374245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6250,10402374405,10402374464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6251,10402374605,10402374638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6252,10402374805,10402374870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6253,10402375005,10402375038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6254,10402375205,10402375235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6255,10402375406,10402375449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6256,10402375606,10402375644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6257,10402375806,10402375836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6258,10402376006,10402376058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6259,10402376206,10402376238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6260,10402376406,10402376435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6261,10402376606,10402376672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6262,10402376807,10402376838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6263,10402377007,10402377040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6264,10402377207,10402377297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6265,10402377407,10402377436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6266,10402377607,10402377639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6267,10402377807,10402377836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6268,10402378008,10402378036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6269,10402378208,10402378297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6270,10402378408,10402378438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6271,10402378608,10402378639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6272,10402378808,10402378928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6273,10402379008,10402379039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6274,10402379209,10402379240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6275,10402379409,10402379531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6276,10402379609,10402379637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6277,10402379809,10402379880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6278,10402380009,10402380040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6279,10402380209,10402380239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6280,10402380409,10402380440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6281,10402380610,10402380639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6282,10402380810,10402380843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6283,10402381010,10402381039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6284,10402381210,10402381240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6285,10402381410,10402381442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6286,10402381610,10402381766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6287,10402381811,10402381840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6288,10402382011,10402382039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6289,10402382211,10402382381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6290,10402382411,10402382447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6291,10402382611,10402382641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6292,10402382811,10402382839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6293,10402383011,10402383041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6294,10402383212,10402383246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6295,10402383412,10402383448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6296,10402383612,10402383699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6297,10402383812,10402383855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6298,10402384012,10402384045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6299,10402384212,10402384245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6300,10402384413,10402384452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6301,10402384613,10402384659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6302,10402384813,10402384842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6303,10402385013,10402385059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6304,10402385213,10402385242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6305,10402385413,10402385447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6306,10402385613,10402385670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6307,10402385814,10402385849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6308,10402386014,10402386045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6309,10402386214,10402386300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6310,10402386414,10402386455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6311,10402386614,10402386643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6312,10402386814,10402386925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6313,10402387015,10402387052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6314,10402387215,10402387251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6315,10402387415,10402387448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6316,10402387615,10402387654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6317,10402387815,10402387845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6318,10402388015,10402388047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6319,10402388216,10402388247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6320,10402388416,10402388554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6321,10402388616,10402388649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6322,10402388816,10402388860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6323,10402389016,10402389161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6324,10402389216,10402389252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6325,10402389416,10402389450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6326,10402389617,10402389649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6327,10402389817,10402389846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6328,10402390017,10402390052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6329,10402390217,10402390250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6330,10402390417,10402390447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6331,10402390617,10402390767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6332,10402390817,10402390934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6333,10402391018,10402391047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6334,10402391218,10402391247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6335,10402391418,10402391450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6336,10402391618,10402391648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6337,10402391818,10402392009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6338,10402392018,10402392051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6339,10402392219,10402392250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6340,10402392419,10402392448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6341,10402392619,10402392651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6342,10402392819,10402392857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6343,10402393019,10402393051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6344,10402393219,10402393251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6345,10402393420,10402393474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6346,10402393620,10402393658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6347,10402393820,10402393851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
