Message ID,Send Time,Receive Time,Status,Error
6348,10402394020,10402394048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6349,10402394220,10402394249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6350,10402394420,10402394450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6351,10402394621,10402394654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6352,10402394821,10402394876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6353,10402395021,10402395050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6354,10402395221,10402395265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6355,10402395421,10402395452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6356,10402395621,10402395665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6357,10402395821,10402395906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6358,10402396022,10402396192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6359,10402396222,10402396382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6360,10402396422,10402396502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6361,10402396622,10402396939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6362,10402396822,10402397143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6363,10402397022,10402397158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6364,10402397223,10402397373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6365,10402397423,10402397463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6366,10402397623,10402397665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6367,10402397823,10402397853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6368,10402398023,10402398180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6369,10402398223,10402398253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6370,10402398423,10402398463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6371,10402398624,10402398803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6372,10402398824,10402398858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6373,10402399024,10402399152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6374,10402399224,10402399258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6375,10402399424,10402399452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6376,10402399624,10402399666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6377,10402399825,10402399854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6378,10402400025,10402400066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6379,10402400225,10402400256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6380,10402400425,10402400457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6381,10402400625,10402400656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6382,10402400825,10402400856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6383,10402401026,10402401077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6384,10402401226,10402401256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6385,10402401426,10402401457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6386,10402401626,10402401661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6387,10402401826,10402401856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6388,10402402026,10402402057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6389,10402402226,10402402260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6390,10402402427,10402402457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6391,10402402627,10402402668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6392,10402402827,10402402857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6393,10402403027,10402403064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6394,10402403227,10402403278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6395,10402403427,10402403461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6396,10402403628,10402403660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6397,10402403828,10402403877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6398,10402404028,10402404060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6399,10402404228,10402404261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6400,10402404428,10402404462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6401,10402404628,10402404672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6402,10402404829,10402404907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6403,10402405029,10402405064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6404,10402405229,10402405261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6405,10402405429,10402405499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6406,10402405629,10402405670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6407,10402405829,10402405873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6408,10402406030,10402406111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6409,10402406230,10402406263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6410,10402406430,10402406462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6411,10402406630,10402406723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6412,10402406830,10402406862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6413,10402407030,10402407063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6414,10402407230,10402407265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6415,10402407431,10402407461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6416,10402407631,10402407662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6417,10402407831,10402407858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6418,10402408031,10402408067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6419,10402408231,10402408342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6420,10402408431,10402408462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6421,10402408632,10402408683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6422,10402408832,10402408950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6423,10402409032,10402409065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6424,10402409232,10402409270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6425,10402409432,10402409464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6426,10402409632,10402409665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6427,10402409832,10402409861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6428,10402410033,10402410064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6429,10402410233,10402410261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6430,10402410433,10402410463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6431,10402410633,10402410665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6432,10402410833,10402410864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6433,10402411033,10402411182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6434,10402411234,10402411265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6435,10402411434,10402411463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6436,10402411634,10402411808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6437,10402411834,10402411866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6438,10402412034,10402412064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6439,10402412234,10402412265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6440,10402412435,10402412473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6441,10402412635,10402412667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6442,10402412835,10402412871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6443,10402413035,10402413091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6444,10402413235,10402413277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6445,10402413435,10402413511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6446,10402413636,10402413668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6447,10402413836,10402413913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6448,10402414036,10402414069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6449,10402414236,10402414284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6450,10402414436,10402414549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6451,10402414636,10402414676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6452,10402414837,10402414868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6453,10402415037,10402415183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6454,10402415237,10402415270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6455,10402415437,10402415470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6456,10402415637,10402415668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6457,10402415837,10402415869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6458,10402416038,10402416072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6459,10402416238,10402416270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6460,10402416438,10402416468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6461,10402416638,10402416669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6462,10402416838,10402416876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6463,10402417038,10402417074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6464,10402417239,10402417268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6465,10402417439,10402417480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6466,10402417639,10402417675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6467,10402417839,10402417870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6468,10402418039,10402418078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6469,10402418239,10402418269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6470,10402418439,10402418472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6471,10402418640,10402418669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6472,10402418840,10402418872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6473,10402419040,10402419069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6474,10402419240,10402419272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6475,10402419440,10402419479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6476,10402419640,10402419674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6477,10402419841,10402419883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6478,10402420041,10402420076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6479,10402420241,10402420281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6480,10402420441,10402420470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6481,10402420641,10402420674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6482,10402420841,10402420874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6483,10402421042,10402421074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6484,10402421242,10402421312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6485,10402421442,10402421473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6486,10402421642,10402421672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6487,10402421842,10402421892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6488,10402422042,10402422072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6489,10402422242,10402422274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6490,10402422443,10402422506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6491,10402422643,10402422678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6492,10402422843,10402422872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6493,10402423043,10402423114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6494,10402423243,10402423275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6495,10402423443,10402423473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6496,10402423644,10402423678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6497,10402423844,10402423880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6498,10402424044,10402424119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6499,10402424244,10402424277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6500,10402424444,10402424476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6501,10402424644,10402424737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6502,10402424844,10402424905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6503,10402425045,10402425075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6504,10402425245,10402425440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6505,10402425445,10402425485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6506,10402425645,10402425677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6507,10402425845,10402425878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6508,10402426045,10402426078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6509,10402426246,10402426280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6510,10402426446,10402426490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6511,10402426646,10402426697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6512,10402426846,10402426879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6513,10402427046,10402427079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6514,10402427246,10402427288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6515,10402427447,10402427584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6516,10402427647,10402427677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6517,10402427847,10402427880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6518,10402428047,10402428189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6519,10402428247,10402428280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6520,10402428447,10402428480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6521,10402428647,10402428682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6522,10402428848,10402428893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6523,10402429048,10402429078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6524,10402429248,10402429316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6525,10402429448,10402429478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6526,10402429648,10402429679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6527,10402429848,10402429883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6528,10402430049,10402430080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6529,10402430249,10402430461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6530,10402430449,10402430487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6531,10402430649,10402430698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6532,10402430849,10402430880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6533,10402431049,10402431080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6534,10402431249,10402431291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6535,10402431450,10402431479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6536,10402431650,10402431680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6537,10402431850,10402431882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6538,10402432050,10402432132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6539,10402432250,10402432278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6540,10402432450,10402432485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6541,10402432650,10402432683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6542,10402432851,10402432885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6543,10402433051,10402433080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6544,10402433251,10402433297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6545,10402433451,10402433488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6546,10402433651,10402433764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6547,10402433851,10402433882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6548,10402434052,10402434088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6549,10402434252,10402434381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6550,10402434452,10402434485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6551,10402434652,10402434694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6552,10402434852,10402434988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6553,10402435052,10402435082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6554,10402435252,10402435282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6555,10402435453,10402435484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6556,10402435653,10402435687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6557,10402435853,10402435886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6558,10402436053,10402436085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6559,10402436253,10402436298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6560,10402436453,10402436483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6561,10402436654,10402436695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6562,10402436854,10402436884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6563,10402437054,10402437085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6564,10402437254,10402437296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6565,10402437454,10402437513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6566,10402437654,10402437839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6567,10402437855,10402437883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6568,10402438055,10402438093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6569,10402438255,10402438292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6570,10402438455,10402438484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6571,10402438655,10402438686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6572,10402438855,10402438903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6573,10402439056,10402439088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6574,10402439256,10402439295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6575,10402439456,10402439502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6576,10402439656,10402439692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6577,10402439856,10402439886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6578,10402440056,10402440085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6579,10402440257,10402440289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6580,10402440457,10402440515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6581,10402440657,10402440686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6582,10402440857,10402440899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6583,10402441057,10402441139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6584,10402441257,10402441286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6585,10402441458,10402441487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6586,10402441658,10402441740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6587,10402441858,10402441893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6588,10402442058,10402442089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6589,10402442258,10402442388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6590,10402442458,10402442487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6591,10402442659,10402442691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6592,10402442859,10402442891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6593,10402443059,10402443088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6594,10402443259,10402443314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6595,10402443459,10402443491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6596,10402443659,10402443690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6597,10402443859,10402444034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6598,10402444060,10402444089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6599,10402444260,10402444298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6600,10402444460,10402444631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6601,10402444660,10402444691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6602,10402444860,10402444891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6603,10402445060,10402445090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6604,10402445260,10402445292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6605,10402445461,10402445502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6606,10402445661,10402445697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6607,10402445861,10402445892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6608,10402446061,10402446100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6609,10402446261,10402446297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6610,10402446461,10402446490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6611,10402446662,10402446704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6612,10402446862,10402446894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6613,10402447062,10402447091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6614,10402447262,10402447298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6615,10402447462,10402447497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6616,10402447662,10402447697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6617,10402447863,10402447932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6618,10402448063,10402448097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6619,10402448263,10402448299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6620,10402448463,10402448521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6621,10402448663,10402448694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6622,10402448863,10402448893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6623,10402449064,10402449155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6624,10402449264,10402449293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6625,10402449464,10402449495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6626,10402449664,10402449696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6627,10402449864,10402449911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6628,10402450064,10402450156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6629,10402450264,10402450294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6630,10402450465,10402450493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6631,10402450665,10402450778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6632,10402450865,10402450898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6633,10402451065,10402451094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6634,10402451265,10402451390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6635,10402451465,10402451501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6636,10402451666,10402451713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6637,10402451866,10402451901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6638,10402452066,10402452100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6639,10402452266,10402452298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6640,10402452466,10402452498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6641,10402452666,10402452715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6642,10402452867,10402452901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6643,10402453067,10402453098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6644,10402453267,10402453299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6645,10402453467,10402453663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6646,10402453667,10402453700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6647,10402453867,10402453902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6648,10402454067,10402454098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6649,10402454268,10402454314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6650,10402454468,10402454497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6651,10402454668,10402454702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6652,10402454868,10402454905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6653,10402455068,10402455121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6654,10402455268,10402455308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6655,10402455469,10402455507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6656,10402455669,10402455699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6657,10402455869,10402455937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6658,10402456069,10402456099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6659,10402456269,10402456304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6660,10402456469,10402456511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6661,10402456670,10402456704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6662,10402456870,10402456917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6663,10402457070,10402457122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6664,10402457270,10402457305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
