Message ID,Send Time,Receive Time,Status,Error
6665,10402457470,10402457505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6666,10402457670,10402457715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6667,10402457871,10402457906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6668,10402458071,10402458118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6669,10402458271,10402458302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6670,10402458471,10402458503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6671,10402458671,10402458738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6672,10402458871,10402458901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6673,10402459072,10402459103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6674,10402459272,10402459304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6675,10402459472,10402459508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6676,10402459672,10402459730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6677,10402459872,10402459909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6678,10402460072,10402460104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6679,10402460272,10402460357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6680,10402460473,10402460502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6681,10402460673,10402460712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6682,10402460873,10402460959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6683,10402461073,10402461132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6684,10402461273,10402461303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6685,10402461473,10402461579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6686,10402461674,10402461705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6687,10402461874,10402461907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6688,10402462074,10402462102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6689,10402462274,10402462364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6690,10402462474,10402462505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6691,10402462674,10402462702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6692,10402462874,10402462915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6693,10402463075,10402463221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6694,10402463275,10402463311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6695,10402463475,10402463507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6696,10402463675,10402463865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6697,10402463875,10402463921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6698,10402464075,10402464106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6699,10402464276,10402464309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6700,10402464476,10402464506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6701,10402464676,10402464712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6702,10402464876,10402464951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6703,10402465076,10402465112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6704,10402465276,10402465312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6705,10402465477,10402465518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6706,10402465677,10402465712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6707,10402465877,10402465909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6708,10402466077,10402466111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6709,10402466277,10402466310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6710,10402466477,10402466545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6711,10402466678,10402466708,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6712,10402466878,10402466927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6713,10402467078,10402467131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6714,10402467278,10402467307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6715,10402467478,10402467538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6716,10402467678,10402467767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6717,10402467878,10402467930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6718,10402468079,10402468110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6719,10402468279,10402468393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6720,10402468479,10402468510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6721,10402468679,10402468710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6722,10402468879,10402468926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6723,10402469079,10402469110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6724,10402469280,10402469412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6725,10402469480,10402469514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6726,10402469680,10402469713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6727,10402469880,10402470033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6728,10402470080,10402470127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6729,10402470280,10402470312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6730,10402470480,10402470514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6731,10402470681,10402470712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6732,10402470881,10402470934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6733,10402471081,10402471112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6734,10402471281,10402471318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6735,10402471481,10402471513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6736,10402471681,10402471716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6737,10402471882,10402471916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6738,10402472082,10402472134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6739,10402472282,10402472311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6740,10402472482,10402472517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6741,10402472682,10402472808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6742,10402472882,10402472996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6743,10402473083,10402473111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6744,10402473283,10402473448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6745,10402473483,10402473515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6746,10402473683,10402473714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6747,10402473883,10402473921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6748,10402474083,10402474117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6749,10402474283,10402474317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6750,10402474484,10402474521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6751,10402474684,10402474713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6752,10402474884,10402474975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6753,10402475084,10402475122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6754,10402475284,10402475316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6755,10402475484,10402475520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6756,10402475685,10402475733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6757,10402475885,10402475915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6758,10402476085,10402476116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6759,10402476285,10402476315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6760,10402476485,10402476517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6761,10402476685,10402476717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6762,10402476886,10402476927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6763,10402477086,10402477122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6764,10402477286,10402477360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6765,10402477486,10402477515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6766,10402477686,10402477723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6767,10402477886,10402477987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6768,10402478086,10402478135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6769,10402478287,10402478323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6770,10402478487,10402478515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6771,10402478687,10402478718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6772,10402478887,10402478996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6773,10402479087,10402479117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6774,10402479287,10402479319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6775,10402479488,10402479605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6776,10402479688,10402479717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6777,10402479888,10402479918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6778,10402480088,10402480218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6779,10402480288,10402480318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6780,10402480488,10402480526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6781,10402480689,10402480720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6782,10402480889,10402480925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6783,10402481089,10402481139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6784,10402481289,10402481321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6785,10402481489,10402481517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6786,10402481689,10402481721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6787,10402481889,10402481929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6788,10402482090,10402482133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6789,10402482290,10402482495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6790,10402482490,10402482521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6791,10402482690,10402482718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6792,10402482890,10402482936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6793,10402483090,10402483123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6794,10402483291,10402483353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6795,10402483491,10402483530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6796,10402483691,10402483751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6797,10402483891,10402483981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6798,10402484091,10402484185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6799,10402484291,10402484322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6800,10402484492,10402484524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6801,10402484692,10402484727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6802,10402484892,10402484921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6803,10402485092,10402485123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6804,10402485292,10402485321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6805,10402485492,10402485520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6806,10402485692,10402485855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6807,10402485893,10402485924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6808,10402486093,10402486127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6809,10402486293,10402486462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6810,10402486493,10402486529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6811,10402486693,10402486723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6812,10402486893,10402486928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6813,10402487094,10402487144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6814,10402487294,10402487322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6815,10402487494,10402487527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6816,10402487694,10402487731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6817,10402487894,10402487924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6818,10402488094,10402488124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6819,10402488294,10402488326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6820,10402488495,10402488528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6821,10402488695,10402488724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6822,10402488895,10402488924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6823,10402489095,10402489127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6824,10402489295,10402489411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6825,10402489495,10402489523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6826,10402489696,10402489729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6827,10402489896,10402489960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6828,10402490096,10402490130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6829,10402490296,10402490330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6830,10402490496,10402490527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6831,10402490696,10402490729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6832,10402490896,10402491050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6833,10402491097,10402491133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6834,10402491297,10402491330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6835,10402491497,10402491559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6836,10402491697,10402491743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6837,10402491897,10402491927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6838,10402492097,10402492135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6839,10402492298,10402492374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6840,10402492498,10402492556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6841,10402492698,10402492734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6842,10402492898,10402492929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6843,10402493098,10402493182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6844,10402493298,10402493351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6845,10402493499,10402493530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6846,10402493699,10402493778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6847,10402493899,10402493935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6848,10402494099,10402494132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6849,10402494299,10402494388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6850,10402494499,10402494533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6851,10402494700,10402494732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6852,10402494900,10402494929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6853,10402495100,10402495129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6854,10402495300,10402495404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6855,10402495500,10402495534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6856,10402495700,10402495732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6857,10402495900,10402496009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6858,10402496101,10402496129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6859,10402496301,10402496335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6860,10402496501,10402496621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6861,10402496701,10402496740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6862,10402496901,10402496930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6863,10402497101,10402497134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6864,10402497302,10402497343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6865,10402497502,10402497531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6866,10402497702,10402497738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6867,10402497902,10402497934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6868,10402498102,10402498132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6869,10402498302,10402498331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6870,10402498502,10402498533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6871,10402498703,10402498886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6872,10402498903,10402498931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6873,10402499103,10402499145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6874,10402499303,10402499506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6875,10402499503,10402499543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6876,10402499703,10402499732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6877,10402499904,10402499977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6878,10402500104,10402500135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6879,10402500304,10402500336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6880,10402500504,10402500607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6881,10402500704,10402500737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6882,10402500904,10402500937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6883,10402501105,10402501137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6884,10402501305,10402501343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6885,10402501505,10402501541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6886,10402501705,10402501791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6887,10402501905,10402501935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6888,10402502105,10402502267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6889,10402502305,10402502333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6890,10402502506,10402502572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6891,10402502706,10402502849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6892,10402502906,10402502940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6893,10402503106,10402503157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6894,10402503306,10402503340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6895,10402503506,10402503537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6896,10402503707,10402503741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6897,10402503907,10402503935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6898,10402504107,10402504137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6899,10402504307,10402504339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6900,10402504507,10402504539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6901,10402504707,10402504739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6902,10402504908,10402505088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6903,10402505108,10402505147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6904,10402505308,10402505338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6905,10402505508,10402505549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6906,10402505708,10402505739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6907,10402505908,10402505939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6908,10402506109,10402506140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6909,10402506309,10402506341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6910,10402506509,10402506541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6911,10402506709,10402506745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6912,10402506909,10402506940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6913,10402507109,10402507141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6914,10402507310,10402507359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6915,10402507510,10402507543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6916,10402507710,10402507744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6917,10402507910,10402507961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6918,10402508110,10402508141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6919,10402508310,10402508448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6920,10402508511,10402508540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6921,10402508711,10402508746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6922,10402508911,10402509097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6923,10402509111,10402509160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6924,10402509311,10402509343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6925,10402509511,10402509543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6926,10402509712,10402509748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6927,10402509912,10402509941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6928,10402510112,10402510141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6929,10402510312,10402510345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6930,10402510512,10402510549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6931,10402510712,10402510743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6932,10402510913,10402510949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6933,10402511113,10402511142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6934,10402511313,10402511354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6935,10402511513,10402511552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6936,10402511713,10402511752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6937,10402511913,10402511952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6938,10402512114,10402512149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6939,10402512314,10402512360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6940,10402512514,10402512554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6941,10402512714,10402512743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6942,10402512914,10402512972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6943,10402513114,10402513147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6944,10402513315,10402513345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6945,10402513515,10402513576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6946,10402513715,10402513746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6947,10402513915,10402513945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6948,10402514115,10402514191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6949,10402514315,10402514356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6950,10402514515,10402514549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6951,10402514716,10402514749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6952,10402514916,10402514952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6953,10402515116,10402515232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6954,10402515316,10402515350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6955,10402515516,10402515552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6956,10402515716,10402515881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6957,10402515917,10402515945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6958,10402516117,10402516156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6959,10402516317,10402516351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6960,10402516517,10402516560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6961,10402516717,10402516750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6962,10402516917,10402516949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6963,10402517118,10402517155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6964,10402517318,10402517352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6965,10402517518,10402517549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6966,10402517718,10402517747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6967,10402517918,10402518084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6968,10402518118,10402518149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6969,10402518319,10402518351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6970,10402518519,10402518703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6971,10402518719,10402518757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6972,10402518919,10402518948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6973,10402519119,10402519164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6974,10402519319,10402519349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6975,10402519520,10402519555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6976,10402519720,10402519774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6977,10402519920,10402519950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6978,10402520120,10402520155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6979,10402520320,10402520360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6980,10402520520,10402520550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6981,10402520720,10402520753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
