Message ID,Send Time,Receive Time,Status,Error
6982,10402520921,10402520975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6983,10402521121,10402521153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6984,10402521321,10402521612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6985,10402521521,10402521646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6986,10402521721,10402521756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6987,10402521921,10402522042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6988,10402522122,10402522152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6989,10402522322,10402522353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6990,10402522522,10402522647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6991,10402522722,10402522753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6992,10402522922,10402522951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6993,10402523122,10402523154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6994,10402523323,10402523352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6995,10402523523,10402523551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6996,10402523723,10402523753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6997,10402523923,10402523953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6998,10402524123,10402524154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
6999,10402524323,10402524356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7000,10402524523,10402524555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7001,10402524724,10402524871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7002,10402524924,10402524995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7003,10402525124,10402525152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7004,10402525324,10402525480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7005,10402525524,10402525555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7006,10402525724,10402525762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7007,10402525925,10402525955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7008,10402526125,10402526156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7009,10402526325,10402526355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7010,10402526525,10402526562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7011,10402526725,10402526761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7012,10402526925,10402526954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7013,10402527126,10402527156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7014,10402527326,10402527356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7015,10402527526,10402527558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7016,10402527726,10402527764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7017,10402527926,10402527958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7018,10402528126,10402528161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7019,10402528326,10402528362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7020,10402528527,10402528557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7021,10402528727,10402528769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7022,10402528927,10402528961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7023,10402529127,10402529156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7024,10402529327,10402529374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7025,10402529527,10402529558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7026,10402529728,10402529762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7027,10402529928,10402529982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7028,10402530128,10402530162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7029,10402530328,10402530359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7030,10402530528,10402530592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7031,10402530728,10402530760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7032,10402530928,10402530963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7033,10402531129,10402531159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7034,10402531329,10402531359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7035,10402531529,10402531629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7036,10402531729,10402531762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7037,10402531929,10402531957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7038,10402532129,10402532218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7039,10402532330,10402532362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7040,10402532530,10402532560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7041,10402532730,10402532834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7042,10402532930,10402532977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7043,10402533130,10402533172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7044,10402533330,10402533360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7045,10402533531,10402533563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7046,10402533731,10402533763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7047,10402533931,10402533963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7048,10402534131,10402534164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7049,10402534331,10402534376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7050,10402534531,10402534592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7051,10402534731,10402534762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7052,10402534932,10402534967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7053,10402535132,10402535179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7054,10402535332,10402535379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7055,10402535532,10402535569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7056,10402535732,10402535829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7057,10402535932,10402535962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7058,10402536133,10402536181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7059,10402536333,10402536367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7060,10402536533,10402536574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7061,10402536733,10402536779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7062,10402536933,10402536961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7063,10402537133,10402537165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7064,10402537333,10402537395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7065,10402537534,10402537566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7066,10402537734,10402537764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7067,10402537934,10402537968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7068,10402538134,10402538166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7069,10402538334,10402538436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7070,10402538535,10402538584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7071,10402538735,10402538774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7072,10402538935,10402539047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7073,10402539135,10402539166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7074,10402539335,10402539366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7075,10402539535,10402539568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7076,10402539735,10402539767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7077,10402539936,10402539966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7078,10402540136,10402540166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7079,10402540336,10402540378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7080,10402540536,10402540568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7081,10402540736,10402540798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7082,10402540936,10402540973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7083,10402541137,10402541302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7084,10402541337,10402541380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7085,10402541537,10402541572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7086,10402541737,10402541948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7087,10402541937,10402541972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7088,10402542137,10402542181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7089,10402542338,10402542368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7090,10402542538,10402542573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7091,10402542738,10402542770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7092,10402542938,10402542967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7093,10402543138,10402543182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7094,10402543338,10402543376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7095,10402543538,10402543576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7096,10402543739,10402543775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7097,10402543939,10402543971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7098,10402544139,10402544196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7099,10402544339,10402544369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7100,10402544539,10402544588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7101,10402544739,10402544770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7102,10402544940,10402544969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7103,10402545140,10402545202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7104,10402545340,10402545379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7105,10402545540,10402545576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7106,10402545740,10402545830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7107,10402545940,10402545972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7108,10402546141,10402546194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7109,10402546341,10402546461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7110,10402546541,10402546574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7111,10402546741,10402546770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7112,10402546941,10402546984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7113,10402547141,10402547172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7114,10402547342,10402547385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7115,10402547542,10402547573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7116,10402547742,10402547775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7117,10402547942,10402548127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7118,10402548142,10402548175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7119,10402548342,10402548385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7120,10402548543,10402548573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7121,10402548743,10402548799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7122,10402548943,10402548971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7123,10402549143,10402549173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7124,10402549343,10402549385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7125,10402549543,10402549574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7126,10402549743,10402549774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7127,10402549944,10402549973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7128,10402550144,10402550175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7129,10402550344,10402550385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7130,10402550544,10402550584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7131,10402550744,10402550787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7132,10402550944,10402550981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7133,10402551145,10402551242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7134,10402551345,10402551398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7135,10402551545,10402551573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7136,10402551745,10402551775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7137,10402551945,10402551981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7138,10402552145,10402552174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7139,10402552345,10402552381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7140,10402552546,10402552596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7141,10402552746,10402552796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7142,10402552946,10402552976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7143,10402553146,10402553201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7144,10402553346,10402553442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7145,10402553546,10402553588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7146,10402553747,10402553776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7147,10402553947,10402553979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7148,10402554147,10402554176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7149,10402554347,10402554378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7150,10402554547,10402554577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7151,10402554747,10402554888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7152,10402554948,10402554987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7153,10402555148,10402555178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7154,10402555348,10402555502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7155,10402555548,10402555579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7156,10402555748,10402555776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7157,10402555948,10402555990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7158,10402556148,10402556189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7159,10402556349,10402556387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7160,10402556549,10402556581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7161,10402556749,10402556794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7162,10402556949,10402556998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7163,10402557149,10402557181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7164,10402557349,10402557381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7165,10402557550,10402557581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7166,10402557750,10402557783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7167,10402557950,10402557979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7168,10402558150,10402558178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7169,10402558350,10402558415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7170,10402558550,10402558581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7171,10402558751,10402558787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7172,10402558951,10402558987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7173,10402559151,10402559181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7174,10402559351,10402559443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7175,10402559551,10402559586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7176,10402559751,10402559781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7177,10402559952,10402559986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7178,10402560152,10402560189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7179,10402560352,10402560391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7180,10402560552,10402560592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7181,10402560752,10402560781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7182,10402560952,10402561064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7183,10402561152,10402561183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7184,10402561353,10402561383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7185,10402561553,10402561673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7186,10402561753,10402561789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7187,10402561953,10402561984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7188,10402562153,10402562290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7189,10402562353,10402562398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7190,10402562553,10402562609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7191,10402562754,10402562786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7192,10402562954,10402562984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7193,10402563154,10402563187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7194,10402563354,10402563388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7195,10402563554,10402563589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7196,10402563754,10402563792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7197,10402563955,10402563994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7198,10402564155,10402564200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7199,10402564355,10402564529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7200,10402564555,10402564588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7201,10402564755,10402564789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7202,10402564955,10402564987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7203,10402565156,10402565188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7204,10402565356,10402565437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7205,10402565556,10402565603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7206,10402565756,10402565787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7207,10402565956,10402565988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7208,10402566156,10402566189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7209,10402566356,10402566398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7210,10402566557,10402566595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7211,10402566757,10402566816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7212,10402566957,10402566988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7213,10402567157,10402567207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7214,10402567357,10402567386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7215,10402567557,10402567586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7216,10402567757,10402567882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7217,10402567958,10402567990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7218,10402568158,10402568188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7219,10402568358,10402568490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7220,10402568558,10402568590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7221,10402568758,10402568796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7222,10402568958,10402569007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7223,10402569158,10402569197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7224,10402569359,10402569396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7225,10402569559,10402569594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7226,10402569759,10402569797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7227,10402569959,10402569999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7228,10402570159,10402570188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7229,10402570360,10402570391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7230,10402570560,10402570761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7231,10402570760,10402570798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7232,10402570960,10402570988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7233,10402571160,10402571345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7234,10402571361,10402571390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7235,10402571561,10402571590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7236,10402571761,10402571796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7237,10402571961,10402571994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7238,10402572161,10402572191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7239,10402572361,10402572397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7240,10402572561,10402572594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7241,10402572762,10402572790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7242,10402572962,10402573005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7243,10402573162,10402573198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7244,10402573362,10402573401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7245,10402573562,10402573615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7246,10402573762,10402573792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7247,10402573962,10402574022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7248,10402574163,10402574199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7249,10402574363,10402574397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7250,10402574563,10402574642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7251,10402574763,10402574792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7252,10402574963,10402575064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7253,10402575163,10402575268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7254,10402575364,10402575397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7255,10402575564,10402575605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7256,10402575764,10402575875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7257,10402575964,10402575994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7258,10402576164,10402576196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7259,10402576364,10402576398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7260,10402576565,10402576607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7261,10402576765,10402576801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7262,10402576965,10402576995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7263,10402577165,10402577206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7264,10402577365,10402577476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7265,10402577565,10402577594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7266,10402577766,10402577798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7267,10402577966,10402578096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7268,10402578166,10402578196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7269,10402578366,10402578396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7270,10402578566,10402578706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7271,10402578766,10402578800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7272,10402578967,10402578997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7273,10402579167,10402579197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7274,10402579367,10402579416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7275,10402579567,10402579600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7276,10402579767,10402579798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7277,10402579967,10402580015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7278,10402580167,10402580199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7279,10402580368,10402580405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7280,10402580568,10402580617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7281,10402580768,10402580958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7282,10402580968,10402580998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7283,10402581168,10402581205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7284,10402581368,10402581407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7285,10402581568,10402581597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7286,10402581769,10402581800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7287,10402581969,10402581999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7288,10402582169,10402582204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7289,10402582369,10402582411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7290,10402582569,10402582680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7291,10402582770,10402582833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7292,10402582970,10402583004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7293,10402583170,10402583202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7294,10402583370,10402583410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7295,10402583570,10402583606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7296,10402583770,10402583802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7297,10402583971,10402584006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7298,10402584171,10402584280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
