Message ID,Send Time,Receive Time,Status,Error
7299,10402584371,10402584402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7300,10402584571,10402584612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7301,10402584771,10402584913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7302,10402584971,10402585002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7303,10402585171,10402585212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7304,10402585372,10402585402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7305,10402585572,10402585601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7306,10402585772,10402585802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7307,10402585972,10402586001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7308,10402586172,10402586203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7309,10402586372,10402586402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7310,10402586573,10402586611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7311,10402586773,10402586804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7312,10402586973,10402587168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7313,10402587173,10402587218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7314,10402587373,10402587404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7315,10402587573,10402587623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7316,10402587774,10402587804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7317,10402587974,10402588002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7318,10402588174,10402588205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7319,10402588374,10402588402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7320,10402588574,10402588626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7321,10402588774,10402588810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7322,10402588975,10402589005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7323,10402589175,10402589228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7324,10402589375,10402589418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7325,10402589575,10402589605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7326,10402589775,10402589807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7327,10402589975,10402590024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7328,10402590175,10402590208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7329,10402590376,10402590411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7330,10402590576,10402590605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7331,10402590776,10402590815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7332,10402590976,10402591033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7333,10402591176,10402591206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7334,10402591376,10402591406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7335,10402591576,10402591645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7336,10402591777,10402591812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7337,10402591977,10402592017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7338,10402592177,10402592280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7339,10402592377,10402592409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7340,10402592577,10402592605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7341,10402592777,10402592808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7342,10402592978,10402593011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7343,10402593178,10402593231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7344,10402593378,10402593432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7345,10402593578,10402593610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7346,10402593778,10402593939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7347,10402593978,10402594008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7348,10402594179,10402594207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7349,10402594379,10402594517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7350,10402594579,10402594622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7351,10402594779,10402594826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7352,10402594979,10402595011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7353,10402595179,10402595213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7354,10402595379,10402595419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7355,10402595580,10402595624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7356,10402595780,10402595811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7357,10402595980,10402596021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7358,10402596180,10402596211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7359,10402596380,10402596409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7360,10402596580,10402596757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7361,10402596781,10402596810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7362,10402596981,10402597014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7363,10402597181,10402597253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7364,10402597381,10402597412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7365,10402597581,10402597615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7366,10402597781,10402597818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7367,10402597982,10402598012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7368,10402598182,10402598212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7369,10402598382,10402598415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7370,10402598582,10402598616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7371,10402598782,10402598812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7372,10402598982,10402599097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7373,10402599182,10402599215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7374,10402599383,10402599420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7375,10402599583,10402599616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7376,10402599783,10402599819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7377,10402599983,10402600134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7378,10402600183,10402600220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7379,10402600383,10402600415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7380,10402600584,10402600735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7381,10402600784,10402600821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7382,10402600984,10402601026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7383,10402601184,10402601216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7384,10402601384,10402601420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7385,10402601584,10402601635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7386,10402601785,10402601815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7387,10402601985,10402602015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7388,10402602185,10402602220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7389,10402602385,10402602420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7390,10402602585,10402602617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7391,10402602785,10402602836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7392,10402602986,10402603016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7393,10402603186,10402603225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7394,10402603386,10402603431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7395,10402603586,10402603618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7396,10402603786,10402603822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7397,10402603986,10402604023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7398,10402604187,10402604220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7399,10402604387,10402604417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7400,10402604587,10402604649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7401,10402604787,10402604832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7402,10402604987,10402605017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7403,10402605187,10402605307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7404,10402605387,10402605425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7405,10402605588,10402605632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7406,10402605788,10402605939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7407,10402605988,10402606020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7408,10402606188,10402606227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7409,10402606388,10402606424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7410,10402606588,10402606620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7411,10402606789,10402606923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7412,10402606989,10402607021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7413,10402607189,10402607225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7414,10402607389,10402607551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7415,10402607589,10402607623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7416,10402607789,10402607828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7417,10402607989,10402608020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7418,10402608190,10402608222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7419,10402608390,10402608419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7420,10402608590,10402608620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7421,10402608790,10402608838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7422,10402608990,10402609024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7423,10402609190,10402609222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7424,10402609391,10402609445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7425,10402609591,10402609621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7426,10402609791,10402609821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7427,10402609991,10402610033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7428,10402610191,10402610240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7429,10402610391,10402610420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7430,10402610592,10402610622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7431,10402610792,10402610832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7432,10402610992,10402611048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7433,10402611192,10402611231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7434,10402611392,10402611472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7435,10402611592,10402611624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7436,10402611792,10402611869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7437,10402611993,10402612084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7438,10402612193,10402612227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7439,10402612393,10402612428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7440,10402612593,10402612627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7441,10402612793,10402612829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7442,10402612994,10402613096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7443,10402613194,10402613227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7444,10402613394,10402613426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7445,10402613594,10402613707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7446,10402613794,10402613828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7447,10402613994,10402614026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7448,10402614194,10402614319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7449,10402614395,10402614427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7450,10402614595,10402614630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7451,10402614795,10402614828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7452,10402614995,10402615027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7453,10402615195,10402615230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7454,10402615395,10402615424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7455,10402615595,10402615630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7456,10402615796,10402615828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7457,10402615996,10402616026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7458,10402616196,10402616224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7459,10402616396,10402616545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7460,10402616596,10402616627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7461,10402616796,10402616847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7462,10402616997,10402617206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7463,10402617197,10402617232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7464,10402617397,10402617427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7465,10402617597,10402617626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7466,10402617797,10402617828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7467,10402617997,10402618030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7468,10402618197,10402618233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7469,10402618398,10402618446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7470,10402618598,10402618648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7471,10402618798,10402618838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7472,10402618998,10402619029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7473,10402619198,10402619242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7474,10402619398,10402619429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7475,10402619599,10402619632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7476,10402619799,10402619848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7477,10402619999,10402620036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7478,10402620199,10402620249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7479,10402620399,10402620455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7480,10402620599,10402620648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7481,10402620800,10402620830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7482,10402621000,10402621066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7483,10402621200,10402621235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7484,10402621400,10402621431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7485,10402621600,10402621683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7486,10402621800,10402621842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7487,10402622001,10402622046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7488,10402622201,10402622232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7489,10402622401,10402622434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7490,10402622601,10402622678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7491,10402622801,10402622838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7492,10402623001,10402623033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7493,10402623202,10402623317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7494,10402623402,10402623446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7495,10402623602,10402623643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7496,10402623802,10402623936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7497,10402624002,10402624031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7498,10402624202,10402624234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7499,10402624403,10402624433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7500,10402624603,10402624636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7501,10402624803,10402624837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7502,10402625003,10402625063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7503,10402625203,10402625244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7504,10402625403,10402625437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7505,10402625603,10402625635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7506,10402625804,10402625837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7507,10402626004,10402626218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7508,10402626204,10402626237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7509,10402626404,10402626444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7510,10402626604,10402626637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7511,10402626804,10402626837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7512,10402627005,10402627041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7513,10402627205,10402627236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7514,10402627405,10402627437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7515,10402627605,10402627639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7516,10402627805,10402627868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7517,10402628005,10402628040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7518,10402628206,10402628240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7519,10402628406,10402628467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7520,10402628606,10402628640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7521,10402628806,10402628838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7522,10402629006,10402629038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7523,10402629206,10402629236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7524,10402629406,10402629497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7525,10402629607,10402629645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7526,10402629807,10402629864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7527,10402630007,10402630168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7528,10402630207,10402630286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7529,10402630407,10402630446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7530,10402630607,10402630711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7531,10402630808,10402630842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7532,10402631008,10402631049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7533,10402631208,10402631249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7534,10402631408,10402631439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7535,10402631608,10402631646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7536,10402631808,10402631842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7537,10402632008,10402632040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7538,10402632209,10402632242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7539,10402632409,10402632468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7540,10402632609,10402632641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7541,10402632809,10402632958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7542,10402633009,10402633040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7543,10402633209,10402633242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7544,10402633410,10402633602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7545,10402633610,10402633646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7546,10402633810,10402634489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7547,10402634010,10402634547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7548,10402634210,10402634604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7549,10402634410,10402634808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7550,10402634611,10402634831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7551,10402634811,10402634875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7552,10402635011,10402635048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7553,10402635211,10402635250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7554,10402635411,10402635448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7555,10402635611,10402635643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7556,10402635811,10402635844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7557,10402636012,10402636044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7558,10402636212,10402636245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7559,10402636412,10402636448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7560,10402636612,10402636644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7561,10402636812,10402636853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7562,10402637012,10402637062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7563,10402637212,10402637250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7564,10402637413,10402637459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7565,10402637613,10402637651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7566,10402637813,10402637852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7567,10402638013,10402638076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7568,10402638213,10402638248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7569,10402638413,10402638446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7570,10402638614,10402638677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7571,10402638814,10402638843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7572,10402639014,10402639045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7573,10402639214,10402639257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7574,10402639414,10402639450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7575,10402639614,10402639702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7576,10402639814,10402639854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7577,10402640015,10402640049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7578,10402640215,10402640305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7579,10402640415,10402640448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7580,10402640615,10402640650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7581,10402640815,10402640921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7582,10402641015,10402641046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7583,10402641216,10402641251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7584,10402641416,10402641448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7585,10402641616,10402641656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7586,10402641816,10402641850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7587,10402642016,10402642049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7588,10402642216,10402642249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7589,10402642416,10402642525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7590,10402642617,10402642650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7591,10402642817,10402642869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7592,10402643017,10402643143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7593,10402643217,10402643247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7594,10402643417,10402643447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7595,10402643617,10402643767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7596,10402643818,10402643848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7597,10402644018,10402644052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7598,10402644218,10402644250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7599,10402644418,10402644449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7600,10402644618,10402644649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7601,10402644818,10402644862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7602,10402645018,10402645051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7603,10402645219,10402645250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7604,10402645419,10402645458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7605,10402645619,10402645659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7606,10402645819,10402646017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7607,10402646019,10402646059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7608,10402646219,10402646251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7609,10402646420,10402646457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7610,10402646620,10402646653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7611,10402646820,10402646860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7612,10402647020,10402647063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7613,10402647220,10402647251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7614,10402647420,10402647459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7615,10402647621,10402647655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
