Message ID,Send Time,Receive Time,Status,Error
7616,10402647821,10402647863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7617,10402648021,10402648071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7618,10402648221,10402648268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7619,10402648421,10402648455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7620,10402648621,10402648655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7621,10402648822,10402648852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7622,10402649022,10402649056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7623,10402649222,10402649266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7624,10402649422,10402649466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7625,10402649622,10402649656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7626,10402649822,10402649875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7627,10402650022,10402650055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7628,10402650223,10402650252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7629,10402650423,10402650489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7630,10402650623,10402650656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7631,10402650823,10402650854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7632,10402651023,10402651097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7633,10402651223,10402651256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7634,10402651424,10402651461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7635,10402651624,10402651658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7636,10402651824,10402651861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7637,10402652024,10402652105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7638,10402652224,10402652265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7639,10402652424,10402652459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7640,10402652624,10402652742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7641,10402652825,10402652881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7642,10402653025,10402653056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7643,10402653225,10402653385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7644,10402653425,10402653456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7645,10402653625,10402653659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7646,10402653825,10402653855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7647,10402654026,10402654091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7648,10402654226,10402654256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7649,10402654426,10402654460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7650,10402654626,10402654658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7651,10402654826,10402654862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7652,10402655026,10402655056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7653,10402655226,10402655291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7654,10402655427,10402655608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7655,10402655627,10402655673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7656,10402655827,10402655861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7657,10402656027,10402656062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7658,10402656227,10402656264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7659,10402656427,10402656464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7660,10402656627,10402656663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7661,10402656828,10402656864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7662,10402657028,10402657060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7663,10402657228,10402657275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7664,10402657428,10402657466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7665,10402657628,10402657659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7666,10402657828,10402657894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7667,10402658029,10402658059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7668,10402658229,10402658263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7669,10402658429,10402658461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7670,10402658629,10402658664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7671,10402658829,10402658897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7672,10402659029,10402659060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7673,10402659229,10402659261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7674,10402659430,10402659508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7675,10402659630,10402659713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7676,10402659830,10402659870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7677,10402660030,10402660127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7678,10402660230,10402660264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7679,10402660430,10402660472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7680,10402660631,10402660730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7681,10402660831,10402660875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7682,10402661031,10402661066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7683,10402661231,10402661266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7684,10402661431,10402661464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7685,10402661631,10402661667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7686,10402661831,10402661884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7687,10402662032,10402662065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7688,10402662232,10402662351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7689,10402662432,10402662482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7690,10402662632,10402662669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7691,10402662832,10402662972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7692,10402663032,10402663067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7693,10402663233,10402663268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7694,10402663433,10402663576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7695,10402663633,10402663666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7696,10402663833,10402663866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7697,10402664033,10402664067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7698,10402664233,10402664268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7699,10402664434,10402664472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7700,10402664634,10402664663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7701,10402664834,10402664863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7702,10402665034,10402665081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7703,10402665234,10402665266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7704,10402665434,10402665465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7705,10402665635,10402665809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7706,10402665835,10402665875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7707,10402666035,10402666066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7708,10402666235,10402666272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7709,10402666435,10402666483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7710,10402666635,10402666686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7711,10402666836,10402666873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7712,10402667036,10402667094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7713,10402667236,10402667268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7714,10402667436,10402667479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7715,10402667636,10402667682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7716,10402667836,10402667869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7717,10402668037,10402668105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7718,10402668237,10402668273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7719,10402668437,10402668489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7720,10402668637,10402668675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7721,10402668837,10402668875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7722,10402669037,10402669100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7723,10402669238,10402669289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7724,10402669438,10402669474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7725,10402669638,10402669717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7726,10402669838,10402669875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7727,10402670038,10402670071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7728,10402670238,10402670334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7729,10402670439,10402670480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7730,10402670639,10402670680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7731,10402670839,10402670869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7732,10402671039,10402671069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7733,10402671239,10402671273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7734,10402671439,10402671474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7735,10402671639,10402671671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7736,10402671840,10402671963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7737,10402672040,10402672133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7738,10402672240,10402672274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7739,10402672440,10402672578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7740,10402672640,10402672689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7741,10402672840,10402672872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7742,10402673041,10402673081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7743,10402673241,10402673280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7744,10402673441,10402673475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7745,10402673641,10402673674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7746,10402673841,10402673882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7747,10402674041,10402674078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7748,10402674241,10402674286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7749,10402674442,10402674474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7750,10402674642,10402674807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7751,10402674842,10402674877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7752,10402675042,10402675098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7753,10402675242,10402675410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7754,10402675442,10402675486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7755,10402675643,10402675797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7756,10402675843,10402675876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7757,10402676043,10402676083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7758,10402676243,10402676285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7759,10402676443,10402676473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7760,10402676643,10402676679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7761,10402676844,10402676876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7762,10402677044,10402677079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7763,10402677244,10402677278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7764,10402677444,10402677476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7765,10402677644,10402677676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7766,10402677844,10402677888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7767,10402678045,10402678073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7768,10402678245,10402678278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7769,10402678445,10402678483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7770,10402678645,10402678686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7771,10402678845,10402678881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7772,10402679045,10402679085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7773,10402679246,10402679295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7774,10402679446,10402679481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7775,10402679646,10402679677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7776,10402679846,10402679928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7777,10402680046,10402680078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7778,10402680246,10402680284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7779,10402680447,10402680482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7780,10402680647,10402680688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7781,10402680847,10402680931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7782,10402681047,10402681082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7783,10402681247,10402681283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7784,10402681447,10402681547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7785,10402681647,10402681693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7786,10402681848,10402681882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7787,10402682048,10402682221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7788,10402682248,10402682285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7789,10402682448,10402682481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7790,10402682648,10402682758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7791,10402682848,10402682884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7792,10402683049,10402683095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7793,10402683249,10402683283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7794,10402683449,10402683494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7795,10402683649,10402683683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7796,10402683849,10402683882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7797,10402684049,10402684103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7798,10402684250,10402684380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7799,10402684450,10402684481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7800,10402684650,10402684681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7801,10402684850,10402685036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7802,10402685050,10402685094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7803,10402685250,10402685288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7804,10402685451,10402685486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7805,10402685651,10402685680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7806,10402685851,10402685887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7807,10402686051,10402686087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7808,10402686251,10402686287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7809,10402686451,10402686480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7810,10402686652,10402686701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7811,10402686852,10402686903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7812,10402687052,10402687214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7813,10402687252,10402687286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7814,10402687452,10402687490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7815,10402687652,10402687833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7816,10402687853,10402687910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7817,10402688053,10402688087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7818,10402688253,10402688283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7819,10402688453,10402688488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7820,10402688653,10402688758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7821,10402688853,10402688900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7822,10402689054,10402689084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7823,10402689254,10402689285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7824,10402689454,10402689490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7825,10402689654,10402689691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7826,10402689854,10402689887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7827,10402690054,10402690089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7828,10402690255,10402690292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7829,10402690455,10402690490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7830,10402690655,10402690688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7831,10402690855,10402690886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7832,10402691055,10402691096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7833,10402691255,10402691289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7834,10402691455,10402691490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7835,10402691656,10402691717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7836,10402691856,10402691886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7837,10402692056,10402692087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7838,10402692256,10402692335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7839,10402692456,10402692487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7840,10402692656,10402692689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7841,10402692857,10402693012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7842,10402693057,10402693094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7843,10402693257,10402693292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7844,10402693457,10402693493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7845,10402693657,10402693692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7846,10402693857,10402693887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7847,10402694057,10402694089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7848,10402694258,10402694299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7849,10402694458,10402694491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7850,10402694658,10402694728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7851,10402694858,10402694913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7852,10402695058,10402695103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7853,10402695258,10402695315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7854,10402695459,10402695494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7855,10402695659,10402695720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7856,10402695859,10402695897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7857,10402696059,10402696094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7858,10402696259,10402696358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7859,10402696459,10402696511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7860,10402696659,10402696689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7861,10402696860,10402696904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7862,10402697060,10402697089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7863,10402697260,10402697346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7864,10402697460,10402697492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7865,10402697660,10402697697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7866,10402697860,10402697948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7867,10402698061,10402698091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7868,10402698261,10402698300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7869,10402698461,10402698557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7870,10402698661,10402698704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7871,10402698861,10402698909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7872,10402699061,10402699096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7873,10402699262,10402699296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7874,10402699462,10402699497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7875,10402699662,10402699693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7876,10402699862,10402699905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7877,10402700062,10402700192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7878,10402700262,10402700301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7879,10402700463,10402700502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7880,10402700663,10402700823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7881,10402700863,10402700902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7882,10402701063,10402701096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7883,10402701263,10402701418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7884,10402701463,10402701521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7885,10402701663,10402701698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7886,10402701864,10402701901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7887,10402702064,10402702099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7888,10402702264,10402702299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7889,10402702464,10402702498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7890,10402702664,10402702695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7891,10402702864,10402702899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7892,10402703065,10402703097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7893,10402703265,10402703309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7894,10402703465,10402703670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7895,10402703665,10402703699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7896,10402703865,10402703904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7897,10402704065,10402704103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7898,10402704266,10402704299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7899,10402704466,10402704505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7900,10402704666,10402704707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7901,10402704866,10402704911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7902,10402705066,10402705097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7903,10402705266,10402705325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7904,10402705466,10402705511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7905,10402705667,10402705703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7906,10402705867,10402705921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7907,10402706067,10402706102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7908,10402706267,10402706304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7909,10402706467,10402706508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7910,10402706667,10402706706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7911,10402706868,10402706903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7912,10402707068,10402707101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7913,10402707268,10402707298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7914,10402707468,10402707508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7915,10402707668,10402707698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7916,10402707868,10402707938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7917,10402708069,10402708117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7918,10402708269,10402708302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7919,10402708469,10402708502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7920,10402708669,10402708739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7921,10402708869,10402708904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7922,10402709069,10402709100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7923,10402709270,10402709342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7924,10402709470,10402709503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7925,10402709670,10402709703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7926,10402709870,10402709908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7927,10402710070,10402710110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7928,10402710270,10402710365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7929,10402710471,10402710584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7930,10402710671,10402710703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7931,10402710871,10402710993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7932,10402711071,10402711104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
