Message ID,Send Time,Receive Time,Status,Error
7933,10402711271,10402711307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7934,10402711471,10402711602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7935,10402711672,10402711707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7936,10402711872,10402711912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7937,10402712072,10402712106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7938,10402712272,10402712310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7939,10402712472,10402712507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7940,10402712673,10402712711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7941,10402712873,10402712917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7942,10402713073,10402713109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7943,10402713273,10402713304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7944,10402713473,10402713509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7945,10402713673,10402713869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7946,10402713873,10402713914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7947,10402714074,10402714109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7948,10402714274,10402714311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7949,10402714474,10402714511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7950,10402714674,10402714714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7951,10402714874,10402714907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7952,10402715074,10402715108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7953,10402715275,10402715353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7954,10402715475,10402715589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7955,10402715675,10402715718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7956,10402715875,10402715918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7957,10402716075,10402716110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7958,10402716275,10402716316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7959,10402716476,10402716517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7960,10402716676,10402716711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7961,10402716876,10402716913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7962,10402717076,10402717233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7963,10402717276,10402717311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7964,10402717476,10402717521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7965,10402717677,10402717834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7966,10402717877,10402717918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7967,10402718077,10402718111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7968,10402718277,10402718317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7969,10402718477,10402718512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7970,10402718677,10402718716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7971,10402718877,10402718909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7972,10402719078,10402719118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7973,10402719278,10402719311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7974,10402719478,10402719516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7975,10402719678,10402719711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7976,10402719878,10402719913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7977,10402720078,10402720125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7978,10402720279,10402720313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7979,10402720479,10402720521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7980,10402720679,10402720720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7981,10402720879,10402720909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7982,10402721079,10402721122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7983,10402721279,10402721312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7984,10402721480,10402721511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7985,10402721680,10402721744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7986,10402721880,10402721918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7987,10402722080,10402722111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7988,10402722280,10402722356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7989,10402722480,10402722515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7990,10402722681,10402722716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7991,10402722881,10402722913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7992,10402723081,10402723120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7993,10402723281,10402723358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7994,10402723481,10402723523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7995,10402723681,10402723717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7996,10402723881,10402723976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7997,10402724082,10402724116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7998,10402724282,10402724319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
7999,10402724482,10402724588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8000,10402724682,10402724722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8001,10402724882,10402724931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8002,10402725082,10402725136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8003,10402725283,10402725316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8004,10402725483,10402725527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8005,10402725683,10402725780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8006,10402725883,10402725918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8007,10402726083,10402726123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8008,10402726283,10402726316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8009,10402726484,10402726519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8010,10402726684,10402726885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8011,10402726884,10402726919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8012,10402727084,10402727121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8013,10402727284,10402727320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8014,10402727484,10402727521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8015,10402727685,10402727721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8016,10402727885,10402727915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8017,10402728085,10402728128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8018,10402728285,10402728318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8019,10402728485,10402728545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8020,10402728685,10402728733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8021,10402728886,10402728916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8022,10402729086,10402729139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8023,10402729286,10402729316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8024,10402729486,10402729522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8025,10402729686,10402729736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8026,10402729886,10402729922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8027,10402730086,10402730138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8028,10402730287,10402730319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8029,10402730487,10402730519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8030,10402730687,10402730746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8031,10402730887,10402730923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8032,10402731087,10402731118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8033,10402731287,10402731420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8034,10402731488,10402731534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8035,10402731688,10402731726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8036,10402731888,10402731929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8037,10402732088,10402732119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8038,10402732288,10402732326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8039,10402732488,10402732520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8040,10402732689,10402732877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8041,10402732889,10402732922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8042,10402733089,10402733119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8043,10402733289,10402733329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8044,10402733489,10402733524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8045,10402733689,10402733730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8046,10402733890,10402733927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8047,10402734090,10402734127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8048,10402734290,10402734327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8049,10402734490,10402734525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8050,10402734690,10402734754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8051,10402734890,10402734936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8052,10402735091,10402735136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8053,10402735291,10402735373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8054,10402735491,10402735528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8055,10402735691,10402735726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8056,10402735891,10402735925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8057,10402736091,10402736123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8058,10402736291,10402736331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8059,10402736492,10402736528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8060,10402736692,10402736722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8061,10402736892,10402737029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8062,10402737092,10402737130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8063,10402737292,10402737336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8064,10402737492,10402737644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8065,10402737693,10402737733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8066,10402737893,10402737929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8067,10402738093,10402738123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8068,10402738293,10402738347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8069,10402738493,10402738548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8070,10402738693,10402738742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8071,10402738893,10402738932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8072,10402739094,10402739135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8073,10402739294,10402739345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8074,10402739494,10402739526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8075,10402739694,10402739729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8076,10402739894,10402739929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8077,10402740094,10402740125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8078,10402740294,10402740338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8079,10402740495,10402740531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8080,10402740695,10402740729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8081,10402740895,10402740935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8082,10402741095,10402741132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8083,10402741295,10402741346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8084,10402741495,10402741577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8085,10402741696,10402741729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8086,10402741896,10402741953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8087,10402742096,10402742184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8088,10402742296,10402742335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8089,10402742496,10402742531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8090,10402742696,10402742732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8091,10402742896,10402742948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8092,10402743097,10402743144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8093,10402743297,10402743330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8094,10402743497,10402743554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8095,10402743697,10402743824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8096,10402743897,10402743942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8097,10402744097,10402744129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8098,10402744298,10402744465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8099,10402744498,10402744545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8100,10402744698,10402744731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8101,10402744898,10402744942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8102,10402745098,10402745129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8103,10402745298,10402745343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8104,10402745498,10402745533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8105,10402745699,10402745754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8106,10402745899,10402745936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8107,10402746099,10402746135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8108,10402746299,10402746334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8109,10402746499,10402746714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8110,10402746699,10402746751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8111,10402746899,10402746932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8112,10402747100,10402747132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8113,10402747300,10402747394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8114,10402747500,10402747533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8115,10402747700,10402747733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8116,10402747900,10402747933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8117,10402748100,10402748140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8118,10402748301,10402748359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8119,10402748501,10402748537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8120,10402748701,10402748736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8121,10402748901,10402748965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8122,10402749101,10402749141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8123,10402749301,10402749342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8124,10402749501,10402749533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8125,10402749702,10402749734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8126,10402749902,10402749987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8127,10402750102,10402750136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8128,10402750302,10402750336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8129,10402750502,10402750601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8130,10402750702,10402750752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8131,10402750903,10402750941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8132,10402751103,10402751211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8133,10402751303,10402751336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8134,10402751503,10402751544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8135,10402751703,10402751738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8136,10402751903,10402751939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8137,10402752104,10402752139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8138,10402752304,10402752338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8139,10402752504,10402752537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8140,10402752704,10402752741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8141,10402752904,10402752944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8142,10402753104,10402753138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8143,10402753305,10402753484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8144,10402753505,10402753546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8145,10402753705,10402753739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8146,10402753905,10402754101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8147,10402754105,10402754140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8148,10402754305,10402754343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8149,10402754505,10402754541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8150,10402754706,10402754751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8151,10402754906,10402754937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8152,10402755106,10402755139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8153,10402755306,10402755373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8154,10402755506,10402755539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8155,10402755706,10402755753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8156,10402755907,10402755940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8157,10402756107,10402756153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8158,10402756307,10402756341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8159,10402756507,10402756542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8160,10402756707,10402756806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8161,10402756907,10402756941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8162,10402757107,10402757147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8163,10402757308,10402757370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8164,10402757508,10402757555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8165,10402757708,10402757742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8166,10402757908,10402757952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8167,10402758108,10402758140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8168,10402758308,10402758341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8169,10402758509,10402758570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8170,10402758709,10402758749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8171,10402758909,10402758945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8172,10402759109,10402759142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8173,10402759309,10402759347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8174,10402759509,10402759582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8175,10402759710,10402759776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8176,10402759910,10402759953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8177,10402760110,10402760188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8178,10402760310,10402760344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8179,10402760510,10402760543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8180,10402760710,10402760806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8181,10402760910,10402760951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8182,10402761111,10402761142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8183,10402761311,10402761425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8184,10402761511,10402761547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8185,10402761711,10402761747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8186,10402761911,10402761941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8187,10402762111,10402762147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8188,10402762311,10402762346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8189,10402762512,10402762548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8190,10402762712,10402762750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8191,10402762912,10402763057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8192,10402763112,10402763149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8193,10402763313,10402763356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8194,10402763513,10402763686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8195,10402763713,10402763751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8196,10402763913,10402763946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8197,10402764113,10402764151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8198,10402764313,10402764351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8199,10402764513,10402764545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8200,10402764714,10402764747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8201,10402764914,10402764946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8202,10402765114,10402765164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8203,10402765314,10402765349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8204,10402765514,10402765556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8205,10402765714,10402765758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8206,10402765915,10402765954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8207,10402766115,10402766183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8208,10402766315,10402766352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8209,10402766515,10402766549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8210,10402766715,10402766751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8211,10402766915,10402766954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8212,10402767115,10402767150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8213,10402767316,10402767350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8214,10402767516,10402767548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8215,10402767716,10402767753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8216,10402767916,10402767955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8217,10402768116,10402768167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8218,10402768316,10402768354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8219,10402768516,10402768551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8220,10402768717,10402768831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8221,10402768917,10402768954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8222,10402769117,10402769167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8223,10402769317,10402769362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8224,10402769517,10402769551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8225,10402769717,10402769839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8226,10402769918,10402769953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8227,10402770118,10402770150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8228,10402770318,10402770462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8229,10402770518,10402770551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8230,10402770718,10402770749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8231,10402770918,10402770959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8232,10402771119,10402771168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8233,10402771319,10402771353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8234,10402771519,10402771559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8235,10402771719,10402771752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8236,10402771919,10402771962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8237,10402772119,10402772159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8238,10402772319,10402772356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8239,10402772520,10402772677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8240,10402772720,10402772770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8241,10402772920,10402772955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8242,10402773120,10402773391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8243,10402773320,10402773408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8244,10402773520,10402773551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8245,10402773720,10402773760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8246,10402773921,10402773952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8247,10402774121,10402774156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8248,10402774321,10402774361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8249,10402774521,10402774565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
