Message ID,Send Time,Receive Time,Status,Error
8250,10402774721,10402774758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8251,10402774921,10402774971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8252,10402775122,10402775179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8253,10402775322,10402775354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8254,10402775522,10402775556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8255,10402775722,10402775762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8256,10402775922,10402775956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8257,10402776122,10402776153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8258,10402776323,10402776354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8259,10402776523,10402776564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8260,10402776723,10402776759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8261,10402776923,10402776962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8262,10402777123,10402777168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8263,10402777323,10402777364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8264,10402777523,10402777556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8265,10402777724,10402777777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8266,10402777924,10402777958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8267,10402778124,10402778184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8268,10402778324,10402778401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8269,10402778524,10402778579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8270,10402778724,10402778758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8271,10402778925,10402778967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8272,10402779125,10402779157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8273,10402779325,10402779424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8274,10402779525,10402779577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8275,10402779725,10402779758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8276,10402779925,10402780056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8277,10402780125,10402780165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8278,10402780326,10402780359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8279,10402780526,10402780558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8280,10402780726,10402780769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8281,10402780926,10402780962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8282,10402781126,10402781174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8283,10402781326,10402781362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8284,10402781527,10402781561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8285,10402781727,10402781760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8286,10402781927,10402781975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8287,10402782127,10402782281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8288,10402782327,10402782360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8289,10402782527,10402782578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8290,10402782727,10402782894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8291,10402782928,10402782965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8292,10402783128,10402783178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8293,10402783328,10402783366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8294,10402783528,10402783560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8295,10402783728,10402783767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8296,10402783928,10402783968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8297,10402784129,10402784166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8298,10402784329,10402784375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8299,10402784529,10402784581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8300,10402784729,10402784770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8301,10402784929,10402784973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8302,10402785129,10402785180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8303,10402785329,10402785373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8304,10402785530,10402785593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8305,10402785730,10402785763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8306,10402785930,10402785986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8307,10402786130,10402786217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8308,10402786330,10402786369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8309,10402786530,10402786568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8310,10402786731,10402786827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8311,10402786931,10402786978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8312,10402787131,10402787171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8313,10402787331,10402787436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8314,10402787531,10402787566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8315,10402787731,10402787768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8316,10402787931,10402787969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8317,10402788132,10402788168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8318,10402788332,10402788371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8319,10402788532,10402788569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8320,10402788732,10402788774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8321,10402788932,10402789060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8322,10402789132,10402789172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8323,10402789332,10402789385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8324,10402789533,10402789678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8325,10402789733,10402789779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8326,10402789933,10402789974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8327,10402790133,10402790167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8328,10402790333,10402790372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8329,10402790533,10402790569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8330,10402790733,10402790797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8331,10402790934,10402790966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8332,10402791134,10402791178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8333,10402791334,10402791373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8334,10402791534,10402791571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8335,10402791734,10402791910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8336,10402791934,10402791974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8337,10402792135,10402792174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8338,10402792335,10402792373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8339,10402792535,10402792573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8340,10402792735,10402792875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8341,10402792935,10402792982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8342,10402793135,10402793169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8343,10402793336,10402793375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8344,10402793536,10402793571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8345,10402793736,10402793774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8346,10402793936,10402793969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8347,10402794136,10402794179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8348,10402794336,10402794377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8349,10402794536,10402794571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8350,10402794737,10402794771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8351,10402794937,10402794970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8352,10402795137,10402795182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8353,10402795337,10402795371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8354,10402795537,10402795573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8355,10402795737,10402795799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8356,10402795938,10402795971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8357,10402796138,10402796174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8358,10402796338,10402796422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8359,10402796538,10402796576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8360,10402796738,10402796776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8361,10402796938,10402797058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8362,10402797138,10402797176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8363,10402797339,10402797422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8364,10402797539,10402797584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8365,10402797739,10402797775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8366,10402797939,10402798053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8367,10402798139,10402798177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8368,10402798339,10402798388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8369,10402798540,10402798688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8370,10402798740,10402798779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8371,10402798940,10402798975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8372,10402799140,10402799296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8373,10402799340,10402799378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8374,10402799540,10402799575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8375,10402799741,10402799779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8376,10402799941,10402799978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8377,10402800141,10402800180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8378,10402800341,10402800379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8379,10402800541,10402800573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8380,10402800741,10402800781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8381,10402800942,10402800973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8382,10402801142,10402801180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8383,10402801342,10402801541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8384,10402801542,10402801594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8385,10402801742,10402801791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8386,10402801942,10402801993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8387,10402802142,10402802192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8388,10402802343,10402802378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8389,10402802543,10402802581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8390,10402802743,10402802780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8391,10402802943,10402802986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8392,10402803143,10402803209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8393,10402803343,10402803383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8394,10402803544,10402803583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8395,10402803744,10402803804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8396,10402803944,10402803981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8397,10402804144,10402804173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8398,10402804344,10402804389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8399,10402804544,10402804585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8400,10402804745,10402804821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8401,10402804945,10402804981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8402,10402805145,10402805185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8403,10402805345,10402805486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8404,10402805545,10402805597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8405,10402805745,10402805780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8406,10402805945,10402805984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8407,10402806146,10402806185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8408,10402806346,10402806389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8409,10402806546,10402806582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8410,10402806746,10402806785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8411,10402806946,10402806983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8412,10402807146,10402807185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8413,10402807347,10402807386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8414,10402807547,10402807738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8415,10402807747,10402807791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8416,10402807947,10402807983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8417,10402808147,10402808192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8418,10402808347,10402808389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8419,10402808548,10402808584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8420,10402808748,10402808787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8421,10402808948,10402808984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8422,10402809148,10402809186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8423,10402809348,10402809383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8424,10402809548,10402809590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8425,10402809748,10402809790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8426,10402809949,10402810018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8427,10402810149,10402810188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8428,10402810349,10402810388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8429,10402810549,10402810632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8430,10402810749,10402810785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8431,10402810949,10402811017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8432,10402811150,10402811185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8433,10402811350,10402811385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8434,10402811550,10402811629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8435,10402811750,10402811791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8436,10402811950,10402811989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8437,10402812150,10402812251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8438,10402812351,10402812387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8439,10402812551,10402812588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8440,10402812751,10402812848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8441,10402812951,10402813009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8442,10402813151,10402813189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8443,10402813351,10402813393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8444,10402813551,10402813591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8445,10402813752,10402813792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8446,10402813952,10402813997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8447,10402814152,10402814199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8448,10402814352,10402814473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8449,10402814552,10402814601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8450,10402814752,10402814817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8451,10402814953,10402815091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8452,10402815153,10402815190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8453,10402815353,10402815389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8454,10402815553,10402815696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8455,10402815753,10402815789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8456,10402815953,10402815998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8457,10402816154,10402816184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8458,10402816354,10402816390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8459,10402816554,10402816589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8460,10402816754,10402816803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8461,10402816954,10402816995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8462,10402817154,10402817212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8463,10402817354,10402817396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8464,10402817555,10402817588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8465,10402817755,10402817807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8466,10402817955,10402817987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8467,10402818155,10402818226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8468,10402818355,10402818423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8469,10402818555,10402818596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8470,10402818755,10402818813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8471,10402818956,10402819037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8472,10402819156,10402819208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8473,10402819356,10402819396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8474,10402819556,10402819682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8475,10402819756,10402819793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8476,10402819956,10402819999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8477,10402820157,10402820200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8478,10402820357,10402820393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8479,10402820557,10402820601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8480,10402820757,10402820801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8481,10402820957,10402821007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8482,10402821157,10402821265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8483,10402821358,10402821398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8484,10402821558,10402821596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8485,10402821758,10402821875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8486,10402821958,10402821988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8487,10402822158,10402822198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8488,10402822358,10402822490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8489,10402822559,10402822681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8490,10402822759,10402822797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8491,10402822959,10402822996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8492,10402823159,10402823195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8493,10402823359,10402823396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8494,10402823559,10402823603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8495,10402823759,10402823796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8496,10402823960,10402823996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8497,10402824160,10402824200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8498,10402824360,10402824399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8499,10402824560,10402824752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8500,10402824760,10402824797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8501,10402824960,10402824996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8502,10402825161,10402825227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8503,10402825361,10402825398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8504,10402825561,10402825598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8505,10402825761,10402825797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8506,10402825961,10402825998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8507,10402826161,10402826200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8508,10402826362,10402826404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8509,10402826562,10402826607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8510,10402826762,10402826799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8511,10402826962,10402827018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8512,10402827162,10402827201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8513,10402827362,10402827424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8514,10402827563,10402827614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8515,10402827763,10402827799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8516,10402827963,10402828036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8517,10402828163,10402828202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8518,10402828363,10402828401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8519,10402828563,10402828667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8520,10402828763,10402828799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8521,10402828964,10402829001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8522,10402829164,10402829261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8523,10402829364,10402829434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8524,10402829564,10402829603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8525,10402829764,10402829805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8526,10402829964,10402830001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8527,10402830165,10402830202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8528,10402830365,10402830402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8529,10402830565,10402830601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8530,10402830765,10402830874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8531,10402830965,10402831004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8532,10402831165,10402831199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8533,10402831365,10402831486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8534,10402831566,10402831615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8535,10402831766,10402831801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8536,10402831966,10402832098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8537,10402832166,10402832220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8538,10402832366,10402832396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8539,10402832566,10402832606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8540,10402832766,10402832799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8541,10402832967,10402832998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8542,10402833167,10402833207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8543,10402833367,10402833405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8544,10402833567,10402833606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8545,10402833767,10402833805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8546,10402833967,10402834006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8547,10402834168,10402834331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8548,10402834368,10402834409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8549,10402834568,10402834616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8550,10402834768,10402834959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8551,10402834968,10402835004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8552,10402835168,10402835203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8553,10402835369,10402835406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8554,10402835569,10402835606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8555,10402835769,10402835800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8556,10402835969,10402836000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8557,10402836169,10402836207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8558,10402836369,10402836400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8559,10402836569,10402836612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8560,10402836770,10402836800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8561,10402836970,10402837010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8562,10402837170,10402837208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8563,10402837370,10402837407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8564,10402837570,10402837610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8565,10402837770,10402837803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8566,10402837971,10402838000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
