Message ID,Send Time,Receive Time,Status,Error
8567,10402838171,10402838234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8568,10402838371,10402838409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8569,10402838571,10402838600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8570,10402838771,10402838832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8571,10402838971,10402839020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8572,10402839172,10402839208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8573,10402839372,10402839443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8574,10402839572,10402839601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8575,10402839772,10402839802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8576,10402839972,10402840073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8577,10402840172,10402840227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8578,10402840373,10402840484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8579,10402840573,10402840612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8580,10402840773,10402840807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8581,10402840973,10402841097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8582,10402841173,10402841239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8583,10402841373,10402841412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8584,10402841573,10402841709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8585,10402841774,10402841808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8586,10402841974,10402842009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8587,10402842174,10402842206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8588,10402842374,10402842481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8589,10402842574,10402842607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8590,10402842774,10402842811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8591,10402842975,10402843013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8592,10402843175,10402843217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8593,10402843375,10402843406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8594,10402843575,10402843615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8595,10402843775,10402843939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8596,10402843975,10402844004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8597,10402844175,10402844224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8598,10402844376,10402844531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8599,10402844576,10402844615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8600,10402844776,10402844811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8601,10402844976,10402845015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8602,10402845176,10402845269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8603,10402845376,10402845425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8604,10402845577,10402845610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8605,10402845777,10402845804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8606,10402845977,10402846015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8607,10402846177,10402846207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8608,10402846377,10402846412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8609,10402846577,10402846617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8610,10402846777,10402846819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8611,10402846978,10402847007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8612,10402847178,10402847209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8613,10402847378,10402847415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8614,10402847578,10402847615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8615,10402847778,10402847818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8616,10402847978,10402848020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8617,10402848179,10402848218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8618,10402848379,10402848444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8619,10402848579,10402848609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8620,10402848779,10402848809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8621,10402848979,10402849067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8622,10402849179,10402849211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8623,10402849379,10402849411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8624,10402849580,10402849609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8625,10402849780,10402849810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8626,10402849980,10402850008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8627,10402850180,10402850212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8628,10402850380,10402850418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8629,10402850580,10402850688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8630,10402850781,10402850811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8631,10402850981,10402851023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8632,10402851181,10402851304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8633,10402851381,10402851414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8634,10402851581,10402851621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8635,10402851781,10402851812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8636,10402851981,10402852026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8637,10402852182,10402852225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8638,10402852382,10402852411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8639,10402852582,10402852613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8640,10402852782,10402852814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8641,10402852982,10402853018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8642,10402853182,10402853316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8643,10402853383,10402853526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8644,10402853583,10402853624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8645,10402853783,10402853813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8646,10402853983,10402854144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8647,10402854183,10402854216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8648,10402854383,10402854438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8649,10402854583,10402854614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8650,10402854784,10402854824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8651,10402854984,10402855014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8652,10402855184,10402855243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8653,10402855384,10402855430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8654,10402855584,10402855614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8655,10402855784,10402855815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8656,10402855985,10402856023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8657,10402856185,10402856217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8658,10402856385,10402856430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8659,10402856585,10402856615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8660,10402856785,10402856990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8661,10402856985,10402857118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8662,10402857185,10402857221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8663,10402857386,10402857420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8664,10402857586,10402857625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8665,10402857786,10402857817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8666,10402857986,10402858014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8667,10402858186,10402858218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8668,10402858386,10402858429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8669,10402858587,10402858628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8670,10402858787,10402858824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8671,10402858987,10402859015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8672,10402859187,10402859239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8673,10402859387,10402859436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8674,10402859587,10402859628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8675,10402859787,10402859841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8676,10402859988,10402860016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8677,10402860188,10402860238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8678,10402860388,10402860428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8679,10402860588,10402860618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8680,10402860788,10402860851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8681,10402860988,10402861018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8682,10402861189,10402861249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8683,10402861389,10402861481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8684,10402861589,10402861621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8685,10402861789,10402861831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8686,10402861989,10402862020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8687,10402862189,10402862227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8688,10402862390,10402862418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8689,10402862590,10402862626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8690,10402862790,10402862865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8691,10402862990,10402863098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8692,10402863190,10402863220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8693,10402863390,10402863419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8694,10402863590,10402863705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8695,10402863791,10402863822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8696,10402863991,10402864020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8697,10402864191,10402864316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8698,10402864391,10402864421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8699,10402864591,10402864629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8700,10402864791,10402864821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8701,10402864992,10402865027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8702,10402865192,10402865228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8703,10402865392,10402865421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8704,10402865592,10402865627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8705,10402865792,10402865840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8706,10402865992,10402866039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8707,10402866192,10402866221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8708,10402866393,10402866422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8709,10402866593,10402866636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8710,10402866793,10402866825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8711,10402866993,10402867066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8712,10402867193,10402867225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8713,10402867393,10402867428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8714,10402867594,10402867679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8715,10402867794,10402867826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8716,10402867994,10402868030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8717,10402868194,10402868317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8718,10402868394,10402868448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8719,10402868594,10402868629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8720,10402868795,10402868837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8721,10402868995,10402869023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8722,10402869195,10402869230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8723,10402869395,10402869427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8724,10402869595,10402869625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8725,10402869795,10402869923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8726,10402869995,10402870031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8727,10402870196,10402870648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8728,10402870396,10402870668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8729,10402870596,10402870685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8730,10402870796,10402870827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8731,10402870996,10402871084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8732,10402871196,10402871249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8733,10402871397,10402871441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8734,10402871597,10402871696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8735,10402871797,10402871828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8736,10402871997,10402872026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8737,10402872197,10402872231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8738,10402872397,10402872429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8739,10402872597,10402872703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8740,10402872798,10402872829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8741,10402872998,10402873037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8742,10402873198,10402873345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8743,10402873398,10402873433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8744,10402873598,10402873630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8745,10402873798,10402873934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8746,10402873999,10402874043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8747,10402874199,10402874304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8748,10402874399,10402874429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8749,10402874599,10402874644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8750,10402874799,10402874829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8751,10402874999,10402875028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8752,10402875199,10402875263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8753,10402875400,10402875430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8754,10402875600,10402875631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8755,10402875800,10402875844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8756,10402876000,10402876160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8757,10402876200,10402876235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8758,10402876401,10402876442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8759,10402876601,10402876791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8760,10402876801,10402876872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8761,10402877001,10402877031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8762,10402877201,10402877243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8763,10402877401,10402877432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8764,10402877601,10402877632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8765,10402877802,10402877851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8766,10402878002,10402878036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8767,10402878202,10402878232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8768,10402878402,10402878430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8769,10402878602,10402878658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8770,10402878802,10402878833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8771,10402879003,10402879033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8772,10402879203,10402879241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8773,10402879403,10402879498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8774,10402879603,10402879633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8775,10402879803,10402879834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8776,10402880003,10402880099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8777,10402880204,10402880252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8778,10402880404,10402880499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8779,10402880604,10402880716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8780,10402880804,10402880863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8781,10402881004,10402881045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8782,10402881204,10402881324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8783,10402881405,10402881445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8784,10402881605,10402881646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8785,10402881805,10402881835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8786,10402882005,10402882045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8787,10402882205,10402882254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8788,10402882405,10402882444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8789,10402882605,10402882640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8790,10402882806,10402882965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8791,10402883006,10402883056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8792,10402883206,10402883237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8793,10402883406,10402883576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8794,10402883606,10402883673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8795,10402883806,10402883839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8796,10402884006,10402884037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8797,10402884207,10402884239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8798,10402884407,10402884438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8799,10402884607,10402884658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8800,10402884807,10402884842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8801,10402885007,10402885057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8802,10402885207,10402885240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8803,10402885408,10402885439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8804,10402885608,10402885636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8805,10402885808,10402885836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8806,10402886008,10402886038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8807,10402886208,10402886296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8808,10402886408,10402886440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8809,10402886609,10402886683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8810,10402886809,10402886909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8811,10402887009,10402887057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8812,10402887209,10402887240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8813,10402887409,10402887529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8814,10402887609,10402887655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8815,10402887809,10402887844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8816,10402888010,10402888039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8817,10402888210,10402888248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8818,10402888410,10402888441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8819,10402888610,10402888648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8820,10402888810,10402888842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8821,10402889010,10402889046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8822,10402889211,10402889248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8823,10402889411,10402889450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8824,10402889611,10402889766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8825,10402889811,10402889845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8826,10402890011,10402890050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8827,10402890211,10402890388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8828,10402890412,10402890450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8829,10402890612,10402890655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8830,10402890812,10402890842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8831,10402891012,10402891050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8832,10402891212,10402891245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8833,10402891412,10402891450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8834,10402891613,10402891665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8835,10402891813,10402891888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8836,10402892013,10402892056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8837,10402892213,10402892245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8838,10402892413,10402892457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8839,10402892613,10402892644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8840,10402892813,10402892853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8841,10402893014,10402893051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8842,10402893214,10402893266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8843,10402893414,10402893445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8844,10402893614,10402893646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8845,10402893814,10402893846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8846,10402894014,10402894059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8847,10402894215,10402894264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8848,10402894415,10402894449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8849,10402894615,10402894654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8850,10402894815,10402894849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8851,10402895015,10402895048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8852,10402895215,10402895254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8853,10402895416,10402895449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8854,10402895616,10402895650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8855,10402895816,10402895883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8856,10402896016,10402896055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8857,10402896216,10402896262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8858,10402896416,10402896476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8859,10402896617,10402896781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8860,10402896817,10402896920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8861,10402897017,10402897131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8862,10402897217,10402897257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8863,10402897417,10402897508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8864,10402897617,10402897655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8865,10402897817,10402897845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8866,10402898018,10402898049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8867,10402898218,10402898261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8868,10402898418,10402898457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8869,10402898618,10402898764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8870,10402898818,10402898857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8871,10402899018,10402899052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8872,10402899219,10402899386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8873,10402899419,10402899464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8874,10402899619,10402899677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8875,10402899819,10402900002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8876,10402900019,10402900052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8877,10402900219,10402900261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8878,10402900419,10402900456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8879,10402900620,10402900670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8880,10402900820,10402900873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8881,10402901020,10402901073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8882,10402901220,10402901253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8883,10402901420,10402901461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
