Message ID,Send Time,Receive Time,Status,Error
8884,10402901620,10402901657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8885,10402901820,10402901869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8886,10402902021,10402902228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8887,10402902221,10402902255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8888,10402902421,10402902506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8889,10402902621,10402902720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8890,10402902821,10402902853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8891,10402903021,10402903068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8892,10402903222,10402903337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8893,10402903422,10402903866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8894,10402903622,10402904240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8895,10402903822,10402904499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8896,10402904022,10402904620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8897,10402904222,10402904687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8898,10402904423,10402904792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8899,10402904623,10402904909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8900,10402904823,10402904989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8901,10402905023,10402905062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8902,10402905223,10402905264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8903,10402905423,10402905553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8904,10402905623,10402905653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8905,10402905824,10402905854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8906,10402906024,10402906170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8907,10402906224,10402906259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8908,10402906424,10402906468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8909,10402906624,10402906764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8910,10402906824,10402906858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8911,10402907024,10402907061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8912,10402907225,10402907257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8913,10402907425,10402907544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8914,10402907625,10402907665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8915,10402907825,10402907856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8916,10402908025,10402908062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8917,10402908225,10402908258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8918,10402908426,10402908468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8919,10402908626,10402908664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8920,10402908826,10402909017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8921,10402909026,10402909073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8922,10402909226,10402909283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8923,10402909427,10402909462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8924,10402909627,10402909675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8925,10402909827,10402909859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8926,10402910027,10402910062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8927,10402910227,10402910261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8928,10402910427,10402910462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8929,10402910627,10402910681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8930,10402910828,10402910859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8931,10402911028,10402911104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8932,10402911228,10402911285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8933,10402911428,10402911469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8934,10402911628,10402911672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8935,10402911828,10402911866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8936,10402912029,10402912069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8937,10402912229,10402912283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8938,10402912429,10402912464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8939,10402912629,10402912668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8940,10402912829,10402912886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8941,10402913029,10402913058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8942,10402913229,10402913260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8943,10402913430,10402913499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8944,10402913630,10402913685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8945,10402913830,10402913866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8946,10402914030,10402914105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8947,10402914230,10402914273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8948,10402914431,10402914465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8949,10402914631,10402914783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8950,10402914831,10402914883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8951,10402915031,10402915148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8952,10402915231,10402915270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8953,10402915431,10402915473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8954,10402915631,10402915745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8955,10402915832,10402915870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8956,10402916032,10402916073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8957,10402916232,10402916356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8958,10402916432,10402916483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8959,10402916632,10402916668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8960,10402916832,10402916872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8961,10402917033,10402917075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8962,10402917233,10402917279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8963,10402917433,10402917485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8964,10402917633,10402917670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8965,10402917833,10402917869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8966,10402918033,10402918073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8967,10402918233,10402918286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8968,10402918434,10402918594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8969,10402918634,10402918691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8970,10402918834,10402918865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8971,10402919034,10402919215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8972,10402919234,10402919278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8973,10402919434,10402919481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8974,10402919635,10402919672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8975,10402919835,10402919876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8976,10402920035,10402920070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8977,10402920235,10402920358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8978,10402920435,10402920470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8979,10402920635,10402920688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8980,10402920835,10402920868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8981,10402921036,10402921066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8982,10402921236,10402921288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8983,10402921436,10402921490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8984,10402921636,10402921671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8985,10402921836,10402921971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8986,10402922036,10402922075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8987,10402922237,10402922269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8988,10402922437,10402922587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8989,10402922637,10402922680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8990,10402922837,10402922897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8991,10402923037,10402923072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8992,10402923237,10402923285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8993,10402923438,10402923473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8994,10402923638,10402923681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8995,10402923838,10402923878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8996,10402924038,10402924078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8997,10402924238,10402924287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8998,10402924438,10402924473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
8999,10402924638,10402924843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9000,10402924839,10402924925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9001,10402925039,10402925081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9002,10402925239,10402925429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9003,10402925439,10402925476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9004,10402925639,10402925672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9005,10402925839,10402925885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9006,10402926040,10402926094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9007,10402926240,10402926283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9008,10402926440,10402926493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9009,10402926640,10402926679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9010,10402926840,10402926876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9011,10402927040,10402927101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9012,10402927240,10402927276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9013,10402927441,10402927490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9014,10402927641,10402927677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9015,10402927841,10402927874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9016,10402928041,10402928116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9017,10402928241,10402928274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9018,10402928441,10402928498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9019,10402928642,10402928717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9020,10402928842,10402928876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9021,10402929042,10402929090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9022,10402929242,10402929327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9023,10402929442,10402929482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9024,10402929642,10402929682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9025,10402929843,10402929937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9026,10402930043,10402930096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9027,10402930243,10402930297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9028,10402930443,10402930488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9029,10402930643,10402930687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9030,10402930843,10402930886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9031,10402931044,10402931075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9032,10402931244,10402931274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9033,10402931444,10402931576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9034,10402931644,10402931688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9035,10402931844,10402931875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9036,10402932044,10402932197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9037,10402932245,10402932288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9038,10402932445,10402932484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9039,10402932645,10402932694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9040,10402932845,10402932902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9041,10402933045,10402933085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9042,10402933245,10402933274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9043,10402933445,10402933475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9044,10402933646,10402933679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9045,10402933846,10402933931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9046,10402934046,10402934085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9047,10402934246,10402934436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9048,10402934446,10402934489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9049,10402934646,10402934678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9050,10402934846,10402934885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9051,10402935047,10402935085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9052,10402935247,10402935311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9053,10402935447,10402935476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9054,10402935647,10402935690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9055,10402935847,10402935889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9056,10402936047,10402936094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9057,10402936248,10402936308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9058,10402936448,10402936484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9059,10402936648,10402936726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9060,10402936848,10402936880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9061,10402937048,10402937079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9062,10402937248,10402937296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9063,10402937448,10402937478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9064,10402937649,10402937696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9065,10402937849,10402937889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9066,10402938049,10402938089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9067,10402938249,10402938311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9068,10402938449,10402938490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9069,10402938649,10402938680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9070,10402938850,10402938942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9071,10402939050,10402939083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9072,10402939250,10402939282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9073,10402939450,10402939537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9074,10402939650,10402939687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9075,10402939850,10402939890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9076,10402940050,10402940095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9077,10402940251,10402940310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9078,10402940451,10402940643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9079,10402940651,10402940684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9080,10402940851,10402940891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9081,10402941051,10402941097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9082,10402941251,10402941345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9083,10402941452,10402941509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9084,10402941652,10402941685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9085,10402941852,10402941907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9086,10402942052,10402942098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9087,10402942252,10402942291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9088,10402942452,10402942510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9089,10402942652,10402942686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9090,10402942853,10402942895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9091,10402943053,10402943088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9092,10402943253,10402943305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9093,10402943453,10402943526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9094,10402943653,10402943692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9095,10402943853,10402943924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9096,10402944054,10402944083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9097,10402944254,10402944286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9098,10402944454,10402944555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9099,10402944654,10402944713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9100,10402944854,10402944895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9101,10402945054,10402945147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9102,10402945255,10402945293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9103,10402945455,10402945495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9104,10402945655,10402945748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9105,10402945855,10402945998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9106,10402946055,10402946099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9107,10402946255,10402946300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9108,10402946455,10402946489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9109,10402946656,10402946713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9110,10402946856,10402946902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9111,10402947056,10402947104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9112,10402947256,10402947471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9113,10402947456,10402947591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9114,10402947656,10402947689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9115,10402947857,10402947895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9116,10402948057,10402948084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9117,10402948257,10402948287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9118,10402948457,10402948500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9119,10402948657,10402948700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9120,10402948857,10402948913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9121,10402949057,10402949446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9122,10402949258,10402949480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9123,10402949458,10402949507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9124,10402949658,10402949690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9125,10402949858,10402949897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9126,10402950058,10402950243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9127,10402950258,10402950293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9128,10402950459,10402950501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9129,10402950659,10402950711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9130,10402950859,10402950901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9131,10402951059,10402951096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9132,10402951259,10402951296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9133,10402951459,10402951499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9134,10402951660,10402951701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9135,10402951860,10402951909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9136,10402952060,10402952097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9137,10402952260,10402952293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9138,10402952460,10402952507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9139,10402952660,10402952700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9140,10402952860,10402952907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9141,10402953061,10402953117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9142,10402953261,10402953329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9143,10402953461,10402953521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9144,10402953661,10402953694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9145,10402953861,10402953931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9146,10402954061,10402954172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9147,10402954262,10402954304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9148,10402954462,10402954505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9149,10402954662,10402954819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9150,10402954862,10402954896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9151,10402955062,10402955104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9152,10402955262,10402955309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9153,10402955462,10402955519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9154,10402955663,10402955705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9155,10402955863,10402955905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9156,10402956063,10402956103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9157,10402956263,10402956438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9158,10402956463,10402956513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9159,10402956663,10402956700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9160,10402956864,10402957046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9161,10402957064,10402957096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9162,10402957264,10402957301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9163,10402957464,10402957500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9164,10402957664,10402957698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9165,10402957864,10402957908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9166,10402958065,10402958108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9167,10402958265,10402958296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9168,10402958465,10402958527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9169,10402958665,10402958697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9170,10402958865,10402958922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9171,10402959065,10402959104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9172,10402959265,10402959313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9173,10402959466,10402959517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9174,10402959666,10402959715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9175,10402959866,10402959900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9176,10402960066,10402960114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9177,10402960266,10402960314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9178,10402960466,10402960512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9179,10402960666,10402960709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9180,10402960867,10402960908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9181,10402961067,10402961096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9182,10402961267,10402961322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9183,10402961467,10402961501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9184,10402961667,10402961711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9185,10402961867,10402961905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9186,10402962068,10402962135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9187,10402962268,10402962307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9188,10402962468,10402962508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9189,10402962668,10402962738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9190,10402962868,10402962910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9191,10402963068,10402963137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9192,10402963268,10402963306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9193,10402963469,10402963525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9194,10402963669,10402963763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9195,10402963869,10402963908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9196,10402964069,10402964102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9197,10402964269,10402964365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9198,10402964470,10402964516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9199,10402964670,10402964712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9200,10402964870,10402964978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
