Message ID,Send Time,Receive Time,Status,Error
9518,10403028520,10403028554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9519,10403028720,10403028946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9520,10403028921,10403028967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9521,10403029121,10403029152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9522,10403029321,10403029353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9523,10403029521,10403029558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9524,10403029721,10403029752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9525,10403029921,10403029955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9526,10403030122,10403030160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9527,10403030322,10403030363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9528,10403030522,10403030557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9529,10403030722,10403030771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9530,10403030922,10403030958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9531,10403031122,10403031155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9532,10403031323,10403031357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9533,10403031523,10403031554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9534,10403031723,10403031758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9535,10403031923,10403031957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9536,10403032123,10403032159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9537,10403032323,10403032354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9538,10403032524,10403032556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9539,10403032724,10403032776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9540,10403032924,10403032952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9541,10403033124,10403033159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9542,10403033324,10403033480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9543,10403033524,10403033563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9544,10403033724,10403033752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9545,10403033925,10403033954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9546,10403034125,10403034174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9547,10403034325,10403034356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9548,10403034525,10403034641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9549,10403034725,10403034762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9550,10403034925,10403035082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9551,10403035126,10403035159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9552,10403035326,10403035357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9553,10403035526,10403035694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9554,10403035726,10403035755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9555,10403035926,10403035955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9556,10403036126,10403036175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9557,10403036326,10403036357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9558,10403036527,10403036558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9559,10403036727,10403036758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9560,10403036927,10403036958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9561,10403037127,10403037165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9562,10403037327,10403037358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9563,10403037527,10403037568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9564,10403037728,10403037762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9565,10403037928,10403037959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9566,10403038128,10403038167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9567,10403038328,10403038559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9568,10403038528,10403038575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9569,10403038728,10403038758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9570,10403038928,10403038960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9571,10403039129,10403039159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9572,10403039329,10403039381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9573,10403039529,10403039557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9574,10403039729,10403039769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9575,10403039929,10403039958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9576,10403040129,10403040191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9577,10403040330,10403040360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9578,10403040530,10403040561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9579,10403040730,10403040820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9580,10403040930,10403040970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9581,10403041130,10403041162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9582,10403041330,10403041365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9583,10403041530,10403041560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9584,10403041731,10403041819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9585,10403041931,10403041966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9586,10403042131,10403042160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9587,10403042331,10403042429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9588,10403042531,10403042559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9589,10403042731,10403042775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9590,10403042932,10403043051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9591,10403043132,10403043161,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9592,10403043332,10403043371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9593,10403043532,10403043565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9594,10403043732,10403043762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9595,10403043932,10403044021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9596,10403044133,10403044171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9597,10403044333,10403044362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9598,10403044533,10403044566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9599,10403044733,10403044794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9600,10403044933,10403044961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9601,10403045133,10403045363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9602,10403045333,10403045382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9603,10403045534,10403045565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9604,10403045734,10403045872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9605,10403045934,10403045966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9606,10403046134,10403046165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9607,10403046334,10403046364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9608,10403046534,10403046567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9609,10403046734,10403046770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9610,10403046935,10403046965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9611,10403047135,10403047174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9612,10403047335,10403047363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9613,10403047535,10403047639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9614,10403047735,10403047766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9615,10403047935,10403048107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9616,10403048136,10403048166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9617,10403048336,10403048394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9618,10403048536,10403048724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9619,10403048736,10403048766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9620,10403048936,10403048974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9621,10403049136,10403049185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9622,10403049337,10403049367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9623,10403049537,10403049803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9624,10403049737,10403049859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9625,10403049937,10403049966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9626,10403050137,10403050168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9627,10403050337,10403050367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9628,10403050537,10403050568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9629,10403050738,10403050780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9630,10403050938,10403050967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9631,10403051138,10403051171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9632,10403051338,10403051479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9633,10403051538,10403051572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9634,10403051738,10403051774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9635,10403051939,10403052085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9636,10403052139,10403052173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9637,10403052339,10403052383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9638,10403052539,10403052568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9639,10403052739,10403052770,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9640,10403052939,10403053011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9641,10403053140,10403053207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9642,10403053340,10403053370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9643,10403053540,10403053572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9644,10403053740,10403053769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9645,10403053940,10403053969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9646,10403054140,10403054170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9647,10403054341,10403054374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9648,10403054541,10403054580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9649,10403054741,10403054774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9650,10403054941,10403054969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9651,10403055141,10403055171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9652,10403055341,10403055385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9653,10403055542,10403055574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9654,10403055742,10403055774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9655,10403055942,10403055995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9656,10403056142,10403056184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9657,10403056342,10403056372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9658,10403056542,10403056599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9659,10403056743,10403056783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9660,10403056943,10403056973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9661,10403057143,10403057174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9662,10403057343,10403057371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9663,10403057543,10403057615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9664,10403057743,10403057776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9665,10403057943,10403057975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9666,10403058144,10403058291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9667,10403058344,10403058373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9668,10403058544,10403058573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9669,10403058744,10403058893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9670,10403058944,10403058974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9671,10403059144,10403059227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9672,10403059345,10403059380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9673,10403059545,10403059574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9674,10403059745,10403059782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9675,10403059945,10403059976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9676,10403060145,10403060184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9677,10403060345,10403060376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9678,10403060546,10403060579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9679,10403060746,10403060774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9680,10403060946,10403061133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9681,10403061146,10403061180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9682,10403061346,10403061376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9683,10403061546,10403061591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9684,10403061747,10403061776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9685,10403061947,10403061977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9686,10403062147,10403062180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9687,10403062347,10403062377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9688,10403062547,10403062584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9689,10403062747,10403062781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9690,10403062948,10403062978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9691,10403063148,10403063180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9692,10403063348,10403063376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9693,10403063548,10403063585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9694,10403063748,10403063780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9695,10403063948,10403063986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9696,10403064149,10403064177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9697,10403064349,10403064387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9698,10403064549,10403064584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9699,10403064749,10403064780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9700,10403064949,10403064994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9701,10403065149,10403065178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9702,10403065349,10403065395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9703,10403065550,10403065616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9704,10403065750,10403065780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9705,10403065950,10403065981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9706,10403066150,10403066184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9707,10403066350,10403066379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9708,10403066550,10403066587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9709,10403066750,10403066780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9710,10403066951,10403066981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9711,10403067151,10403067181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9712,10403067351,10403067378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9713,10403067551,10403067579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9714,10403067751,10403067935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9715,10403067951,10403067985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9716,10403068152,10403068185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9717,10403068352,10403068442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9718,10403068552,10403068592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9719,10403068752,10403068781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9720,10403068952,10403068986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9721,10403069152,10403069182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9722,10403069353,10403069390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9723,10403069553,10403069603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9724,10403069753,10403069806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9725,10403069953,10403069999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9726,10403070153,10403070199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9727,10403070353,10403070408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9728,10403070554,10403070582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9729,10403070754,10403070940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9730,10403070954,10403071082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9731,10403071154,10403071194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9732,10403071354,10403071383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9733,10403071554,10403071586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9734,10403071754,10403071806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9735,10403071955,10403071983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9736,10403072155,10403072186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9737,10403072355,10403072435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9738,10403072555,10403072651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9739,10403072755,10403072787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9740,10403072956,10403072986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9741,10403073156,10403073184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9742,10403073356,10403073388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9743,10403073556,10403073586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9744,10403073756,10403073791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9745,10403073956,10403074065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9746,10403074156,10403074190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9747,10403074357,10403074390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9748,10403074557,10403074692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9749,10403074757,10403074798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9750,10403074957,10403074985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9751,10403075157,10403075287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9752,10403075357,10403075415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9753,10403075558,10403075598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9754,10403075758,10403075801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9755,10403075958,10403076000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9756,10403076158,10403076201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9757,10403076358,10403076389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9758,10403076558,10403076590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9759,10403076758,10403076787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9760,10403076959,10403076996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9761,10403077159,10403077193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9762,10403077359,10403077538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9763,10403077559,10403077599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9764,10403077759,10403077788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9765,10403077959,10403077988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9766,10403078160,10403078199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9767,10403078360,10403078396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9768,10403078560,10403078595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9769,10403078760,10403078791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9770,10403078960,10403078995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9771,10403079160,10403079195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9772,10403079361,10403079395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9773,10403079561,10403079590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9774,10403079761,10403080026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9775,10403079961,10403080479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9776,10403080161,10403080554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9777,10403080361,10403080601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9778,10403080562,10403080665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9779,10403080762,10403080804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9780,10403080962,10403081009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9781,10403081162,10403081193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9782,10403081362,10403081426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9783,10403081562,10403081601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9784,10403081762,10403081804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9785,10403081963,10403082024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9786,10403082163,10403082192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9787,10403082363,10403082398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9788,10403082563,10403082634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9789,10403082763,10403082808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9790,10403082963,10403082994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9791,10403083164,10403083270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9792,10403083364,10403083396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9793,10403083564,10403083671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9794,10403083764,10403083798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9795,10403083964,10403084016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9796,10403084164,10403084303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9797,10403084365,10403084400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9798,10403084565,10403084604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9799,10403084765,10403084921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9800,10403084965,10403084998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9801,10403085165,10403085202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9802,10403085365,10403085396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9803,10403085566,10403085603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9804,10403085766,10403085793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9805,10403085966,10403085996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9806,10403086166,10403086194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9807,10403086366,10403086452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9808,10403086566,10403086602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9809,10403086766,10403086796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9810,10403086967,10403087134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9811,10403087167,10403087204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9812,10403087367,10403087397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9813,10403087567,10403087761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9814,10403087767,10403087801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9815,10403087967,10403087998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9816,10403088168,10403088196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9817,10403088368,10403088407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9818,10403088568,10403088604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9819,10403088768,10403088800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9820,10403088968,10403089002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9821,10403089168,10403089231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9822,10403089369,10403089443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9823,10403089569,10403089602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9824,10403089769,10403089803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9825,10403089969,10403090009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9826,10403090169,10403090209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9827,10403090369,10403090449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9828,10403090570,10403090599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9829,10403090770,10403090802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9830,10403090970,10403091053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9831,10403091170,10403091211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9832,10403091370,10403091408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9833,10403091570,10403091670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9834,10403091770,10403091803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
