Message ID,Send Time,Receive Time,Status,Error
9835,10403091971,10403091999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9836,10403092171,10403092274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9837,10403092371,10403092404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9838,10403092571,10403092613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9839,10403092771,10403092799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9840,10403092971,10403093012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9841,10403093172,10403093218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9842,10403093372,10403093403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9843,10403093572,10403093603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9844,10403093772,10403093906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9845,10403093972,10403094001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9846,10403094172,10403094203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9847,10403094373,10403094587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9848,10403094573,10403094607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9849,10403094773,10403094803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9850,10403094973,10403095012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9851,10403095173,10403095203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9852,10403095373,10403095474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9853,10403095573,10403095694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9854,10403095774,10403095806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9855,10403095974,10403096003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9856,10403096174,10403096206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9857,10403096374,10403096430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9858,10403096574,10403096606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9859,10403096774,10403096813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9860,10403096975,10403097007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9861,10403097175,10403097305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9862,10403097375,10403097406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9863,10403097575,10403097656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9864,10403097775,10403097930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9865,10403097975,10403098014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9866,10403098176,10403098216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9867,10403098376,10403098408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9868,10403098576,10403098618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9869,10403098776,10403098807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9870,10403098976,10403099007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9871,10403099176,10403099208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9872,10403099377,10403099442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9873,10403099577,10403099610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9874,10403099777,10403099808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9875,10403099977,10403100148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9876,10403100177,10403100215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9877,10403100377,10403100407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9878,10403100577,10403100761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9879,10403100778,10403100818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9880,10403100978,10403101008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9881,10403101178,10403101280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9882,10403101378,10403101423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9883,10403101578,10403101610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9884,10403101778,10403101880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9885,10403101979,10403102014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9886,10403102179,10403102218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9887,10403102379,10403102408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9888,10403102579,10403102623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9889,10403102779,10403102810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9890,10403102979,10403103017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9891,10403103180,10403103228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9892,10403103380,10403103511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9893,10403103580,10403103614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9894,10403103780,10403103815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9895,10403103980,10403104134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9896,10403104180,10403104213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9897,10403104381,10403104411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9898,10403104581,10403104615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9899,10403104781,10403104812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9900,10403104981,10403105018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9901,10403105181,10403105212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9902,10403105381,10403105418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9903,10403105582,10403105613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9904,10403105782,10403105812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9905,10403105982,10403106010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9906,10403106182,10403106223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9907,10403106382,10403106421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9908,10403106582,10403106623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9909,10403106782,10403106983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9910,10403106983,10403107016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9911,10403107183,10403107212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9912,10403107383,10403107412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9913,10403107583,10403107625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9914,10403107783,10403107827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9915,10403107983,10403108023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9916,10403108184,10403108212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9917,10403108384,10403108416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9918,10403108584,10403108637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9919,10403108784,10403108813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9920,10403108984,10403109020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9921,10403109184,10403109253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9922,10403109385,10403109422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9923,10403109585,10403109616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9924,10403109785,10403109815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9925,10403109985,10403110017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9926,10403110185,10403110259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9927,10403110385,10403110425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9928,10403110585,10403110614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9929,10403110786,10403110894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9930,10403110986,10403111015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9931,10403111186,10403111216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9932,10403111386,10403111503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9933,10403111586,10403111614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9934,10403111787,10403111820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9935,10403111987,10403112026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9936,10403112187,10403112217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9937,10403112387,10403112422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9938,10403112587,10403112620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9939,10403112787,10403112818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9940,10403112987,10403113126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9941,10403113188,10403113220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9942,10403113388,10403113512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9943,10403113588,10403113761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9944,10403113788,10403113827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9945,10403113988,10403114019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9946,10403114188,10403114223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9947,10403114389,10403114418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9948,10403114589,10403114618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9949,10403114789,10403114819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9950,10403114989,10403115029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9951,10403115189,10403115225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9952,10403115389,10403115420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9953,10403115589,10403115621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9954,10403115790,10403115830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9955,10403115990,10403116023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9956,10403116190,10403116218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9957,10403116390,10403116596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9958,10403116590,10403116625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9959,10403116791,10403116832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9960,10403116991,10403117031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9961,10403117191,10403117223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9962,10403117391,10403117420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9963,10403117591,10403117639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9964,10403117791,10403117829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9965,10403117991,10403118046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9966,10403118192,10403118233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9967,10403118392,10403118422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9968,10403118592,10403118631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9969,10403118792,10403118841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9970,10403118992,10403119035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9971,10403119192,10403119231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9972,10403119393,10403119433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9973,10403119593,10403119632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9974,10403119793,10403119912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9975,10403119993,10403120026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9976,10403120193,10403120225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9977,10403120393,10403120480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9978,10403120594,10403120624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9979,10403120794,10403120826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9980,10403120994,10403121091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9981,10403121194,10403121226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9982,10403121394,10403121445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9983,10403121594,10403121732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9984,10403121794,10403121834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9985,10403121995,10403122043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9986,10403122195,10403122252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9987,10403122395,10403122428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9988,10403122595,10403122634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9989,10403122795,10403122828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9990,10403122995,10403123027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9991,10403123196,10403123355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9992,10403123396,10403123427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9993,10403123596,10403123630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9994,10403123796,10403123982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9995,10403123996,10403124026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9996,10403124196,10403124233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9997,10403124397,10403124429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9998,10403124597,10403124635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
9999,10403124797,10403124827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10000,10403124997,10403125035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10001,10403125197,10403125225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10002,10403125397,10403125460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10003,10403125598,10403125639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10004,10403125798,10403125828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10005,10403125998,10403126033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10006,10403126198,10403126253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10007,10403126398,10403126433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10008,10403126598,10403126630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10009,10403126799,10403126829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10010,10403126999,10403127030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10011,10403127199,10403127245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10012,10403127399,10403127434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10013,10403127599,10403127633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10014,10403127799,10403127921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10015,10403127999,10403128033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10016,10403128200,10403128231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10017,10403128400,10403128430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10018,10403128600,10403128632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10019,10403128800,10403128830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10020,10403129000,10403129041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10021,10403129200,10403129229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10022,10403129401,10403129518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10023,10403129601,10403129634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10024,10403129801,10403129831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10025,10403130001,10403130139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10026,10403130201,10403130231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10027,10403130401,10403130435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10028,10403130601,10403130752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10029,10403130802,10403130830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10030,10403131002,10403131042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10031,10403131202,10403131234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10032,10403131402,10403131431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10033,10403131602,10403131633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10034,10403131802,10403131836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10035,10403132003,10403132033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10036,10403132203,10403132232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10037,10403132403,10403132433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10038,10403132603,10403132642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10039,10403132803,10403132987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10040,10403133003,10403133033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10041,10403133203,10403133235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10042,10403133404,10403133597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10043,10403133604,10403133635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10044,10403133804,10403133858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10045,10403134004,10403134039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10046,10403134204,10403134234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10047,10403134404,10403134435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10048,10403134605,10403134641,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10049,10403134805,10403134834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10050,10403135005,10403135049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10051,10403135205,10403135266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10052,10403135405,10403135439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10053,10403135605,10403135857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10054,10403135806,10403135968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10055,10403136006,10403136051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10056,10403136206,10403136360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10057,10403136406,10403136442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10058,10403136606,10403136652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10059,10403136806,10403136965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10060,10403137006,10403137047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10061,10403137207,10403137239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10062,10403137407,10403137439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10063,10403137607,10403137670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10064,10403137807,10403137836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10065,10403138007,10403138035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10066,10403138207,10403138237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10067,10403138408,10403138439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10068,10403138608,10403138653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10069,10403138808,10403138838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10070,10403139008,10403139045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10071,10403139208,10403139259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10072,10403139408,10403139444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10073,10403139609,10403139639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10074,10403139809,10403139839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10075,10403140009,10403140046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10076,10403140209,10403140247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10077,10403140409,10403140437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10078,10403140609,10403140658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10079,10403140810,10403140877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10080,10403141010,10403141042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10081,10403141210,10403141243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10082,10403141410,10403141469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10083,10403141610,10403141640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10084,10403141810,10403141841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10085,10403142010,10403142084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10086,10403142211,10403142249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10087,10403142411,10403142450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10088,10403142611,10403142649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10089,10403142811,10403142853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10090,10403143011,10403143095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10091,10403143211,10403143249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10092,10403143412,10403143441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10093,10403143612,10403143705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10094,10403143812,10403143845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10095,10403144012,10403144040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10096,10403144212,10403144331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10097,10403144412,10403144443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10098,10403144613,10403144643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10099,10403144813,10403144921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10100,10403145013,10403145047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10101,10403145213,10403145244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10102,10403145413,10403145442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10103,10403145613,10403145640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10104,10403145813,10403145842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10105,10403146014,10403146045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10106,10403146214,10403146243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10107,10403146414,10403146577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10108,10403146614,10403146649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10109,10403146814,10403146861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10110,10403147014,10403147044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10111,10403147214,10403147244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10112,10403147415,10403147445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10113,10403147615,10403147696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10114,10403147815,10403147843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10115,10403148015,10403148047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10116,10403148215,10403148250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10117,10403148415,10403148449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10118,10403148616,10403148648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10119,10403148816,10403148847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10120,10403149016,10403149048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10121,10403149216,10403149244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10122,10403149416,10403149454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10123,10403149616,10403149650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10124,10403149817,10403149863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10125,10403150017,10403150046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10126,10403150217,10403150246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10127,10403150417,10403150462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10128,10403150617,10403150669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10129,10403150817,10403150852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10130,10403151017,10403151063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10131,10403151218,10403151249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10132,10403151418,10403151462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10133,10403151618,10403151686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10134,10403151818,10403151851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10135,10403152018,10403152050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10136,10403152218,10403152253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10137,10403152419,10403152450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10138,10403152619,10403152689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10139,10403152819,10403152851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10140,10403153019,10403153055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10141,10403153219,10403153311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10142,10403153419,10403153448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10143,10403153619,10403153649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10144,10403153820,10403153910,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10145,10403154020,10403154092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10146,10403154220,10403154250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10147,10403154420,10403154516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10148,10403154620,10403154652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
