Message ID,Send Time,Receive Time,Status,Error
10149,10403154820,10403154856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10150,10403155021,10403155146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10151,10403155221,10403155285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10152,10403155421,10403155466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10153,10403155621,10403155665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10154,10403155821,10403155853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10155,10403156021,10403156166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10156,10403156221,10403156263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10157,10403156422,10403156464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10158,10403156622,10403156773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10159,10403156822,10403156854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10160,10403157022,10403157053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10161,10403157222,10403157262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10162,10403157422,10403157453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10163,10403157623,10403157655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10164,10403157823,10403157865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10165,10403158023,10403158054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10166,10403158223,10403158281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10167,10403158423,10403158456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10168,10403158623,10403158655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10169,10403158824,10403158854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10170,10403159024,10403159057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10171,10403159224,10403159264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10172,10403159424,10403159621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10173,10403159624,10403159655,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10174,10403159824,10403159854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10175,10403160024,10403160055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10176,10403160225,10403160285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10177,10403160425,10403160462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10178,10403160625,10403160657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10179,10403160825,10403160858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10180,10403161025,10403161061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10181,10403161225,10403161255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10182,10403161426,10403161454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10183,10403161626,10403161657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10184,10403161826,10403161867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10185,10403162026,10403162058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10186,10403162226,10403162257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10187,10403162426,10403162455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10188,10403162626,10403162659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10189,10403162827,10403162866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10190,10403163027,10403163056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10191,10403163227,10403163267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10192,10403163427,10403163464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10193,10403163627,10403163681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10194,10403163827,10403163861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10195,10403164027,10403164079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10196,10403164228,10403164265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10197,10403164428,10403164457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10198,10403164628,10403164762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10199,10403164828,10403164867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10200,10403165028,10403165063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10201,10403165228,10403165266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10202,10403165429,10403165462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10203,10403165629,10403165705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10204,10403165829,10403165862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10205,10403166029,10403166061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10206,10403166229,10403166313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10207,10403166429,10403166477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10208,10403166630,10403166661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10209,10403166830,10403166927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10210,10403167030,10403167069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10211,10403167230,10403167258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10212,10403167430,10403167555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10213,10403167630,10403167661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10214,10403167831,10403167862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10215,10403168031,10403168061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10216,10403168231,10403168260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10217,10403168431,10403168472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10218,10403168631,10403168666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10219,10403168831,10403168882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10220,10403169031,10403169175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10221,10403169232,10403169276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10222,10403169432,10403169467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10223,10403169632,10403169780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10224,10403169832,10403169872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10225,10403170032,10403170095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10226,10403170232,10403170264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10227,10403170433,10403170467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10228,10403170633,10403170669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10229,10403170833,10403170874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10230,10403171033,10403171078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10231,10403171233,10403171297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10232,10403171433,10403171481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10233,10403171634,10403171701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10234,10403171834,10403171865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10235,10403172034,10403172072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10236,10403172234,10403172287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10237,10403172434,10403172499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10238,10403172634,10403172671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10239,10403172835,10403172874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10240,10403173035,10403173108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10241,10403173235,10403173276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10242,10403173435,10403173467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10243,10403173635,10403173731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10244,10403173835,10403173872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10245,10403174036,10403174082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10246,10403174236,10403174339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10247,10403174436,10403174472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10248,10403174636,10403174681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10249,10403174836,10403174872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10250,10403175036,10403175074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10251,10403175236,10403175338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10252,10403175437,10403175477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10253,10403175637,10403175681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10254,10403175837,10403175995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10255,10403176037,10403176067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10256,10403176237,10403176267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10257,10403176437,10403176597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10258,10403176637,10403176674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10259,10403176838,10403176991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10260,10403177038,10403177070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10261,10403177238,10403177271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10262,10403177438,10403177471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10263,10403177638,10403177672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10264,10403177838,10403177881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10265,10403178039,10403178072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10266,10403178239,10403178286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10267,10403178439,10403178468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10268,10403178639,10403178674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10269,10403178839,10403178880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10270,10403179039,10403179069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10271,10403179239,10403179275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10272,10403179440,10403179473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10273,10403179640,10403179679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10274,10403179840,10403179905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10275,10403180040,10403180070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10276,10403180240,10403180272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10277,10403180440,10403180514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10278,10403180640,10403180674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10279,10403180841,10403180873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10280,10403181041,10403181076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10281,10403181241,10403181273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10282,10403181441,10403181474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10283,10403181641,10403181675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10284,10403181841,10403181871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10285,10403182042,10403182074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10286,10403182242,10403182299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10287,10403182442,10403182480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10288,10403182642,10403182680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10289,10403182842,10403182871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10290,10403183042,10403183074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10291,10403183242,10403183293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10292,10403183443,10403183477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10293,10403183643,10403183688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10294,10403183843,10403183883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10295,10403184043,10403184073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10296,10403184243,10403184285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10297,10403184443,10403184478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10298,10403184644,10403184677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10299,10403184844,10403184875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10300,10403185044,10403185082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10301,10403185244,10403185272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10302,10403185444,10403185475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10303,10403185644,10403185673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10304,10403185845,10403185878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10305,10403186045,10403186077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10306,10403186245,10403186283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10307,10403186445,10403186657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10308,10403186645,10403186693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10309,10403186845,10403186876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10310,10403187046,10403187084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10311,10403187246,10403187280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10312,10403187446,10403187477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10313,10403187646,10403187686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10314,10403187846,10403187885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10315,10403188046,10403188076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10316,10403188247,10403188281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10317,10403188447,10403188482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10318,10403188647,10403188678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10319,10403188847,10403188882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10320,10403189047,10403189285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10321,10403189247,10403189309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10322,10403189447,10403189492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10323,10403189648,10403189681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10324,10403189848,10403189911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10325,10403190048,10403190097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10326,10403190248,10403190288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10327,10403190448,10403190515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10328,10403190648,10403190691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10329,10403190849,10403190878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10330,10403191049,10403191089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10331,10403191249,10403191315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10332,10403191449,10403191478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10333,10403191649,10403191685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10334,10403191849,10403191879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10335,10403192049,10403192193,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10336,10403192250,10403192279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10337,10403192450,10403192484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10338,10403192650,10403192767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10339,10403192850,10403192889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10340,10403193050,10403193157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10341,10403193250,10403193282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10342,10403193451,10403193570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10343,10403193651,10403193788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10344,10403193851,10403194009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10345,10403194051,10403194085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10346,10403194251,10403194281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10347,10403194451,10403194614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10348,10403194652,10403194681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10349,10403194852,10403194883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10350,10403195052,10403195082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10351,10403195252,10403195279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10352,10403195452,10403195483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10353,10403195652,10403195682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10354,10403195853,10403195889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10355,10403196053,10403196082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10356,10403196253,10403196298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10357,10403196453,10403196484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10358,10403196653,10403196686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10359,10403196853,10403196886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10360,10403197053,10403197086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10361,10403197254,10403197284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10362,10403197454,10403197483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10363,10403197654,10403197719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10364,10403197854,10403197936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10365,10403198054,10403198090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10366,10403198254,10403198303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10367,10403198454,10403198544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10368,10403198655,10403198685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10369,10403198855,10403198885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10370,10403199055,10403199154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10371,10403199255,10403199287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10372,10403199455,10403199485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10373,10403199655,10403199689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10374,10403199856,10403199909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10375,10403200056,10403200091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10376,10403200256,10403200288,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10377,10403200456,10403200487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10378,10403200656,10403200814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10379,10403200856,10403200889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10380,10403201057,10403201089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10381,10403201257,10403201427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10382,10403201457,10403201487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10383,10403201657,10403201686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10384,10403201857,10403201896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10385,10403202057,10403202111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10386,10403202257,10403202295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10387,10403202458,10403202494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10388,10403202658,10403202688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10389,10403202858,10403202886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10390,10403203058,10403203086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10391,10403203258,10403203290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10392,10403203458,10403203661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10393,10403203659,10403203697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10394,10403203859,10403203896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10395,10403204059,10403204097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10396,10403204259,10403204297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10397,10403204459,10403204492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10398,10403204659,10403204721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10399,10403204860,10403204900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10400,10403205060,10403205088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10401,10403205260,10403205318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10402,10403205460,10403205491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10403,10403205660,10403205689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10404,10403205860,10403205912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10405,10403206061,10403206092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10406,10403206261,10403206291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10407,10403206461,10403206493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10408,10403206661,10403206695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10409,10403206861,10403206921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10410,10403207061,10403207093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10411,10403207261,10403207296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10412,10403207462,10403207547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10413,10403207662,10403207704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10414,10403207862,10403207898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10415,10403208062,10403208146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10416,10403208262,10403208291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10417,10403208462,10403208492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10418,10403208663,10403208957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10419,10403208863,10403208983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10420,10403209063,10403209093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10421,10403209263,10403209357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10422,10403209463,10403209494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10423,10403209663,10403209694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10424,10403209863,10403209902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10425,10403210064,10403210093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10426,10403210264,10403210975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10427,10403210464,10403211006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10428,10403210664,10403211027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10429,10403210864,10403211160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10430,10403211064,10403211174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10431,10403211265,10403211296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10432,10403211465,10403211571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10433,10403211665,10403211698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10434,10403211865,10403211895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10435,10403212065,10403212203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10436,10403212265,10403212295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10437,10403212465,10403212505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10438,10403212666,10403212694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10439,10403212866,10403212901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10440,10403213066,10403213108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10441,10403213266,10403213300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10442,10403213466,10403213520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10443,10403213666,10403213800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10444,10403213867,10403213906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10445,10403214067,10403214095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10446,10403214267,10403214414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10447,10403214467,10403214498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10448,10403214667,10403214718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10449,10403214867,10403214901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10450,10403215068,10403215100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10451,10403215268,10403215307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10452,10403215468,10403215675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10453,10403215668,10403215887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10454,10403215868,10403215946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10455,10403216068,10403216192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10456,10403216269,10403216306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10457,10403216469,10403216496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10458,10403216669,10403216701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10459,10403216869,10403216915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10460,10403217069,10403217231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
