Message ID,Send Time,Receive Time,Status,Error
10461,10403217269,10403217302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10462,10403217469,10403217504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10463,10403217670,10403217835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10464,10403217870,10403217909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10465,10403218070,10403218135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10466,10403218270,10403218301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10467,10403218470,10403218506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10468,10403218670,10403218711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10469,10403218871,10403218903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10470,10403219071,10403219103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10471,10403219271,10403219303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10472,10403219471,10403219502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10473,10403219671,10403219701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10474,10403219871,10403220077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10475,10403220071,10403220111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10476,10403220272,10403220304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10477,10403220472,10403220500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10478,10403220672,10403220704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10479,10403220872,10403220905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10480,10403221072,10403221137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10481,10403221272,10403221323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10482,10403221473,10403221544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10483,10403221673,10403221742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10484,10403221873,10403221904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10485,10403222073,10403222106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10486,10403222273,10403222334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10487,10403222473,10403222503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10488,10403222674,10403222703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10489,10403222874,10403222909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10490,10403223074,10403223122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10491,10403223274,10403223352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10492,10403223474,10403223512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10493,10403223674,10403223716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10494,10403223875,10403223955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10495,10403224075,10403224107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10496,10403224275,10403224304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10497,10403224475,10403224569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10498,10403224675,10403224714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10499,10403224875,10403224909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10500,10403225075,10403225181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10501,10403225276,10403225306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10502,10403225476,10403225511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10503,10403225676,10403225707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10504,10403225876,10403225904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10505,10403226076,10403226108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10506,10403226276,10403226308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10507,10403226477,10403226508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10508,10403226677,10403226804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10509,10403226877,10403226905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10510,10403227077,10403227105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10511,10403227277,10403227431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10512,10403227477,10403227510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10513,10403227678,10403227714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10514,10403227878,10403227925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10515,10403228078,10403228110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10516,10403228278,10403228316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10517,10403228478,10403228521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10518,10403228678,10403228711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10519,10403228879,10403228934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10520,10403229079,10403229108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10521,10403229279,10403229312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10522,10403229479,10403229511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10523,10403229679,10403229707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10524,10403229879,10403229914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10525,10403230079,10403230110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10526,10403230280,10403230310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10527,10403230480,10403230512,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10528,10403230680,10403230721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10529,10403230880,10403230937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10530,10403231080,10403231115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10531,10403231280,10403231341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10532,10403231481,10403231509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10533,10403231681,10403231718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10534,10403231881,10403231924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10535,10403232081,10403232121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10536,10403232281,10403232310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10537,10403232481,10403232536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10538,10403232682,10403232717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10539,10403232882,10403232921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10540,10403233082,10403233119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10541,10403233282,10403233313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10542,10403233482,10403233546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10543,10403233682,10403233724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10544,10403233883,10403233919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10545,10403234083,10403234165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10546,10403234283,10403234315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10547,10403234483,10403234514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10548,10403234683,10403234777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10549,10403234883,10403234913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10550,10403235084,10403235124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10551,10403235284,10403235324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10552,10403235484,10403235529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10553,10403235684,10403235724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10554,10403235884,10403235914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10555,10403236084,10403236129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10556,10403236284,10403236432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10557,10403236485,10403236521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10558,10403236685,10403236719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10559,10403236885,10403237040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10560,10403237085,10403237123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10561,10403237285,10403237316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10562,10403237485,10403237516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10563,10403237686,10403237722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10564,10403237886,10403237917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10565,10403238086,10403238121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10566,10403238286,10403238324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10567,10403238486,10403238524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10568,10403238686,10403238717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10569,10403238886,10403238924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10570,10403239087,10403239127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10571,10403239287,10403239317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10572,10403239487,10403239526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10573,10403239687,10403239893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10574,10403239887,10403239924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10575,10403240087,10403240126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10576,10403240288,10403240345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10577,10403240488,10403240519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10578,10403240688,10403240718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10579,10403240888,10403240986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10580,10403241088,10403241116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10581,10403241288,10403241340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10582,10403241489,10403241586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10583,10403241689,10403241718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10584,10403241889,10403241924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10585,10403242089,10403242121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10586,10403242289,10403242326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10587,10403242489,10403242519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10588,10403242690,10403242722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10589,10403242890,10403242917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10590,10403243090,10403243198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10591,10403243290,10403243322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10592,10403243490,10403243524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10593,10403243690,10403243822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10594,10403243891,10403243923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10595,10403244091,10403244130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10596,10403244291,10403244441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10597,10403244491,10403244521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10598,10403244691,10403244734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10599,10403244891,10403244949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10600,10403245091,10403245124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10601,10403245292,10403245321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10602,10403245492,10403245554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10603,10403245692,10403245724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10604,10403245892,10403246047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10605,10403246092,10403246208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10606,10403246292,10403246322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10607,10403246493,10403246668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10608,10403246693,10403246742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10609,10403246893,10403246923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10610,10403247093,10403247123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10611,10403247293,10403247336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10612,10403247493,10403247529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10613,10403247693,10403247761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10614,10403247894,10403247927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10615,10403248094,10403248129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10616,10403248294,10403248331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10617,10403248494,10403248527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10618,10403248694,10403248726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10619,10403248894,10403248934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10620,10403249095,10403249126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10621,10403249295,10403249502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10622,10403249495,10403249531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10623,10403249695,10403249728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10624,10403249895,10403249936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10625,10403250095,10403250129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10626,10403250296,10403250330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10627,10403250496,10403250533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10628,10403250696,10403250725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10629,10403250896,10403250928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10630,10403251096,10403251153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10631,10403251296,10403251325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10632,10403251497,10403251528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10633,10403251697,10403251755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10634,10403251897,10403251928,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10635,10403252097,10403252135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10636,10403252297,10403252367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10637,10403252497,10403252527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10638,10403252697,10403252773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10639,10403252898,10403252930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10640,10403253098,10403253131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10641,10403253298,10403253380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10642,10403253498,10403253535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10643,10403253698,10403253729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10644,10403253898,10403253977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10645,10403254099,10403254129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10646,10403254299,10403254331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10647,10403254499,10403254589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10648,10403254699,10403254735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10649,10403254899,10403254932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10650,10403255099,10403255137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10651,10403255299,10403255340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10652,10403255499,10403255528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10653,10403255700,10403255729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10654,10403255900,10403255930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10655,10403256100,10403256212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10656,10403256300,10403256343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10657,10403256500,10403256595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10658,10403256700,10403256824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10659,10403256900,10403256929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10660,10403257101,10403257132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10661,10403257301,10403257429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10662,10403257501,10403257549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10663,10403257701,10403257732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10664,10403257901,10403257944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10665,10403258101,10403258137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10666,10403258302,10403258333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10667,10403258502,10403258535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10668,10403258702,10403258733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10669,10403258902,10403258947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10670,10403259102,10403259134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10671,10403259302,10403259332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10672,10403259502,10403259664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10673,10403259703,10403259735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10674,10403259903,10403259936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10675,10403260103,10403260135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10676,10403260303,10403260331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10677,10403260503,10403260532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10678,10403260703,10403260734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10679,10403260904,10403260936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10680,10403261104,10403261135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10681,10403261304,10403261335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10682,10403261504,10403261535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10683,10403261704,10403261733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10684,10403261904,10403261938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10685,10403262104,10403262132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10686,10403262305,10403262526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10687,10403262505,10403262546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10688,10403262705,10403262756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10689,10403262905,10403262960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10690,10403263105,10403263139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10691,10403263305,10403263335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10692,10403263506,10403263591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10693,10403263706,10403263749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10694,10403263906,10403263936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10695,10403264106,10403264184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10696,10403264306,10403264338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10697,10403264506,10403264538,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10698,10403264706,10403264802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10699,10403264907,10403264938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10700,10403265107,10403265137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10701,10403265307,10403265350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10702,10403265507,10403265536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10703,10403265707,10403265805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10704,10403265907,10403265938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10705,10403266108,10403266138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10706,10403266308,10403266418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10707,10403266508,10403266557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10708,10403266708,10403266737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10709,10403266908,10403267040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10710,10403267108,10403267166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10711,10403267309,10403267338,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10712,10403267509,10403267543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10713,10403267709,10403267742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10714,10403267909,10403267946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10715,10403268109,10403268140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10716,10403268309,10403268355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10717,10403268510,10403268540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10718,10403268710,10403268746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10719,10403268910,10403268941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10720,10403269110,10403269140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10721,10403269310,10403269342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10722,10403269510,10403269540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10723,10403269711,10403269741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10724,10403269911,10403269974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10725,10403270111,10403270141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10726,10403270311,10403270345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10727,10403270511,10403270570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10728,10403270711,10403270757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10729,10403270912,10403270953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10730,10403271112,10403271143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10731,10403271312,10403271390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10732,10403271512,10403271574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10733,10403271712,10403271754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10734,10403271912,10403271949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10735,10403272112,10403272142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10736,10403272313,10403272345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10737,10403272513,10403272572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10738,10403272713,10403273437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10739,10403272913,10403273513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10740,10403273113,10403273584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10741,10403273314,10403273633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10742,10403273514,10403273679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10743,10403273714,10403273817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10744,10403273914,10403273944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10745,10403274114,10403274150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10746,10403274314,10403274345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10747,10403274514,10403274545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10748,10403274715,10403274763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10749,10403274915,10403274946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10750,10403275115,10403275147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10751,10403275315,10403275437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10752,10403275515,10403275609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10753,10403275715,10403275745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10754,10403275916,10403276043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10755,10403276116,10403276166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10756,10403276316,10403276378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10757,10403276516,10403276707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10758,10403276716,10403276749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10759,10403276916,10403276946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10760,10403277117,10403277150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10761,10403277317,10403277352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10762,10403277517,10403277547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10763,10403277717,10403277751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10764,10403277917,10403277949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10765,10403278117,10403278146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10766,10403278318,10403278357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10767,10403278518,10403278561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10768,10403278718,10403278748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10769,10403278918,10403278948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10770,10403279118,10403279147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10771,10403279318,10403279354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10772,10403279519,10403279553,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
