Message ID,Send Time,Receive Time,Status,Error
10773,10403279719,10403279767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10774,10403279919,10403279976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10775,10403280119,10403280153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10776,10403280319,10403280348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10777,10403280519,10403280600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10778,10403280720,10403280756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10779,10403280920,10403280948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10780,10403281120,10403281197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10781,10403281320,10403281351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10782,10403281520,10403281552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10783,10403281720,10403281759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10784,10403281921,10403282077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10785,10403282121,10403282303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10786,10403282321,10403282351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10787,10403282521,10403282556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10788,10403282721,10403282751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10789,10403282921,10403282955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10790,10403283122,10403283149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10791,10403283322,10403283366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10792,10403283522,10403283551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10793,10403283722,10403283767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10794,10403283922,10403283961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10795,10403284122,10403284155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10796,10403284323,10403284357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10797,10403284523,10403284570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10798,10403284723,10403284756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10799,10403284923,10403284960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10800,10403285123,10403285155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10801,10403285323,10403285352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10802,10403285523,10403285561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10803,10403285724,10403285765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10804,10403285924,10403285967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10805,10403286124,10403286177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10806,10403286324,10403286360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10807,10403286524,10403286554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10808,10403286724,10403286824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10809,10403286925,10403286963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10810,10403287125,10403287159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10811,10403287325,10403287389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10812,10403287525,10403287555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10813,10403287725,10403287756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10814,10403287925,10403287958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10815,10403288126,10403288153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10816,10403288326,10403288406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10817,10403288526,10403288556,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10818,10403288726,10403288764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10819,10403288926,10403289107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10820,10403289126,10403289157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10821,10403289327,10403289369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10822,10403289527,10403289559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10823,10403289727,10403289756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10824,10403289927,10403289957,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10825,10403290127,10403290157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10826,10403290327,10403290357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10827,10403290528,10403290561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10828,10403290728,10403290785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10829,10403290928,10403290969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10830,10403291128,10403291159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10831,10403291328,10403291368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10832,10403291528,10403291569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10833,10403291729,10403291758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10834,10403291929,10403291961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10835,10403292129,10403292160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10836,10403292329,10403292373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10837,10403292529,10403292563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10838,10403292729,10403292760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10839,10403292930,10403292993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10840,10403293130,10403293163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10841,10403293330,10403293361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10842,10403293530,10403293630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10843,10403293730,10403293765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10844,10403293930,10403293962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10845,10403294131,10403294270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10846,10403294331,10403294380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10847,10403294531,10403294560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10848,10403294731,10403294763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10849,10403294931,10403294961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10850,10403295131,10403295223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10851,10403295331,10403295362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10852,10403295532,10403295562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10853,10403295732,10403295840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10854,10403295932,10403295964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10855,10403296132,10403296169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10856,10403296332,10403296476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10857,10403296532,10403296569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10858,10403296733,10403296769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10859,10403296933,10403296971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10860,10403297133,10403297163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10861,10403297333,10403297362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10862,10403297533,10403297562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10863,10403297733,10403297822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10864,10403297934,10403297964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10865,10403298134,10403298166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10866,10403298334,10403298367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10867,10403298534,10403298702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10868,10403298734,10403298767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10869,10403298934,10403298972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10870,10403299135,10403299170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10871,10403299335,10403299366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10872,10403299535,10403299567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10873,10403299735,10403299764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10874,10403299935,10403300001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10875,10403300135,10403300174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10876,10403300336,10403300410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10877,10403300536,10403300564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10878,10403300736,10403300771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10879,10403300936,10403300969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10880,10403301136,10403301169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10881,10403301336,10403301409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10882,10403301537,10403301583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10883,10403301737,10403301768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10884,10403301937,10403302020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10885,10403302137,10403302165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10886,10403302337,10403302371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10887,10403302537,10403302631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10888,10403302738,10403302767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10889,10403302938,10403302974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10890,10403303138,10403303236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10891,10403303338,10403303374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10892,10403303538,10403303567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10893,10403303738,10403303773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10894,10403303939,10403303969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10895,10403304139,10403304167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10896,10403304339,10403304370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10897,10403304539,10403304570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10898,10403304739,10403304857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10899,10403304939,10403304973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10900,10403305140,10403305170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10901,10403305340,10403305477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10902,10403305540,10403305570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10903,10403305740,10403305777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10904,10403305940,10403305971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10905,10403306140,10403306167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10906,10403306341,10403306381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10907,10403306541,10403306574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10908,10403306741,10403306772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10909,10403306941,10403306975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10910,10403307141,10403307171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10911,10403307341,10403307370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10912,10403307541,10403307707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10913,10403307742,10403307774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10914,10403307942,10403307976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10915,10403308142,10403308311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10916,10403308342,10403308388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10917,10403308542,10403308575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10918,10403308742,10403308778,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10919,10403308943,10403308976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10920,10403309143,10403309174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10921,10403309343,10403309375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10922,10403309543,10403309573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10923,10403309743,10403309789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10924,10403309943,10403309974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10925,10403310144,10403310175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10926,10403310344,10403310391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10927,10403310544,10403310578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10928,10403310744,10403310784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10929,10403310944,10403310976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10930,10403311144,10403311175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10931,10403311345,10403311383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10932,10403311545,10403311578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10933,10403311745,10403311781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10934,10403311945,10403311991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10935,10403312145,10403312206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10936,10403312345,10403312385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10937,10403312545,10403312582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10938,10403312746,10403312819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10939,10403312946,10403312983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10940,10403313146,10403313180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10941,10403313346,10403313379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10942,10403313546,10403313589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10943,10403313746,10403313833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10944,10403313947,10403313984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10945,10403314147,10403314179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10946,10403314347,10403314470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10947,10403314547,10403314579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10948,10403314747,10403314795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10949,10403314947,10403315045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10950,10403315148,10403315189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10951,10403315348,10403315380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10952,10403315548,10403315664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10953,10403315748,10403315779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10954,10403315948,10403315988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10955,10403316148,10403316180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10956,10403316348,10403316385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10957,10403316549,10403316579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10958,10403316749,10403316787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10959,10403316949,10403316979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10960,10403317149,10403317339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10961,10403317349,10403317388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10962,10403317549,10403317580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10963,10403317750,10403317783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10964,10403317950,10403317981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10965,10403318150,10403318179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10966,10403318350,10403318382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10967,10403318550,10403318580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10968,10403318750,10403318787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10969,10403318951,10403318986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10970,10403319151,10403319188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10971,10403319351,10403319385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10972,10403319551,10403319589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10973,10403319751,10403319781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10974,10403319951,10403320036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10975,10403320152,10403320199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10976,10403320352,10403320380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10977,10403320552,10403320631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10978,10403320752,10403320784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10979,10403320952,10403320990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10980,10403321152,10403321208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10981,10403321353,10403321391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10982,10403321553,10403321584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10983,10403321753,10403321819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10984,10403321953,10403321982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10985,10403322153,10403322183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10986,10403322353,10403322431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10987,10403322554,10403322595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10988,10403322754,10403322793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10989,10403322954,10403322981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10990,10403323154,10403323197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10991,10403323354,10403323521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10992,10403323554,10403323584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10993,10403323755,10403323783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10994,10403323955,10403324048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10995,10403324155,10403324186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10996,10403324355,10403324385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10997,10403324555,10403324660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10998,10403324755,10403324795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
10999,10403324956,10403324986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11000,10403325156,10403325280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11001,10403325356,10403325387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11002,10403325556,10403325596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11003,10403325756,10403325786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11004,10403325956,10403325987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11005,10403326157,10403326190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11006,10403326357,10403326385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11007,10403326557,10403326592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11008,10403326757,10403326897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11009,10403326957,10403326987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11010,10403327157,10403327185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11011,10403327358,10403327503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11012,10403327558,10403327589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11013,10403327758,10403327790,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11014,10403327958,10403327989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11015,10403328158,10403328191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11016,10403328358,10403328396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11017,10403328559,10403328591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11018,10403328759,10403328788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11019,10403328959,10403328990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11020,10403329159,10403329188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11021,10403329359,10403329391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11022,10403329559,10403329598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11023,10403329760,10403329791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11024,10403329960,10403330001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11025,10403330160,10403330351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11026,10403330360,10403330390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11027,10403330560,10403330600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11028,10403330760,10403330791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11029,10403330960,10403331004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11030,10403331161,10403331198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11031,10403331361,10403331403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11032,10403331561,10403331592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11033,10403331761,10403331794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11034,10403331961,10403331991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11035,10403332161,10403332192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11036,10403332362,10403332393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11037,10403332562,10403332642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11038,10403332762,10403332792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11039,10403332962,10403332993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11040,10403333162,10403333194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11041,10403333362,10403333393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11042,10403333563,10403333610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11043,10403333763,10403333799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11044,10403333963,10403333990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11045,10403334163,10403334224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11046,10403334363,10403334396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11047,10403334563,10403334593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11048,10403334764,10403334834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11049,10403334964,10403334993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11050,10403335164,10403335196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11051,10403335364,10403335457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11052,10403335564,10403335596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11053,10403335764,10403335797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11054,10403335964,10403336025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11055,10403336165,10403336198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11056,10403336365,10403336461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11057,10403336565,10403336603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11058,10403336765,10403336809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11059,10403336965,10403337128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11060,10403337165,10403337205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11061,10403337366,10403337412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11062,10403337566,10403337605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11063,10403337766,10403337797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11064,10403337966,10403338000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11065,10403338166,10403338198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11066,10403338366,10403338399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11067,10403338567,10403338597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11068,10403338767,10403338802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11069,10403338967,10403338997,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11070,10403339167,10403339210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11071,10403339367,10403339409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11072,10403339567,10403339609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11073,10403339768,10403339977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11074,10403339968,10403340001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11075,10403340168,10403340207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11076,10403340368,10403340401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11077,10403340568,10403340607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11078,10403340768,10403340802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11079,10403340969,10403341011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11080,10403341169,10403341207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11081,10403341369,10403341396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11082,10403341569,10403341607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11083,10403341769,10403341798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11084,10403341969,10403342006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
