Message ID,Send Time,Receive Time,Status,Error
11085,10403342170,10403342208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11086,10403342370,10403342402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11087,10403342570,10403342603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11088,10403342770,10403342800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11089,10403342970,10403343009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11090,10403343170,10403343223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11091,10403343370,10403343401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11092,10403343571,10403343604,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11093,10403343771,10403343837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11094,10403343971,10403344006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11095,10403344171,10403344205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11096,10403344371,10403344462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11097,10403344571,10403344603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11098,10403344772,10403344804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11099,10403344972,10403345058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11100,10403345172,10403345205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11101,10403345372,10403345401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11102,10403345572,10403345614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11103,10403345772,10403345800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11104,10403345973,10403346059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11105,10403346173,10403346223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11106,10403346373,10403346410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11107,10403346573,10403346673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11108,10403346773,10403346816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11109,10403346973,10403347007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11110,10403347174,10403347285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11111,10403347374,10403347430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11112,10403347574,10403347611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11113,10403347774,10403347898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11114,10403347974,10403348014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11115,10403348174,10403348217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11116,10403348375,10403348405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11117,10403348575,10403348605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11118,10403348775,10403348812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11119,10403348975,10403349006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11120,10403349175,10403349228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11121,10403349375,10403349518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11122,10403349575,10403349605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11123,10403349776,10403349804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11124,10403349976,10403350145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11125,10403350176,10403350216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11126,10403350376,10403350425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11127,10403350576,10403350608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11128,10403350777,10403350807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11129,10403350977,10403351007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11130,10403351177,10403351207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11131,10403351377,10403351423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11132,10403351577,10403351607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11133,10403351777,10403351807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11134,10403351978,10403352008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11135,10403352178,10403352235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11136,10403352378,10403352410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11137,10403352578,10403352612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11138,10403352778,10403352974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11139,10403352978,10403353011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11140,10403353179,10403353221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11141,10403353379,10403353410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11142,10403353579,10403353608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11143,10403353779,10403353814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11144,10403353979,10403354020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11145,10403354179,10403354227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11146,10403354379,10403354409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11147,10403354580,10403354663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11148,10403354780,10403354813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11149,10403354980,10403355011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11150,10403355180,10403355213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11151,10403355380,10403355412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11152,10403355580,10403355685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11153,10403355781,10403355809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11154,10403355981,10403356012,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11155,10403356181,10403356306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11156,10403356381,10403356417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11157,10403356581,10403356612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11158,10403356781,10403357018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11159,10403356982,10403357055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11160,10403357182,10403357215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11161,10403357382,10403357430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11162,10403357582,10403357611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11163,10403357782,10403357828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11164,10403357982,10403358019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11165,10403358183,10403358216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11166,10403358383,10403358417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11167,10403358583,10403358613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11168,10403358783,10403358813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11169,10403358983,10403359019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11170,10403359183,10403359213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11171,10403359384,10403359418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11172,10403359584,10403359757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11173,10403359784,10403359813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11174,10403359984,10403360053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11175,10403360184,10403360224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11176,10403360384,10403360417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11177,10403360585,10403360619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11178,10403360785,10403360815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11179,10403360985,10403361013,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11180,10403361185,10403361215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11181,10403361385,10403361419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11182,10403361585,10403361617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11183,10403361786,10403361822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11184,10403361986,10403362029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11185,10403362186,10403362219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11186,10403362386,10403362418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11187,10403362586,10403362618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11188,10403362786,10403362825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11189,10403362987,10403363019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11190,10403363187,10403363218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11191,10403363387,10403363422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11192,10403363587,10403363631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11193,10403363787,10403363821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11194,10403363987,10403364019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11195,10403364188,10403364242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11196,10403364388,10403364426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11197,10403364588,10403364621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11198,10403364788,10403364847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11199,10403364988,10403365016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11200,10403365188,10403365217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11201,10403365389,10403365422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11202,10403365589,10403365635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11203,10403365789,10403365851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11204,10403365989,10403366021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11205,10403366189,10403366221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11206,10403366389,10403366460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11207,10403366590,10403366620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11208,10403366790,10403366820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11209,10403366990,10403367069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11210,10403367190,10403367223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11211,10403367390,10403367420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11212,10403367590,10403367684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11213,10403367791,10403367839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11214,10403367991,10403368030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11215,10403368191,10403368232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11216,10403368391,10403368421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11217,10403368591,10403368628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11218,10403368791,10403368819,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11219,10403368992,10403369030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11220,10403369192,10403369303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11221,10403369392,10403369422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11222,10403369592,10403369632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11223,10403369792,10403369934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11224,10403369992,10403370055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11225,10403370193,10403370235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11226,10403370393,10403370423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11227,10403370593,10403370623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11228,10403370793,10403370828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11229,10403370993,10403371025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11230,10403371193,10403371226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11231,10403371394,10403371424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11232,10403371594,10403371626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11233,10403371794,10403371906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11234,10403371994,10403372159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11235,10403372194,10403372227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11236,10403372394,10403372428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11237,10403372594,10403372818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11238,10403372795,10403372860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11239,10403372995,10403373033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11240,10403373195,10403373228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11241,10403373395,10403373431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11242,10403373595,10403373626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11243,10403373795,10403373841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11244,10403373996,10403374038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11245,10403374196,10403374229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11246,10403374396,10403374453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11247,10403374596,10403374627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11248,10403374796,10403374831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11249,10403374996,10403375026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11250,10403375196,10403375229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11251,10403375397,10403375458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11252,10403375597,10403375646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11253,10403375797,10403375827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11254,10403375997,10403376098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11255,10403376197,10403376230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11256,10403376397,10403376427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11257,10403376598,10403376697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11258,10403376798,10403376875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11259,10403376998,10403377030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11260,10403377198,10403377302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11261,10403377398,10403377525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11262,10403377598,10403377665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11263,10403377799,10403377839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11264,10403377999,10403378027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11265,10403378199,10403378230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11266,10403378399,10403378428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11267,10403378599,10403378630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11268,10403378799,10403378953,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11269,10403378999,10403379034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11270,10403379200,10403379244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11271,10403379400,10403379567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11272,10403379600,10403379629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11273,10403379800,10403379831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11274,10403380000,10403380031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11275,10403380200,10403380256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11276,10403380401,10403380431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11277,10403380601,10403380631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11278,10403380801,10403380854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11279,10403381001,10403381029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11280,10403381201,10403381244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11281,10403381401,10403381431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11282,10403381601,10403381639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11283,10403381802,10403381832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11284,10403382002,10403382033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11285,10403382202,10403382417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11286,10403382402,10403382443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11287,10403382602,10403382634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11288,10403382802,10403382837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11289,10403383003,10403383032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11290,10403383203,10403383234,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11291,10403383403,10403383438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11292,10403383603,10403383642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11293,10403383803,10403383835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11294,10403384003,10403384044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11295,10403384204,10403384235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11296,10403384404,10403384441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11297,10403384604,10403384653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11298,10403384804,10403384832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11299,10403385004,10403385060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11300,10403385204,10403385252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11301,10403385404,10403385434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11302,10403385605,10403385682,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11303,10403385805,10403385837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11304,10403386005,10403386044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11305,10403386205,10403386283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11306,10403386405,10403386447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11307,10403386605,10403386653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11308,10403386806,10403386897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11309,10403387006,10403387037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11310,10403387206,10403387236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11311,10403387406,10403387511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11312,10403387606,10403387637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11313,10403387806,10403387840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11314,10403388007,10403388042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11315,10403388207,10403388237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11316,10403388407,10403388517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11317,10403388607,10403388635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11318,10403388807,10403388848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11319,10403389007,10403389150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11320,10403389208,10403389246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11321,10403389408,10403389438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11322,10403389608,10403389753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11323,10403389808,10403389845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11324,10403390008,10403390037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11325,10403390208,10403390239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11326,10403390409,10403390438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11327,10403390609,10403390639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11328,10403390809,10403390842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11329,10403391009,10403391039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11330,10403391209,10403391239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11331,10403391409,10403391439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11332,10403391610,10403391643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11333,10403391810,10403391994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11334,10403392010,10403392042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11335,10403392210,10403392241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11336,10403392410,10403392442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11337,10403392610,10403392638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11338,10403392810,10403392852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11339,10403393011,10403393046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11340,10403393211,10403393245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11341,10403393411,10403393448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11342,10403393611,10403393647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11343,10403393811,10403393843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11344,10403394011,10403394052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11345,10403394212,10403394252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11346,10403394412,10403394449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11347,10403394612,10403394654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11348,10403394812,10403394869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11349,10403395012,10403395040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11350,10403395212,10403395277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11351,10403395413,10403395444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11352,10403395613,10403395648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11353,10403395813,10403395887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11354,10403396013,10403396042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11355,10403396213,10403396243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11356,10403396413,10403396497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11357,10403396613,10403396645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11358,10403396814,10403396846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11359,10403397014,10403397116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11360,10403397214,10403397260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11361,10403397414,10403397451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11362,10403397614,10403397643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11363,10403397814,10403397870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11364,10403398015,10403398049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11365,10403398215,10403398258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11366,10403398415,10403398453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11367,10403398615,10403398723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11368,10403398815,10403398848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11369,10403399015,10403399045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11370,10403399216,10403399413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11371,10403399416,10403399459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11372,10403399616,10403399647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11373,10403399816,10403399959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11374,10403400016,10403400047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11375,10403400216,10403400246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11376,10403400417,10403400581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11377,10403400617,10403400644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11378,10403400817,10403400846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11379,10403401017,10403401045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11380,10403401217,10403401247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11381,10403401417,10403401455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11382,10403401618,10403401661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11383,10403401818,10403401853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11384,10403402018,10403402208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11385,10403402218,10403402252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11386,10403402418,10403402454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11387,10403402618,10403402650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11388,10403402819,10403402858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11389,10403403019,10403403048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11390,10403403219,10403403247,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11391,10403403419,10403403455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11392,10403403619,10403403650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11393,10403403819,10403403860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11394,10403404020,10403404049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11395,10403404220,10403404250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11396,10403404420,10403404457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
