Message ID,Send Time,Receive Time,Status,Error
11397,10403404620,10403404661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11398,10403404820,10403404857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11399,10403405020,10403405074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11400,10403405220,10403405263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11401,10403405421,10403405455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11402,10403405621,10403405665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11403,10403405821,10403405851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11404,10403406021,10403406062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11405,10403406221,10403406250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11406,10403406421,10403406457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11407,10403406622,10403406683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11408,10403406822,10403406859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11409,10403407022,10403407052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11410,10403407222,10403407285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11411,10403407422,10403407453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11412,10403407622,10403407654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11413,10403407823,10403407863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11414,10403408023,10403408054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11415,10403408223,10403408292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11416,10403408423,10403408453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11417,10403408623,10403408687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11418,10403408823,10403408912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11419,10403409024,10403409065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11420,10403409224,10403409253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11421,10403409424,10403409518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11422,10403409624,10403409666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11423,10403409824,10403409862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11424,10403410024,10403410133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11425,10403410225,10403410268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11426,10403410425,10403410462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11427,10403410625,10403410676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11428,10403410825,10403410868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11429,10403411025,10403411059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11430,10403411225,10403411282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11431,10403411425,10403411460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11432,10403411626,10403411748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11433,10403411826,10403411855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11434,10403412026,10403412060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11435,10403412226,10403412398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11436,10403412426,10403412462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11437,10403412626,10403412672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11438,10403412827,10403412881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11439,10403413027,10403413070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11440,10403413227,10403413260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11441,10403413427,10403413457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11442,10403413627,10403413680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11443,10403413828,10403413859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11444,10403414028,10403414058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11445,10403414228,10403414257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11446,10403414428,10403414593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11447,10403414628,10403414661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11448,10403414828,10403414861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11449,10403415029,10403415205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11450,10403415229,10403415261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11451,10403415429,10403415460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11452,10403415629,10403415660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11453,10403415829,10403415861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11454,10403416029,10403416059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11455,10403416229,10403416269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11456,10403416430,10403416458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11457,10403416630,10403416663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11458,10403416830,10403416865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11459,10403417030,10403417060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11460,10403417230,10403417262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11461,10403417430,10403417470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11462,10403417631,10403417664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11463,10403417831,10403417869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11464,10403418031,10403418061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11465,10403418231,10403418262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11466,10403418431,10403418469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11467,10403418631,10403418666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11468,10403418832,10403418887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11469,10403419032,10403419094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11470,10403419232,10403419279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11471,10403419432,10403419463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11472,10403419632,10403419716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11473,10403419832,10403419863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11474,10403420033,10403420093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11475,10403420233,10403420320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11476,10403420433,10403420462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11477,10403420633,10403420667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11478,10403420833,10403420864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11479,10403421033,10403421078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11480,10403421234,10403421326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11481,10403421434,10403421463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11482,10403421634,10403421736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11483,10403421834,10403421983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11484,10403422034,10403422062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11485,10403422234,10403422271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11486,10403422435,10403422588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11487,10403422635,10403422669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11488,10403422835,10403422867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11489,10403423035,10403423068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11490,10403423235,10403423286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11491,10403423435,10403423464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11492,10403423636,10403423664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11493,10403423836,10403423864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11494,10403424036,10403424066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11495,10403424236,10403424266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11496,10403424436,10403424491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11497,10403424636,10403424667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11498,10403424836,10403424867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11499,10403425037,10403425066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11500,10403425237,10403425285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11501,10403425437,10403425466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11502,10403425637,10403425678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11503,10403425837,10403425877,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11504,10403426037,10403426067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11505,10403426238,10403426269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11506,10403426438,10403426476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11507,10403426638,10403426669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11508,10403426838,10403426866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11509,10403427038,10403427077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11510,10403427238,10403427272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11511,10403427439,10403427475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11512,10403427639,10403427671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11513,10403427839,10403427940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11514,10403428039,10403428160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11515,10403428239,10403428275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11516,10403428439,10403428481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11517,10403428640,10403428750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11518,10403428840,10403428872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11519,10403429040,10403429070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11520,10403429240,10403429375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11521,10403429440,10403429481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11522,10403429640,10403429669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11523,10403429841,10403429873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11524,10403430041,10403430070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11525,10403430241,10403430273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11526,10403430441,10403430481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11527,10403430641,10403430670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11528,10403430841,10403431001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11529,10403431042,10403431072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11530,10403431242,10403431273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11531,10403431442,10403431610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11532,10403431642,10403431670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11533,10403431842,10403431874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11534,10403432042,10403432081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11535,10403432243,10403432272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11536,10403432443,10403432482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11537,10403432643,10403432672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11538,10403432843,10403432876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11539,10403433043,10403433094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11540,10403433243,10403433273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11541,10403433444,10403433487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11542,10403433644,10403433673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11543,10403433844,10403433889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11544,10403434044,10403434139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11545,10403434244,10403434446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11546,10403434444,10403434480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11547,10403434645,10403434677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11548,10403434845,10403434888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11549,10403435045,10403435078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11550,10403435245,10403435277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11551,10403435445,10403435483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11552,10403435645,10403435686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11553,10403435845,10403435876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11554,10403436046,10403436080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11555,10403436246,10403436277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11556,10403436446,10403436475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11557,10403436646,10403436696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11558,10403436846,10403436882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11559,10403437046,10403437079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11560,10403437247,10403437282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11561,10403437447,10403437475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11562,10403437647,10403437706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11563,10403437847,10403437878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11564,10403438047,10403438076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11565,10403438247,10403438312,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11566,10403438448,10403438478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11567,10403438648,10403438687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11568,10403438848,10403438926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11569,10403439048,10403439080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11570,10403439248,10403439278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11571,10403439448,10403439569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11572,10403439649,10403439681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11573,10403439849,10403439884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11574,10403440049,10403440085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11575,10403440249,10403440277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11576,10403440449,10403440481,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11577,10403440649,10403440684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11578,10403440850,10403440882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11579,10403441050,10403441208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11580,10403441250,10403441283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11581,10403441450,10403441485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11582,10403441650,10403441830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11583,10403441850,10403441891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11584,10403442051,10403442086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11585,10403442251,10403442282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11586,10403442451,10403442483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11587,10403442651,10403442679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11588,10403442851,10403442884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11589,10403443051,10403443090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11590,10403443252,10403443303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11591,10403443452,10403443487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11592,10403443652,10403443684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11593,10403443852,10403444043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11594,10403444052,10403444095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11595,10403444252,10403444295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11596,10403444453,10403444483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11597,10403444653,10403444684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11598,10403444853,10403444882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11599,10403445053,10403445092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11600,10403445253,10403445285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11601,10403445453,10403445483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11602,10403445654,10403445784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11603,10403445854,10403445887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11604,10403446054,10403446082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11605,10403446254,10403446292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11606,10403446454,10403446483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11607,10403446654,10403446684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11608,10403446854,10403446899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11609,10403447055,10403447094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11610,10403447255,10403447300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11611,10403447455,10403447493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11612,10403447655,10403447688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11613,10403447855,10403447909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11614,10403448055,10403448087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11615,10403448256,10403448284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11616,10403448456,10403448522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11617,10403448656,10403448699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11618,10403448856,10403448899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11619,10403449056,10403449144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11620,10403449256,10403449301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11621,10403449457,10403449490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11622,10403449657,10403449738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11623,10403449857,10403449887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11624,10403450057,10403450087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11625,10403450257,10403450293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11626,10403450457,10403450508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11627,10403450658,10403450775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11628,10403450858,10403450893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11629,10403451058,10403451111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11630,10403451258,10403451386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11631,10403451458,10403451488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11632,10403451658,10403451686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11633,10403451859,10403451989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11634,10403452059,10403452102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11635,10403452259,10403452297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11636,10403452459,10403452491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11637,10403452659,10403452689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11638,10403452859,10403452909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11639,10403453059,10403453093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11640,10403453260,10403453301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11641,10403453460,10403453492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11642,10403453660,10403453692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11643,10403453860,10403453923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11644,10403454060,10403454235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11645,10403454260,10403454292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11646,10403454461,10403454494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11647,10403454661,10403454692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11648,10403454861,10403454891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11649,10403455061,10403455110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11650,10403455261,10403455305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11651,10403455461,10403455511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11652,10403455662,10403455688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11653,10403455862,10403455894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11654,10403456062,10403456093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11655,10403456262,10403456292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11656,10403456462,10403456495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11657,10403456662,10403456693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11658,10403456863,10403456892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11659,10403457063,10403457108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11660,10403457263,10403457293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11661,10403457463,10403457759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11662,10403457663,10403457799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11663,10403457863,10403457905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11664,10403458064,10403458206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11665,10403458264,10403458294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11666,10403458464,10403458494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11667,10403458664,10403458696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11668,10403458864,10403458900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11669,10403459064,10403459093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11670,10403459264,10403459297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11671,10403459465,10403459515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11672,10403459665,10403459696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11673,10403459865,10403459897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11674,10403460065,10403460098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11675,10403460265,10403460434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11676,10403460465,10403460505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11677,10403460666,10403460701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11678,10403460866,10403461052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11679,10403461066,10403461096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11680,10403461266,10403461305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11681,10403461466,10403461507,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11682,10403461666,10403461699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11683,10403461867,10403461904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11684,10403462067,10403462099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11685,10403462267,10403462297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11686,10403462467,10403462511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11687,10403462667,10403462706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11688,10403462867,10403462898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11689,10403463068,10403463099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11690,10403463268,10403463319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11691,10403463468,10403463502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11692,10403463668,10403463698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11693,10403463868,10403463900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11694,10403464068,10403464174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11695,10403464268,10403464388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11696,10403464469,10403464500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11697,10403464669,10403464710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11698,10403464869,10403465000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11699,10403465069,10403465098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11700,10403465269,10403465302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11701,10403465470,10403465501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11702,10403465670,10403465702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11703,10403465870,10403465912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11704,10403466070,10403466100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11705,10403466270,10403466313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11706,10403466470,10403466517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11707,10403466671,10403466700,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11708,10403466871,10403466903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
