Message ID,Send Time,Receive Time,Status,Error
11709,10403467071,10403467225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11710,10403467271,10403467301,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11711,10403467471,10403467524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11712,10403467671,10403467835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11713,10403467871,10403467900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11714,10403468072,10403468102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11715,10403468272,10403468317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11716,10403468472,10403468502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11717,10403468672,10403468703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11718,10403468872,10403468903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11719,10403469072,10403469103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11720,10403469273,10403469305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11721,10403469473,10403469510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11722,10403469673,10403469701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11723,10403469873,10403469907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11724,10403470073,10403470139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11725,10403470273,10403470303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11726,10403470474,10403470503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11727,10403470674,10403470703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11728,10403470874,10403470916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11729,10403471074,10403471123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11730,10403471274,10403471304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11731,10403471474,10403471522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11732,10403471675,10403471714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11733,10403471875,10403471914,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11734,10403472075,10403472117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11735,10403472275,10403472347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11736,10403472475,10403472516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11737,10403472675,10403472720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11738,10403472875,10403472908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11739,10403473076,10403473112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11740,10403473276,10403473313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11741,10403473476,10403473506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11742,10403473676,10403473718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11743,10403473876,10403474014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11744,10403474076,10403474110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11745,10403474277,10403474306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11746,10403474477,10403474618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11747,10403474677,10403474709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11748,10403474877,10403474918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11749,10403475077,10403475110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11750,10403475277,10403475332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11751,10403475478,10403475517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11752,10403475678,10403475713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11753,10403475878,10403475921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11754,10403476078,10403476111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11755,10403476278,10403476321,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11756,10403476478,10403476514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11757,10403476679,10403476841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11758,10403476879,10403476909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11759,10403477079,10403477112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11760,10403477279,10403477460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11761,10403477479,10403477513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11762,10403477679,10403477781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11763,10403477880,10403477936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11764,10403478080,10403478113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11765,10403478280,10403478318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11766,10403478480,10403478537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11767,10403478680,10403478719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11768,10403478880,10403478924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11769,10403479081,10403479154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11770,10403479281,10403479313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11771,10403479481,10403479518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11772,10403479681,10403479713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11773,10403479881,10403479913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11774,10403480081,10403480162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11775,10403480282,10403480313,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11776,10403480482,10403480516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11777,10403480682,10403480772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11778,10403480882,10403480915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11779,10403481082,10403481114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11780,10403481282,10403481395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11781,10403481483,10403481529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11782,10403481683,10403481714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11783,10403481883,10403482014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11784,10403482083,10403482120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11785,10403482283,10403482316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11786,10403482483,10403482530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11787,10403482684,10403482728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11788,10403482884,10403482916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11789,10403483084,10403483158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11790,10403483284,10403483334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11791,10403483484,10403483618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11792,10403483684,10403483714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11793,10403483885,10403483918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11794,10403484085,10403484228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11795,10403484285,10403484315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11796,10403484485,10403484524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11797,10403484685,10403484719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11798,10403484885,10403484918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11799,10403485086,10403485114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11800,10403485286,10403485327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11801,10403485486,10403485532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11802,10403485686,10403485719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11803,10403485886,10403485918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11804,10403486086,10403486118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11805,10403486287,10403486317,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11806,10403486487,10403486524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11807,10403486687,10403486724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11808,10403486887,10403487079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11809,10403487087,10403487115,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11810,10403487287,10403487327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11811,10403487488,10403487521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11812,10403487688,10403487731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11813,10403487888,10403487931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11814,10403488088,10403488122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11815,10403488288,10403488324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11816,10403488488,10403488519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11817,10403488689,10403488727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11818,10403488889,10403488925,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11819,10403489089,10403489397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11820,10403489289,10403489422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11821,10403489489,10403489522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11822,10403489689,10403489726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11823,10403489890,10403489921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11824,10403490090,10403490121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11825,10403490290,10403490419,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11826,10403490490,10403490525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11827,10403490690,10403490724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11828,10403490890,10403491040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11829,10403491091,10403491119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11830,10403491291,10403491319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11831,10403491491,10403491526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11832,10403491691,10403491731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11833,10403491891,10403491923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11834,10403492091,10403492126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11835,10403492292,10403492334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11836,10403492492,10403492523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11837,10403492692,10403492726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11838,10403492892,10403492926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11839,10403493092,10403493294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11840,10403493292,10403493335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11841,10403493493,10403493523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11842,10403493693,10403493741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11843,10403493893,10403493920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11844,10403494093,10403494138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11845,10403494293,10403494329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11846,10403494493,10403494526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11847,10403494694,10403494728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11848,10403494894,10403494978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11849,10403495094,10403495128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11850,10403495294,10403495331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11851,10403495494,10403495585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11852,10403495694,10403495733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11853,10403495895,10403495944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11854,10403496095,10403496132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11855,10403496295,10403496329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11856,10403496495,10403496602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11857,10403496695,10403496725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11858,10403496895,10403496938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11859,10403497096,10403497211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11860,10403497296,10403497344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11861,10403497496,10403497527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11862,10403497696,10403497824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11863,10403497896,10403497970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11864,10403498096,10403498125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11865,10403498297,10403498339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11866,10403498497,10403498532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11867,10403498697,10403498738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11868,10403498897,10403498941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11869,10403499097,10403499129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11870,10403499297,10403499344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11871,10403499498,10403499528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11872,10403499698,10403499728,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11873,10403499898,10403500050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11874,10403500098,10403500130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11875,10403500298,10403500336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11876,10403500498,10403500680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11877,10403500699,10403500727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11878,10403500899,10403500961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11879,10403501099,10403501132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11880,10403501299,10403501327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11881,10403501499,10403501528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11882,10403501699,10403501736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11883,10403501900,10403501931,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11884,10403502100,10403502128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11885,10403502300,10403502331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11886,10403502500,10403502532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11887,10403502700,10403502739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11888,10403502900,10403502950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11889,10403503101,10403503136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11890,10403503301,10403503335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11891,10403503501,10403503557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11892,10403503701,10403503733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11893,10403503901,10403503950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11894,10403504101,10403504135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11895,10403504302,10403504333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11896,10403504502,10403504566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11897,10403504702,10403504745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11898,10403504902,10403504935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11899,10403505102,10403505176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11900,10403505302,10403505348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11901,10403505503,10403505533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11902,10403505703,10403505780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11903,10403505903,10403505940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11904,10403506103,10403506132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11905,10403506303,10403506335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11906,10403506503,10403506535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11907,10403506704,10403506881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11908,10403506904,10403507032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11909,10403507104,10403507136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11910,10403507304,10403507333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11911,10403507504,10403507540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11912,10403507704,10403507752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11913,10403507905,10403507949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11914,10403508105,10403508137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11915,10403508305,10403508337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11916,10403508505,10403508542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11917,10403508705,10403508740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11918,10403508905,10403508939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11919,10403509106,10403509146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11920,10403509306,10403509335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11921,10403509506,10403509536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11922,10403509706,10403509747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11923,10403509906,10403509942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11924,10403510106,10403510141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11925,10403510307,10403510342,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11926,10403510507,10403510534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11927,10403510707,10403510746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11928,10403510907,10403510943,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11929,10403511107,10403511141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11930,10403511307,10403511362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11931,10403511508,10403511542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11932,10403511708,10403511736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11933,10403511908,10403511996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11934,10403512108,10403512143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11935,10403512308,10403512340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11936,10403512508,10403512586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11937,10403512709,10403512739,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11938,10403512909,10403512938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11939,10403513109,10403513140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11940,10403513309,10403513356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11941,10403513509,10403513610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11942,10403513709,10403513743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11943,10403513909,10403513941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11944,10403514110,10403514212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11945,10403514310,10403514340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11946,10403514510,10403514541,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11947,10403514710,10403514831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11948,10403514910,10403514946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11949,10403515110,10403515139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11950,10403515311,10403515346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11951,10403515511,10403515547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11952,10403515711,10403515757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11953,10403515911,10403515941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11954,10403516111,10403516143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11955,10403516311,10403516452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11956,10403516512,10403516542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11957,10403516712,10403516754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11958,10403516912,10403517072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11959,10403517112,10403517145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11960,10403517312,10403517350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11961,10403517512,10403517564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11962,10403517713,10403517758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11963,10403517913,10403517942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11964,10403518113,10403518184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11965,10403518313,10403518346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11966,10403518513,10403518630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11967,10403518713,10403518831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11968,10403518913,10403518949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11969,10403519114,10403519145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11970,10403519314,10403519345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11971,10403519514,10403519546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11972,10403519714,10403519845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11973,10403519914,10403519952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11974,10403520114,10403520176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11975,10403520315,10403520461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11976,10403520515,10403520547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11977,10403520715,10403520753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11978,10403520915,10403521064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11979,10403521115,10403521145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11980,10403521315,10403521360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11981,10403521516,10403521548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11982,10403521716,10403521746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11983,10403521916,10403521947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11984,10403522116,10403522147,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11985,10403522316,10403522348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11986,10403522516,10403522549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11987,10403522717,10403522885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11988,10403522917,10403522954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11989,10403523117,10403523153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11990,10403523317,10403523347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11991,10403523517,10403523546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11992,10403523717,10403523747,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11993,10403523918,10403523947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11994,10403524118,10403524151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11995,10403524318,10403524350,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11996,10403524518,10403524551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11997,10403524718,10403524812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11998,10403524919,10403524948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
11999,10403525119,10403525151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12000,10403525319,10403525351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12001,10403525519,10403525550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12002,10403525719,10403525755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12003,10403525919,10403525949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12004,10403526119,10403526157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12005,10403526320,10403526352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12006,10403526520,10403526555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12007,10403526720,10403526753,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12008,10403526920,10403526962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12009,10403527120,10403527156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12010,10403527320,10403527352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12011,10403527521,10403527552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12012,10403527721,10403527764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12013,10403527921,10403527954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12014,10403528121,10403528158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12015,10403528321,10403528386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12016,10403528521,10403528551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12017,10403528722,10403528754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12018,10403528922,10403528955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12019,10403529122,10403529155,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12020,10403529322,10403529408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
