Message ID,Send Time,Receive Time,Status,Error
12021,10403529522,10403529561,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12022,10403529722,10403529775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12023,10403529922,10403530031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12024,10403530123,10403530153,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12025,10403530323,10403530358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12026,10403530523,10403530638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12027,10403530723,10403530754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12028,10403530923,10403530955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12029,10403531123,10403531263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12030,10403531324,10403531353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12031,10403531524,10403531555,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12032,10403531724,10403531836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12033,10403531924,10403531955,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12034,10403532124,10403532154,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12035,10403532324,10403532368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12036,10403532525,10403532563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12037,10403532725,10403532883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12038,10403532925,10403532986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12039,10403533125,10403533158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12040,10403533325,10403533531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12041,10403533525,10403533562,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12042,10403533726,10403533759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12043,10403533926,10403533958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12044,10403534126,10403534172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12045,10403534326,10403534373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12046,10403534526,10403534563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12047,10403534726,10403534761,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12048,10403534927,10403534965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12049,10403535127,10403535163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12050,10403535327,10403535360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12051,10403535527,10403535570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12052,10403535727,10403535775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12053,10403535927,10403535958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12054,10403536128,10403536159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12055,10403536328,10403536358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12056,10403536528,10403536571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12057,10403536728,10403536780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12058,10403536928,10403536962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12059,10403537128,10403537157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12060,10403537329,10403537423,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12061,10403537529,10403537559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12062,10403537729,10403537757,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12063,10403537929,10403538018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12064,10403538129,10403538160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12065,10403538329,10403538359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12066,10403538530,10403538567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12067,10403538730,10403538763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12068,10403538930,10403538963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12069,10403539130,10403539159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12070,10403539330,10403539368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12071,10403539530,10403539701,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12072,10403539731,10403539769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12073,10403539931,10403539963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12074,10403540131,10403540159,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12075,10403540331,10403540363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12076,10403540531,10403540564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12077,10403540731,10403540763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12078,10403540932,10403540961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12079,10403541132,10403541171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12080,10403541332,10403541365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12081,10403541532,10403541563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12082,10403541732,10403541764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12083,10403541932,10403541961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12084,10403542133,10403542162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12085,10403542333,10403542542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12086,10403542533,10403542584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12087,10403542733,10403542789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12088,10403542933,10403542965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12089,10403543133,10403543173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12090,10403543334,10403543375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12091,10403543534,10403543571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12092,10403543734,10403543774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12093,10403543934,10403543974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12094,10403544134,10403544191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12095,10403544334,10403544366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12096,10403544534,10403544570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12097,10403544735,10403544802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12098,10403544935,10403544965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12099,10403545135,10403545166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12100,10403545335,10403545432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12101,10403545535,10403545565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12102,10403545735,10403545828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12103,10403545936,10403545971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12104,10403546136,10403546169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12105,10403546336,10403546457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12106,10403546536,10403546564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12107,10403546736,10403546787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12108,10403546936,10403547055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12109,10403547137,10403547179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12110,10403547337,10403547365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12111,10403547537,10403547681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12112,10403547737,10403547769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12113,10403547937,10403547971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12114,10403548137,10403548168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12115,10403548338,10403548384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12116,10403548538,10403548569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12117,10403548738,10403548798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12118,10403548938,10403548966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12119,10403549138,10403549290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12120,10403549338,10403549369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12121,10403549539,10403549571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12122,10403549739,10403549893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12123,10403549939,10403549971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12124,10403550139,10403550168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12125,10403550339,10403550382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12126,10403550539,10403550574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12127,10403550740,10403550776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12128,10403550940,10403550971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12129,10403551140,10403551171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12130,10403551340,10403551371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12131,10403551540,10403551627,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12132,10403551740,10403551783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12133,10403551941,10403551974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12134,10403552141,10403552170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12135,10403552341,10403552371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12136,10403552541,10403552760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12137,10403552741,10403552781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12138,10403552941,10403552971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12139,10403553142,10403553182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12140,10403553342,10403553371,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12141,10403553542,10403553575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12142,10403553742,10403553772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12143,10403553942,10403553980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12144,10403554142,10403554172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12145,10403554343,10403554383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12146,10403554543,10403554576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12147,10403554743,10403554777,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12148,10403554943,10403554984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12149,10403555143,10403555179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12150,10403555343,10403555384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12151,10403555544,10403555572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12152,10403555744,10403555780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12153,10403555944,10403555998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12154,10403556144,10403556175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12155,10403556344,10403556373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12156,10403556544,10403556610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12157,10403556745,10403556782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12158,10403556945,10403556978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12159,10403557145,10403557177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12160,10403557345,10403557376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12161,10403557545,10403557579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12162,10403557745,10403557780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12163,10403557946,10403557990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12164,10403558146,10403558198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12165,10403558346,10403558800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12166,10403558546,10403559172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12167,10403558746,10403559227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12168,10403558946,10403559285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12169,10403559147,10403559376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12170,10403559347,10403559540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12171,10403559547,10403559585,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12172,10403559747,10403559776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12173,10403559947,10403559976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12174,10403560147,10403560185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12175,10403560347,10403560379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12176,10403560548,10403560579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12177,10403560748,10403560783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12178,10403560948,10403560992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12179,10403561148,10403561182,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12180,10403561348,10403561376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12181,10403561548,10403561583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12182,10403561749,10403561788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12183,10403561949,10403561993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12184,10403562149,10403562187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12185,10403562349,10403562385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12186,10403562549,10403562582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12187,10403562749,10403562782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12188,10403562950,10403562985,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12189,10403563150,10403563180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12190,10403563350,10403563509,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12191,10403563550,10403563579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12192,10403563750,10403563807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12193,10403563950,10403563981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12194,10403564150,10403564184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12195,10403564351,10403564394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12196,10403564551,10403564632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12197,10403564751,10403564803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12198,10403564951,10403564980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12199,10403565151,10403565185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12200,10403565351,10403565388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12201,10403565552,10403565729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12202,10403565752,10403565783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12203,10403565952,10403565998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12204,10403566152,10403566329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12205,10403566352,10403566383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12206,10403566552,10403566587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12207,10403566753,10403566786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12208,10403566953,10403566987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12209,10403567153,10403567183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12210,10403567353,10403567384,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12211,10403567553,10403567594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12212,10403567753,10403567798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12213,10403567954,10403567989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12214,10403568154,10403568186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12215,10403568354,10403568398,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12216,10403568554,10403568602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12217,10403568754,10403568807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12218,10403568954,10403569006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12219,10403569155,10403569185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12220,10403569355,10403569463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12221,10403569555,10403569621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12222,10403569755,10403569786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12223,10403569955,10403569984,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12224,10403570155,10403570219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12225,10403570356,10403570420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12226,10403570556,10403570586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12227,10403570756,10403570826,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12228,10403570956,10403570991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12229,10403571156,10403571186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12230,10403571356,10403571436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12231,10403571557,10403571587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12232,10403571757,10403571795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12233,10403571957,10403571990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12234,10403572157,10403572199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12235,10403572357,10403572455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12236,10403572558,10403572589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12237,10403572758,10403572789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12238,10403572958,10403573063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12239,10403573158,10403573189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12240,10403573358,10403573392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12241,10403573558,10403573676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12242,10403573759,10403573811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12243,10403573959,10403573988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12244,10403574159,10403574187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12245,10403574359,10403574392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12246,10403574559,10403574589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12247,10403574759,10403574800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12248,10403574959,10403574998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12249,10403575160,10403575188,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12250,10403575360,10403575390,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12251,10403575560,10403575634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12252,10403575760,10403575945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12253,10403575960,10403575990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12254,10403576160,10403576197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12255,10403576361,10403576394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12256,10403576561,10403576593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12257,10403576761,10403576792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12258,10403576961,10403576990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12259,10403577161,10403577191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12260,10403577361,10403577405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12261,10403577562,10403577597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12262,10403577762,10403577797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12263,10403577962,10403577993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12264,10403578162,10403578201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12265,10403578362,10403578400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12266,10403578562,10403578596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12267,10403578763,10403578881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12268,10403578963,10403579091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12269,10403579163,10403579298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12270,10403579363,10403579441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12271,10403579563,10403579598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12272,10403579763,10403579798,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12273,10403579964,10403579992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12274,10403580164,10403580196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12275,10403580364,10403580393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12276,10403580564,10403580603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12277,10403580764,10403580818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12278,10403580964,10403580994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12279,10403581165,10403581197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12280,10403581365,10403581403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12281,10403581565,10403581605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12282,10403581765,10403581811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12283,10403581965,10403582129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12284,10403582165,10403582195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12285,10403582365,10403582394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12286,10403582566,10403582744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12287,10403582766,10403582803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12288,10403582966,10403582996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12289,10403583166,10403583194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12290,10403583366,10403583396,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12291,10403583567,10403583597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12292,10403583767,10403583803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12293,10403583967,10403584000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12294,10403584167,10403584197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12295,10403584367,10403584409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12296,10403584567,10403584597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12297,10403584768,10403584802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12298,10403584968,10403585001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12299,10403585168,10403585197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12300,10403585368,10403585403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12301,10403585568,10403585597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12302,10403585768,10403585818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12303,10403585969,10403586003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12304,10403586169,10403586201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12305,10403586369,10403586401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12306,10403586569,10403586635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12307,10403586769,10403586800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12308,10403586969,10403587001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12309,10403587170,10403587232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12310,10403587370,10403587404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12311,10403587570,10403587599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12312,10403587770,10403587808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12313,10403587970,10403588000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12314,10403588170,10403588235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12315,10403588371,10403588401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12316,10403588571,10403588609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12317,10403588771,10403588856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12318,10403588971,10403588999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12319,10403589171,10403589209,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12320,10403589371,10403589458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12321,10403589572,10403589615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12322,10403589772,10403589813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12323,10403589972,10403590075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12324,10403590172,10403590211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12325,10403590372,10403590408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12326,10403590572,10403590603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12327,10403590773,10403590801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12328,10403590973,10403591015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12329,10403591173,10403591203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12330,10403591373,10403591407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12331,10403591573,10403591691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12332,10403591773,10403591813,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
