Message ID,Send Time,Receive Time,Status,Error
12333,10403591974,10403592014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12334,10403592174,10403592302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12335,10403592374,10403592430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12336,10403592574,10403592611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12337,10403592774,10403592973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12338,10403592974,10403593008,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12339,10403593174,10403593203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12340,10403593375,10403593407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12341,10403593575,10403593611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12342,10403593775,10403593804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12343,10403593975,10403594004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12344,10403594175,10403594205,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12345,10403594375,10403594405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12346,10403594576,10403594607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12347,10403594776,10403594806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12348,10403594976,10403595021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12349,10403595176,10403595210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12350,10403595376,10403595413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12351,10403595576,10403595610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12352,10403595777,10403595807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12353,10403595977,10403596005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12354,10403596177,10403596221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12355,10403596377,10403596418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12356,10403596577,10403596606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12357,10403596777,10403596842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12358,10403596978,10403597007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12359,10403597178,10403597206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12360,10403597378,10403597410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12361,10403597578,10403597608,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12362,10403597778,10403597838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12363,10403597978,10403598011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12364,10403598178,10403598215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12365,10403598379,10403598458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12366,10403598579,10403598609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12367,10403598779,10403598816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12368,10403598979,10403599072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12369,10403599179,10403599208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12370,10403599379,10403599410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12371,10403599580,10403599611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12372,10403599780,10403599809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12373,10403599980,10403600010,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12374,10403600180,10403600212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12375,10403600380,10403600412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12376,10403600580,10403600647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12377,10403600781,10403600811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12378,10403600981,10403601015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12379,10403601181,10403601382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12380,10403601381,10403601410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12381,10403601581,10403601617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12382,10403601781,10403601822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12383,10403601982,10403602024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12384,10403602182,10403602229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12385,10403602382,10403602425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12386,10403602582,10403602615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12387,10403602782,10403602816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12388,10403602982,10403603023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12389,10403603183,10403603214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12390,10403603383,10403603415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12391,10403603583,10403603636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12392,10403603783,10403603837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12393,10403603983,10403604014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12394,10403604183,10403604215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12395,10403604383,10403604413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12396,10403604584,10403604649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12397,10403604784,10403604838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12398,10403604984,10403605017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12399,10403605184,10403605253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12400,10403605384,10403605420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12401,10403605584,10403605623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12402,10403605785,10403605869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12403,10403605985,10403606016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12404,10403606185,10403606216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12405,10403606385,10403606478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12406,10403606585,10403606622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12407,10403606785,10403606816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12408,10403606986,10403607017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12409,10403607186,10403607216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12410,10403607386,10403607427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12411,10403607586,10403607620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12412,10403607786,10403607843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12413,10403607986,10403608101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12414,10403608187,10403608224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12415,10403608387,10403608428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12416,10403608587,10403608709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12417,10403608787,10403608818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12418,10403608987,10403609017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12419,10403609187,10403609218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12420,10403609388,10403609430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12421,10403609588,10403609619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12422,10403609788,10403609821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12423,10403609988,10403610019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12424,10403610188,10403610224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12425,10403610388,10403610418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12426,10403610589,10403610619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12427,10403610789,10403610967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12428,10403610989,10403611019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12429,10403611189,10403611218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12430,10403611389,10403611573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12431,10403611589,10403611624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12432,10403611789,10403611818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12433,10403611990,10403612018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12434,10403612190,10403612218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12435,10403612390,10403612420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12436,10403612590,10403612621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12437,10403612790,10403612830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12438,10403612990,10403613022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12439,10403613191,10403613254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12440,10403613391,10403613430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12441,10403613591,10403613629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12442,10403613791,10403613829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12443,10403613991,10403614033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12444,10403614191,10403614251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12445,10403614392,10403614425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12446,10403614592,10403614621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12447,10403614792,10403614829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12448,10403614992,10403615050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12449,10403615192,10403615228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12450,10403615392,10403615428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12451,10403615593,10403615628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12452,10403615793,10403615823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12453,10403615993,10403616084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12454,10403616193,10403616224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12455,10403616393,10403616487,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12456,10403616593,10403616687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12457,10403616794,10403616824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12458,10403616994,10403617036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12459,10403617194,10403617230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12460,10403617394,10403617422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12461,10403617594,10403617717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12462,10403617794,10403617831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12463,10403617995,10403618025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12464,10403618195,10403618344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12465,10403618395,10403618433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12466,10403618595,10403618624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12467,10403618795,10403618834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12468,10403618995,10403619027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12469,10403619196,10403619235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12470,10403619396,10403619425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12471,10403619596,10403619626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12472,10403619796,10403619842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12473,10403619996,10403620033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12474,10403620196,10403620254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12475,10403620397,10403620438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12476,10403620597,10403620625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12477,10403620797,10403620836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12478,10403620997,10403621035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12479,10403621197,10403621232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12480,10403621397,10403621430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12481,10403621597,10403621628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12482,10403621798,10403621828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12483,10403621998,10403622031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12484,10403622198,10403622232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12485,10403622398,10403622430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12486,10403622598,10403622626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12487,10403622798,10403622853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12488,10403622999,10403623033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12489,10403623199,10403623231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12490,10403623399,10403623442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12491,10403623599,10403623630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12492,10403623799,10403623830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12493,10403623999,10403624029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12494,10403624200,10403624248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12495,10403624400,10403624445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12496,10403624600,10403624631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12497,10403624800,10403624834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12498,10403625000,10403625075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12499,10403625200,10403625237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12500,10403625401,10403625431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12501,10403625601,10403625683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12502,10403625801,10403625831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12503,10403626001,10403626036,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12504,10403626201,10403626299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12505,10403626401,10403626429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12506,10403626602,10403626646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12507,10403626802,10403626831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12508,10403627002,10403627031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12509,10403627202,10403627397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12510,10403627402,10403627439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12511,10403627602,10403627633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12512,10403627803,10403627833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12513,10403628003,10403628049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12514,10403628203,10403628235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12515,10403628403,10403628437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12516,10403628603,10403628633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12517,10403628803,10403628832,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12518,10403629004,10403629040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12519,10403629204,10403629232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12520,10403629404,10403629438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12521,10403629604,10403629638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12522,10403629804,10403629837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12523,10403630004,10403630053,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12524,10403630205,10403630233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12525,10403630405,10403630454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12526,10403630605,10403630663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12527,10403630805,10403630834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12528,10403631005,10403631037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12529,10403631205,10403631277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12530,10403631406,10403631436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12531,10403631606,10403631646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12532,10403631806,10403631892,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12533,10403632006,10403632064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12534,10403632206,10403632289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12535,10403632406,10403632517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12536,10403632607,10403632647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12537,10403632807,10403632838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12538,10403633007,10403633038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12539,10403633207,10403633238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12540,10403633407,10403633442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12541,10403633607,10403633663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12542,10403633807,10403633839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12543,10403634008,10403634138,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12544,10403634208,10403634259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12545,10403634408,10403634439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12546,10403634608,10403634743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12547,10403634808,10403634836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12548,10403635009,10403635039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12549,10403635209,10403635252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12550,10403635409,10403635453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12551,10403635609,10403635640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12552,10403635809,10403635841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12553,10403636009,10403636041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12554,10403636209,10403636240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12555,10403636410,10403636445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12556,10403636610,10403636643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12557,10403636810,10403636840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12558,10403637010,10403637041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12559,10403637210,10403637270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12560,10403637410,10403637449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12561,10403637611,10403637652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12562,10403637811,10403637841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12563,10403638011,10403638135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12564,10403638211,10403638242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12565,10403638411,10403638466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12566,10403638611,10403638643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12567,10403638812,10403638844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12568,10403639012,10403639043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12569,10403639212,10403639242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12570,10403639412,10403639441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12571,10403639612,10403639687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12572,10403639812,10403639884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12573,10403640013,10403640045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12574,10403640213,10403640278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12575,10403640413,10403640442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12576,10403640613,10403640651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12577,10403640813,10403640891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12578,10403641013,10403641051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12579,10403641214,10403641260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12580,10403641414,10403641500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12581,10403641614,10403641644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12582,10403641814,10403641846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12583,10403642014,10403642116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12584,10403642214,10403642258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12585,10403642415,10403642480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12586,10403642615,10403642646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12587,10403642815,10403642847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12588,10403643015,10403643047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12589,10403643215,10403643259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12590,10403643415,10403643455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12591,10403643616,10403643730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12592,10403643816,10403643844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12593,10403644016,10403644047,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12594,10403644216,10403644343,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12595,10403644416,10403644449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12596,10403644616,10403644663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12597,10403644816,10403644966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12598,10403645017,10403645045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12599,10403645217,10403645258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12600,10403645417,10403645450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12601,10403645617,10403645647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12602,10403645817,10403645846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12603,10403646017,10403646048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12604,10403646218,10403646267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12605,10403646418,10403646449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12606,10403646618,10403646650,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12607,10403646818,10403646852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12608,10403647018,10403647199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12609,10403647218,10403647257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12610,10403647419,10403647448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12611,10403647619,10403647647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12612,10403647819,10403647852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12613,10403648019,10403648074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12614,10403648219,10403648257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12615,10403648419,10403648456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12616,10403648620,10403648657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12617,10403648820,10403648860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12618,10403649020,10403649050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12619,10403649220,10403649252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12620,10403649420,10403649473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12621,10403649620,10403649663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12622,10403649821,10403649850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12623,10403650021,10403650049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12624,10403650221,10403650252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12625,10403650421,10403650469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12626,10403650621,10403650652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12627,10403650821,10403650853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12628,10403651022,10403651078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12629,10403651222,10403651255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12630,10403651422,10403651466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12631,10403651622,10403651694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12632,10403651822,10403651855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12633,10403652022,10403652054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12634,10403652222,10403652304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12635,10403652423,10403652462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12636,10403652623,10403652654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12637,10403652823,10403652879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12638,10403653023,10403653055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12639,10403653223,10403653330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12640,10403653423,10403653456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12641,10403653624,10403653658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12642,10403653824,10403653921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12643,10403654024,10403654055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12644,10403654224,10403654256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
