Message ID,Send Time,Receive Time,Status,Error
12645,10403654424,10403654532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12646,10403654624,10403654662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12647,10403654825,10403654863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12648,10403655025,10403655165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12649,10403655225,10403655255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12650,10403655425,10403655458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12651,10403655625,10403655653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12652,10403655825,10403655857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12653,10403656025,10403656063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12654,10403656226,10403656258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12655,10403656426,10403656501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12656,10403656626,10403656763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12657,10403656826,10403656856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12658,10403657026,10403657057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12659,10403657226,10403657375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12660,10403657427,10403657454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12661,10403657627,10403657662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12662,10403657827,10403657855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12663,10403658027,10403658058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12664,10403658227,10403658259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12665,10403658427,10403658457,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12666,10403658628,10403658678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12667,10403658828,10403658855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12668,10403659028,10403659074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12669,10403659228,10403659261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12670,10403659428,10403659478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12671,10403659628,10403659663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12672,10403659829,10403659870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12673,10403660029,10403660063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12674,10403660229,10403660259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12675,10403660429,10403660459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12676,10403660629,10403660676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12677,10403660829,10403660860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12678,10403661029,10403661061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12679,10403661230,10403661278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12680,10403661430,10403661459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12681,10403661630,10403661661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12682,10403661830,10403661885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12683,10403662030,10403662060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12684,10403662230,10403662261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12685,10403662431,10403662489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12686,10403662631,10403662665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12687,10403662831,10403662873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12688,10403663031,10403663061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12689,10403663231,10403663274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12690,10403663431,10403663517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12691,10403663632,10403663685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12692,10403663832,10403663866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12693,10403664032,10403664107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12694,10403664232,10403664265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12695,10403664432,10403664462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12696,10403664632,10403664746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12697,10403664833,10403664861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12698,10403665033,10403665063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12699,10403665233,10403665345,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12700,10403665433,10403665480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12701,10403665633,10403665689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12702,10403665833,10403665864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12703,10403666034,10403666065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12704,10403666234,10403666336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12705,10403666434,10403666462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12706,10403666634,10403666675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12707,10403666834,10403666963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12708,10403667034,10403667078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12709,10403667235,10403667265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12710,10403667435,10403667576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12711,10403667635,10403667665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12712,10403667835,10403667865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12713,10403668035,10403668067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12714,10403668235,10403668272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12715,10403668436,10403668469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12716,10403668636,10403668668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12717,10403668836,10403668866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12718,10403669036,10403669064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12719,10403669236,10403669265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12720,10403669436,10403669465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12721,10403669637,10403669834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12722,10403669837,10403669868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12723,10403670037,10403670068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12724,10403670237,10403670282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12725,10403670437,10403670468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12726,10403670637,10403670669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12727,10403670838,10403670896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12728,10403671038,10403671066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12729,10403671238,10403671270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12730,10403671438,10403671477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12731,10403671638,10403671669,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12732,10403671838,10403671871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12733,10403672039,10403672086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12734,10403672239,10403672269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12735,10403672439,10403672468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12736,10403672639,10403672681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12737,10403672839,10403672869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12738,10403673039,10403673094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12739,10403673240,10403673271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12740,10403673440,10403673473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12741,10403673640,10403673704,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12742,10403673840,10403673879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12743,10403674040,10403674070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12744,10403674240,10403674335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12745,10403674441,10403674518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12746,10403674641,10403674676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12747,10403674841,10403674932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12748,10403675041,10403675071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12749,10403675241,10403675273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12750,10403675442,10403675474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12751,10403675642,10403675670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12752,10403675842,10403675942,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12753,10403676042,10403676070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12754,10403676242,10403676270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12755,10403676442,10403676573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12756,10403676642,10403676673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12757,10403676843,10403676875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12758,10403677043,10403677192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12759,10403677243,10403677276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12760,10403677443,10403677475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12761,10403677643,10403677679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12762,10403677843,10403677888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12763,10403678044,10403678075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12764,10403678244,10403678272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12765,10403678444,10403678476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12766,10403678644,10403678675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12767,10403678844,10403678890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12768,10403679044,10403679083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12769,10403679245,10403679403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12770,10403679445,10403679473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12771,10403679645,10403679683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12772,10403679845,10403680055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12773,10403680045,10403680076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12774,10403680245,10403680277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12775,10403680446,10403680479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12776,10403680646,10403680688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12777,10403680846,10403680875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12778,10403681046,10403681093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12779,10403681246,10403681283,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12780,10403681446,10403681482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12781,10403681647,10403681692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12782,10403681847,10403681885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12783,10403682047,10403682079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12784,10403682247,10403682323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12785,10403682447,10403682480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12786,10403682647,10403682709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12787,10403682848,10403682889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12788,10403683048,10403683087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12789,10403683248,10403683332,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12790,10403683448,10403683478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12791,10403683648,10403683681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12792,10403683848,10403683939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12793,10403684049,10403684088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12794,10403684249,10403684279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12795,10403684449,10403684563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12796,10403684649,10403684679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12797,10403684849,10403684883,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12798,10403685049,10403685079,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12799,10403685249,10403685286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12800,10403685450,10403685479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12801,10403685650,10403685690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12802,10403685850,10403685880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12803,10403686050,10403686222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12804,10403686250,10403686333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12805,10403686450,10403686498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12806,10403686651,10403686829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12807,10403686851,10403686882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12808,10403687051,10403687083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12809,10403687251,10403687281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12810,10403687451,10403687483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12811,10403687652,10403687681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12812,10403687852,10403687894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12813,10403688052,10403688081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12814,10403688252,10403688285,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12815,10403688452,10403688485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12816,10403688652,10403688681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12817,10403688853,10403688891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12818,10403689053,10403689090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12819,10403689253,10403689281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12820,10403689453,10403689484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12821,10403689653,10403689686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12822,10403689853,10403689896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12823,10403690054,10403690089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12824,10403690254,10403690282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12825,10403690454,10403690497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12826,10403690654,10403690717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12827,10403690854,10403690889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12828,10403691054,10403691094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12829,10403691254,10403691309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12830,10403691455,10403691495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12831,10403691655,10403691686,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12832,10403691855,10403691918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12833,10403692055,10403692092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12834,10403692255,10403692296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12835,10403692455,10403692511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12836,10403692656,10403692687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12837,10403692856,10403692939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12838,10403693056,10403693086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12839,10403693256,10403693287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12840,10403693456,10403693549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12841,10403693656,10403693698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12842,10403693857,10403693890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12843,10403694057,10403694167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12844,10403694257,10403694290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12845,10403694457,10403694485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12846,10403694657,10403694688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12847,10403694858,10403694887,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12848,10403695058,10403695088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12849,10403695258,10403695289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12850,10403695458,10403695488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12851,10403695658,10403695823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12852,10403695858,10403695903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12853,10403696058,10403696100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12854,10403696259,10403696442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12855,10403696459,10403696490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12856,10403696659,10403696702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12857,10403696859,10403696891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12858,10403697059,10403697089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12859,10403697259,10403697293,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12860,10403697460,10403697499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12861,10403697660,10403697702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12862,10403697860,10403698083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12863,10403698060,10403698117,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12864,10403698260,10403698292,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12865,10403698460,10403698501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12866,10403698661,10403698723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12867,10403698861,10403698895,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12868,10403699061,10403699101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12869,10403699261,10403699290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12870,10403699461,10403699496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12871,10403699661,10403699752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12872,10403699862,10403700005,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12873,10403700062,10403700099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12874,10403700262,10403700305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12875,10403700462,10403700499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12876,10403700662,10403700694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12877,10403700862,10403700893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12878,10403701063,10403701092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12879,10403701263,10403701296,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12880,10403701463,10403701492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12881,10403701663,10403701692,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12882,10403701863,10403701899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12883,10403702063,10403702094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12884,10403702263,10403702294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12885,10403702464,10403702571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12886,10403702664,10403702696,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12887,10403702864,10403702897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12888,10403703064,10403703192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12889,10403703264,10403703295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12890,10403703464,10403703497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12891,10403703665,10403703806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12892,10403703865,10403703906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12893,10403704065,10403704105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12894,10403704265,10403704307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12895,10403704465,10403704495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12896,10403704665,10403704693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12897,10403704866,10403704906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12898,10403705066,10403705098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12899,10403705266,10403705303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12900,10403705466,10403705499,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12901,10403705666,10403705698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12902,10403705866,10403706054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12903,10403706067,10403706099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12904,10403706267,10403706311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12905,10403706467,10403706644,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12906,10403706667,10403706712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12907,10403706867,10403706901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12908,10403707067,10403707101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12909,10403707268,10403707298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12910,10403707468,10403707502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12911,10403707668,10403707706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12912,10403707868,10403707908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12913,10403708068,10403708105,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12914,10403708268,10403708300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12915,10403708469,10403708522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12916,10403708669,10403708703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12917,10403708869,10403708981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12918,10403709069,10403709098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12919,10403709269,10403709381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12920,10403709469,10403709501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12921,10403709670,10403709702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12922,10403709870,10403709990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12923,10403710070,10403710101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12924,10403710270,10403710298,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12925,10403710470,10403710597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12926,10403710670,10403710702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12927,10403710870,10403710908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12928,10403711071,10403711100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12929,10403711271,10403711303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12930,10403711471,10403711502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12931,10403711671,10403711707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12932,10403711871,10403711902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12933,10403712072,10403712104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12934,10403712272,10403712302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12935,10403712472,10403712510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12936,10403712672,10403712843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12937,10403712872,10403712909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12938,10403713072,10403713114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12939,10403713273,10403713443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12940,10403713473,10403713503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12941,10403713673,10403713707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12942,10403713873,10403713902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12943,10403714073,10403714108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12944,10403714273,10403714305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12945,10403714473,10403714503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12946,10403714674,10403714706,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12947,10403714874,10403714905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12948,10403715074,10403715103,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12949,10403715274,10403715305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12950,10403715474,10403715504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12951,10403715674,10403715754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12952,10403715875,10403715905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12953,10403716075,10403716118,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12954,10403716275,10403716309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12955,10403716475,10403716508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12956,10403716675,10403716707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
