Message ID,Send Time,Receive Time,Status,Error
12957,10403716875,10403716921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12958,10403717076,10403717116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12959,10403717276,10403717310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12960,10403717476,10403717506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12961,10403717676,10403717705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12962,10403717876,10403717938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12963,10403718076,10403718114,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12964,10403718277,10403718311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12965,10403718477,10403718521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12966,10403718677,10403718707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12967,10403718877,10403718924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12968,10403719077,10403719111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12969,10403719277,10403719319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12970,10403719478,10403719544,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12971,10403719678,10403719710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12972,10403719878,10403719909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12973,10403720078,10403720145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12974,10403720278,10403720328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12975,10403720478,10403720508,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12976,10403720678,10403720765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12977,10403720879,10403720921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12978,10403721079,10403721109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12979,10403721279,10403721366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12980,10403721479,10403721514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12981,10403721679,10403721710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12982,10403721879,10403721911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12983,10403722080,10403722229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12984,10403722280,10403722417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12985,10403722480,10403722520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12986,10403722680,10403722712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12987,10403722880,10403723058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12988,10403723080,10403723111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12989,10403723281,10403723314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12990,10403723481,10403723514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12991,10403723681,10403723712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12992,10403723881,10403723912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12993,10403724081,10403724116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12994,10403724281,10403724314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12995,10403724482,10403724514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12996,10403724682,10403724712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12997,10403724882,10403724913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12998,10403725082,10403725110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
12999,10403725282,10403725316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13000,10403725482,10403725513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13001,10403725683,10403725888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13002,10403725883,10403725915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13003,10403726083,10403726111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13004,10403726283,10403726336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13005,10403726483,10403726511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13006,10403726683,10403726727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13007,10403726884,10403726929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13008,10403727084,10403727120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13009,10403727284,10403727314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13010,10403727484,10403727535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13011,10403727684,10403727714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13012,10403727884,10403727927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13013,10403728085,10403728224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13014,10403728285,10403728315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13015,10403728485,10403728516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13016,10403728685,10403728725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13017,10403728885,10403728923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13018,10403729085,10403729237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13019,10403729286,10403729316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13020,10403729486,10403729514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13021,10403729686,10403729862,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13022,10403729886,10403729919,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13023,10403730086,10403730119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13024,10403730286,10403730315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13025,10403730486,10403730520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13026,10403730687,10403730719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13027,10403730887,10403730924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13028,10403731087,10403731130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13029,10403731287,10403731318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13030,10403731487,10403731517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13031,10403731687,10403731720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13032,10403731888,10403731918,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13033,10403732088,10403732131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13034,10403732288,10403732339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13035,10403732488,10403732520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13036,10403732688,10403732720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13037,10403732888,10403732917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13038,10403733089,10403733119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13039,10403733289,10403733323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13040,10403733489,10403733520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13041,10403733689,10403733726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13042,10403733889,10403733924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13043,10403734089,10403734129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13044,10403734290,10403734340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13045,10403734490,10403734518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13046,10403734690,10403734722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13047,10403734890,10403734954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13048,10403735090,10403735120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13049,10403735290,10403735331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13050,10403735490,10403735524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13051,10403735691,10403735734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13052,10403735891,10403735944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13053,10403736091,10403736123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13054,10403736291,10403736323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13055,10403736491,10403736569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13056,10403736691,10403736720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13057,10403736892,10403736935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13058,10403737092,10403737204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13059,10403737292,10403737328,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13060,10403737492,10403737520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13061,10403737692,10403737725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13062,10403737892,10403737920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13063,10403738093,10403738123,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13064,10403738293,10403738324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13065,10403738493,10403738521,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13066,10403738693,10403738824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13067,10403738893,10403738923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13068,10403739094,10403739122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13069,10403739294,10403739448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13070,10403739494,10403739526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13071,10403739694,10403739735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13072,10403739894,10403740002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13073,10403740094,10403740125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13074,10403740295,10403740324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13075,10403740495,10403740524,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13076,10403740695,10403740723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13077,10403740895,10403740935,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13078,10403741095,10403741128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13079,10403741295,10403741330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13080,10403741495,10403741525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13081,10403741696,10403741727,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13082,10403741896,10403741936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13083,10403742096,10403742294,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13084,10403742296,10403742325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13085,10403742496,10403742572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13086,10403742696,10403742725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13087,10403742897,10403742927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13088,10403743097,10403743139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13089,10403743297,10403743325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13090,10403743497,10403743528,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13091,10403743697,10403743726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13092,10403743897,10403743929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13093,10403744098,10403744131,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13094,10403744298,10403744337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13095,10403744498,10403744530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13096,10403744698,10403744733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13097,10403744898,10403744932,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13098,10403745099,10403745127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13099,10403745299,10403745335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13100,10403745499,10403745542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13101,10403745699,10403745732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13102,10403745899,10403745929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13103,10403746099,10403746150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13104,10403746300,10403746445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13105,10403746500,10403746529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13106,10403746700,10403746729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13107,10403746900,10403746933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13108,10403747100,10403747130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13109,10403747300,10403747362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13110,10403747501,10403747532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13111,10403747701,10403747730,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13112,10403747901,10403747945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13113,10403748101,10403748144,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13114,10403748301,10403748476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13115,10403748501,10403748532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13116,10403748702,10403748733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13117,10403748902,10403749085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13118,10403749102,10403749142,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13119,10403749302,10403749337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13120,10403749502,10403749531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13121,10403749702,10403749771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13122,10403749903,10403749939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13123,10403750103,10403750134,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13124,10403750303,10403750333,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13125,10403750503,10403750542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13126,10403750703,10403750733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13127,10403750903,10403750933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13128,10403751104,10403751143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13129,10403751304,10403751334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13130,10403751504,10403751534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13131,10403751704,10403751735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13132,10403751904,10403751933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13133,10403752104,10403752135,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13134,10403752304,10403752355,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13135,10403752505,10403752536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13136,10403752705,10403752752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13137,10403752905,10403752946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13138,10403753105,10403753133,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13139,10403753305,10403753335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13140,10403753505,10403753570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13141,10403753706,10403753734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13142,10403753906,10403753936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13143,10403754106,10403754192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13144,10403754306,10403754337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13145,10403754506,10403754539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13146,10403754706,10403754737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13147,10403754907,10403754938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13148,10403755107,10403755181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13149,10403755307,10403755356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13150,10403755507,10403755540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13151,10403755707,10403755793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13152,10403755907,10403755939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13153,10403756107,10403756141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13154,10403756308,10403756402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13155,10403756508,10403756536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13156,10403756708,10403756738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13157,10403756908,10403757015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13158,10403757108,10403757173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13159,10403757309,10403757349,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13160,10403757509,10403757539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13161,10403757709,10403757740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13162,10403757909,10403757939,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13163,10403758109,10403758140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13164,10403758309,10403758340,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13165,10403758510,10403758635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13166,10403758710,10403758738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13167,10403758910,10403758956,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13168,10403759110,10403759266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13169,10403759310,10403759344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13170,10403759510,10403759545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13171,10403759710,10403759767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13172,10403759911,10403759941,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13173,10403760111,10403760139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13174,10403760311,10403760372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13175,10403760511,10403760542,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13176,10403760711,10403760743,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13177,10403760911,10403760976,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13178,10403761112,10403761143,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13179,10403761312,10403761468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13180,10403761512,10403761548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13181,10403761712,10403761742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13182,10403761912,10403762095,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13183,10403762112,10403762141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13184,10403762313,10403762341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13185,10403762513,10403762543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13186,10403762713,10403762745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13187,10403762913,10403762952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13188,10403763113,10403763146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13189,10403763313,10403763346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13190,10403763513,10403763543,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13191,10403763714,10403763744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13192,10403763914,10403763946,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13193,10403764114,10403764146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13194,10403764314,10403764347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13195,10403764514,10403764547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13196,10403764714,10403764775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13197,10403764915,10403764952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13198,10403765115,10403765149,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13199,10403765315,10403765368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13200,10403765515,10403765545,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13201,10403765715,10403765750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13202,10403765915,10403765968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13203,10403766116,10403766150,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13204,10403766316,10403766348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13205,10403766516,10403766581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13206,10403766716,10403766748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13207,10403766916,10403767045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13208,10403767116,10403767235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13209,10403767317,10403767346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13210,10403767517,10403767549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13211,10403767717,10403767751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13212,10403767917,10403767965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13213,10403768117,10403768258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13214,10403768317,10403768356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13215,10403768518,10403768580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13216,10403768718,10403768859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13217,10403768918,10403768949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13218,10403769118,10403769148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13219,10403769318,10403769348,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13220,10403769518,10403769550,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13221,10403769719,10403769748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13222,10403769919,10403769948,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13223,10403770119,10403770177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13224,10403770319,10403770358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13225,10403770519,10403770552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13226,10403770719,10403770772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13227,10403770920,10403771083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13228,10403771120,10403771151,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13229,10403771320,10403771353,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13230,10403771520,10403771549,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13231,10403771720,10403771749,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13232,10403771920,10403771952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13233,10403772121,10403772173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13234,10403772321,10403772354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13235,10403772521,10403772554,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13236,10403772721,10403772755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13237,10403772921,10403772950,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13238,10403773122,10403773160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13239,10403773322,10403773374,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13240,10403773522,10403773551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13241,10403773722,10403773783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13242,10403773922,10403774007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13243,10403774122,10403774156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13244,10403774323,10403774420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13245,10403774523,10403774565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13246,10403774723,10403774751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13247,10403774923,10403775014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13248,10403775123,10403775164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13249,10403775323,10403775354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13250,10403775524,10403775649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13251,10403775724,10403775765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13252,10403775924,10403775966,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13253,10403776124,10403776156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13254,10403776324,10403776357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13255,10403776524,10403776569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13256,10403776725,10403776759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13257,10403776925,10403776959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13258,10403777125,10403777157,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13259,10403777325,10403777354,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13260,10403777525,10403777563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13261,10403777725,10403777909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13262,10403777926,10403777960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13263,10403778126,10403778158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13264,10403778326,10403778357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13265,10403778526,10403778577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13266,10403778726,10403778754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13267,10403778926,10403778968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13268,10403779127,10403779167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
