Message ID,Send Time,Receive Time,Status,Error
13269,10403779327,10403779377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13270,10403779527,10403779746,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13271,10403779727,10403779762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13272,10403779927,10403779963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13273,10403780127,10403780169,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13274,10403780328,10403780361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13275,10403780528,10403780571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13276,10403780728,10403780758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13277,10403780928,10403780959,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13278,10403781128,10403781178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13279,10403781328,10403781358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13280,10403781528,10403781560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13281,10403781729,10403781780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13282,10403781929,10403781964,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13283,10403782129,10403782163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13284,10403782329,10403782410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13285,10403782529,10403782558,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13286,10403782730,10403782775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13287,10403782930,10403783023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13288,10403783130,10403783172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13289,10403783330,10403783364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13290,10403783530,10403783566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13291,10403783730,10403783760,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13292,10403783930,10403783961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13293,10403784131,10403784174,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13294,10403784331,10403784365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13295,10403784531,10403784645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13296,10403784731,10403784759,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13297,10403784931,10403784982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13298,10403785131,10403785252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13299,10403785332,10403785367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13300,10403785532,10403785560,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13301,10403785732,10403785827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13302,10403785932,10403785973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13303,10403786132,10403786163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13304,10403786332,10403786362,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13305,10403786533,10403786566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13306,10403786733,10403786771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13307,10403786933,10403786988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13308,10403787133,10403787163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13309,10403787333,10403787490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13310,10403787533,10403787578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13311,10403787734,10403787789,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13312,10403787934,10403788101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13313,10403788134,10403788164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13314,10403788334,10403788366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13315,10403788534,10403788567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13316,10403788734,10403788764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13317,10403788935,10403788963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13318,10403789135,10403789164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13319,10403789335,10403789365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13320,10403789535,10403789568,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13321,10403789735,10403789765,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13322,10403789935,10403789963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13323,10403790136,10403790166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13324,10403790336,10403790367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13325,10403790536,10403790569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13326,10403790736,10403790940,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13327,10403790936,10403790972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13328,10403791136,10403791166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13329,10403791336,10403791369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13330,10403791537,10403791569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13331,10403791737,10403791772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13332,10403791937,10403791977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13333,10403792137,10403792166,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13334,10403792337,10403792375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13335,10403792537,10403792601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13336,10403792738,10403792768,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13337,10403792938,10403792970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13338,10403793138,10403793198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13339,10403793338,10403793373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13340,10403793538,10403793567,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13341,10403793738,10403793766,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13342,10403793939,10403793968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13343,10403794139,10403794203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13344,10403794339,10403794377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13345,10403794539,10403794569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13346,10403794739,10403794820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13347,10403794939,10403794972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13348,10403795140,10403795176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13349,10403795340,10403795428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13350,10403795540,10403795581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13351,10403795740,10403795769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13352,10403795940,10403796043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13353,10403796140,10403796171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13354,10403796341,10403796368,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13355,10403796541,10403796576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13356,10403796741,10403796848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13357,10403796941,10403796972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13358,10403797141,10403797175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13359,10403797341,10403797376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13360,10403797541,10403797573,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13361,10403797742,10403797774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13362,10403797942,10403797975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13363,10403798142,10403798177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13364,10403798342,10403798376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13365,10403798542,10403798576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13366,10403798742,10403798781,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13367,10403798943,10403798977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13368,10403799143,10403799171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13369,10403799343,10403799387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13370,10403799543,10403799575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13371,10403799743,10403799792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13372,10403799943,10403800006,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13373,10403800144,10403800183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13374,10403800344,10403800386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13375,10403800544,10403800574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13376,10403800744,10403800776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13377,10403800944,10403800999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13378,10403801144,10403801175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13379,10403801344,10403801394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13380,10403801545,10403801630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13381,10403801745,10403801773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13382,10403801945,10403801982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13383,10403802145,10403802236,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13384,10403802345,10403802412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13385,10403802545,10403802575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13386,10403802746,10403802788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13387,10403802946,10403802977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13388,10403803146,10403803175,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13389,10403803346,10403803382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13390,10403803546,10403803577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13391,10403803746,10403803853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13392,10403803947,10403803975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13393,10403804147,10403804178,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13394,10403804347,10403804480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13395,10403804547,10403804578,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13396,10403804747,10403804780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13397,10403804947,10403805088,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13398,10403805148,10403805176,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13399,10403805348,10403805378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13400,10403805548,10403805598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13401,10403805748,10403805779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13402,10403805948,10403805982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13403,10403806148,10403806189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13404,10403806349,10403806380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13405,10403806549,10403806580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13406,10403806749,10403806787,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13407,10403806949,10403806998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13408,10403807149,10403807428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13409,10403807349,10403807445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13410,10403807549,10403807583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13411,10403807750,10403807816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13412,10403807950,10403807982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13413,10403808150,10403808263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13414,10403808350,10403808498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13415,10403808550,10403808582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13416,10403808750,10403808783,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13417,10403808951,10403809001,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13418,10403809151,10403809180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13419,10403809351,10403809379,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13420,10403809551,10403809586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13421,10403809751,10403809793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13422,10403809951,10403809982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13423,10403810152,10403810186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13424,10403810352,10403810391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13425,10403810552,10403810719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13426,10403810752,10403810794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13427,10403810952,10403810983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13428,10403811152,10403811202,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13429,10403811353,10403811383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13430,10403811553,10403811592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13431,10403811753,10403811788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13432,10403811953,10403811981,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13433,10403812153,10403812186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13434,10403812353,10403812389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13435,10403812554,10403812603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13436,10403812754,10403812786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13437,10403812954,10403813000,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13438,10403813154,10403813211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13439,10403813354,10403813388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13440,10403813554,10403813586,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13441,10403813755,10403813839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13442,10403813955,10403814051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13443,10403814155,10403814183,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13444,10403814355,10403814386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13445,10403814555,10403814662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13446,10403814756,10403814816,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13447,10403814956,10403814986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13448,10403815156,10403815280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13449,10403815356,10403815403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13450,10403815556,10403815584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13451,10403815756,10403815810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13452,10403815956,10403815991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13453,10403816157,10403816186,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13454,10403816357,10403816388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13455,10403816557,10403816590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13456,10403816757,10403816912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13457,10403816957,10403816993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13458,10403817157,10403817191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13459,10403817358,10403817534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13460,10403817558,10403817596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13461,10403817758,10403817791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13462,10403817958,10403817995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13463,10403818158,10403818187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13464,10403818358,10403818394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13465,10403818559,10403818588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13466,10403818759,10403818805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13467,10403818959,10403818992,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13468,10403819159,10403819191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13469,10403819359,10403819397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13470,10403819559,10403819590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13471,10403819760,10403819801,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13472,10403819960,10403819988,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13473,10403820160,10403820195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13474,10403820360,10403820416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13475,10403820560,10403820592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13476,10403820760,10403820803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13477,10403820961,10403821046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13478,10403821161,10403821194,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13479,10403821361,10403821472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13480,10403821561,10403821591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13481,10403821761,10403821794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13482,10403821961,10403822081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13483,10403822162,10403822192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13484,10403822362,10403822397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13485,10403822562,10403822592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13486,10403822762,10403822792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13487,10403822962,10403822993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13488,10403823162,10403823196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13489,10403823363,10403823393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13490,10403823563,10403823780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13491,10403823763,10403823802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13492,10403823963,10403823993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13493,10403824163,10403824198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13494,10403824363,10403824392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13495,10403824564,10403824597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13496,10403824764,10403824805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13497,10403824964,10403824995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13498,10403825164,10403825197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13499,10403825364,10403825432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13500,10403825564,10403825609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13501,10403825765,10403825793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13502,10403825965,10403826061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13503,10403826165,10403826197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13504,10403826365,10403826394,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13505,10403826565,10403826596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13506,10403826765,10403826795,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13507,10403826965,10403827084,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13508,10403827166,10403827196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13509,10403827366,10403827399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13510,10403827566,10403827702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13511,10403827766,10403827796,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13512,10403827966,10403827996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13513,10403828166,10403828307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13514,10403828367,10403828399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13515,10403828567,10403828596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13516,10403828767,10403828797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13517,10403828967,10403829014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13518,10403829167,10403829199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13519,10403829367,10403829399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13520,10403829568,10403829599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13521,10403829768,10403829799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13522,10403829968,10403829996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13523,10403830168,10403830232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13524,10403830368,10403830557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13525,10403830568,10403830599,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13526,10403830769,10403830802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13527,10403830969,10403830998,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13528,10403831169,10403831197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13529,10403831369,10403831399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13530,10403831569,10403831601,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13531,10403831769,10403831802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13532,10403831970,10403831999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13533,10403832170,10403832201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13534,10403832370,10403832402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13535,10403832570,10403832612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13536,10403832770,10403832800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13537,10403832971,10403833020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13538,10403833171,10403833206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13539,10403833371,10403833418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13540,10403833571,10403833602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13541,10403833771,10403833805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13542,10403833971,10403834009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13543,10403834172,10403834206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13544,10403834372,10403834410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13545,10403834572,10403834602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13546,10403834772,10403834807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13547,10403834972,10403835017,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13548,10403835172,10403835208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13549,10403835373,10403835406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13550,10403835573,10403835633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13551,10403835773,10403835811,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13552,10403835973,10403836020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13553,10403836173,10403836284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13554,10403836373,10403836404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13555,10403836574,10403836609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13556,10403836774,10403836806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13557,10403836974,10403837003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13558,10403837174,10403837287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13559,10403837374,10403837406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13560,10403837574,10403837605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13561,10403837775,10403837905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13562,10403837975,10403838018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13563,10403838175,10403838206,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13564,10403838375,10403838404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13565,10403838575,10403838605,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13566,10403838775,10403838805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13567,10403838975,10403839031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13568,10403839176,10403839212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13569,10403839376,10403839412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13570,10403839576,10403839607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13571,10403839776,10403839808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13572,10403839976,10403840162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13573,10403840176,10403840212,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13574,10403840377,10403840407,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13575,10403840577,10403840613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13576,10403840777,10403840810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13577,10403840977,10403841007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13578,10403841177,10403841222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13579,10403841377,10403841412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13580,10403841578,10403841609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
