Message ID,Send Time,Receive Time,Status,Error
13581,10403841778,10403841847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13582,10403841978,10403842014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13583,10403842178,10403842210,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13584,10403842378,10403842444,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13585,10403842578,10403842668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13586,10403842779,10403842861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13587,10403842979,10403843091,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13588,10403843179,10403843211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13589,10403843379,10403843476,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13590,10403843579,10403843621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13591,10403843779,10403843808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13592,10403843980,10403844086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13593,10403844180,10403844214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13594,10403844380,10403844411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13595,10403844580,10403844707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13596,10403844780,10403844809,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13597,10403844980,10403845014,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13598,10403845181,10403845211,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13599,10403845381,10403845421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13600,10403845581,10403845610,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13601,10403845781,10403845820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13602,10403845981,10403846011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13603,10403846181,10403846224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13604,10403846381,10403846411,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13605,10403846582,10403846615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13606,10403846782,10403846949,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13607,10403846982,10403847011,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13608,10403847182,10403847224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13609,10403847382,10403847557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13610,10403847582,10403847611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13611,10403847783,10403847814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13612,10403847983,10403848023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13613,10403848183,10403848214,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13614,10403848383,10403848413,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13615,10403848583,10403848613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13616,10403848783,10403848815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13617,10403848984,10403849048,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13618,10403849184,10403849249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13619,10403849384,10403849414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13620,10403849584,10403849616,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13621,10403849784,10403849818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13622,10403849984,10403850021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13623,10403850185,10403850319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13624,10403850385,10403850415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13625,10403850585,10403850613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13626,10403850785,10403850922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13627,10403850985,10403851021,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13628,10403851185,10403851216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13629,10403851386,10403851421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13630,10403851586,10403851621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13631,10403851786,10403851817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13632,10403851986,10403852028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13633,10403852186,10403852215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13634,10403852386,10403852438,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13635,10403852587,10403852615,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13636,10403852787,10403852820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13637,10403852987,10403853137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13638,10403853187,10403853216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13639,10403853387,10403853418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13640,10403853587,10403853793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13641,10403853788,10403853823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13642,10403853988,10403854015,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13643,10403854188,10403854222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13644,10403854388,10403854417,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13645,10403854588,10403854688,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13646,10403854788,10403854823,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13647,10403854988,10403855020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13648,10403855189,10403855220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13649,10403855389,10403855420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13650,10403855589,10403855621,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13651,10403855789,10403855820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13652,10403855989,10403856020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13653,10403856189,10403856221,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13654,10403856390,10403856428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13655,10403856590,10403856619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13656,10403856790,10403856825,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13657,10403856990,10403857029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13658,10403857190,10403857224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13659,10403857390,10403857428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13660,10403857591,10403857654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13661,10403857791,10403858517,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13662,10403857991,10403858557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13663,10403858191,10403858611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13664,10403858391,10403858661,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13665,10403858591,10403858735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13666,10403858792,10403858879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13667,10403858992,10403859026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13668,10403859192,10403859224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13669,10403859392,10403859421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13670,10403859592,10403859625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13671,10403859792,10403859869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13672,10403859993,10403860027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13673,10403860193,10403860226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13674,10403860393,10403860489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13675,10403860593,10403860624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13676,10403860793,10403860827,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13677,10403860993,10403861100,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13678,10403861194,10403861225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13679,10403861394,10403861427,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13680,10403861594,10403861630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13681,10403861794,10403861830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13682,10403861994,10403862023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13683,10403862194,10403862224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13684,10403862395,10403862426,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13685,10403862595,10403862718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13686,10403862795,10403862838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13687,10403862995,10403863057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13688,10403863195,10403863335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13689,10403863396,10403863429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13690,10403863596,10403863628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13691,10403863796,10403863844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13692,10403863996,10403864027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13693,10403864196,10403864227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13694,10403864396,10403864429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13695,10403864597,10403864626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13696,10403864797,10403864858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13697,10403864997,10403865027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13698,10403865197,10403865244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13699,10403865397,10403865429,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13700,10403865597,10403865657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13701,10403865798,10403865837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13702,10403865998,10403866198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13703,10403866198,10403866248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13704,10403866398,10403866431,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13705,10403866598,10403866679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13706,10403866798,10403866835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13707,10403866999,10403867028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13708,10403867199,10403867287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13709,10403867399,10403867435,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13710,10403867599,10403867628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13711,10403867799,10403867907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13712,10403867999,10403868029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13713,10403868200,10403868229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13714,10403868400,10403868430,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13715,10403868600,10403868635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13716,10403868800,10403868829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13717,10403869000,10403869029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13718,10403869200,10403869232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13719,10403869400,10403869552,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13720,10403869601,10403869633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13721,10403869801,10403869829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13722,10403870001,10403870165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13723,10403870201,10403870244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13724,10403870401,10403870442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13725,10403870602,10403870633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13726,10403870802,10403870833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13727,10403871002,10403871034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13728,10403871202,10403871231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13729,10403871402,10403871433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13730,10403871602,10403871636,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13731,10403871802,10403871835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13732,10403872003,10403872034,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13733,10403872203,10403872239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13734,10403872403,10403872443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13735,10403872603,10403872632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13736,10403872803,10403872870,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13737,10403873003,10403873035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13738,10403873204,10403873233,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13739,10403873404,10403873482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13740,10403873604,10403873637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13741,10403873804,10403873851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13742,10403874004,10403874101,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13743,10403874204,10403874235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13744,10403874405,10403874437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13745,10403874605,10403874716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13746,10403874805,10403874853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13747,10403875005,10403875040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13748,10403875205,10403875248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13749,10403875405,10403875437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13750,10403875606,10403875715,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13751,10403875806,10403875843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13752,10403876006,10403876038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13753,10403876206,10403876341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13754,10403876406,10403876437,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13755,10403876606,10403876640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13756,10403876807,10403876958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13757,10403877007,10403877039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13758,10403877207,10403877248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13759,10403877407,10403877436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13760,10403877607,10403877637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13761,10403877807,10403877850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13762,10403878007,10403878038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13763,10403878208,10403878243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13764,10403878408,10403878441,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13765,10403878608,10403878639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13766,10403878808,10403878869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13767,10403879008,10403879168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13768,10403879209,10403879240,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13769,10403879409,10403879445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13770,10403879609,10403879788,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13771,10403879809,10403879838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13772,10403880009,10403880039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13773,10403880209,10403880239,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13774,10403880410,10403880440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13775,10403880610,10403880640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13776,10403880810,10403880838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13777,10403881010,10403881039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13778,10403881210,10403881242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13779,10403881410,10403881850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13780,10403881611,10403881876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13781,10403881811,10403881995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13782,10403882011,10403882099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13783,10403882211,10403882243,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13784,10403882411,10403882483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13785,10403882611,10403882640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13786,10403882811,10403882848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13787,10403883012,10403883102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13788,10403883212,10403883241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13789,10403883412,10403883442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13790,10403883612,10403883710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13791,10403883812,10403883846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13792,10403884012,10403884056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13793,10403884212,10403884336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13794,10403884413,10403884453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13795,10403884613,10403884645,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13796,10403884813,10403884844,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13797,10403885013,10403885045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13798,10403885213,10403885246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13799,10403885413,10403885446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13800,10403885614,10403885643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13801,10403885814,10403885961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13802,10403886014,10403886044,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13803,10403886214,10403886244,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13804,10403886414,10403886611,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13805,10403886615,10403886651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13806,10403886815,10403886854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13807,10403887015,10403887046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13808,10403887215,10403887324,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13809,10403887415,10403887454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13810,10403887615,10403887663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13811,10403887816,10403887885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13812,10403888016,10403888045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13813,10403888216,10403888256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13814,10403888416,10403888448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13815,10403888616,10403888646,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13816,10403888816,10403888867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13817,10403889017,10403889046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13818,10403889217,10403889258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13819,10403889417,10403889446,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13820,10403889617,10403889649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13821,10403889817,10403889873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13822,10403890017,10403890049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13823,10403890218,10403890249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13824,10403890418,10403890506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13825,10403890618,10403890656,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13826,10403890818,10403890855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13827,10403891018,10403891122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13828,10403891218,10403891253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13829,10403891419,10403891449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13830,10403891619,10403891665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13831,10403891819,10403891848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13832,10403892019,10403892064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13833,10403892219,10403892249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13834,10403892419,10403892449,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13835,10403892620,10403892744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13836,10403892820,10403892851,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13837,10403893020,10403893054,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13838,10403893220,10403893359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13839,10403893420,10403893473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13840,10403893621,10403893652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13841,10403893821,10403893975,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13842,10403894021,10403894049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13843,10403894221,10403894253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13844,10403894421,10403894453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13845,10403894621,10403894654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13846,10403894822,10403894856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13847,10403895022,10403895050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13848,10403895222,10403895260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13849,10403895422,10403895455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13850,10403895622,10403895654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13851,10403895822,10403895853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13852,10403896022,10403896060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13853,10403896223,10403896254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13854,10403896423,10403896454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13855,10403896623,10403896654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13856,10403896823,10403896852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13857,10403897023,10403897057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13858,10403897224,10403897260,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13859,10403897424,10403897454,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13860,10403897624,10403897664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13861,10403897824,10403897863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13862,10403898024,10403898082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13863,10403898224,10403898259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13864,10403898424,10403898480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13865,10403898625,10403898657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13866,10403898825,10403898860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13867,10403899025,10403899060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13868,10403899225,10403899263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13869,10403899425,10403899474,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13870,10403899625,10403899830,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13871,10403899826,10403900336,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13872,10403900026,10403900478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13873,10403900226,10403900540,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13874,10403900426,10403900589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13875,10403900626,10403900716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13876,10403900826,10403900861,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13877,10403901027,10403901060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13878,10403901227,10403901315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13879,10403901427,10403901459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13880,10403901627,10403901659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13881,10403901827,10403901858,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13882,10403902027,10403902057,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13883,10403902228,10403902337,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13884,10403902428,10403902458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13885,10403902628,10403902666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13886,10403902828,10403902980,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13887,10403903028,10403903059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13888,10403903228,10403903273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13889,10403903429,10403903461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13890,10403903629,10403903671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13891,10403903829,10403903860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13892,10403904029,10403904056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
