Message ID,Send Time,Receive Time,Status,Error
13893,10403904229,10403904261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13894,10403904429,10403904461,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13895,10403904630,10403904679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13896,10403904830,10403904864,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13897,10403905030,10403905058,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13898,10403905230,10403905262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13899,10403905430,10403905459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13900,10403905630,10403905687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13901,10403905831,10403905902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13902,10403906031,10403906061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13903,10403906231,10403906315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13904,10403906431,10403906462,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13905,10403906631,10403906672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13906,10403906831,10403906922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13907,10403907032,10403907060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13908,10403907232,10403907267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13909,10403907432,10403907530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13910,10403907632,10403907663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13911,10403907832,10403907869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13912,10403908032,10403908064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13913,10403908233,10403908289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13914,10403908433,10403908529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13915,10403908633,10403908664,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13916,10403908833,10403908865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13917,10403909033,10403909152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13918,10403909233,10403909263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13919,10403909434,10403909464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13920,10403909634,10403909776,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13921,10403909834,10403909871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13922,10403910034,10403910065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13923,10403910234,10403910265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13924,10403910434,10403910465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13925,10403910635,10403910665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13926,10403910835,10403910869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13927,10403911035,10403911063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13928,10403911235,10403911269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13929,10403911435,10403911465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13930,10403911635,10403911666,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13931,10403911836,10403912035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13932,10403912036,10403912074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13933,10403912236,10403912266,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13934,10403912436,10403912478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13935,10403912636,10403912670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13936,10403912836,10403912866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13937,10403913037,10403913083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13938,10403913237,10403913268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13939,10403913437,10403913468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13940,10403913637,10403913672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13941,10403913837,10403913869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13942,10403914037,10403914071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13943,10403914238,10403914279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13944,10403914438,10403914479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13945,10403914638,10403914672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13946,10403914838,10403914911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13947,10403915038,10403915069,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13948,10403915238,10403915291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13949,10403915439,10403915469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13950,10403915639,10403915681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13951,10403915839,10403915905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13952,10403916039,10403916072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13953,10403916239,10403916271,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13954,10403916439,10403916513,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13955,10403916640,10403916679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13956,10403916840,10403916872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13957,10403917040,10403917128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13958,10403917240,10403917269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13959,10403917440,10403917472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13960,10403917640,10403917678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13961,10403917841,10403917872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13962,10403918041,10403918071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13963,10403918241,10403918275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13964,10403918441,10403918482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13965,10403918641,10403918756,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13966,10403918841,10403918873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13967,10403919042,10403919071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13968,10403919242,10403919359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13969,10403919442,10403919505,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13970,10403919642,10403919670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13971,10403919842,10403919987,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13972,10403920042,10403920073,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13973,10403920243,10403920273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13974,10403920443,10403920495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13975,10403920643,10403920674,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13976,10403920843,10403920873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13977,10403921043,10403921074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13978,10403921243,10403921276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13979,10403921443,10403921654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13980,10403921644,10403921678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13981,10403921844,10403921875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13982,10403922044,10403922076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13983,10403922244,10403922275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13984,10403922444,10403922526,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13985,10403922645,10403922806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13986,10403922845,10403922872,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13987,10403923045,10403923076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13988,10403923245,10403923276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13989,10403923445,10403923477,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13990,10403923645,10403923689,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13991,10403923846,10403923891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13992,10403924046,10403924077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13993,10403924246,10403924275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13994,10403924446,10403924479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13995,10403924646,10403924680,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13996,10403924846,10403925016,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13997,10403925047,10403925078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13998,10403925247,10403925277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
13999,10403925447,10403925620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14000,10403925647,10403925690,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14001,10403925847,10403925876,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14002,10403926047,10403926081,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14003,10403926248,10403926284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14004,10403926448,10403926482,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14005,10403926648,10403926681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14006,10403926848,10403926886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14007,10403927048,10403927082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14008,10403927248,10403927278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14009,10403927449,10403927488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14010,10403927649,10403927679,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14011,10403927849,10403927888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14012,10403928049,10403928083,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14013,10403928249,10403928284,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14014,10403928450,10403928478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14015,10403928650,10403928684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14016,10403928850,10403928886,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14017,10403929050,10403929082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14018,10403929250,10403929279,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14019,10403929450,10403929511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14020,10403929651,10403929684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14021,10403929851,10403929880,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14022,10403930051,10403930129,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14023,10403930251,10403930281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14024,10403930451,10403930495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14025,10403930651,10403930734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14026,10403930852,10403930884,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14027,10403931052,10403931082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14028,10403931252,10403931281,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14029,10403931452,10403931494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14030,10403931652,10403931763,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14031,10403931852,10403931882,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14032,10403932053,10403932082,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14033,10403932253,10403932356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14034,10403932453,10403932502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14035,10403932653,10403932683,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14036,10403932853,10403932963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14037,10403933053,10403933087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14038,10403933254,10403933287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14039,10403933454,10403933486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14040,10403933654,10403933684,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14041,10403933854,10403933906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14042,10403934054,10403934087,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14043,10403934254,10403934287,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14044,10403934455,10403934484,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14045,10403934655,10403934694,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14046,10403934855,10403934900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14047,10403935055,10403935201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14048,10403935255,10403935286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14049,10403935456,10403935489,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14050,10403935656,10403935828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14051,10403935856,10403935888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14052,10403936056,10403936089,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14053,10403936256,10403936286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14054,10403936456,10403936502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14055,10403936657,10403936685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14056,10403936857,10403936888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14057,10403937057,10403937127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14058,10403937257,10403937289,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14059,10403937457,10403937486,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14060,10403937657,10403937687,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14061,10403937857,10403937893,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14062,10403938058,10403938112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14063,10403938258,10403938303,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14064,10403938458,10403938490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14065,10403938658,10403938693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14066,10403938858,10403938889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14067,10403939059,10403939096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14068,10403939259,10403939290,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14069,10403939459,10403939494,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14070,10403939659,10403939709,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14071,10403939859,10403939889,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14072,10403940059,10403940099,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14073,10403940260,10403940341,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14074,10403940460,10403940498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14075,10403940660,10403940702,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14076,10403940860,10403940951,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14077,10403941060,10403941092,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14078,10403941260,10403941311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14079,10403941461,10403941491,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14080,10403941661,10403941693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14081,10403941861,10403941938,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14082,10403942061,10403942094,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14083,10403942261,10403942291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14084,10403942461,10403942557,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14085,10403942662,10403942697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14086,10403942862,10403942896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14087,10403943062,10403943187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14088,10403943262,10403943304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14089,10403943462,10403943493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14090,10403943662,10403943695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14091,10403943863,10403943894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14092,10403944063,10403944102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14093,10403944263,10403944327,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14094,10403944463,10403944495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14095,10403944663,10403944810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14096,10403944863,10403944912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14097,10403945064,10403945096,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14098,10403945264,10403945422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14099,10403945464,10403945497,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14100,10403945664,10403945693,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14101,10403945864,10403945894,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14102,10403946064,10403946093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14103,10403946265,10403946297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14104,10403946465,10403946506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14105,10403946665,10403946695,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14106,10403946865,10403946898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14107,10403947065,10403947137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14108,10403947265,10403947297,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14109,10403947466,10403947495,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14110,10403947666,10403947697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14111,10403947866,10403947896,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14112,10403948066,10403948261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14113,10403948266,10403948318,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14114,10403948466,10403948498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14115,10403948667,10403948698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14116,10403948867,10403948897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14117,10403949067,10403949097,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14118,10403949267,10403949295,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14119,10403949467,10403949496,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14120,10403949667,10403949699,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14121,10403949868,10403949900,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14122,10403950068,10403950098,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14123,10403950268,10403950300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14124,10403950468,10403950506,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14125,10403950668,10403950712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14126,10403950868,10403950898,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14127,10403951069,10403951104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14128,10403951269,10403951299,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14129,10403951469,10403951522,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14130,10403951669,10403951705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14131,10403951869,10403951901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14132,10403952070,10403952126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14133,10403952270,10403952300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14134,10403952470,10403952502,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14135,10403952670,10403952762,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14136,10403952870,10403952901,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14137,10403953070,10403953102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14138,10403953271,10403953302,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14139,10403953471,10403953501,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14140,10403953671,10403953712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14141,10403953871,10403953909,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14142,10403954071,10403954122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14143,10403954271,10403954469,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14144,10403954472,10403954503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14145,10403954672,10403954744,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14146,10403954872,10403954902,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14147,10403955072,10403955104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14148,10403955272,10403955305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14149,10403955472,10403955504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14150,10403955673,10403955707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14151,10403955873,10403955907,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14152,10403956073,10403956126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14153,10403956273,10403956304,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14154,10403956473,10403956504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14155,10403956673,10403956716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14156,10403956874,10403956906,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14157,10403957074,10403957104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14158,10403957274,10403957309,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14159,10403957474,10403957503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14160,10403957674,10403957731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14161,10403957874,10403957905,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14162,10403958075,10403958111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14163,10403958275,10403958367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14164,10403958475,10403958503,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14165,10403958675,10403958713,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14166,10403958875,10403958962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14167,10403959075,10403959108,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14168,10403959276,10403959307,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14169,10403959476,10403959591,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14170,10403959676,10403959705,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14171,10403959876,10403959915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14172,10403960076,10403960109,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14173,10403960276,10403960308,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14174,10403960477,10403960510,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14175,10403960677,10403960707,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14176,10403960877,10403960917,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14177,10403961077,10403961106,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14178,10403961277,10403961316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14179,10403961477,10403961515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14180,10403961678,10403961711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14181,10403961878,10403961913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14182,10403962078,10403962107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14183,10403962278,10403962320,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14184,10403962478,10403962511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14185,10403962679,10403962710,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14186,10403962879,10403962933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14187,10403963079,10403963110,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14188,10403963279,10403963310,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14189,10403963479,10403963535,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14190,10403963679,10403963719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14191,10403963879,10403963908,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14192,10403964080,10403964111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14193,10403964280,10403964311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14194,10403964480,10403964547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14195,10403964680,10403964714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14196,10403964880,10403964965,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14197,10403965080,10403965156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14198,10403965281,10403965311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14199,10403965481,10403965511,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14200,10403965681,10403965773,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14201,10403965881,10403965912,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14202,10403966081,10403966112,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14203,10403966281,10403966393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14204,10403966482,10403966516,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
