Message ID,Send Time,Receive Time,Status,Error
14205,10403966682,10403966714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14206,10403966882,10403966913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14207,10403967082,10403967111,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14208,10403967282,10403967311,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14209,10403967482,10403967514,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14210,10403967683,10403967723,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14211,10403967883,10403968004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14212,10403968083,10403968113,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14213,10403968283,10403968314,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14214,10403968483,10403968609,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14215,10403968683,10403968717,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14216,10403968884,10403968923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14217,10403969084,10403969116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14218,10403969284,10403969319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14219,10403969484,10403969519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14220,10403969684,10403969714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14221,10403969884,10403969915,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14222,10403970085,10403970116,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14223,10403970285,10403970316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14224,10403970485,10403970520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14225,10403970685,10403970865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14226,10403970885,10403970920,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14227,10403971085,10403971119,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14228,10403971286,10403971471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14229,10403971486,10403971515,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14230,10403971686,10403971722,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14231,10403971886,10403971923,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14232,10403972086,10403972121,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14233,10403972286,10403972325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14234,10403972487,10403972534,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14235,10403972687,10403972716,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14236,10403972887,10403972924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14237,10403973087,10403973160,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14238,10403973287,10403973316,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14239,10403973487,10403973519,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14240,10403973688,10403973720,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14241,10403973888,10403973922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14242,10403974088,10403974203,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14243,10403974288,10403974323,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14244,10403974488,10403974520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14245,10403974688,10403974814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14246,10403974889,10403974926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14247,10403975089,10403975120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14248,10403975289,10403975409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14249,10403975489,10403975518,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14250,10403975689,10403975719,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14251,10403975889,10403975921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14252,10403976090,10403976126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14253,10403976290,10403976322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14254,10403976490,10403976523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14255,10403976690,10403976726,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14256,10403976890,10403976963,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14257,10403977090,10403977120,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14258,10403977291,10403977326,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14259,10403977491,10403977639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14260,10403977691,10403977721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14261,10403977891,10403977924,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14262,10403978091,10403978263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14263,10403978291,10403978361,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14264,10403978492,10403978520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14265,10403978692,10403978721,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14266,10403978892,10403978922,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14267,10403979092,10403979124,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14268,10403979292,10403979322,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14269,10403979492,10403979525,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14270,10403979693,10403979733,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14271,10403979893,10403979926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14272,10403980093,10403980126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14273,10403980293,10403980334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14274,10403980493,10403980533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14275,10403980693,10403980740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14276,10403980894,10403980934,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14277,10403981094,10403981122,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14278,10403981294,10403981325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14279,10403981494,10403981533,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14280,10403981694,10403981738,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14281,10403981894,10403981944,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14282,10403982095,10403982152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14283,10403982295,10403982325,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14284,10403982495,10403982537,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14285,10403982695,10403982755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14286,10403982895,10403982967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14287,10403983095,10403983172,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14288,10403983296,10403983388,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14289,10403983496,10403983527,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14290,10403983696,10403983729,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14291,10403983896,10403983926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14292,10403984096,10403984127,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14293,10403984296,10403984373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14294,10403984497,10403984532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14295,10403984697,10403984741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14296,10403984897,10403984999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14297,10403985097,10403985137,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14298,10403985297,10403985346,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14299,10403985497,10403985594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14300,10403985698,10403985742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14301,10403985898,10403985936,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14302,10403986098,10403986130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14303,10403986298,10403986331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14304,10403986498,10403986531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14305,10403986698,10403986731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14306,10403986899,10403986929,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14307,10403987099,10403987255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14308,10403987299,10403987329,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14309,10403987499,10403987531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14310,10403987699,10403987888,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14311,10403987899,10403987930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14312,10403988099,10403988128,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14313,10403988300,10403988330,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14314,10403988500,10403988529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14315,10403988700,10403988732,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14316,10403988900,10403988930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14317,10403989100,10403989140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14318,10403989300,10403989339,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14319,10403989501,10403989530,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14320,10403989701,10403989734,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14321,10403989901,10403989933,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14322,10403990101,10403990132,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14323,10403990301,10403990335,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14324,10403990501,10403990531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14325,10403990702,10403990735,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14326,10403990902,10403990937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14327,10403991102,10403991136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14328,10403991302,10403991331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14329,10403991502,10403991531,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14330,10403991702,10403991748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14331,10403991903,10403991947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14332,10403992103,10403992140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14333,10403992303,10403992352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14334,10403992503,10403992536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14335,10403992703,10403992754,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14336,10403992903,10403992974,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14337,10403993103,10403993141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14338,10403993304,10403993331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14339,10403993504,10403993547,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14340,10403993704,10403993736,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14341,10403993904,10403993971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14342,10403994104,10403994158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14343,10403994305,10403994334,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14344,10403994505,10403994581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14345,10403994705,10403994737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14346,10403994905,10403994937,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14347,10403995105,10403995204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14348,10403995305,10403995344,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14349,10403995505,10403995551,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14350,10403995706,10403995807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14351,10403995906,10403995945,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14352,10403996106,10403996136,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14353,10403996306,10403996347,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14354,10403996506,10403996539,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14355,10403996706,10403996742,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14356,10403996907,10403996947,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14357,10403997107,10403997141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14358,10403997307,10403997422,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14359,10403997507,10403997546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14360,10403997707,10403997740,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14361,10403997907,10403998040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14362,10403998108,10403998140,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14363,10403998308,10403998356,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14364,10403998508,10403998574,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14365,10403998708,10403998741,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14366,10403998908,10403998954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14367,10403999108,10403999145,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14368,10403999308,10403999358,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14369,10403999509,10403999668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14370,10403999709,10403999745,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14371,10403999909,10403999960,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14372,10404000109,10404000280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14373,10404000309,10404000376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14374,10404000509,10404000546,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14375,10404000710,10404000748,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14376,10404000910,10404000958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14377,10404001110,10404001156,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14378,10404001310,10404001351,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14379,10404001510,10404001559,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14380,10404001710,10404001897,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14381,10404001911,10404001954,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14382,10404002111,10404002148,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14383,10404002311,10404002360,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14384,10404002511,10404002548,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14385,10404002711,10404002755,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14386,10404002911,10404002952,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14387,10404003112,10404003152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14388,10404003312,10404003352,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14389,10404003512,10404003564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14390,10404003712,10404003758,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14391,10404003912,10404003970,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14392,10404004112,10404004146,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14393,10404004313,10404004359,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14394,10404004513,10404004639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14395,10404004726,10404004769,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14396,10404004926,10404005043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14397,10404005126,10404005165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14398,10404005327,10404005367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14399,10404005527,10404005570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14400,10404005727,10404005903,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14401,10404005927,10404005961,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14402,10404006127,10404006173,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14403,10404006327,10404006369,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14404,10404006528,10404006564,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14405,10404006728,10404006767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14406,10404006928,10404006962,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14407,10404007128,10404007168,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14408,10404007328,10404007367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14409,10404007529,10404007576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14410,10404007729,10404007824,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14411,10404007929,10404008125,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14412,10404008129,10404008184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14413,10404008329,10404008370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14414,10404008529,10404008566,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14415,10404008730,10404008780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14416,10404008930,10404008958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14417,10404009130,10404009162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14418,10404009330,10404009370,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14419,10404009530,10404009572,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14420,10404009730,10404009786,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14421,10404009931,10404009972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14422,10404010131,10404010163,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14423,10404010331,10404010376,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14424,10404010531,10404010565,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14425,10404010731,10404010764,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14426,10404010931,10404011024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14427,10404011132,10404011171,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14428,10404011332,10404011366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14429,10404011532,10404011629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14430,10404011732,10404011775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14431,10404011932,10404011968,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14432,10404012132,10404012232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14433,10404012333,10404012366,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14434,10404012533,10404012563,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14435,10404012733,10404012850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14436,10404012933,10404012972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14437,10404013133,10404013165,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14438,10404013333,10404013365,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14439,10404013534,10404013577,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14440,10404013734,10404013775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14441,10404013934,10404014051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14442,10404014134,10404014170,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14443,10404014334,10404014373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14444,10404014534,10404014569,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14445,10404014735,10404014767,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14446,10404014935,10404015003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14447,10404015135,10404015164,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14448,10404015335,10404015364,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14449,10404015535,10404015570,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14450,10404015735,10404015772,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14451,10404015936,10404015967,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14452,10404016136,10404016167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14453,10404016336,10404016383,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14454,10404016536,10404016731,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14455,10404016736,10404016779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14456,10404016936,10404016971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14457,10404017137,10404017238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14458,10404017337,10404017373,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14459,10404017537,10404017576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14460,10404017737,10404017774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14461,10404017937,10404017978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14462,10404018138,10404018167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14463,10404018338,10404018372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14464,10404018538,10404018575,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14465,10404018738,10404018771,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14466,10404018938,10404018983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14467,10404019138,10404019191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14468,10404019339,10404019380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14469,10404019539,10404019595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14470,10404019739,10404019784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14471,10404019939,10404019979,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14472,10404020139,10404020167,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14473,10404020339,10404020406,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14474,10404020540,10404020589,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14475,10404020740,10404020779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14476,10404020940,10404021045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14477,10404021140,10404021204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14478,10404021340,10404021372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14479,10404021540,10404021593,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14480,10404021741,10404021774,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14481,10404021941,10404021977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14482,10404022141,10404022180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14483,10404022341,10404022375,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14484,10404022541,10404022584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14485,10404022741,10404022780,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14486,10404022942,10404023141,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14487,10404023142,10404023201,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14488,10404023342,10404023372,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14489,10404023542,10404023662,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14490,10404023742,10404023775,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14491,10404023942,10404023972,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14492,10404024143,10404024267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14493,10404024343,10404024377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14494,10404024543,10404024576,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14495,10404024743,10404024875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14496,10404024943,10404024973,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14497,10404025143,10404025189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14498,10404025344,10404025382,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14499,10404025544,10404025579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14500,10404025744,10404025791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14501,10404025944,10404025983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14502,10404026144,10404026187,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14503,10404026344,10404026377,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14504,10404026545,10404026582,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14505,10404026745,10404026779,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14506,10404026946,10404026978,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14507,10404027146,10404027179,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14508,10404027346,10404027378,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14509,10404027546,10404027579,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14510,10404027746,10404027785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14511,10404027946,10404028130,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14512,10404028146,10404028177,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14513,10404028347,10404028414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14514,10404028547,10404028737,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14515,10404028747,10404028782,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14516,10404028947,10404028977,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
