Message ID,Send Time,Receive Time,Status,Error
14517,10404029147,10404029181,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14518,10404029347,10404029402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14519,10404029548,10404029581,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14520,10404029748,10404029792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14521,10404029948,10404029994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14522,10404030148,10404030180,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14523,10404030348,10404030385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14524,10404030548,10404030587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14525,10404030748,10404030785,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14526,10404030949,10404030982,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14527,10404031149,10404031192,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14528,10404031349,10404031389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14529,10404031549,10404031588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14530,10404031749,10404031806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14531,10404031949,10404032059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14532,10404032150,10404032184,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14533,10404032350,10404032480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14534,10404032550,10404032580,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14535,10404032750,10404032791,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14536,10404032950,10404033107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14537,10404033150,10404033207,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14538,10404033351,10404033381,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14539,10404033551,10404033584,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14540,10404033751,10404033784,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14541,10404033951,10404033995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14542,10404034151,10404034189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14543,10404034351,10404034393,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14544,10404034551,10404034590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14545,10404034752,10404034794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14546,10404034952,10404035046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14547,10404035152,10404035185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14548,10404035352,10404035385,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14549,10404035552,10404035590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14550,10404035752,10404035792,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14551,10404035952,10404035986,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14552,10404036153,10404036191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14553,10404036353,10404036386,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14554,10404036553,10404036718,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14555,10404036753,10404036971,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14556,10404036953,10404036990,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14557,10404037153,10404037238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14558,10404037354,10404037397,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14559,10404037554,10404037606,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14560,10404037754,10404037793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14561,10404037954,10404037995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14562,10404038154,10404038268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14563,10404038354,10404038415,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14564,10404038554,10404038587,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14565,10404038755,10404038815,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14566,10404038955,10404038989,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14567,10404039155,10404039190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14568,10404039355,10404039428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14569,10404039555,10404039588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14570,10404039755,10404039799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14571,10404039955,10404040032,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14572,10404040156,10404040185,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14573,10404040356,10404040414,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14574,10404040556,10404040648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14575,10404040756,10404040803,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14576,10404040956,10404041080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14577,10404041156,10404041191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14578,10404041357,10404041399,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14579,10404041557,10404041590,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14580,10404041757,10404041849,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14581,10404041957,10404041991,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14582,10404042157,10404042204,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14583,10404042358,10404042395,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14584,10404042558,10404042600,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14585,10404042758,10404042821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14586,10404042958,10404042996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14587,10404043158,10404043190,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14588,10404043358,10404043389,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14589,10404043559,10404043596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14590,10404043759,10404043930,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14591,10404043959,10404043993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14592,10404044159,10404044199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14593,10404044359,10404044520,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14594,10404044559,10404044595,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14595,10404044759,10404044794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14596,10404044960,10404045126,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14597,10404045160,10404045195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14598,10404045360,10404045402,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14599,10404045560,10404045598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14600,10404045760,10404045793,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14601,10404045960,10404045993,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14602,10404046161,10404046196,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14603,10404046361,10404046391,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14604,10404046561,10404046603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14605,10404046761,10404046806,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14606,10404046961,10404047002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14607,10404047161,10404047278,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14608,10404047362,10404047392,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14609,10404047562,10404047592,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14610,10404047762,10404047802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14611,10404047962,10404047994,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14612,10404048162,10404048200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14613,10404048362,10404048408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14614,10404048562,10404048596,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14615,10404048763,10404048799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14616,10404048963,10404048999,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14617,10404049163,10404049197,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14618,10404049363,10404049401,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14619,10404049563,10404049624,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14620,10404049763,10404049800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14621,10404049964,10404049995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14622,10404050164,10404050229,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14623,10404050364,10404050404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14624,10404050564,10404050598,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14625,10404050764,10404050822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14626,10404050964,10404050995,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14627,10404051164,10404051195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14628,10404051365,10404051432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14629,10404051565,10404051594,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14630,10404051765,10404051800,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14631,10404051965,10404052033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14632,10404052165,10404052195,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14633,10404052365,10404052405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14634,10404052566,10404052640,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14635,10404052766,10404052802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14636,10404052966,10404053009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14637,10404053166,10404053199,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14638,10404053366,10404053418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14639,10404053566,10404053597,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14640,10404053767,10404053799,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14641,10404053967,10404054020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14642,10404054167,10404054200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14643,10404054367,10404054403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14644,10404054567,10404054725,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14645,10404054767,10404054797,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14646,10404054968,10404055009,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14647,10404055168,10404055198,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14648,10404055368,10404055400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14649,10404055568,10404055603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14650,10404055768,10404055807,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14651,10404055968,10404056003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14652,10404056169,10404056216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14653,10404056369,10404056571,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14654,10404056569,10404056613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14655,10404056769,10404056814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14656,10404056969,10404057162,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14657,10404057169,10404057200,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14658,10404057370,10404057400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14659,10404057570,10404057602,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14660,10404057770,10404057802,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14661,10404057970,10404058003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14662,10404058170,10404058231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14663,10404058370,10404058400,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14664,10404058571,10404058607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14665,10404058771,10404058805,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14666,10404058971,10404059004,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14667,10404059171,10404059213,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14668,10404059371,10404059432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14669,10404059571,10404059629,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14670,10404059771,10404059817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14671,10404059972,10404060003,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14672,10404060172,10404060216,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14673,10404060372,10404060434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14674,10404060572,10404060628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14675,10404060772,10404060818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14676,10404060972,10404061023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14677,10404061173,10404061208,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14678,10404061373,10404061403,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14679,10404061573,10404061607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14680,10404061773,10404061804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14681,10404061973,10404062020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14682,10404062173,10404062273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14683,10404062373,10404062405,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14684,10404062574,10404062617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14685,10404062774,10404062808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14686,10404062974,10404063002,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14687,10404063174,10404063224,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14688,10404063374,10404063493,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14689,10404063574,10404063612,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14690,10404063775,10404063810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14691,10404063975,10404064102,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14692,10404064175,10404064227,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14693,10404064375,10404064410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14694,10404064575,10404064714,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14695,10404064775,10404064804,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14696,10404064976,10404065030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14697,10404065176,10404065319,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14698,10404065376,10404065418,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14699,10404065576,10404065607,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14700,10404065776,10404065808,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14701,10404065976,10404066007,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14702,10404066177,10404066220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14703,10404066377,10404066412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14704,10404066577,10404066623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14705,10404066777,10404066810,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14706,10404066977,10404067027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14707,10404067177,10404067220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14708,10404067377,10404067412,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14709,10404067578,10404067614,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14710,10404067778,10404067812,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14711,10404067978,10404068104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14712,10404068178,10404068215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14713,10404068378,10404068409,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14714,10404068578,10404068628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14715,10404068778,10404068822,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14716,10404068979,10404069191,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14717,10404069179,10404069228,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14718,10404069379,10404069408,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14719,10404069579,10404069613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14720,10404069779,10404069814,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14721,10404069979,10404070020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14722,10404070180,10404070215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14723,10404070380,10404070416,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14724,10404070580,10404070623,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14725,10404070780,10404070837,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14726,10404070980,10404071028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14727,10404071180,10404071215,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14728,10404071380,10404071420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14729,10404071581,10404071637,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14730,10404071781,10404071855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14731,10404071981,10404072022,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14732,10404072181,10404072237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14733,10404072381,10404072410,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14734,10404072581,10404072622,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14735,10404072782,10404072850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14736,10404072982,10404073023,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14737,10404073182,10404073217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14738,10404073382,10404073471,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14739,10404073582,10404073618,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14740,10404073782,10404073842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14741,10404073983,10404074019,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14742,10404074183,10404074257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14743,10404074383,10404074420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14744,10404074583,10404074613,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14745,10404074783,10404074820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14746,10404074983,10404075025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14747,10404075183,10404075218,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14748,10404075384,10404075536,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14749,10404075584,10404075660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14750,10404075784,10404075846,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14751,10404075984,10404076158,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14752,10404076184,10404076223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14753,10404076384,10404076432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14754,10404076585,10404076724,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14755,10404076785,10404076818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14756,10404076985,10404077024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14757,10404077185,10404077367,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14758,10404077385,10404077421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14759,10404077585,10404077617,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14760,10404077786,10404077829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14761,10404077986,10404078024,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14762,10404078186,10404078220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14763,10404078386,10404078445,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14764,10404078586,10404078649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14765,10404078786,10404078820,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14766,10404078987,10404079018,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14767,10404079187,10404079217,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14768,10404079387,10404079424,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14769,10404079587,10404079620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14770,10404079787,10404079818,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14771,10404079987,10404080020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14772,10404080187,10404080219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14773,10404080388,10404080488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14774,10404080588,10404080625,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14775,10404080788,10404080817,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14776,10404080988,10404081027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14777,10404081188,10404081220,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14778,10404081389,10404081428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14779,10404081589,10404081619,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14780,10404081789,10404081821,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14781,10404081989,10404082037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14782,10404082189,10404082219,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14783,10404082389,10404082458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14784,10404082589,10404082626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14785,10404082790,10404082856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14786,10404082990,10404083064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14787,10404083190,10404083223,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14788,10404083390,10404083421,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14789,10404083590,10404083703,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14790,10404083790,10404083829,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14791,10404083991,10404084020,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14792,10404084191,10404084315,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14793,10404084391,10404084420,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14794,10404084591,10404084634,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14795,10404084791,10404084926,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14796,10404084991,10404085033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14797,10404085192,10404085225,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14798,10404085392,10404085523,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14799,10404085592,10404085620,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14800,10404085792,10404085839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14801,10404085992,10404086025,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14802,10404086192,10404086231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14803,10404086393,10404086425,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14804,10404086593,10404086633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14805,10404086793,10404086828,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14806,10404086993,10404087027,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14807,10404087193,10404087259,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14808,10404087393,10404087451,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14809,10404087594,10404087626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14810,10404087794,10404087831,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14811,10404087994,10404088039,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14812,10404088194,10404088226,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14813,10404088394,10404088434,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14814,10404088594,10404088626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14815,10404088794,10404088833,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14816,10404088995,10404089026,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14817,10404089195,10404089387,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14818,10404089395,10404089428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14819,10404089595,10404089630,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14820,10404089795,10404089836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14821,10404089995,10404090045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14822,10404090196,10404090231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14823,10404090396,10404090439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14824,10404090596,10404090628,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14825,10404090796,10404090845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14826,10404090996,10404091029,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14827,10404091196,10404091261,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14828,10404091397,10404091428,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
