Message ID,Send Time,Receive Time,Status,Error
14829,10404091597,10404091649,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14830,10404091797,10404091871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14831,10404091997,10404092028,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14832,10404092197,10404092230,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14833,10404092397,10404092473,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14834,10404092597,10404092626,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14835,10404092798,10404092852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14836,10404092998,10404093086,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14837,10404093198,10404093238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14838,10404093398,10404093448,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14839,10404093598,10404093712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14840,10404093798,10404093836,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14841,10404093999,10404094033,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14842,10404094199,10404094231,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14843,10404094399,10404094440,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14844,10404094599,10404094631,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14845,10404094799,10404094842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14846,10404094999,10404095107,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14847,10404095200,10404095235,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14848,10404095400,10404095443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14849,10404095600,10404095638,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14850,10404095800,10404095842,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14851,10404096000,10404096030,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14852,10404096200,10404096249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14853,10404096401,10404096432,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14854,10404096601,10404096632,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14855,10404096801,10404096983,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14856,10404097001,10404097031,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14857,10404097201,10404097232,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14858,10404097401,10404097588,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14859,10404097602,10404097635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14860,10404097802,10404097834,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14861,10404098002,10404098035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14862,10404098202,10404098238,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14863,10404098402,10404098460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14864,10404098602,10404098635,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14865,10404098803,10404098865,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14866,10404099003,10404099038,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14867,10404099203,10404099255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14868,10404099403,10404099483,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14869,10404099603,10404099633,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14870,10404099803,10404099835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14871,10404100004,10404100093,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14872,10404100204,10404100252,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14873,10404100404,10404100433,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14874,10404100604,10404100698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14875,10404100804,10404100850,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14876,10404101004,10404101037,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14877,10404101205,10404101331,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14878,10404101405,10404101436,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14879,10404101605,10404101642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14880,10404101805,10404101835,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14881,10404102005,10404102041,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14882,10404102205,10404102256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14883,10404102406,10404102442,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14884,10404102606,10404102648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14885,10404102806,10404102838,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14886,10404103006,10404103043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14887,10404103206,10404103245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14888,10404103406,10404103439,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14889,10404103606,10404103639,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14890,10404103807,10404103843,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14891,10404104007,10404104035,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14892,10404104207,10404104241,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14893,10404104407,10404104642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14894,10404104607,10404104659,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14895,10404104807,10404104857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14896,10404105008,10404105051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14897,10404105208,10404105237,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14898,10404105408,10404105460,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14899,10404105608,10404105654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14900,10404105808,10404105839,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14901,10404106008,10404106045,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14902,10404106208,10404106242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14903,10404106409,10404106468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14904,10404106609,10404106653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14905,10404106809,10404106841,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14906,10404107009,10404107076,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14907,10404107209,10404107242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14908,10404107409,10404107498,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14909,10404107610,10404107712,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14910,10404107810,10404107848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14911,10404108010,10404108042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14912,10404108210,10404108305,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14913,10404108410,10404108450,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14914,10404108610,10404108642,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14915,10404108810,10404108916,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14916,10404109011,10404109043,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14917,10404109211,10404109242,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14918,10404109411,10404109532,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14919,10404109611,10404109652,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14920,10404109811,10404109860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14921,10404110011,10404110046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14922,10404110211,10404110245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14923,10404110412,10404110466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14924,10404110612,10404110643,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14925,10404110812,10404110840,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14926,10404111012,10404111040,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14927,10404111212,10404111245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14928,10404111412,10404111447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14929,10404111613,10404111670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14930,10404111813,10404111847,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14931,10404112013,10404112042,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14932,10404112213,10404112246,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14933,10404112413,10404112443,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14934,10404112613,10404112647,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14935,10404112813,10404112845,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14936,10404113014,10404113050,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14937,10404113214,10404113458,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14938,10404113414,10404113479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14939,10404113614,10404113651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14940,10404113814,10404113848,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14941,10404114014,10404114049,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14942,10404114214,10404114249,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14943,10404114415,10404114455,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14944,10404114615,10404114678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14945,10404114815,10404114859,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14946,10404115015,10404115064,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14947,10404115215,10404115280,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14948,10404115415,10404115447,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14949,10404115616,10404115648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14950,10404115816,10404115899,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14951,10404116016,10404116046,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14952,10404116216,10404116248,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14953,10404116416,10404116504,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14954,10404116616,10404116697,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14955,10404116816,10404116854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14956,10404117017,10404117104,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14957,10404117217,10404117250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14958,10404117417,10404117452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14959,10404117617,10404117711,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14960,10404117817,10404117852,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14961,10404118017,10404118060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14962,10404118218,10404118250,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14963,10404118418,10404118456,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14964,10404118618,10404118648,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14965,10404118818,10404118855,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14966,10404119018,10404119062,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14967,10404119218,10404119253,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14968,10404119419,10404119478,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14969,10404119619,10404119653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14970,10404119819,10404119911,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14971,10404120019,10404120051,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14972,10404120219,10404120380,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14973,10404120419,10404120453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14974,10404120620,10404120651,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14975,10404120820,10404120996,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14976,10404121020,10404121055,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14977,10404121220,10404121255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14978,10404121420,10404121603,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14979,10404121620,10404121665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14980,10404121820,10404121856,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14981,10404122021,10404122052,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14982,10404122221,10404122251,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14983,10404122421,10404122465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14984,10404122621,10404122653,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14985,10404122821,10404122854,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14986,10404123021,10404123070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14987,10404123222,10404123257,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14988,10404123422,10404123453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14989,10404123622,10404123654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14990,10404123822,10404123857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14991,10404124022,10404124085,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14992,10404124222,10404124255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14993,10404124423,10404124459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14994,10404124623,10404124657,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14995,10404124823,10404124857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14996,10404125023,10404125060,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14997,10404125223,10404125269,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14998,10404125423,10404125453,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
14999,10404125623,10404125658,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15000,10404125824,10404125853,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15001,10404126024,10404126152,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15002,10404126224,10404126254,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15003,10404126424,10404126459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15004,10404126624,10404126671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15005,10404126824,10404126873,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15006,10404127025,10404127056,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15007,10404127225,10404127255,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15008,10404127425,10404127452,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15009,10404127625,10404127654,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15010,10404127825,10404127969,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15011,10404128025,10404128068,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15012,10404128225,10404128263,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15013,10404128426,10404128583,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15014,10404128626,10404128663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15015,10404128826,10404128857,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15016,10404129026,10404129245,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15017,10404129226,10404129291,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15018,10404129426,10404129468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15019,10404129626,10404129672,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15020,10404129827,10404129860,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15021,10404130027,10404130059,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15022,10404130227,10404130258,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15023,10404130427,10404130459,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15024,10404130627,10404130660,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15025,10404130828,10404130863,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15026,10404131028,10404131066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15027,10404131228,10404131256,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15028,10404131428,10404131466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15029,10404131628,10404131751,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15030,10404131828,10404131875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15031,10404132029,10404132067,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15032,10404132229,10404132273,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15033,10404132429,10404132464,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15034,10404132629,10404132676,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15035,10404132829,10404132890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15036,10404133029,10404133066,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15037,10404133229,10404133267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15038,10404133430,10404133500,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15039,10404133630,10404133663,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15040,10404133830,10404133868,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15041,10404134030,10404134070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15042,10404134230,10404134300,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15043,10404134430,10404134463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15044,10404134630,10404134668,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15045,10404134831,10404134927,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15046,10404135031,10404135061,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15047,10404135231,10404135306,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15048,10404135431,10404135463,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15049,10404135631,10404135670,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15050,10404135831,10404135867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15051,10404136032,10404136139,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15052,10404136232,10404136264,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15053,10404136432,10404136466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15054,10404136632,10404136752,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15055,10404136832,10404136874,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15056,10404137032,10404137070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15057,10404137233,10404137357,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15058,10404137433,10404137466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15059,10404137633,10404137681,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15060,10404137833,10404137866,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15061,10404138033,10404138063,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15062,10404138233,10404138265,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15063,10404138434,10404138466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15064,10404138634,10404138750,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15065,10404138834,10404138869,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15066,10404139034,10404139072,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15067,10404139234,10404139262,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15068,10404139434,10404139467,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15069,10404139635,10404139665,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15070,10404139835,10404139867,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15071,10404140035,10404140078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15072,10404140235,10404140270,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15073,10404140435,10404140466,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15074,10404140635,10404140667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15075,10404140836,10404140890,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15076,10404141036,10404141222,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15077,10404141236,10404141275,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15078,10404141436,10404141465,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15079,10404141636,10404141685,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15080,10404141836,10404141871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15081,10404142036,10404142065,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15082,10404142237,10404142267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15083,10404142437,10404142479,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15084,10404142637,10404142691,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15085,10404142837,10404142958,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15086,10404143037,10404143070,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15087,10404143237,10404143267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15088,10404143438,10404143485,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15089,10404143638,10404143667,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15090,10404143838,10404143904,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15091,10404144038,10404144074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15092,10404144238,10404144267,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15093,10404144438,10404144470,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15094,10404144639,10404144671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15095,10404144839,10404144891,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15096,10404145039,10404145071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15097,10404145239,10404145268,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15098,10404145439,10404145472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15099,10404145639,10404145678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15100,10404145840,10404145871,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15101,10404146040,10404146080,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15102,10404146240,10404146277,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15103,10404146440,10404146468,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15104,10404146640,10404146698,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15105,10404146840,10404146921,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15106,10404147040,10404147074,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15107,10404147241,10404147274,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15108,10404147441,10404147529,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15109,10404147641,10404147675,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15110,10404147841,10404147885,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15111,10404148041,10404148189,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15112,10404148241,10404148286,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15113,10404148441,10404148480,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15114,10404148642,10404148794,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15115,10404148842,10404148881,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15116,10404149042,10404149071,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15117,10404149242,10404149404,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15118,10404149442,10404149472,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15119,10404149642,10404149671,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15120,10404149843,10404149879,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15121,10404150043,10404150075,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15122,10404150243,10404150363,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15123,10404150443,10404150492,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15124,10404150643,10404150677,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15125,10404150843,10404150875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15126,10404151044,10404151077,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15127,10404151244,10404151272,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15128,10404151444,10404151475,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15129,10404151644,10404151678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15130,10404151844,10404151875,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15131,10404152044,10404152078,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15132,10404152245,10404152276,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15133,10404152445,10404152488,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15134,10404152645,10404152673,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15135,10404152845,10404152878,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15136,10404153045,10404153090,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15137,10404153245,10404153282,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15138,10404153446,10404153490,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15139,10404153646,10404153678,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
15140,10404153846,10404153913,1,"IOTHUB_CLIENT_CONFIRMATION_OK"
